,3-Putt_Avoidance_-_Round_3_RANK THIS WEEK,3-Putt_Avoidance_-_Round_3_RANK LAST WEEK,3-Putt_Avoidance_-_Round_3_PLAYER NAME,3-Putt_Avoidance_-_Round_3_%,3-Putt_Avoidance_-_Round_3_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_3_TOTAL HOLES
56,T54,T54,Brandt Snedeker,2.16,7,324
57,T54,T54,Steve Stricker,2.16,7,324
58,T54,T54,David Toms,2.16,7,324
59,60,60,Charles Howell III,2.17,9,414
60,T61,T61,Cameron Beckman,2.22,4,180
61,T61,T61,Henrik Bjornstad,2.22,4,180
62,T61,T61,Michael Connell,2.22,8,360
63,T61,T61,Greg Owen,2.22,4,180
64,T61,T61,Mike Weir,2.22,4,180
65,66,66,Aaron Baddeley,2.27,9,396
66,T67,T67,Dustin Johnson,2.34,8,342
67,T67,T67,Jeff Overton,2.34,8,342
68,T69,T69,Stephen Ames,2.43,7,288
69,T69,T69,Michael Letzig,2.43,7,288
70,T69,T69,Scott Verplank,2.43,7,288
71,T72,T72,Freddie Jacobson,2.47,8,324
72,T72,T72,Jarrod Lyle,2.47,4,162
73,T72,T72,Joe Ogilvie,2.47,8,324
74,75,75,Brett Wetterich,2.53,5,198
75,T76,T76,Matt Bettencourt,2.59,7,270
76,T76,T76,Troy Merritt,2.59,7,270
77,T78,T78,Ryuji Imada,2.61,8,306
78,T78,T78,Scott Piercy,2.61,8,306
79,T78,T78,Boo Weekley,2.61,8,306
80,T81,T81,K.J. Choi,2.63,9,342
81,T81,T81,Tim Clark,2.63,9,342
82,T81,T81,Brian Davis,2.63,9,342
83,T81,T81,Josh Teater,2.63,9,342
84,T85,T85,Rickie Fowler,2.65,10,378
85,T85,T85,Tim Petrovic,2.65,10,378
86,T87,T87,Joe Durant,2.78,7,252
87,T87,T87,Bob Estes,2.78,7,252
88,T87,T87,Paul Goydos,2.78,7,252
89,T87,T87,Nathan Green,2.78,8,288
90,T87,T87,J.J. Henry,2.78,10,360
91,T87,T87,J.B. Holmes,2.78,12,432
92,T87,T87,Cliff Kresge,2.78,4,144
93,T87,T87,Martin Laird,2.78,10,360
94,T87,T87,Shaun Micheel,2.78,7,252
95,T87,T87,Garth Mulroy,2.78,4,144
96,T87,T87,Sean O'Hair,2.78,9,324
97,T87,T87,Rod Pampling,2.78,6,216
98,T87,T87,Alex Prugh,2.78,8,288
99,100,100,John Merrick,2.9,12,414
100,T101,T101,Robert Allenby,2.94,9,306
101,T101,T101,Jonathan Byrd,2.94,9,306
102,T101,T101,Matt Jones,2.94,9,306
103,T104,T104,Paul Casey,2.99,7,234
104,T104,T104,Billy Mayfair,2.99,7,234
105,106,106,Bo Van Pelt,3.01,13,432
106,107,107,Chris Couch,3.03,6,198
107,T108,T108,Mark Calcavecchia,3.09,5,162
108,T108,T108,Stewart Cink,3.09,10,324
109,T108,T108,Pat Perez,3.09,10,324
110,T111,T111,Davis Love III,3.13,9,288
111,T111,T111,Johnson Wagner,3.13,9,288
112,T111,T111,Bubba Watson,3.13,9,288
113,T114,T114,Steve Flesch,3.17,8,252
114,T114,T114,Robert Garrigus,3.17,8,252
115,T114,T114,Troy Matteson,3.17,8,252
116,T114,T114,Charlie Wi,3.17,12,378
117,T114,T114,Jay Williamson,3.17,8,252
118,T114,T114,Chris Wilson,3.17,4,126
119,T120,T120,Charley Hoffman,3.22,11,342
120,T120,T120,Chris Stroud,3.22,11,342
121,T122,T122,Steve Marino,3.27,10,306
122,T122,T122,Vaughn Taylor,3.27,10,306
123,T124,T124,Daniel Chopra,3.33,6,180
124,T124,T124,Rory Sabbatini,3.33,9,270
125,T124,T124,Chris Tidland,3.33,9,270
126,T124,T124,Omar Uresti,3.33,6,180
127,T124,T124,Y.E. Yang,3.33,9,270
128,129,129,Heath Slocum,3.38,14,414
129,T130,T130,Woody Austin,3.4,11,324
130,T130,T130,Richard Johnson,3.4,11,324
131,T130,T130,Phil Mickelson,3.4,11,324
132,T130,T130,Kevin Sutherland,3.4,11,324
133,T134,T134,Tom Gillis,3.44,13,378
134,T134,T134,Jerry Kelly,3.44,13,378
135,T136,T136,Blake Adams,3.47,10,288
136,T136,T136,Ricky Barnes,3.47,15,432
137,T136,T136,Ben Curtis,3.47,10,288
138,T136,T136,D.A. Points,3.47,10,288
139,140,140,Rory McIlroy,3.54,7,198
140,T141,T141,Alex Cejka,3.57,9,252
141,T141,T141,Brian Stuard,3.57,9,252
142,143,143,Ryan Moore,3.59,11,306
143,T144,T144,Matt Every,3.7,8,216
144,T144,T144,Mathew Goggin,3.7,10,270
145,T144,T144,Trevor Immelman,3.7,6,162
146,T144,T144,Andrew McLardy,3.7,4,108
147,T144,T144,Brenden Pappas,3.7,6,162
148,T144,T144,Cameron Percy,3.7,8,216
149,T144,T144,Nick Watney,3.7,14,378
150,151,151,D.J. Trahan,3.8,13,342
151,T152,T152,Kris Blanks,3.82,11,288
152,T152,T152,Graham DeLaet,3.82,11,288
153,T152,T152,Tim Herron,3.82,11,288
154,T152,T152,James Nitties,3.82,11,288
155,T152,T152,Mark Wilson,3.82,11,288
156,157,157,David Lutterus,3.89,7,180
157,158,158,Kevin Streelman,3.92,12,306
158,159,159,John Senden,3.97,15,378
159,T160,T160,Ben Crane,4.01,13,324
160,T160,T160,Garrett Willis,4.01,13,324
161,T162,T162,Roland Thatcher,4.04,8,198
162,T162,T162,Steve Wheatcroft,4.04,8,198
163,164,164,Jimmy Walker,4.07,11,270
164,165,165,Roger Tambellini,4.17,9,216
165,166,166,Chris Riley,4.27,10,234
166,167,167,Jason Dufner,4.32,14,324
167,168,168,Nicholas Thompson,4.51,13,288
168,169,169,Camilo Villegas,4.58,14,306
169,T170,T170,Jason Day,4.63,15,324
170,T170,T170,Sergio Garcia,4.63,10,216
171,T170,T170,Cameron Tringale,4.63,5,108
172,T173,T173,John Daly,4.76,12,252
173,T173,T173,Vance Veazey,4.76,6,126
174,T175,T175,Adam Scott,4.81,13,270
175,T175,T175,Vijay Singh,4.81,13,270
176,177,177,Andres Romero,4.86,14,288
177,T178,T178,Craig Bowden,4.94,8,162
178,T178,T178,Mathias Grönberg,4.94,8,162
179,T178,T178,Marc Leishman,4.94,16,324
180,181,181,Rocco Mediate,5.09,11,216
181,182,182,Bill Lunde,5.13,12,234
182,183,183,Ángel Cabrera,5.16,13,252
183,184,184,Kenny Perry,5.19,14,270
184,185,185,Hunter Mahan,5.25,17,324
185,T186,T186,Brad Faxon,5.56,7,126
186,T186,T186,Lucas Glover,5.56,15,270
187,T186,T186,Charles Warren,5.56,11,198
188,189,189,George McNeill,6.02,13,216
189,190,190,John Rollins,6.3,17,270
190,191,191,David Duval,6.48,14,216
