,Putting_from_4_RANK THIS WEEK,Putting_from_4_RANK LAST WEEK,Putting_from_4_PLAYER NAME,Putting_from_4_ROUNDS,Putting_from_4_% MADE,Putting_from_4_ATTEMPTS,Putting_from_4_PUTTS MADE
107,108,108,Boo Weekley,88,90.85,142,129
108,109,109,Jeev Milkha Singh,59,90.74,108,98
109,110,110,Skip Kendall,58,90.7,86,78
110,T111,T111,Rocco Mediate,71,90.65,107,97
111,T111,T111,Garrett Willis,82,90.65,139,126
112,113,113,D.A. Points,90,90.64,171,155
113,114,114,Sean O'Hair,84,90.6,149,135
114,115,115,Trevor Immelman,55,90.59,85,77
115,116,116,Josh Teater,101,90.55,201,182
116,117,117,Charley Hoffman,85,90.48,168,152
117,T118,T118,Brent Delahoussaye,57,90.43,94,85
118,T118,T118,Cliff Kresge,50,90.43,115,104
119,T118,T118,Derek Lamely,81,90.43,115,104
120,T118,T118,Andrew McLardy,52,90.43,94,85
121,122,122,Sergio Garcia,58,90.36,83,75
122,123,123,Omar Uresti,74,90.35,114,103
123,T124,T124,J.P. Hayes,79,90.32,124,112
124,T124,T124,Chris Tidland,77,90.32,124,112
125,126,126,John Rollins,81,90.3,134,121
126,127,127,Jason Day,82,90.28,144,130
127,128,128,Brett Quigley,96,90.21,194,175
128,129,129,Justin Leonard,89,90.14,142,128
129,130,130,John Senden,103,90.11,182,164
130,131,131,Justin Bolli,55,90.0,100,90
131,132,132,David Duval,71,89.92,129,116
132,133,133,Cameron Tringale,55,89.87,79,71
133,134,134,Kris Blanks,91,89.86,148,133
134,135,135,Steve Flesch,78,89.83,118,106
135,136,136,Nicholas Thompson,88,89.76,127,114
136,137,137,Paul Goydos,78,89.71,136,122
137,138,138,Woody Austin,93,89.56,182,163
138,139,139,Greg Owen,69,89.55,134,120
139,T140,T140,Bubba Watson,77,89.51,143,128
140,T140,T140,Steve Wheatcroft,74,89.51,143,128
141,T142,T142,Tom Pernice Jr.,74,89.47,114,102
142,T142,T142,Chris Riley,73,89.47,114,102
143,T142,T142,Brian Stuard,81,89.47,152,136
144,145,145,Aaron Baddeley,94,89.45,199,178
145,146,146,Dustin Johnson,83,89.44,142,127
146,147,147,Chris Stroud,90,89.39,132,118
147,148,148,John Daly,63,89.38,113,101
148,149,149,Robert Garrigus,71,89.34,122,109
149,150,150,Mathew Goggin,85,89.33,178,159
150,151,151,Troy Matteson,84,89.31,159,142
151,152,152,Ted Purdy,86,89.22,167,149
152,153,153,J.B. Holmes,100,89.2,176,157
153,154,154,Greg Kraft,52,89.16,83,74
154,155,155,Steve Lowery,67,89.09,110,98
155,156,156,Bill Haas,87,89.03,155,138
156,157,157,Craig Bowden,56,88.79,107,95
157,158,158,Jerry Kelly,99,88.7,177,157
158,T159,T159,Shaun Micheel,70,88.57,105,93
159,T159,T159,Kevin Streelman,90,88.57,175,155
160,161,161,D.J. Trahan,92,88.48,165,146
161,162,162,Justin Rose,78,88.44,147,130
162,163,163,Joe Ogilvie,99,88.24,170,150
163,T164,T164,Davis Love III,79,88.0,125,110
164,T164,T164,Vance Veazey,58,88.0,75,66
165,166,166,Cameron Percy,73,87.83,115,101
166,167,167,Jay Williamson,76,87.6,121,106
167,168,168,Alex Cejka,81,87.59,137,120
168,169,169,Kevin Johnson,62,87.5,112,98
169,170,170,Ernie Els,72,87.38,103,90
170,171,171,Jeff Maggert,76,87.2,125,109
171,172,172,K.J. Choi,82,87.18,117,102
172,173,173,Rory McIlroy,54,87.1,93,81
173,174,174,Rory Sabbatini,79,87.01,154,134
174,175,175,Lucas Glover,75,86.99,123,107
175,176,176,Roger Tambellini,77,86.82,129,112
176,177,177,Tim Herron,79,86.62,142,123
177,178,178,Jonathan Byrd,85,86.58,149,129
178,179,179,Ricky Barnes,103,86.57,134,116
179,180,180,Marc Leishman,87,85.6,125,107
180,181,181,Adam Scott,70,85.59,111,95
181,182,182,George McNeill,79,85.21,142,121
182,183,183,Vijay Singh,75,85.09,114,97
183,184,184,Will MacKenzie,72,84.67,150,127
184,185,185,Garth Mulroy,53,84.62,78,66
185,186,186,Billy Mayfair,78,84.56,136,115
186,187,187,Chris Wilson,65,84.44,135,114
187,188,188,Kevin Stadler,86,84.21,152,128
188,189,189,David Lutterus,69,83.97,131,110
189,190,190,Charles Warren,64,82.35,102,84
190,191,191,Mark Calcavecchia,50,82.14,84,69
191,192,192,Jeff Gove,57,77.22,79,61
