,Putts_per_Round_-_Round_3_RANK THIS WEEK,Putts_per_Round_-_Round_3_RANK LAST WEEK,Putts_per_Round_-_Round_3_PLAYER NAME,Putts_per_Round_-_Round_3_AVG,Putts_per_Round_-_Round_3_TOTAL PUTTS,Putts_per_Round_-_Round_3_TOTAL ROUNDS
46,47,47,K.J. Choi,28.78,518,18
47,48,48,Tom Pernice Jr.,28.79,403,14
48,49,49,Greg Kraft,28.8,144,5
49,T50,T50,Matt Every,28.83,346,12
50,T50,T50,Michael Sim,28.83,346,12
51,52,52,Matt Bettencourt,28.85,375,13
52,53,53,Aaron Baddeley,28.86,635,22
53,54,54,Tim Clark,28.89,549,19
54,55,55,Chris DiMarco,28.9,578,20
55,56,56,Rory McIlroy,28.91,318,11
56,T57,T57,George McNeill,28.92,347,12
57,T57,T57,Shaun Micheel,28.92,347,12
58,59,59,Bob Estes,28.93,405,14
59,60,60,Nathan Green,28.94,463,16
60,61,61,Dustin Johnson,28.95,550,19
61,T62,T62,Stuart Appleby,29.0,580,20
62,T62,T62,Chad Campbell,29.0,609,21
63,T62,T62,Chad Collins,29.0,464,16
64,T62,T62,Lee Janzen,29.0,377,13
65,T62,T62,Michael Letzig,29.0,464,16
66,T62,T62,Davis Love III,29.0,464,16
67,T62,T62,Steve Marino,29.0,493,17
68,T62,T62,Aron Price,29.0,348,12
69,T62,T62,Rory Sabbatini,29.0,435,15
70,T62,T62,Jerod Turner,29.0,203,7
71,T62,T62,Camilo Villegas,29.0,493,17
72,T62,T62,Dean Wilson,29.0,232,8
73,74,74,Charles Howell III,29.05,639,22
74,T75,T75,Scott McCarron,29.06,465,16
75,T75,T75,Scott Piercy,29.06,494,17
76,77,77,Briny Baird,29.07,436,15
77,78,78,Ted Purdy,29.08,349,12
78,79,79,Omar Uresti,29.11,262,9
79,T80,T80,Ricky Barnes,29.13,699,24
80,T80,T80,Ben Curtis,29.13,466,16
81,T80,T80,Tim Herron,29.13,437,15
82,T80,T80,James Nitties,29.13,437,15
83,T84,T84,Paul Goydos,29.14,408,14
84,T84,T84,Will MacKenzie,29.14,408,14
85,86,86,Paul Casey,29.15,379,13
86,87,87,Andrew McLardy,29.17,175,6
87,T88,T88,Woody Austin,29.18,496,17
88,T88,T88,John Mallinger,29.18,321,11
89,T90,T90,Steve Elkington,29.21,409,14
90,T90,T90,Bo Van Pelt,29.21,701,24
91,92,92,Steve Stricker,29.22,526,18
92,93,93,Michael Bradley,29.23,380,13
93,94,94,Andres Romero,29.25,468,16
94,95,95,Brendon de Jonge,29.26,673,23
95,96,96,Ian Poulter,29.27,322,11
96,T97,T97,Jason Day,29.28,527,18
97,T97,T97,David Toms,29.28,527,18
98,99,99,Jason Bohn,29.29,498,17
99,100,100,Joe Durant,29.31,381,13
100,T101,T101,Rickie Fowler,29.33,616,21
101,T101,T101,Chris Wilson,29.33,176,6
102,103,103,Brian Davis,29.37,558,19
103,T104,T104,Robert Garrigus,29.38,382,13
104,T104,T104,Brian Stuard,29.38,382,13
105,T104,T104,Nick Watney,29.38,617,21
106,T104,T104,Bubba Watson,29.38,470,16
107,T108,T108,Stewart Cink,29.39,529,18
108,T108,T108,Ben Crane,29.39,529,18
109,T110,T110,Joe Ogilvie,29.41,500,17
110,T110,T110,Heath Slocum,29.41,647,22
111,T112,T112,Padraig Harrington,29.45,324,11
112,T112,T112,Cameron Percy,29.45,324,11
113,T114,T114,Robert Allenby,29.47,501,17
114,T114,T114,Jeff Quinney,29.47,442,15
115,116,116,Tim Petrovic,29.48,619,21
116,T117,T117,Ángel Cabrera,29.5,413,14
117,T117,T117,James Driscoll,29.5,413,14
118,T117,T117,Chris Tidland,29.5,413,14
119,T120,T120,Vijay Singh,29.53,443,15
120,T120,T120,Vaughn Taylor,29.53,502,17
121,T120,T120,Boo Weekley,29.53,443,15
122,123,123,Steve Flesch,29.54,384,13
123,124,124,Paul Stankowski,29.55,325,11
124,T125,T125,Blake Adams,29.56,473,16
125,T125,T125,Michael Connell,29.56,532,18
126,T125,T125,Skip Kendall,29.56,266,9
127,T128,T128,Graham DeLaet,29.6,444,15
128,T128,T128,Kenny Perry,29.6,444,15
129,130,130,Kevin Streelman,29.63,474,16
130,T131,T131,Spencer Levin,29.64,652,22
131,T131,T131,Kevin Stadler,29.64,415,14
132,T133,T133,Henrik Bjornstad,29.67,267,9
133,T133,T133,J.J. Henry,29.67,534,18
134,T133,T133,Jeff Overton,29.67,534,18
135,136,136,Daniel Chopra,29.7,297,10
136,T137,T137,John Daly,29.75,357,12
137,T137,T137,Rod Pampling,29.75,357,12
138,139,139,John Merrick,29.76,625,21
139,T140,T140,Sean O'Hair,29.78,536,18
140,T140,T140,Jeev Milkha Singh,29.78,268,9
141,142,142,Jimmy Walker,29.79,417,14
142,143,143,Martin Laird,29.8,596,20
143,144,144,D.A. Points,29.81,477,16
144,145,145,Mathias Grönberg,29.88,239,8
145,146,146,Cameron Beckman,29.89,269,9
146,147,147,Alex Cejka,29.93,419,14
147,T148,T148,Richard Johnson,29.94,479,16
148,T148,T148,Alex Prugh,29.94,479,16
149,150,150,Jerry Kelly,29.95,599,20
150,T151,T151,Craig Bowden,30.0,240,8
151,T151,T151,Vance Veazey,30.0,180,6
152,T151,T151,Brett Wetterich,30.0,330,11
153,T151,T151,Jay Williamson,30.0,360,12
154,T155,T155,Sergio Garcia,30.08,361,12
155,T155,T155,Rocco Mediate,30.08,361,12
156,157,157,John Senden,30.1,632,21
157,T158,T158,Trevor Immelman,30.11,271,9
158,T158,T158,Marc Leishman,30.11,542,18
159,T158,T158,Kevin Sutherland,30.11,542,18
160,T161,T161,Lucas Glover,30.13,452,15
161,T161,T161,Garth Mulroy,30.13,241,8
162,163,163,Jarrod Lyle,30.14,211,7
163,164,164,Hunter Mahan,30.17,543,18
164,165,165,Jonathan Byrd,30.18,513,17
165,T166,T166,Greg Owen,30.2,302,10
166,T166,T166,Adam Scott,30.2,453,15
167,168,168,Chris Stroud,30.24,514,17
168,T169,T169,Cliff Kresge,30.25,242,8
169,T169,T169,Bill Lunde,30.25,363,12
170,171,171,D.J. Trahan,30.26,575,19
171,172,172,Roland Thatcher,30.27,333,11
172,T173,T173,Jason Dufner,30.33,546,18
173,T173,T173,Mathew Goggin,30.33,455,15
174,175,175,Mark Wilson,30.4,456,15
175,176,176,Brett Quigley,30.42,578,19
176,177,177,Brent Delahoussaye,30.43,213,7
177,178,178,Steve Wheatcroft,30.44,274,9
178,179,179,John Rollins,30.53,458,15
179,T180,T180,Kris Blanks,30.57,428,14
180,T180,T180,Mark Calcavecchia,30.57,214,7
181,182,182,Garrett Willis,30.59,520,17
182,183,183,Cameron Tringale,30.6,153,5
183,T184,T184,Brad Faxon,30.67,184,6
184,T184,T184,Jeff Gove,30.67,184,6
185,T184,T184,Steve Lowery,30.67,276,9
186,T184,T184,Nicholas Thompson,30.67,460,15
187,188,188,Roger Tambellini,30.8,308,10
188,189,189,Troy Matteson,30.86,432,14
189,190,190,David Lutterus,30.89,278,9
190,191,191,Billy Mayfair,30.91,340,11
191,192,192,David Duval,31.33,376,12
