,Putting_from_8_RANK THIS WEEK,Putting_from_8_RANK LAST WEEK,Putting_from_8_PLAYER NAME,Putting_from_8_ROUNDS,Putting_from_8_% MADE,Putting_from_8_ATTEMPTS,Putting_from_8_PUTTS MADE
95,T95,T95,Brett Wetterich,54,51.28,39,20
96,T97,T97,Jarrod Lyle,54,51.16,43,22
97,T97,T97,Roger Tambellini,77,51.16,43,22
98,99,99,Charles Warren,64,51.11,45,23
99,100,100,Aron Price,70,50.91,55,28
100,T101,T101,Chad Collins,87,50.85,59,30
101,T101,T101,J.P. Hayes,79,50.85,59,30
102,103,103,Heath Slocum,97,50.72,69,35
103,104,104,Rickie Fowler,98,50.67,75,38
104,T105,T105,Henrik Bjornstad,72,50.0,42,21
105,T105,T105,Matt Jones,89,50.0,70,35
106,T105,T105,Derek Lamely,81,50.0,44,22
107,T105,T105,Bryce Molder,84,50.0,58,29
108,T105,T105,Sean O'Hair,84,50.0,62,31
109,T105,T105,Tom Pernice Jr.,74,50.0,52,26
110,T105,T105,Andres Romero,73,50.0,58,29
111,T105,T105,Paul Stankowski,62,50.0,42,21
112,113,113,Vaughn Taylor,87,49.25,67,33
113,114,114,Ryan Moore,80,49.18,61,30
114,115,115,Jason Day,82,49.15,59,29
115,116,116,D.J. Trahan,92,48.65,74,36
116,117,117,Greg Kraft,52,48.48,33,16
117,118,118,Justin Bolli,55,48.28,29,14
118,119,119,Roland Thatcher,72,48.08,52,25
119,120,120,Kevin Sutherland,86,47.83,46,22
120,121,121,Mathew Goggin,85,47.69,65,31
121,122,122,Kenny Perry,69,47.5,40,19
122,123,123,Kris Blanks,91,47.46,59,28
123,124,124,Chris Riley,73,47.37,38,18
124,125,125,Ryan Palmer,84,47.27,55,26
125,126,126,Rich Barcelo,70,47.22,36,17
126,T127,T127,Charles Howell III,103,47.06,68,32
127,T127,T127,Garth Mulroy,53,47.06,34,16
128,T127,T127,Ted Purdy,86,47.06,51,24
129,T130,T130,Justin Leonard,89,46.94,49,23
130,T130,T130,Davis Love III,79,46.94,49,23
131,132,132,D.A. Points,90,46.88,64,30
132,133,133,Bill Lunde,79,46.81,47,22
133,T134,T134,Rod Pampling,77,46.67,60,28
134,T134,T134,John Senden,103,46.67,60,28
135,T136,T136,Ben Crane,85,46.51,43,20
136,T136,T136,Jay Williamson,76,46.51,43,20
137,138,138,Will MacKenzie,72,46.38,69,32
138,139,139,John Mallinger,78,46.34,41,19
139,140,140,Kevin Na,94,46.3,54,25
140,T141,T141,Chris DiMarco,88,46.15,65,30
141,T141,T141,Phil Mickelson,76,46.15,52,24
142,T141,T141,Cameron Tringale,55,46.15,26,12
143,T144,T144,Stuart Appleby,101,45.61,57,26
144,T144,T144,Brett Quigley,96,45.61,57,26
145,146,146,Ángel Cabrera,64,45.45,33,15
146,147,147,Vijay Singh,75,45.16,62,28
147,148,148,Webb Simpson,98,45.12,82,37
148,149,149,Padraig Harrington,57,45.0,40,18
149,150,150,Scott Piercy,88,44.87,78,35
150,151,151,Graham DeLaet,88,44.78,67,30
151,152,152,Chad Campbell,94,44.68,47,21
152,153,153,Freddie Jacobson,83,44.62,65,29
153,154,154,Jason Dufner,87,44.44,45,20
154,155,155,David Duval,71,44.23,52,23
155,T156,T156,Mike Weir,59,44.12,34,15
156,T156,T156,Dean Wilson,54,44.12,34,15
157,T158,T158,Cliff Kresge,50,43.75,32,14
158,T158,T158,John Merrick,109,43.75,64,28
159,160,160,Johnson Wagner,85,43.48,46,20
160,161,161,Chris Wilson,65,43.18,44,19
161,T162,T162,Jason Bohn,84,42.86,70,30
162,T162,T162,Troy Matteson,84,42.86,56,24
163,T162,T162,Rory McIlroy,54,42.86,28,12
164,T165,T165,Billy Mayfair,78,42.59,54,23
165,T165,T165,Rocco Mediate,71,42.59,54,23
166,T165,T165,Scott Verplank,74,42.59,54,23
167,168,168,Cameron Percy,73,42.55,47,20
168,169,169,Rory Sabbatini,79,42.37,59,25
169,170,170,Omar Uresti,74,42.31,52,22
170,171,171,Bo Van Pelt,104,42.11,76,32
171,T172,T172,Chris Couch,66,41.67,48,20
172,T172,T172,Brenden Pappas,66,41.67,36,15
173,174,174,Kevin Stadler,86,41.54,65,27
174,175,175,Steve Stricker,73,41.3,46,19
175,T176,T176,Michael Bradley,77,41.18,51,21
176,T176,T176,Jim Furyk,76,41.18,34,14
177,T176,T176,Michael Letzig,84,41.18,68,28
178,179,179,Lee Janzen,77,40.98,61,25
179,180,180,Nicholas Thompson,88,40.85,71,29
180,181,181,Mark Calcavecchia,50,40.63,32,13
181,182,182,Paul Goydos,78,40.58,69,28
182,T183,T183,John Daly,63,39.53,43,17
183,T183,T183,Joe Durant,67,39.53,43,17
184,185,185,Craig Bowden,56,38.71,31,12
185,186,186,Adam Scott,70,38.3,47,18
186,187,187,Jeff Gove,57,37.04,27,10
187,188,188,Jeff Maggert,76,36.73,49,18
188,189,189,Sergio Garcia,58,35.71,14,5
189,190,190,Brian Stuard,81,35.0,60,21
190,191,191,Vance Veazey,58,34.09,44,15
191,192,192,Greg Owen,69,33.33,48,16
