,Total_1_Putts_-_15-20_RANK THIS WEEK,Total_1_Putts_-_15-20_RANK LAST WEEK,Total_1_Putts_-_15-20_PLAYER NAME,Total_1_Putts_-_15-20_ROUNDS,Total_1_Putts_-_15-20_TOTAL,Total_1_Putts_-_15-20_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_15-20_PCT OF ALL 1-PUTTS
37,T36,T36,Justin Rose,78,29,519,5.6
38,T36,T36,Jay Williamson,76,29,397,7.3
39,T36,T36,Mark Wilson,87,29,511,5.7
40,T41,T41,Matt Bettencourt,91,28,545,5.1
41,T41,T41,Jason Bohn,84,28,512,5.5
42,T41,T41,Retief Goosen,75,28,387,7.2
43,T41,T41,Ryuji Imada,90,28,647,4.3
44,T41,T41,Freddie Jacobson,83,28,557,5.0
45,T41,T41,Ryan Palmer,84,28,522,5.4
46,T41,T41,Alex Prugh,88,28,536,5.2
47,T41,T41,Chris Stroud,90,28,472,5.9
48,T41,T41,Chris Tidland,77,28,463,6.0
49,T41,T41,Garrett Willis,82,28,467,6.0
50,T51,T51,Stephen Ames,75,27,482,5.6
51,T51,T51,Woody Austin,93,27,573,4.7
52,T51,T51,Chad Collins,87,27,565,4.8
53,T51,T51,Graham DeLaet,88,27,500,5.4
54,T51,T51,David Duval,71,27,388,7.0
55,T51,T51,Steve Flesch,78,27,463,5.8
56,T51,T51,Hunter Mahan,85,27,461,5.9
57,T51,T51,Troy Merritt,86,27,561,4.8
58,T51,T51,Shaun Micheel,70,27,385,7.0
59,T51,T51,Joe Ogilvie,99,27,599,4.5
60,T51,T51,John Rollins,81,27,493,5.5
61,T51,T51,Webb Simpson,98,27,662,4.1
62,T63,T63,Blake Adams,84,26,506,5.1
63,T63,T63,Chad Campbell,94,26,522,5.0
64,T63,T63,James Driscoll,78,26,506,5.1
65,T63,T63,Brian Gay,101,26,655,4.0
66,T63,T63,Charley Hoffman,85,26,565,4.6
67,T63,T63,Matt Jones,89,26,593,4.4
68,T63,T63,Derek Lamely,81,26,450,5.8
69,T63,T63,Justin Leonard,89,26,515,5.0
70,T63,T63,Bryce Molder,84,26,528,4.9
71,T63,T63,Aron Price,70,26,412,6.3
72,T73,T73,Robert Allenby,76,25,413,6.1
73,T73,T73,Cameron Beckman,68,25,389,6.4
74,T73,T73,Chris DiMarco,88,25,549,4.6
75,T73,T73,Bill Haas,87,25,501,5.0
76,T73,T73,J.J. Henry,92,25,508,4.9
77,T73,T73,Billy Mayfair,78,25,387,6.5
78,T73,T73,Kevin Na,94,25,571,4.4
79,T73,T73,Geoff Ogilvy,62,25,363,6.9
80,T73,T73,Rory Sabbatini,79,25,489,5.1
81,T73,T73,Bo Van Pelt,104,25,618,4.0
82,T83,T83,Briny Baird,87,24,519,4.6
83,T83,T83,Bob Estes,79,24,479,5.0
84,T83,T83,Charles Howell III,103,24,626,3.8
85,T83,T83,Davis Love III,79,24,405,5.9
86,T83,T83,Jeff Maggert,76,24,425,5.6
87,T83,T83,John Mallinger,78,24,449,5.3
88,T83,T83,George McNeill,79,24,492,4.9
89,T83,T83,Greg Owen,69,24,386,6.2
90,T83,T83,Scott Piercy,88,24,559,4.3
91,T83,T83,Andres Romero,73,24,507,4.7
92,T83,T83,Vaughn Taylor,87,24,531,4.5
93,T94,T94,Michael Bradley,77,23,446,5.2
94,T94,T94,Jason Dufner,87,23,458,5.0
95,T94,T94,Ernie Els,72,23,400,5.8
96,T94,T94,Robert Garrigus,71,23,405,5.7
97,T94,T94,Richard Johnson,90,23,474,4.9
98,T94,T94,Jerry Kelly,99,23,532,4.3
99,T94,T94,Skip Kendall,58,23,348,6.6
100,T94,T94,Troy Matteson,84,23,456,5.0
101,T94,T94,Jeff Overton,89,23,527,4.4
102,T94,T94,Adam Scott,70,23,352,6.5
103,T94,T94,David Toms,86,23,519,4.4
104,T105,T105,Ricky Barnes,103,22,577,3.8
105,T105,T105,Joe Durant,67,22,364,6.0
106,T105,T105,Lucas Glover,75,22,400,5.5
107,T105,T105,Zach Johnson,93,22,567,3.9
108,T105,T105,Martin Laird,91,22,535,4.1
109,T105,T105,John Merrick,109,22,588,3.7
110,T105,T105,Sean O'Hair,84,22,428,5.1
111,T105,T105,Rod Pampling,77,22,466,4.7
112,T105,T105,Brenden Pappas,66,22,361,6.1
113,T105,T105,Chris Riley,73,22,443,5.0
114,T105,T105,Roger Tambellini,77,22,361,6.1
115,T105,T105,Nicholas Thompson,88,22,481,4.6
116,T105,T105,Vance Veazey,58,22,329,6.7
117,T105,T105,Camilo Villegas,78,22,394,5.6
118,T105,T105,Bubba Watson,77,22,448,4.9
119,T120,T120,Stewart Cink,84,21,464,4.5
120,T120,T120,Chris Couch,66,21,417,5.0
121,T120,T120,Luke Donald,71,21,411,5.1
122,T120,T120,Mathew Goggin,85,21,450,4.7
123,T120,T120,Tim Herron,79,21,487,4.3
124,T120,T120,Bill Lunde,79,21,447,4.7
125,T120,T120,Cameron Percy,73,21,374,5.6
126,T120,T120,Ted Purdy,86,21,500,4.2
127,T120,T120,Brett Quigley,96,21,563,3.7
128,T120,T120,Kevin Stadler,86,21,488,4.3
129,T120,T120,Scott Verplank,74,21,420,5.0
130,T131,T131,Ben Curtis,78,20,439,4.6
131,T131,T131,Jim Furyk,76,20,436,4.6
132,T131,T131,Mathias Grönberg,61,20,344,5.8
133,T131,T131,J.P. Hayes,79,20,474,4.2
134,T131,T131,Jarrod Lyle,54,20,319,6.3
135,T131,T131,Omar Uresti,74,20,382,5.2
136,T131,T131,Johnson Wagner,85,20,500,4.0
137,T131,T131,Jimmy Walker,82,20,493,4.1
138,T131,T131,Boo Weekley,88,20,473,4.2
139,T131,T131,Brett Wetterich,54,20,340,5.9
140,T141,T141,K.J. Choi,82,19,437,4.3
141,T141,T141,Matt Every,60,19,364,5.2
142,T141,T141,J.B. Holmes,100,19,648,2.9
143,T141,T141,Marc Leishman,87,19,518,3.7
144,T141,T141,Rocco Mediate,71,19,374,5.1
145,T141,T141,Steve Stricker,73,19,412,4.6
146,T147,T147,Kris Blanks,91,18,442,4.1
147,T147,T147,Ángel Cabrera,64,18,353,5.1
148,T147,T147,Daniel Chopra,74,18,477,3.8
149,T147,T147,Brent Delahoussaye,57,18,302,6.0
150,T147,T147,Brad Faxon,58,18,344,5.2
151,T147,T147,Trevor Immelman,55,18,283,6.4
152,T147,T147,Kevin Johnson,62,18,320,5.6
153,T147,T147,Greg Kraft,52,18,262,6.9
154,T147,T147,Will MacKenzie,72,18,449,4.0
155,T147,T147,Ian Poulter,55,18,257,7.0
156,T147,T147,Roland Thatcher,72,18,443,4.1
157,T158,T158,Dustin Johnson,83,17,456,3.7
158,T158,T158,Steve Lowery,67,17,351,4.8
159,T158,T158,Tom Pernice Jr.,74,17,387,4.4
160,T158,T158,Y.E. Yang,72,17,410,4.1
161,T162,T162,Alex Cejka,81,16,440,3.6
162,T162,T162,Steve Elkington,74,16,401,4.0
163,T162,T162,Garth Mulroy,53,16,262,6.1
164,T162,T162,Vijay Singh,75,16,383,4.2
165,T162,T162,Paul Stankowski,62,16,359,4.5
166,T162,T162,Cameron Tringale,55,16,273,5.9
167,T162,T162,Chris Wilson,65,16,346,4.6
168,T169,T169,Justin Bolli,55,15,272,5.5
169,T169,T169,Jeff Gove,57,15,258,5.8
170,T169,T169,Phil Mickelson,76,15,406,3.7
171,T169,T169,Kenny Perry,69,15,353,4.2
172,T169,T169,Jeev Milkha Singh,59,15,364,4.1
173,T169,T169,Steve Wheatcroft,74,15,404,3.7
174,T175,T175,Rich Barcelo,70,14,400,3.5
175,T175,T175,Andrew McLardy,52,14,288,4.9
176,T175,T175,Michael Sim,64,14,405,3.5
177,T175,T175,Heath Slocum,97,14,513,2.7
178,T175,T175,Charles Warren,64,14,360,3.9
179,T175,T175,Mike Weir,59,14,322,4.3
180,T181,T181,Henrik Bjornstad,72,13,354,3.7
181,T181,T181,Paul Casey,64,13,324,4.0
182,T181,T181,Dean Wilson,54,13,342,3.8
183,T184,T184,Craig Bowden,56,12,319,3.8
184,T184,T184,John Daly,63,12,311,3.9
185,T184,T184,David Lutterus,69,12,363,3.3
186,T184,T184,Rory McIlroy,54,12,286,4.2
187,188,188,Padraig Harrington,57,11,338,3.3
188,189,189,Jerod Turner,54,10,289,3.5
189,190,190,Mark Calcavecchia,50,8,213,3.8
190,T191,T191,Sergio Garcia,58,6,235,2.6
191,T191,T191,Cliff Kresge,50,6,285,2.1
