,Total_3_Putts_-_10-15_RANK THIS WEEK,Total_3_Putts_-_10-15_RANK LAST WEEK,Total_3_Putts_-_10-15_PLAYER NAME,Total_3_Putts_-_10-15_ROUNDS,Total_3_Putts_-_10-15_TOTAL 3 PUTTS 10'-15',Total_3_Putts_-_10-15_TOTAL 3 PUTTS
68,T51,T51,Trevor Immelman,55,2,19
69,T51,T51,Kevin Johnson,62,2,27
70,T51,T51,Zach Johnson,93,2,25
71,T51,T51,Richard Johnson,90,2,34
72,T51,T51,Dustin Johnson,83,2,36
73,T51,T51,Jerry Kelly,99,2,49
74,T51,T51,Marc Leishman,87,2,39
75,T51,T51,Michael Letzig,84,2,52
76,T51,T51,Jarrod Lyle,54,2,25
77,T51,T51,Jeff Maggert,76,2,48
78,T51,T51,Troy Matteson,84,2,45
79,T51,T51,Scott McCarron,90,2,40
80,T51,T51,Rory McIlroy,54,2,22
81,T51,T51,Shaun Micheel,70,2,28
82,T51,T51,Garth Mulroy,53,2,36
83,T51,T51,Geoff Ogilvy,62,2,29
84,T51,T51,Greg Owen,69,2,44
85,T51,T51,Ryan Palmer,84,2,30
86,T51,T51,Rod Pampling,77,2,27
87,T51,T51,Cameron Percy,73,2,44
88,T51,T51,Pat Perez,90,2,44
89,T51,T51,D.A. Points,90,2,49
90,T51,T51,John Rollins,81,2,55
91,T51,T51,John Senden,103,2,52
92,T51,T51,Michael Sim,64,2,19
93,T51,T51,Vijay Singh,75,2,41
94,T51,T51,Heath Slocum,97,2,42
95,T51,T51,Brandt Snedeker,89,2,29
96,T51,T51,Kevin Streelman,90,2,41
97,T51,T51,Brian Stuard,81,2,38
98,T51,T51,Roger Tambellini,77,2,48
99,T51,T51,Cameron Tringale,55,2,38
100,T51,T51,Bo Van Pelt,104,2,47
101,T51,T51,Scott Verplank,74,2,23
102,T51,T51,Nick Watney,91,2,35
103,T51,T51,Charlie Wi,95,2,43
104,T51,T51,Chris Wilson,65,2,45
105,T106,T106,Robert Allenby,76,1,33
106,T106,T106,Stuart Appleby,101,1,43
107,T106,T106,Woody Austin,93,1,51
108,T106,T106,Briny Baird,87,1,43
109,T106,T106,Ricky Barnes,103,1,43
110,T106,T106,Jonathan Byrd,85,1,55
111,T106,T106,Greg Chalmers,93,1,31
112,T106,T106,Chad Collins,87,1,22
113,T106,T106,Michael Connell,89,1,43
114,T106,T106,Ben Curtis,78,1,26
115,T106,T106,John Daly,63,1,38
116,T106,T106,Brian Davis,101,1,55
117,T106,T106,Jason Day,82,1,46
118,T106,T106,Brendon de Jonge,114,1,33
119,T106,T106,Joe Durant,67,1,32
120,T106,T106,Ernie Els,72,1,22
121,T106,T106,Brad Faxon,58,1,23
122,T106,T106,Martin Flores,75,1,44
123,T106,T106,Mathew Goggin,85,1,45
124,T106,T106,Jeff Gove,57,1,39
125,T106,T106,Paul Goydos,78,1,40
126,T106,T106,Mathias Grönberg,61,1,46
127,T106,T106,Bill Haas,87,1,38
128,T106,T106,J.P. Hayes,79,1,30
129,T106,T106,Freddie Jacobson,83,1,37
130,T106,T106,Skip Kendall,58,1,23
131,T106,T106,Greg Kraft,52,1,27
132,T106,T106,Matt Kuchar,97,1,27
133,T106,T106,Martin Laird,91,1,51
134,T106,T106,Justin Leonard,89,1,34
135,T106,T106,Spencer Levin,110,1,43
136,T106,T106,Bill Lunde,79,1,44
137,T106,T106,David Lutterus,69,1,36
138,T106,T106,Hunter Mahan,85,1,35
139,T106,T106,Steve Marino,81,1,30
140,T106,T106,Phil Mickelson,76,1,24
141,T106,T106,Bryce Molder,84,1,35
142,T106,T106,Tim Petrovic,105,1,45
143,T106,T106,Carl Pettersson,99,1,25
144,T106,T106,Ian Poulter,55,1,11
145,T106,T106,Alex Prugh,88,1,38
146,T106,T106,Chris Riley,73,1,30
147,T106,T106,Andres Romero,73,1,45
148,T106,T106,Justin Rose,78,1,25
149,T106,T106,Webb Simpson,98,1,38
150,T106,T106,Chris Stroud,90,1,41
151,T106,T106,Kevin Sutherland,86,1,42
152,T106,T106,Vaughn Taylor,87,1,38
153,T106,T106,David Toms,86,1,29
154,T106,T106,Jerod Turner,54,1,22
155,T106,T106,Omar Uresti,74,1,35
156,T106,T106,Vance Veazey,58,1,34
157,T106,T106,Johnson Wagner,85,1,49
158,T106,T106,Boo Weekley,88,1,46
159,T106,T106,Steve Wheatcroft,74,1,36
160,T106,T106,Jay Williamson,76,1,37
161,T106,T106,Garrett Willis,82,1,43
162,T106,T106,Mark Wilson,87,1,44
