,Average_Putting_Distance_-_GIR_2_Putts_RANK THIS WEEK,Average_Putting_Distance_-_GIR_2_Putts_RANK LAST WEEK,Average_Putting_Distance_-_GIR_2_Putts_PLAYER NAME,Average_Putting_Distance_-_GIR_2_Putts_ROUNDS,Average_Putting_Distance_-_GIR_2_Putts_AVG,Average_Putting_Distance_-_GIR_2_Putts_DISTANCE (FEET),Average_Putting_Distance_-_GIR_2_Putts_TOTAL PUTTS
93,T92,T92,Spencer Levin,110,"24' 8""",21365.583,865
94,T92,T92,Ryan Moore,80,"24' 8""",12856.5,521
95,T92,T92,Andres Romero,73,"24' 8""",14316.417,581
96,T92,T92,Garrett Willis,82,"24' 8""",15066.917,610
97,T98,T98,Trevor Immelman,55,"24' 7""",9191.917,374
98,T98,T98,Skip Kendall,58,"24' 7""",9697.833,395
99,T98,T98,Troy Matteson,84,"24' 7""",18400.75,749
100,T98,T98,Scott Piercy,88,"24' 7""",16425.5,669
101,T98,T98,Brian Stuard,81,"24' 7""",14372.0,584
102,T103,T103,Davis Love III,79,"24' 6""",14538.0,593
103,T103,T103,Ryan Palmer,84,"24' 6""",13578.75,555
104,T103,T103,Rod Pampling,77,"24' 6""",14592.0,596
105,T103,T103,Brenden Pappas,66,"24' 6""",11507.667,469
106,T103,T103,Chris Wilson,65,"24' 6""",9983.917,407
107,T108,T108,Dustin Johnson,83,"24' 5""",12212.75,501
108,T108,T108,Rory Sabbatini,79,"24' 5""",12896.417,529
109,T108,T108,Kevin Streelman,90,"24' 5""",15944.083,654
110,T111,T111,Robert Allenby,76,"24' 4""",12454.167,512
111,T111,T111,Ricky Barnes,103,"24' 4""",17213.917,708
112,T111,T111,Matt Bettencourt,91,"24' 4""",12366.333,509
113,T111,T111,Ángel Cabrera,64,"24' 4""",10415.0,428
114,T111,T111,Tim Clark,88,"24' 4""",13863.25,570
115,T111,T111,Brian Gay,101,"24' 4""",15891.167,654
116,T111,T111,Jeff Maggert,76,"24' 4""",12747.25,523
117,T111,T111,Pat Perez,90,"24' 4""",16767.0,689
118,T111,T111,Steve Stricker,73,"24' 4""",11737.667,483
119,T111,T111,Brett Wetterich,54,"24' 4""",11303.5,465
120,T121,T121,Alex Cejka,81,"24' 3""",13837.5,571
121,T121,T121,K.J. Choi,82,"24' 3""",12391.833,511
122,T121,T121,Bob Estes,79,"24' 3""",14912.5,616
123,T121,T121,Michael Letzig,84,"24' 3""",15996.5,660
124,T121,T121,Brandt Snedeker,89,"24' 3""",13292.583,549
125,T121,T121,Chris Stroud,90,"24' 3""",15692.25,646
126,T121,T121,Josh Teater,101,"24' 3""",19394.167,800
127,T121,T121,D.J. Trahan,92,"24' 3""",17476.583,720
128,T121,T121,Vance Veazey,58,"24' 3""",8876.333,366
129,T121,T121,Y.E. Yang,72,"24' 3""",11576.833,477
130,T131,T131,Craig Bowden,56,"24' 2""",9601.75,398
131,T131,T131,Martin Flores,75,"24' 2""",12077.5,499
132,T131,T131,Steve Lowery,67,"24' 2""",11186.833,463
133,T131,T131,Jarrod Lyle,54,"24' 2""",9369.5,388
134,T131,T131,James Nitties,92,"24' 2""",16084.917,666
135,T131,T131,Jeev Milkha Singh,59,"24' 2""",10510.417,435
136,T131,T131,Paul Stankowski,62,"24' 2""",11224.917,465
137,T131,T131,Vaughn Taylor,87,"24' 2""",16215.333,671
138,T131,T131,Roland Thatcher,72,"24' 2""",13973.75,578
139,T140,T140,Jason Dufner,87,"24' 1""",14121.083,586
140,T140,T140,Charley Hoffman,85,"24' 1""",15172.25,629
141,T140,T140,Garth Mulroy,53,"24' 1""",8989.417,373
142,T143,T143,Matt Every,60,"24' 0""",9347.583,390
143,T143,T143,Steve Flesch,78,"24' 0""",11917.083,497
144,T143,T143,Kevin Johnson,62,"24' 0""",9300.75,388
145,T143,T143,Billy Mayfair,78,"24' 0""",13707.0,572
146,T143,T143,David Toms,86,"24' 0""",14017.917,585
147,T143,T143,Cameron Tringale,55,"24' 0""",9717.333,405
148,T143,T143,Charles Warren,64,"24' 0""",11575.417,482
149,T150,T150,Jason Bohn,84,"23' 11""",14875.25,623
150,T150,T150,Mark Calcavecchia,50,"23' 11""",6201.6669999999995,259
151,T150,T150,Rickie Fowler,98,"23' 11""",17192.167,720
152,T150,T150,Jeff Gove,57,"23' 11""",9306.75,389
153,T150,T150,Andrew McLardy,52,"23' 11""",9101.667,380
154,T150,T150,Tom Pernice Jr.,74,"23' 11""",12176.75,509
155,T150,T150,Kenny Perry,69,"23' 11""",12059.833,505
156,T157,T157,Padraig Harrington,57,"23' 10""",8353.667,350
157,T157,T157,Justin Leonard,89,"23' 10""",13562.667,570
158,T157,T157,Camilo Villegas,78,"23' 10""",10989.833,461
159,T160,T160,Cameron Beckman,68,"23' 9""",11918.25,501
160,T160,T160,Michael Connell,89,"23' 9""",14903.833,627
161,T160,T160,Paul Goydos,78,"23' 9""",12273.417,516
162,T160,T160,Lee Janzen,77,"23' 9""",13941.0,586
163,T160,T160,Marc Leishman,87,"23' 9""",14055.167,591
164,T160,T160,Rory McIlroy,54,"23' 9""",7880.8330000000005,332
165,T166,T166,Chad Campbell,94,"23' 8""",17341.167,734
166,T166,T166,Brendon de Jonge,114,"23' 8""",19349.583,819
167,T166,T166,Chris DiMarco,88,"23' 8""",15692.25,664
168,T166,T166,David Duval,71,"23' 8""",11111.083,469
169,T166,T166,Sergio Garcia,58,"23' 8""",7520.75,318
170,T166,T166,Robert Garrigus,71,"23' 8""",11900.25,502
171,T166,T166,Rocco Mediate,71,"23' 8""",12928.5,546
172,T166,T166,Boo Weekley,88,"23' 8""",15915.917,672
173,T174,T174,John Daly,63,"23' 7""",8810.583,373
174,T174,T174,Jeff Quinney,91,"23' 7""",14858.417,631
175,T174,T174,Nicholas Thompson,88,"23' 7""",15081.583,640
176,T174,T174,Omar Uresti,74,"23' 7""",13105.333,556
177,178,178,Scott Verplank,74,"23' 6""",10208.583,434
178,T179,T179,Stuart Appleby,101,"23' 5""",16531.083,705
179,T179,T179,J.P. Hayes,79,"23' 5""",12890.5,550
180,T179,T179,Jerry Kelly,99,"23' 5""",16763.667,717
181,T179,T179,Will MacKenzie,72,"23' 5""",13905.167,594
182,T179,T179,Phil Mickelson,76,"23' 5""",10669.583,456
183,T179,T179,Kevin Stadler,86,"23' 5""",14451.0,618
184,T185,T185,Heath Slocum,97,"23' 4""",14661.833,628
185,T185,T185,Roger Tambellini,77,"23' 4""",13157.5,564
186,187,187,Cliff Kresge,50,"23' 3""",9219.417,396
187,188,188,Brian Davis,101,"23' 2""",16139.0,696
188,T189,T189,Vijay Singh,75,"23' 1""",11089.0,480
189,T189,T189,Jay Williamson,76,"23' 1""",12146.833,526
190,191,191,Joe Durant,67,"22' 10""",11905.083,522
191,192,192,Adam Scott,70,"22' 1""",9662.167,438
