,Putting_from_3_RANK THIS WEEK,Putting_from_3_RANK LAST WEEK,Putting_from_3_PLAYER NAME,Putting_from_3_ROUNDS,Putting_from_3_% MADE,Putting_from_3_ATTEMPTS,Putting_from_3_PUTTS MADE
51,T52,T52,Briny Baird,87,99.55,894,890
52,T52,T52,Steve Marino,81,99.55,665,662
53,T52,T52,Mike Weir,59,99.55,448,446
54,55,55,Vaughn Taylor,87,99.54,868,864
55,T56,T56,Jason Bohn,84,99.52,825,821
56,T56,T56,Kevin Na,94,99.52,832,828
57,T58,T58,Charley Hoffman,85,99.51,822,818
58,T58,T58,Y.E. Yang,72,99.51,614,611
59,T60,T60,Blake Adams,84,99.5,798,794
60,T60,T60,Rich Barcelo,70,99.5,595,592
61,T60,T60,Paul Stankowski,62,99.5,598,595
62,63,63,Brenden Pappas,66,99.49,594,591
63,T64,T64,Ben Curtis,78,99.46,743,739
64,T64,T64,Troy Merritt,86,99.46,745,741
65,T64,T64,Vance Veazey,58,99.46,551,548
66,T64,T64,Charlie Wi,95,99.46,918,913
67,T68,T68,Rickie Fowler,98,99.45,917,912
68,T68,T68,Troy Matteson,84,99.45,912,907
69,T70,T70,Woody Austin,93,99.44,885,880
70,T70,T70,Paul Goydos,78,99.44,713,709
71,T70,T70,Ryuji Imada,90,99.44,899,894
72,73,73,Steve Flesch,78,99.43,705,701
73,74,74,Matt Jones,89,99.42,869,864
74,T75,T75,Tom Pernice Jr.,74,99.4,663,659
75,T75,T75,Heath Slocum,97,99.4,827,822
76,T77,T77,Freddie Jacobson,83,99.39,822,817
77,T77,T77,Aron Price,70,99.39,652,648
78,T77,T77,John Senden,103,99.39,981,975
79,T77,T77,Vijay Singh,75,99.39,660,656
80,T81,T81,Steve Elkington,74,99.38,642,638
81,T81,T81,Jeff Quinney,91,99.38,812,807
82,T83,T83,James Driscoll,78,99.36,776,771
83,T83,T83,J.B. Holmes,100,99.36,942,936
84,T85,T85,Matt Kuchar,97,99.35,775,770
85,T85,T85,Bryce Molder,84,99.35,772,767
86,T85,T85,Brian Stuard,81,99.35,767,762
87,T88,T88,Chris Couch,66,99.34,605,601
88,T88,T88,Kevin Sutherland,86,99.34,907,901
89,T90,T90,Stephen Ames,75,99.33,744,739
90,T90,T90,Phil Mickelson,76,99.33,596,592
91,T92,T92,J.P. Hayes,79,99.32,739,734
92,T92,T92,Carl Pettersson,99,99.32,885,879
93,T92,T92,Justin Rose,78,99.32,740,735
94,T92,T92,Roland Thatcher,72,99.32,739,734
95,T96,T96,Stewart Cink,84,99.31,729,724
96,T96,T96,Chris DiMarco,88,99.31,870,864
97,T96,T96,Hunter Mahan,85,99.31,727,722
98,T96,T96,Andres Romero,73,99.31,722,717
99,100,100,Bill Haas,87,99.29,849,843
100,T101,T101,Sergio Garcia,58,99.28,416,413
101,T101,T101,Johnson Wagner,85,99.28,837,831
102,T101,T101,Boo Weekley,88,99.28,831,825
103,T104,T104,John Merrick,109,99.26,1075,1067
104,T104,T104,Cameron Tringale,55,99.26,540,536
105,106,106,Jonathan Byrd,85,99.25,935,928
106,T107,T107,Henrik Bjornstad,72,99.23,653,648
107,T107,T107,Chad Campbell,94,99.23,915,908
108,T107,T107,Robert Garrigus,71,99.23,653,648
109,T107,T107,Davis Love III,79,99.23,775,769
110,T111,T111,Brad Faxon,58,99.22,511,507
111,T111,T111,Jimmy Walker,82,99.22,773,767
112,113,113,Lucas Glover,75,99.21,635,630
113,T114,T114,Michael Bradley,77,99.2,749,743
114,T114,T114,Michael Letzig,84,99.2,878,871
115,T116,T116,Andrew McLardy,52,99.19,495,491
116,T116,T116,Mark Wilson,87,99.19,867,860
117,118,118,Brett Quigley,96,99.18,973,965
118,T119,T119,Matt Bettencourt,91,99.15,705,699
119,T119,T119,Tim Petrovic,105,99.15,1055,1046
120,T119,T119,Steve Stricker,73,99.15,587,582
121,122,122,Shaun Micheel,70,99.14,581,576
122,T123,T123,Robert Allenby,76,99.12,678,672
123,T123,T123,Zach Johnson,93,99.12,797,790
124,T125,T125,Dustin Johnson,83,99.11,677,671
125,T125,T125,Rod Pampling,77,99.11,786,779
126,T125,T125,Josh Teater,101,99.11,1006,997
127,128,128,Jerod Turner,54,99.09,438,434
128,T129,T129,Alex Cejka,81,99.08,761,754
129,T129,T129,Alex Prugh,88,99.08,873,865
130,T131,T131,Kevin Johnson,62,99.07,539,534
131,T131,T131,Steve Lowery,67,99.07,646,640
132,T131,T131,Roger Tambellini,77,99.07,754,747
133,T134,T134,Cameron Beckman,68,99.06,639,633
134,T134,T134,Brian Davis,101,99.06,959,950
135,T134,T134,Bill Lunde,79,99.06,747,740
136,T134,T134,Rory McIlroy,54,99.06,426,422
137,T134,T134,Scott Piercy,88,99.06,853,845
138,139,139,Kris Blanks,91,99.05,845,837
139,T140,T140,John Mallinger,78,99.04,727,720
140,T140,T140,Omar Uresti,74,99.04,731,724
141,142,142,Chris Riley,73,99.02,716,709
142,143,143,Rory Sabbatini,79,99.0,699,692
143,144,144,Garth Mulroy,53,98.99,496,491
144,T145,T145,Trevor Immelman,55,98.98,488,483
145,T145,T145,Geoff Ogilvy,62,98.98,492,487
146,T145,T145,Pat Perez,90,98.98,884,875
147,T145,T145,Jeev Milkha Singh,59,98.98,590,584
148,149,149,Brandt Snedeker,89,98.97,779,771
149,T150,T150,Justin Bolli,55,98.96,481,476
150,T150,T150,Brett Wetterich,54,98.96,579,573
151,152,152,Tom Gillis,97,98.95,954,944
152,153,153,Ricky Barnes,103,98.94,945,935
153,T154,T154,Graham DeLaet,88,98.93,841,832
154,T154,T154,James Nitties,92,98.93,844,835
155,T154,T154,Chris Tidland,77,98.93,747,739
156,157,157,Joe Ogilvie,99,98.92,924,914
157,158,158,Jerry Kelly,99,98.91,921,911
158,159,159,Garrett Willis,82,98.86,788,779
159,160,160,Tim Herron,79,98.83,771,762
160,161,161,John Daly,63,98.8,500,494
161,162,162,Chris Wilson,65,98.78,575,568
162,163,163,Greg Owen,69,98.77,733,724
163,164,164,Bob Estes,79,98.76,806,796
164,165,165,Camilo Villegas,78,98.75,640,632
165,166,166,Charles Warren,64,98.74,637,629
166,167,167,Matt Every,60,98.73,551,544
167,T168,T168,Jeff Gove,57,98.72,545,538
168,T168,T168,John Rollins,81,98.72,861,850
169,170,170,Mathias Grönberg,61,98.69,536,529
170,171,171,Mathew Goggin,85,98.68,832,821
171,172,172,Richard Johnson,90,98.64,809,798
172,T173,T173,Rocco Mediate,71,98.62,726,716
173,T173,T173,Kevin Streelman,90,98.62,872,860
174,175,175,Lee Janzen,77,98.6,788,777
175,176,176,Will MacKenzie,72,98.58,773,762
176,T177,T177,Mark Calcavecchia,50,98.57,349,344
177,T177,T177,D.A. Points,90,98.57,838,826
178,179,179,Nicholas Thompson,88,98.56,903,890
179,T180,T180,Martin Flores,75,98.55,690,680
180,T180,T180,Kevin Stadler,86,98.55,828,816
181,182,182,Jason Dufner,87,98.5,802,790
182,183,183,David Duval,71,98.49,598,589
183,184,184,Ted Purdy,86,98.46,844,831
184,185,185,Jeff Maggert,76,98.42,698,687
185,186,186,Cameron Percy,73,98.41,693,682
186,T187,T187,Craig Bowden,56,98.31,531,522
187,T187,T187,D.J. Trahan,92,98.31,948,932
188,189,189,Billy Mayfair,78,98.27,751,738
189,190,190,David Lutterus,69,97.89,617,604
190,191,191,Adam Scott,70,97.86,608,595
191,192,192,Joe Durant,67,97.84,649,635
