,Total_3_Putts_-_15-20_RANK THIS WEEK,Total_3_Putts_-_15-20_RANK LAST WEEK,Total_3_Putts_-_15-20_PLAYER NAME,Total_3_Putts_-_15-20_ROUNDS,Total_3_Putts_-_15-20_TOTAL 3 PUTTS 15'-20',Total_3_Putts_-_15-20_TOTAL 3 PUTTS
95,T70,T70,Greg Owen,69,2,44
96,T70,T70,Ryan Palmer,84,2,30
97,T70,T70,Cameron Percy,73,2,44
98,T70,T70,Pat Perez,90,2,44
99,T70,T70,Scott Piercy,88,2,43
100,T70,T70,Ted Purdy,86,2,46
101,T70,T70,Jeff Quinney,91,2,38
102,T70,T70,John Rollins,81,2,55
103,T70,T70,Adam Scott,70,2,39
104,T70,T70,John Senden,103,2,52
105,T70,T70,Jeev Milkha Singh,59,2,26
106,T70,T70,Brandt Snedeker,89,2,29
107,T70,T70,Josh Teater,101,2,57
108,T70,T70,Chris Tidland,77,2,43
109,T70,T70,David Toms,86,2,29
110,T70,T70,Camilo Villegas,78,2,33
111,T70,T70,Brett Wetterich,54,2,28
112,T70,T70,Garrett Willis,82,2,43
113,T114,T114,Robert Allenby,76,1,33
114,T114,T114,Rich Barcelo,70,1,21
115,T114,T114,Jason Bohn,84,1,25
116,T114,T114,Justin Bolli,55,1,31
117,T114,T114,Craig Bowden,56,1,31
118,T114,T114,Ángel Cabrera,64,1,29
119,T114,T114,Paul Casey,64,1,12
120,T114,T114,Greg Chalmers,93,1,31
121,T114,T114,Stewart Cink,84,1,38
122,T114,T114,John Daly,63,1,38
123,T114,T114,Luke Donald,71,1,12
124,T114,T114,James Driscoll,78,1,34
125,T114,T114,Joe Durant,67,1,32
126,T114,T114,Brad Faxon,58,1,23
127,T114,T114,Sergio Garcia,58,1,14
128,T114,T114,Mathias Grönberg,61,1,46
129,T114,T114,Lee Janzen,77,1,43
130,T114,T114,Dustin Johnson,83,1,36
131,T114,T114,Skip Kendall,58,1,23
132,T114,T114,Cliff Kresge,50,1,24
133,T114,T114,Marc Leishman,87,1,39
134,T114,T114,Michael Letzig,84,1,52
135,T114,T114,Davis Love III,79,1,47
136,T114,T114,Steve Lowery,67,1,36
137,T114,T114,David Lutterus,69,1,36
138,T114,T114,Jarrod Lyle,54,1,25
139,T114,T114,George McNeill,79,1,50
140,T114,T114,Troy Merritt,86,1,42
141,T114,T114,Shaun Micheel,70,1,28
142,T114,T114,Garth Mulroy,53,1,36
143,T114,T114,Chris Riley,73,1,30
144,T114,T114,Andres Romero,73,1,45
145,T114,T114,Steve Stricker,73,1,15
146,T114,T114,Scott Verplank,74,1,23
147,T114,T114,Johnson Wagner,85,1,49
148,T114,T114,Bubba Watson,77,1,35
149,T114,T114,Mike Weir,59,1,17
150,T114,T114,Steve Wheatcroft,74,1,36
151,T114,T114,Dean Wilson,54,1,16
152,T114,T114,Mark Wilson,87,1,44
153,T114,T114,Chris Wilson,65,1,45
