,Average_Putting_Distance_-_All_2_putts_RANK THIS WEEK,Average_Putting_Distance_-_All_2_putts_RANK LAST WEEK,Average_Putting_Distance_-_All_2_putts_PLAYER NAME,Average_Putting_Distance_-_All_2_putts_ROUNDS,Average_Putting_Distance_-_All_2_putts_AVG,Average_Putting_Distance_-_All_2_putts_DISTANCE (FEET),Average_Putting_Distance_-_All_2_putts_TOTAL PUTTS
45,T43,T43,John Rollins,81,"23' 3""",18153.917,781
46,T43,T43,Webb Simpson,98,"23' 3""",21726.167,935
47,T48,T48,Chris Couch,66,"23' 2""",13822.917,596
48,T48,T48,J.B. Holmes,100,"23' 2""",20083.75,867
49,T48,T48,Freddie Jacobson,83,"23' 2""",18004.5,777
50,T48,T48,Shaun Micheel,70,"23' 2""",12307.583,531
51,T48,T48,Ryan Moore,80,"23' 2""",14557.667,629
52,T48,T48,Joe Ogilvie,99,"23' 2""",20360.25,878
53,T48,T48,D.A. Points,90,"23' 2""",19533.083,843
54,T55,T55,Ben Crane,85,"23' 1""",15084.917,654
55,T55,T55,Tom Gillis,97,"23' 1""",20127.667,872
56,T55,T55,Bill Haas,87,"23' 1""",18432.333,799
57,T55,T55,Ryuji Imada,90,"23' 1""",18863.417,816
58,T55,T55,Zach Johnson,93,"23' 1""",17163.75,743
59,T55,T55,Spencer Levin,110,"23' 1""",23881.083,1036
60,T55,T55,John Mallinger,78,"23' 1""",15351.667,665
61,T55,T55,Troy Matteson,84,"23' 1""",20624.583,892
62,T55,T55,Troy Merritt,86,"23' 1""",17746.333,768
63,T55,T55,Bryce Molder,84,"23' 1""",16822.583,730
64,T55,T55,Bo Van Pelt,104,"23' 1""",20489.5,888
65,T66,T66,Mathew Goggin,85,"23' 0""",19731.083,859
66,T66,T66,Tim Petrovic,105,"23' 0""",22802.167,990
67,T66,T66,Andres Romero,73,"23' 0""",16567.167,721
68,T66,T66,Justin Rose,78,"23' 0""",16029.0,697
69,T70,T70,Stephen Ames,75,"22' 11""",16391.0,715
70,T70,T70,Brent Delahoussaye,57,"22' 11""",11757.917,513
71,T70,T70,Davis Love III,79,"22' 11""",16443.917,718
72,T70,T70,Steve Marino,81,"22' 11""",14784.667,646
73,T70,T70,Scott Piercy,88,"22' 11""",19099.75,834
74,T70,T70,Aron Price,70,"22' 11""",15036.25,657
75,T70,T70,Johnson Wagner,85,"22' 11""",17779.333,775
76,T70,T70,Jimmy Walker,82,"22' 11""",16571.417,724
77,T70,T70,Bubba Watson,77,"22' 11""",16248.083,709
78,T70,T70,Steve Wheatcroft,74,"22' 11""",13669.417,597
79,T80,T80,Geoff Ogilvy,62,"22' 10""",11465.583,502
80,T80,T80,Brenden Pappas,66,"22' 10""",13354.667,584
81,T80,T80,Cameron Percy,73,"22' 10""",14583.417,638
82,T80,T80,Chris Riley,73,"22' 10""",14712.917,645
83,T80,T80,Brett Wetterich,54,"22' 10""",13152.417,577
84,T80,T80,Charlie Wi,95,"22' 10""",19678.917,862
85,T86,T86,Robert Allenby,76,"22' 9""",14376.417,632
86,T86,T86,Brad Faxon,58,"22' 9""",11165.667,490
87,T86,T86,Martin Laird,91,"22' 9""",18778.5,824
88,T86,T86,Kevin Na,94,"22' 9""",16994.167,747
89,T86,T86,Pat Perez,90,"22' 9""",18688.833,822
90,T86,T86,Carl Pettersson,99,"22' 9""",18649.083,820
91,T86,T86,Chris Stroud,90,"22' 9""",17546.333,770
92,T93,T93,Ángel Cabrera,64,"22' 8""",11970.917,529
93,T93,T93,Jason Day,82,"22' 8""",16114.333,710
94,T93,T93,David Lutterus,69,"22' 8""",13512.667,597
95,T93,T93,Jeff Overton,89,"22' 8""",16012.083,706
96,T93,T93,Garrett Willis,82,"22' 8""",17163.417,756
97,T98,T98,Rich Barcelo,70,"22' 7""",13720.667,608
98,T98,T98,Justin Bolli,55,"22' 7""",10176.583,450
99,T98,T98,K.J. Choi,82,"22' 7""",13954.5,619
100,T98,T98,Greg Owen,69,"22' 7""",15284.167,676
101,T98,T98,Paul Stankowski,62,"22' 7""",12724.0,564
102,T98,T98,Steve Stricker,73,"22' 7""",12760.833,566
103,T104,T104,Brian Gay,101,"22' 6""",17623.917,783
104,T104,T104,Skip Kendall,58,"22' 6""",11280.333,501
105,T104,T104,Derek Lamely,81,"22' 6""",14794.083,658
106,T104,T104,Ryan Palmer,84,"22' 6""",15907.583,708
107,T104,T104,Kenny Perry,69,"22' 6""",13623.25,606
108,T104,T104,Brian Stuard,81,"22' 6""",16645.917,740
109,T110,T110,Woody Austin,93,"22' 5""",19195.167,857
110,T110,T110,Ricky Barnes,103,"22' 5""",19215.5,858
111,T110,T110,Chad Campbell,94,"22' 5""",19664.5,878
112,T110,T110,Tim Clark,88,"22' 5""",15331.583,685
113,T110,T110,Rickie Fowler,98,"22' 5""",19176.5,854
114,T110,T110,Lucas Glover,75,"22' 5""",13750.167,614
115,T110,T110,Trevor Immelman,55,"22' 5""",10429.75,465
116,T110,T110,Dustin Johnson,83,"22' 5""",14123.25,631
117,T110,T110,Greg Kraft,52,"22' 5""",9070.083,404
118,T110,T110,Josh Teater,101,"22' 5""",22021.833,982
119,T110,T110,D.J. Trahan,92,"22' 5""",19662.583,876
120,T110,T110,Charles Warren,64,"22' 5""",12948.833,578
121,T110,T110,Y.E. Yang,72,"22' 5""",13285.75,592
122,T123,T123,Bob Estes,79,"22' 4""",16820.75,753
123,T123,T123,Michael Letzig,84,"22' 4""",18287.583,820
124,T123,T123,Garth Mulroy,53,"22' 4""",10057.417,450
125,T126,T126,Jeff Maggert,76,"22' 3""",14456.75,649
126,T126,T126,Andrew McLardy,52,"22' 3""",10477.333,471
127,T126,T126,James Nitties,92,"22' 3""",18217.75,820
128,T126,T126,Rod Pampling,77,"22' 3""",16771.167,753
129,T126,T126,Tom Pernice Jr.,74,"22' 3""",13582.833,611
130,T126,T126,Rory Sabbatini,79,"22' 3""",14628.917,657
131,T126,T126,Kevin Streelman,90,"22' 3""",18257.917,822
132,T126,T126,Roland Thatcher,72,"22' 3""",15853.583,713
133,T134,T134,Steve Lowery,67,"22' 2""",13566.083,612
134,T134,T134,Jarrod Lyle,54,"22' 2""",10518.167,475
135,T134,T134,Jeev Milkha Singh,59,"22' 2""",11838.833,535
136,T134,T134,Vaughn Taylor,87,"22' 2""",18582.333,837
137,T134,T134,Boo Weekley,88,"22' 2""",17774.25,802
138,T139,T139,Brendon de Jonge,114,"22' 1""",21844.083,990
139,T139,T139,Jason Dufner,87,"22' 1""",15928.75,722
140,T139,T139,Charley Hoffman,85,"22' 1""",16991.75,770
141,T139,T139,David Toms,86,"22' 1""",15529.917,703
142,T139,T139,Chris Wilson,65,"22' 1""",11748.583,533
143,T144,T144,Marc Leishman,87,"22' 0""",16009.833,727
144,T144,T144,Rocco Mediate,71,"22' 0""",14533.25,660
145,T144,T144,Cameron Tringale,55,"22' 0""",10773.0,490
146,T144,T144,Vance Veazey,58,"22' 0""",10834.667,493
147,T148,T148,Cameron Beckman,68,"21' 11""",13574.333,619
148,T148,T148,Robert Garrigus,71,"21' 11""",14051.167,641
149,T148,T148,Padraig Harrington,57,"21' 11""",9545.583,435
150,T148,T148,Justin Leonard,89,"21' 11""",16023.667,731
151,T148,T148,Heath Slocum,97,"21' 11""",16329.917,746
152,T148,T148,Brandt Snedeker,89,"21' 11""",15577.5,711
153,T148,T148,Jerod Turner,54,"21' 11""",8820.583,402
154,T155,T155,Matt Bettencourt,91,"21' 10""",14675.333,673
155,T155,T155,Jason Bohn,84,"21' 10""",17028.667,781
156,T155,T155,Michael Connell,89,"21' 10""",16904.25,773
157,T155,T155,Kevin Stadler,86,"21' 10""",16442.5,753
158,T159,T159,Alex Cejka,81,"21' 9""",15722.583,724
159,T159,T159,Martin Flores,75,"21' 9""",14149.25,650
160,T159,T159,Sergio Garcia,58,"21' 9""",8515.167,391
161,T159,T159,Jeff Gove,57,"21' 9""",10689.167,491
162,T159,T159,Lee Janzen,77,"21' 9""",15798.25,725
163,T159,T159,Jerry Kelly,99,"21' 9""",18910.583,871
164,T159,T159,Will MacKenzie,72,"21' 9""",15511.167,713
165,T159,T159,Billy Mayfair,78,"21' 9""",15502.25,712
166,T167,T167,Chris DiMarco,88,"21' 8""",17445.667,804
167,T167,T167,Matt Every,60,"21' 8""",10977.917,507
168,T167,T167,Kevin Johnson,62,"21' 8""",11315.917,523
169,T167,T167,Cliff Kresge,50,"21' 8""",10643.417,492
170,T167,T167,Jeff Quinney,91,"21' 8""",17170.167,792
171,T167,T167,Roger Tambellini,77,"21' 8""",15101.583,698
172,T167,T167,Camilo Villegas,78,"21' 8""",12406.0,572
173,T167,T167,Mike Weir,59,"21' 8""",7974.5,368
174,T175,T175,Craig Bowden,56,"21' 7""",10875.5,504
175,T175,T175,Steve Flesch,78,"21' 7""",14232.333,660
176,T175,T175,Rory McIlroy,54,"21' 7""",8772.417,406
177,T175,T175,Phil Mickelson,76,"21' 7""",12525.5,580
178,T175,T175,Omar Uresti,74,"21' 7""",14466.75,669
179,T175,T175,Jay Williamson,76,"21' 7""",14011.167,650
180,T181,T181,Stuart Appleby,101,"21' 6""",19226.75,894
181,T181,T181,David Duval,71,"21' 6""",12552.583,584
182,T181,T181,Scott Verplank,74,"21' 6""",11807.417,550
183,T184,T184,Joe Durant,67,"21' 5""",13324.75,622
184,T184,T184,Paul Goydos,78,"21' 5""",14097.25,659
185,186,186,Mark Calcavecchia,50,"21' 4""",7149.1669999999995,335
186,T187,T187,John Daly,63,"21' 2""",10203.417,482
187,T187,T187,J.P. Hayes,79,"21' 2""",14910.25,704
188,T189,T189,Brian Davis,101,"21' 1""",18376.25,873
189,T189,T189,Vijay Singh,75,"21' 1""",12444.25,591
190,191,191,Nicholas Thompson,88,"21' 0""",17337.25,825
191,192,192,Adam Scott,70,"20' 3""",10912.0,539
