,3-Putt_Avoidance_-_Round_4_RANK THIS WEEK,3-Putt_Avoidance_-_Round_4_RANK LAST WEEK,3-Putt_Avoidance_-_Round_4_PLAYER NAME,3-Putt_Avoidance_-_Round_4_%,3-Putt_Avoidance_-_Round_4_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_4_TOTAL HOLES
145,T146,T146,Brent Delahoussaye,3.97,5,126
146,T146,T146,Jerry Kelly,3.97,15,378
147,T146,T146,Garth Mulroy,3.97,5,126
148,T146,T146,John Rollins,3.97,10,252
149,T150,T150,Jason Dufner,4.01,13,324
150,T150,T150,Hunter Mahan,4.01,13,324
151,T150,T150,D.J. Trahan,4.01,13,324
152,T153,T153,Lee Janzen,4.04,8,198
153,T153,T153,Charles Warren,4.04,8,198
154,T155,T155,Lucas Glover,4.07,11,270
155,T155,T155,Adam Scott,4.07,11,270
156,T157,T157,Sergio Garcia,4.17,9,216
157,T157,T157,Trevor Immelman,4.17,6,144
158,T157,T157,D.A. Points,4.17,12,288
159,T160,T160,Ángel Cabrera,4.27,10,234
160,T160,T160,Will MacKenzie,4.27,10,234
161,T162,T162,Henrik Bjornstad,4.32,7,162
162,T162,T162,Ben Crane,4.32,14,324
163,T162,T162,Greg Owen,4.32,7,162
164,T165,T165,Paul Goydos,4.37,11,252
165,T165,T165,Shaun Micheel,4.37,11,252
166,T165,T165,Nicholas Thompson,4.37,11,252
167,168,168,Brett Quigley,4.39,15,342
168,T169,T169,Kris Blanks,4.51,13,288
169,T169,T169,Jonathan Byrd,4.51,13,288
170,T171,T171,Matt Every,4.63,10,216
171,T171,T171,Jeff Overton,4.63,15,324
172,173,173,Steve Flesch,4.76,12,252
173,T174,T174,Vijay Singh,4.81,13,270
174,T174,T174,Chris Tidland,4.81,13,270
175,176,176,Woody Austin,4.9,15,306
176,177,177,John Daly,5.0,9,180
177,178,178,Kenny Perry,5.19,14,270
178,T179,T179,Michael Bradley,5.56,14,252
179,T179,T179,Greg Kraft,5.56,4,72
180,T179,T179,Cliff Kresge,5.56,8,144
181,T179,T179,Andrew McLardy,5.56,5,90
182,T179,T179,Roland Thatcher,5.56,10,180
183,T179,T179,Camilo Villegas,5.56,17,306
184,185,185,Davis Love III,5.93,16,270
185,186,186,Tom Pernice Jr.,5.95,15,252
186,187,187,Mathias Grönberg,6.25,9,144
187,188,188,Billy Mayfair,6.41,15,234
188,189,189,Mark Calcavecchia,6.79,11,162
189,190,190,Jeff Gove,7.41,8,108
