,Putting_from_10_RANK THIS WEEK,Putting_from_10_RANK LAST WEEK,Putting_from_10_PLAYER NAME,Putting_from_10_ROUNDS,Putting_from_10_% MADE,Putting_from_10_ATTEMPTS,Putting_from_10_PUTTS MADE
143,144,144,Joe Durant,67,36.84,38,14
144,145,145,Charlie Wi,95,36.73,49,18
145,146,146,Steve Flesch,78,36.59,41,15
146,147,147,Robert Allenby,76,36.36,33,12
147,148,148,Kenny Perry,69,36.17,47,17
148,149,149,Cliff Kresge,50,36.11,36,13
149,150,150,Padraig Harrington,57,35.71,28,10
150,151,151,Jeff Gove,57,35.29,34,12
151,152,152,Steve Lowery,67,35.14,37,13
152,153,153,Nicholas Thompson,88,34.62,52,18
153,154,154,Luke Donald,71,34.38,32,11
154,155,155,Martin Flores,75,34.21,38,13
155,156,156,Derek Lamely,81,34.15,41,14
156,157,157,Y.E. Yang,72,34.09,44,15
157,158,158,Vaughn Taylor,87,33.85,65,22
158,T159,T159,Woody Austin,93,33.33,60,20
159,T159,T159,J.J. Henry,92,33.33,57,19
160,T159,T159,Martin Laird,91,33.33,54,18
161,T159,T159,Heath Slocum,97,33.33,39,13
162,T163,T163,Graham DeLaet,88,32.65,49,16
163,T163,T163,Johnson Wagner,85,32.65,49,16
164,T163,T163,Mark Wilson,87,32.65,49,16
165,166,166,Carl Pettersson,99,32.56,43,14
166,167,167,Bill Lunde,79,32.5,40,13
167,168,168,Ryan Moore,80,32.35,34,11
168,169,169,Trevor Immelman,55,32.0,25,8
169,170,170,Omar Uresti,74,31.82,44,14
170,171,171,Chris Wilson,65,31.11,45,14
171,172,172,John Rollins,81,30.95,42,13
172,173,173,Rocco Mediate,71,30.3,33,10
173,T174,T174,Chris DiMarco,88,30.0,60,18
174,T174,T174,Kevin Johnson,62,30.0,30,9
175,T174,T174,Andrew McLardy,52,30.0,30,9
176,177,177,John Daly,63,29.55,44,13
177,T178,T178,Rod Pampling,77,29.17,48,14
178,T178,T178,Roger Tambellini,77,29.17,48,14
179,180,180,Jeev Milkha Singh,59,29.03,31,9
180,181,181,Skip Kendall,58,28.57,28,8
181,182,182,Brendon de Jonge,114,28.36,67,19
182,183,183,Kevin Stadler,86,28.0,50,14
183,184,184,Bill Haas,87,27.91,43,12
184,185,185,Matt Every,60,27.78,36,10
185,186,186,Boo Weekley,88,27.45,51,14
186,187,187,Greg Kraft,52,26.92,26,7
187,T188,T188,Rich Barcelo,70,25.93,27,7
188,T188,T188,Rory McIlroy,54,25.93,27,7
189,190,190,Davis Love III,79,24.39,41,10
190,191,191,Alex Cejka,81,24.07,54,13
191,192,192,Greg Owen,69,20.0,30,6
