,First_Tee_Late_Par_5_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_5_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_5_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_5_Scoring_Average_ROUNDS,First_Tee_Late_Par_5_Scoring_Average_AVG,First_Tee_Late_Par_5_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_5_Scoring_Average_TOTAL HOLES
30,T23,T23,D.J. Trahan,96,4.57,384,84
31,T32,T32,Michael Allen,73,4.58,334,73
32,T32,T32,Brian Gay,96,4.58,357,78
33,T32,T32,Charles Howell III,99,4.58,403,88
34,T32,T32,Freddie Jacobson,83,4.58,302,66
35,T32,T32,Jerry Kelly,90,4.58,394,86
36,T32,T32,Vaughn Taylor,88,4.58,417,91
37,T32,T32,Bo Van Pelt,100,4.58,421,92
38,T39,T39,Lucas Glover,93,4.59,560,122
39,T39,T39,John Mallinger,90,4.59,317,69
40,T39,T39,Brian Vranesh,51,4.59,124,27
41,T39,T39,Charles Warren,63,4.59,317,69
42,T39,T39,Boo Weekley,79,4.59,450,98
43,T44,T44,Briny Baird,89,4.6,566,123
44,T44,T44,Daniel Chopra,89,4.6,345,75
45,T44,T44,Luke Donald,79,4.6,322,70
46,T44,T44,Bob Estes,78,4.6,262,57
47,T44,T44,Vijay Singh,71,4.6,373,81
48,T44,T44,Chris Stroud,88,4.6,474,103
49,T44,T44,Kevin Sutherland,96,4.6,377,82
50,T51,T51,Woody Austin,84,4.61,272,59
51,T51,T51,Jason Day,61,4.61,346,75
52,T51,T51,Harrison Frazar,93,4.61,392,85
53,T51,T51,Padraig Harrington,66,4.61,429,93
54,T51,T51,John Rollins,92,4.61,392,85
55,T51,T51,Rory Sabbatini,81,4.61,493,107
56,T51,T51,Camilo Villegas,76,4.61,507,110
57,T58,T58,Steve Elkington,70,4.62,291,63
58,T58,T58,Sergio Garcia,59,4.62,351,76
59,T58,T58,Robert Garrigus,83,4.62,416,90
60,T58,T58,Mathew Goggin,76,4.62,365,79
61,T58,T58,Zach Johnson,94,4.62,624,135
62,T58,T58,Dustin Johnson,85,4.62,564,122
63,T58,T58,John Merrick,91,4.62,499,108
64,T58,T58,Ted Purdy,101,4.62,425,92
65,T58,T58,Patrick Sheehan,51,4.62,194,42
66,T58,T58,Peter Tomasulo,61,4.62,337,73
67,T58,T58,David Toms,98,4.62,610,132
68,T58,T58,Bubba Watson,73,4.62,388,84
69,T58,T58,Jay Williamson,69,4.62,180,39
70,T58,T58,Gary Woodland,53,4.62,171,37
71,T72,T72,Jason Dufner,90,4.63,361,78
72,T72,T72,Sean O'Hair,80,4.63,431,93
73,T72,T72,Brett Quigley,92,4.63,287,62
74,T72,T72,Webb Simpson,94,4.63,477,103
75,T72,T72,Kirk Triplett,60,4.63,199,43
76,T72,T72,Matt Weibring,65,4.63,259,56
77,T78,T78,Alex Cejka,82,4.64,418,90
78,T78,T78,K.J. Choi,65,4.64,357,77
79,T78,T78,Ben Crane,93,4.64,450,97
80,T78,T78,David Duval,56,4.64,218,47
81,T78,T78,Tim Petrovic,97,4.64,534,115
82,T78,T78,Scott Piercy,85,4.64,496,107
83,T78,T78,D.A. Points,99,4.64,450,97
84,T78,T78,Scott Verplank,88,4.64,441,95
85,T78,T78,Nick Watney,86,4.64,529,114
86,T78,T78,Mike Weir,85,4.64,413,89
87,T78,T78,Mark Wilson,99,4.64,441,95
88,T89,T89,Aaron Baddeley,66,4.65,186,40
89,T89,T89,Matt Bettencourt,98,4.65,367,79
90,T89,T89,Tim Herron,87,4.65,344,74
91,T89,T89,Justin Leonard,95,4.65,604,130
92,T93,T93,Rich Beem,77,4.66,312,67
93,T93,T93,Ryuji Imada,85,4.66,387,83
94,T93,T93,Rocco Mediate,79,4.66,289,62
95,T93,T93,Chris Riley,77,4.66,270,58
96,T93,T93,Adam Scott,53,4.66,303,65
97,T98,T98,Mark Calcavecchia,72,4.67,201,43
98,T98,T98,Stewart Cink,79,4.67,336,72
99,T98,T98,Chris DiMarco,97,4.67,271,58
100,T98,T98,Steve Flesch,77,4.67,280,60
101,T98,T98,Jim Furyk,86,4.67,612,131
102,T98,T98,Paul Goydos,79,4.67,266,57
103,T98,T98,Bill Haas,91,4.67,476,102
104,T98,T98,Charley Hoffman,97,4.67,430,92
105,T98,T98,Matt Kuchar,82,4.67,495,106
106,T98,T98,Marc Leishman,91,4.67,392,84
107,T98,T98,Bryce Molder,69,4.67,299,64
108,T98,T98,Kenny Perry,92,4.67,630,135
109,T98,T98,Darron Stiles,52,4.67,215,46
110,T111,T111,Fred Couples,54,4.68,290,62
111,T111,T111,Ben Curtis,63,4.68,276,59
112,T111,T111,Peter Lonard,86,4.68,290,62
113,T111,T111,Billy Mayfair,83,4.68,290,62
114,T111,T111,Marc Turnesa,77,4.68,187,40
115,T111,T111,Johnson Wagner,81,4.68,346,74
116,T111,T111,Y.E. Yang,83,4.68,407,87
117,T118,T118,Greg Chalmers,85,4.69,417,89
118,T118,T118,Todd Hamilton,83,4.69,352,75
119,T118,T118,Cliff Kresge,78,4.69,366,78
120,T118,T118,Michael Letzig,96,4.69,394,84
121,T118,T118,Steve Lowery,83,4.69,211,45
122,T118,T118,Will MacKenzie,69,4.69,394,84
123,T118,T118,Scott McCarron,91,4.69,319,68
124,T118,T118,Joe Ogilvie,85,4.69,422,90
125,T118,T118,Rod Pampling,72,4.69,422,90
126,T118,T118,Ian Poulter,59,4.69,436,93
127,T128,T128,Jason Gore,74,4.7,207,44
128,T128,T128,Nathan Green,104,4.7,390,83
129,T128,T128,J.J. Henry,97,4.7,451,96
130,T128,T128,James Nitties,86,4.7,428,91
131,T128,T128,Jeff Overton,92,4.7,555,118
132,T133,T133,Mark Brooks,55,4.71,146,31
133,T133,T133,Ángel Cabrera,55,4.71,212,45
134,T133,T133,Glen Day,79,4.71,297,63
135,T133,T133,Lee Janzen,74,4.71,325,69
136,T133,T133,Greg Owen,97,4.71,466,99
137,T133,T133,Ryan Palmer,78,4.71,297,63
138,T133,T133,Corey Pavin,73,4.71,292,62
139,T133,T133,Jeff Quinney,78,4.71,292,62
140,T141,T141,Robert Allenby,71,4.72,349,74
141,T141,T141,Kent Jones,73,4.72,283,60
142,T141,T141,Greg Kraft,51,4.72,236,50
143,T141,T141,Jarrod Lyle,65,4.72,288,61
144,T141,T141,Rick Price,54,4.72,255,54
145,T141,T141,Nicholas Thompson,96,4.72,326,69
146,T147,T147,Cameron Beckman,87,4.73,232,49
147,T147,T147,Kris Blanks,60,4.73,208,44
148,T147,T147,Troy Matteson,95,4.73,501,106
149,T147,T147,Aron Price,89,4.73,350,74
150,T147,T147,Justin Rose,71,4.73,317,67
151,T152,T152,Brendon de Jonge,90,4.74,308,65
152,T152,T152,Chez Reavie,81,4.74,294,62
153,T152,T152,Andres Romero,58,4.74,199,42
154,T152,T152,Scott Sterling,51,4.74,251,53
155,T156,T156,J.B. Holmes,74,4.75,190,40
156,T156,T156,Jeff Maggert,79,4.75,385,81
157,T156,T156,Brandt Snedeker,81,4.75,361,76
158,T159,T159,Bart Bryant,58,4.76,214,45
159,T159,T159,Jeff Klauk,97,4.76,486,102
160,T159,T159,Heath Slocum,95,4.76,371,78
161,T159,T159,Casey Wittenberg,71,4.76,314,66
162,T163,T163,Chad Campbell,90,4.77,353,74
163,T163,T163,Ken Duke,87,4.77,296,62
164,T163,T163,Bob Heintz,59,4.77,248,52
165,T163,T163,Richard Johnson,85,4.77,315,66
166,T163,T163,Kevin Stadler,65,4.77,339,71
167,168,168,Colt Knost,71,4.79,302,63
168,169,169,Parker McLachlin,71,4.8,307,64
169,T170,T170,Ricky Barnes,67,4.81,154,32
170,T170,T170,David Mathis,82,4.81,356,74
171,T170,T170,Leif Olson,51,4.81,202,42
172,173,173,Spencer Levin,75,4.83,227,47
173,T174,T174,Stuart Appleby,79,4.84,363,75
174,T174,T174,Nick O'Hern,90,4.84,368,76
175,176,176,Brad Adamonis,70,4.85,189,39
176,T177,T177,Jason Bohn,88,4.86,272,56
177,T177,T177,Derek Fathauer,63,4.86,238,49
178,179,179,Brian Bateman,55,4.87,224,46
179,T180,T180,Eric Axley,71,4.88,200,41
180,T180,T180,Joe Durant,62,4.88,254,52
181,182,182,Bill Lunde,83,4.89,274,56
182,183,183,Brendon Todd,53,4.96,283,57
183,184,184,Brad Faxon,59,5.06,167,33
