,Par_5_Performance_RANK THIS WEEK,Par_5_Performance_RANK LAST WEEK,Par_5_Performance_PLAYER NAME,Par_5_Performance_ROUNDS,Par_5_Performance_STATUS,Par_5_Performance_PAR 5 AVG,Par_5_Performance_TOTAL PAR
81,T81,T81,J.J. Henry,97,-84,4.7,1395
82,T83,T83,Tim Herron,87,-83,4.68,1290
83,T83,T83,Steve Lowery,83,-83,4.69,1325
84,T83,T83,Johnson Wagner,81,-83,4.67,1270
85,T86,T86,Ken Duke,87,-82,4.72,1455
86,T86,T86,Chris Riley,77,-82,4.64,1145
87,T86,T86,Brandt Snedeker,81,-82,4.67,1255
88,T89,T89,Jason Bohn,88,-81,4.71,1395
89,T89,T89,Bob Estes,78,-81,4.67,1220
90,T89,T89,Ryuji Imada,85,-81,4.7,1330
91,T89,T89,Jeff Klauk,97,-81,4.74,1555
92,T93,T93,Rich Beem,77,-80,4.67,1215
93,T93,T93,Joe Ogilvie,85,-80,4.7,1345
94,T93,T93,Carl Pettersson,86,-80,4.69,1290
95,T93,T93,Heath Slocum,95,-80,4.71,1390
96,T93,T93,Boo Weekley,79,-80,4.64,1120
97,T98,T98,Mathew Goggin,76,-79,4.66,1170
98,T98,T98,Aron Price,89,-79,4.71,1380
99,100,100,Marc Leishman,91,-78,4.71,1345
100,T101,T101,Jason Day,61,-77,4.61,985
101,T101,T101,Steve Elkington,70,-77,4.67,1180
102,T101,T101,Ernie Els,70,-77,4.62,1010
103,T104,T104,Billy Mayfair,83,-76,4.71,1305
104,T104,T104,Rocco Mediate,79,-76,4.69,1210
105,T104,T104,John Merrick,91,-76,4.73,1420
106,T104,T104,James Nitties,86,-76,4.7,1255
107,T108,T108,Stewart Cink,79,-75,4.64,1040
108,T108,T108,Sean O'Hair,80,-75,4.67,1135
109,T110,T110,Brad Adamonis,70,-74,4.67,1105
110,T110,T110,Charles Warren,63,-74,4.65,1055
111,T112,T112,Stuart Appleby,79,-72,4.7,1210
112,T112,T112,Cliff Kresge,78,-72,4.69,1180
113,T114,T114,Steve Flesch,77,-71,4.72,1265
114,T114,T114,Jason Gore,74,-71,4.7,1180
115,T114,T114,Paul Goydos,79,-71,4.7,1165
116,T114,T114,Jeff Quinney,78,-71,4.72,1280
117,T114,T114,Chez Reavie,81,-71,4.71,1240
118,T119,T119,Mark Calcavecchia,72,-70,4.69,1140
119,T119,T119,Padraig Harrington,66,-70,4.66,1035
120,T119,T119,Peter Lonard,86,-70,4.73,1305
121,T119,T119,Bill Lunde,83,-70,4.71,1225
122,T119,T119,Parker McLachlin,71,-70,4.7,1185
123,T119,T119,Ryan Palmer,78,-70,4.72,1265
124,T119,T119,Vijay Singh,71,-70,4.66,1025
125,T126,T126,Michael Allen,73,-69,4.71,1185
126,T126,T126,Aaron Baddeley,66,-69,4.67,1040
127,T126,T126,Glen Day,79,-69,4.72,1235
128,T126,T126,David Mathis,82,-69,4.73,1265
129,T126,T126,Justin Rose,71,-69,4.67,1060
130,T126,T126,Jay Williamson,69,-69,4.68,1075
131,T132,T132,Phil Mickelson,66,-68,4.67,1015
132,T132,T132,Bryce Molder,69,-68,4.64,955
133,T132,T132,Matt Weibring,65,-68,4.65,985
134,T135,T135,Robert Allenby,71,-67,4.68,1040
135,T135,T135,Spencer Levin,75,-67,4.71,1165
136,T135,T135,Nick O'Hern,90,-67,4.74,1310
137,T138,T138,Jeff Maggert,79,-66,4.73,1200
138,T138,T138,Rod Pampling,72,-66,4.71,1130
139,140,140,Todd Hamilton,83,-65,4.75,1300
140,T141,T141,Fred Couples,54,-64,4.63,855
141,T141,T141,Sergio Garcia,59,-64,4.62,840
142,T143,T143,Kris Blanks,60,-63,4.67,950
143,T143,T143,K.J. Choi,65,-63,4.71,1075
144,T143,T143,Richard Johnson,85,-63,4.76,1295
145,T143,T143,Will MacKenzie,69,-63,4.72,1130
146,T143,T143,Kevin Stadler,65,-63,4.69,1015
147,T148,T148,Ben Curtis,63,-62,4.7,1030
148,T148,T148,Lee Janzen,74,-62,4.74,1170
149,150,150,Casey Wittenberg,71,-61,4.73,1115
150,T151,T151,J.B. Holmes,74,-59,4.75,1165
151,T151,T151,Kent Jones,73,-59,4.74,1145
152,T151,T151,Jarrod Lyle,65,-59,4.71,1030
153,T151,T151,Kirk Triplett,60,-59,4.69,965
154,155,155,Peter Tomasulo,61,-58,4.7,970
155,T156,T156,Tag Ridings,50,-57,4.61,735
156,T156,T156,Adam Scott,53,-57,4.63,780
157,158,158,Ian Poulter,59,-56,4.69,890
158,T159,T159,Ricky Barnes,67,-55,4.71,955
159,T159,T159,Andres Romero,58,-55,4.69,900
160,T159,T159,Patrick Sheehan,51,-55,4.66,805
161,T162,T162,Colt Knost,71,-54,4.76,1125
162,T162,T162,Corey Pavin,73,-54,4.77,1150
163,164,164,Tommy Armour III,58,-53,4.72,930
164,165,165,Joe Durant,62,-51,4.75,1025
165,166,166,Derek Fathauer,63,-50,4.75,995
166,167,167,Brian Vranesh,51,-49,4.69,785
167,T168,T168,Ángel Cabrera,55,-47,4.7,780
168,T168,T168,David Duval,56,-47,4.73,885
169,170,170,Darron Stiles,52,-46,4.72,825
170,171,171,Bart Bryant,58,-45,4.73,845
171,172,172,Bob Heintz,59,-44,4.76,905
172,T173,T173,Leif Olson,51,-43,4.73,795
173,T173,T173,Rick Price,54,-43,4.77,915
174,T175,T175,Brian Bateman,55,-42,4.76,880
175,T175,T175,Gary Woodland,53,-42,4.73,780
176,177,177,Scott Sterling,51,-39,4.75,795
177,178,178,Mark Brooks,55,-38,4.78,880
178,179,179,Tom Lehman,55,-36,4.78,815
179,180,180,Greg Kraft,51,-34,4.79,815
180,181,181,Eric Axley,71,-33,4.86,1150
181,182,182,Marc Turnesa,77,-31,4.87,1165
182,183,183,Brad Faxon,59,-21,4.89,930
183,184,184,Brendon Todd,53,-19,4.88,805
