,Tenth_Tee_Late_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Late_Par_3_Scoring_Average_AVG,Tenth_Tee_Late_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Par_3_Scoring_Average_TOTAL HOLES
60,T56,T56,Cliff Kresge,78,3.03,197,65
61,T56,T56,John Merrick,91,3.03,194,64
62,T56,T56,Joe Ogilvie,85,3.03,203,67
63,T56,T56,Vaughn Taylor,88,3.03,218,72
64,T56,T56,Brendon Todd,53,3.03,100,33
65,T66,T66,Mark Calcavecchia,72,3.04,210,69
66,T66,T66,David Duval,56,3.04,170,56
67,T66,T66,Tim Herron,87,3.04,231,76
68,T66,T66,Kevin Na,91,3.04,164,54
69,T66,T66,Tim Petrovic,97,3.04,204,67
70,T66,T66,John Rollins,92,3.04,258,85
71,T66,T66,Scott Sterling,51,3.04,79,26
72,T66,T66,Camilo Villegas,76,3.04,73,24
73,T66,T66,Brian Vranesh,51,3.04,158,52
74,T75,T75,Greg Chalmers,85,3.05,250,82
75,T75,T75,Jason Dufner,90,3.05,235,77
76,T75,T75,Ken Duke,87,3.05,232,76
77,T75,T75,Brian Gay,96,3.05,186,61
78,T75,T75,Jason Gore,74,3.05,250,82
79,T75,T75,J.B. Holmes,74,3.05,259,85
80,T75,T75,Lee Janzen,74,3.05,177,58
81,T75,T75,Peter Lonard,86,3.05,201,66
82,T75,T75,Leif Olson,51,3.05,134,44
83,T75,T75,Johnson Wagner,81,3.05,186,61
84,T85,T85,Jonathan Byrd,89,3.06,199,65
85,T85,T85,K.J. Choi,65,3.06,147,48
86,T85,T85,Lucas Glover,93,3.06,159,52
87,T85,T85,James Nitties,86,3.06,220,72
88,T85,T85,David Toms,98,3.06,101,33
89,T90,T90,Retief Goosen,74,3.07,89,29
90,T90,T90,Paul Goydos,79,3.07,249,81
91,T90,T90,Troy Matteson,95,3.07,187,61
92,T90,T90,Nick O'Hern,90,3.07,209,68
93,T90,T90,Jeff Overton,92,3.07,138,45
94,T90,T90,Darron Stiles,52,3.07,135,44
95,T90,T90,Chris Stroud,88,3.07,135,44
96,T90,T90,Jimmy Walker,74,3.07,276,90
97,T98,T98,Brad Adamonis,70,3.08,237,77
98,T98,T98,Charles Howell III,99,3.08,259,84
99,T98,T98,Bill Lunde,83,3.08,225,73
100,T98,T98,George McNeill,82,3.08,117,38
101,T98,T98,Rod Pampling,72,3.08,148,48
102,T98,T98,Ian Poulter,59,3.08,74,24
103,T98,T98,Rick Price,54,3.08,123,40
104,T98,T98,Aron Price,89,3.08,185,60
105,T98,T98,Kevin Streelman,97,3.08,228,74
106,T98,T98,Nick Watney,86,3.08,160,52
107,T108,T108,Stephen Ames,77,3.09,198,64
108,T108,T108,Steve Flesch,77,3.09,201,65
109,T108,T108,Anthony Kim,76,3.09,99,32
110,T108,T108,Steve Lowery,83,3.09,229,74
111,T108,T108,Jeff Quinney,78,3.09,176,57
112,T108,T108,John Senden,100,3.09,247,80
113,T108,T108,Vijay Singh,71,3.09,71,23
114,T115,T115,Tommy Armour III,58,3.1,155,50
115,T115,T115,Matt Bettencourt,98,3.1,313,101
116,T115,T115,Jason Bohn,88,3.1,279,90
117,T115,T115,Bill Haas,91,3.1,195,63
118,T115,T115,Jerry Kelly,90,3.1,223,72
119,T115,T115,Jeff Klauk,97,3.1,214,69
120,T115,T115,Kenny Perry,92,3.1,90,29
121,T115,T115,Charlie Wi,92,3.1,254,82
122,T115,T115,Dean Wilson,81,3.1,226,73
123,T124,T124,Stuart Appleby,79,3.11,174,56
124,T124,T124,Ben Curtis,63,3.11,137,44
125,T124,T124,Harrison Frazar,93,3.11,165,53
126,T124,T124,Davis Love III,89,3.11,224,72
127,T124,T124,Will MacKenzie,69,3.11,115,37
128,T124,T124,Greg Owen,97,3.11,193,62
129,T124,T124,Kevin Stadler,65,3.11,165,53
130,T124,T124,Boo Weekley,79,3.11,115,37
131,T132,T132,Woody Austin,84,3.12,268,86
132,T132,T132,Chad Campbell,90,3.12,178,57
133,T132,T132,Alex Cejka,82,3.12,184,59
134,T132,T132,Nicholas Thompson,96,3.12,265,85
135,T132,T132,Peter Tomasulo,61,3.12,128,41
136,T137,T137,Luke Donald,79,3.13,175,56
137,T137,T137,Billy Mayfair,83,3.13,241,77
138,T137,T137,Pat Perez,74,3.13,244,78
139,T137,T137,Justin Rose,71,3.13,150,48
140,T137,T137,Steve Stricker,81,3.13,50,16
141,T137,T137,Kirk Triplett,60,3.13,166,53
142,T143,T143,Brendon de Jonge,90,3.14,273,87
143,T143,T143,Joe Durant,62,3.14,157,50
144,T143,T143,Dustin Johnson,85,3.14,116,37
145,T143,T143,Sean O'Hair,80,3.14,154,49
146,T143,T143,Marc Turnesa,77,3.14,276,88
147,T148,T148,Brian Bateman,55,3.15,151,48
148,T148,T148,Martin Laird,72,3.15,164,52
149,T148,T148,John Mallinger,90,3.15,189,60
150,T148,T148,Phil Mickelson,66,3.15,41,13
151,T148,T148,Corey Pavin,73,3.15,164,52
152,T148,T148,Brandt Snedeker,81,3.15,192,61
153,T154,T154,Marc Leishman,91,3.16,231,73
154,T154,T154,Ted Purdy,101,3.16,231,73
155,T154,T154,D.J. Trahan,96,3.16,231,73
156,157,157,Gary Woodland,53,3.17,152,48
157,T158,T158,Eric Axley,71,3.18,245,77
158,T158,T158,Aaron Baddeley,66,3.18,216,68
159,T158,T158,Rich Beem,77,3.18,207,65
160,T158,T158,Justin Leonard,95,3.18,89,28
161,T158,T158,Carl Pettersson,86,3.18,343,108
162,T158,T158,Rory Sabbatini,81,3.18,127,40
163,T164,T164,Ernie Els,70,3.19,51,16
164,T164,T164,Greg Kraft,51,3.19,102,32
165,T164,T164,Scott Piercy,85,3.19,182,57
166,T164,T164,Andres Romero,58,3.19,137,43
167,T168,T168,Ángel Cabrera,55,3.2,128,40
168,T168,T168,Brad Faxon,59,3.2,224,70
169,T168,T168,Adam Scott,53,3.2,64,20
170,T168,T168,Y.E. Yang,83,3.2,192,60
171,T172,T172,Michael Allen,73,3.21,199,62
172,T172,T172,Bob Estes,78,3.21,250,78
173,T172,T172,Chez Reavie,81,3.21,180,56
174,T175,T175,Stewart Cink,79,3.22,116,36
175,T175,T175,Derek Fathauer,63,3.22,222,69
176,T175,T175,Kent Jones,73,3.22,206,64
177,T178,T178,Jeff Maggert,79,3.23,155,48
178,T178,T178,Kevin Sutherland,96,3.23,181,56
179,180,180,Heath Slocum,95,3.24,188,58
180,T181,T181,Glen Day,79,3.29,270,82
181,T181,T181,Mathew Goggin,76,3.29,148,45
182,T181,T181,Tom Lehman,55,3.29,92,28
183,184,184,Parker McLachlin,71,3.38,152,45
