,Late_Round_2_Scoring_Average_RANK THIS WEEK,Late_Round_2_Scoring_Average_RANK LAST WEEK,Late_Round_2_Scoring_Average_PLAYER NAME,Late_Round_2_Scoring_Average_AVG,Late_Round_2_Scoring_Average_TOTAL STROKES,Late_Round_2_Scoring_Average_TOTAL ROUNDS
55,T54,T54,Matt Weibring,70.17,842,12
56,T57,T57,Chad Campbell,70.18,772,11
57,T57,T57,Boo Weekley,70.18,772,11
58,59,59,Retief Goosen,70.2,702,10
59,60,60,Bo Van Pelt,70.26,1335,19
60,T61,T61,Alex Cejka,70.3,703,10
61,T61,T61,Zach Johnson,70.3,703,10
62,63,63,Bob Estes,70.33,633,9
63,T64,T64,Bubba Watson,70.36,774,11
64,T64,T64,Mike Weir,70.36,985,14
65,T66,T66,Chris DiMarco,70.38,1126,16
66,T66,T66,Scott Verplank,70.38,1126,16
67,68,68,Ian Poulter,70.4,352,5
68,T69,T69,John Rollins,70.43,986,14
69,T69,T69,Gary Woodland,70.43,493,7
70,71,71,D.A. Points,70.47,1198,17
71,T72,T72,Ricky Barnes,70.5,705,10
72,T72,T72,Tom Lehman,70.5,564,8
73,74,74,John Senden,70.53,1058,15
74,75,75,Y.E. Yang,70.55,776,11
75,T76,T76,Spencer Levin,70.58,847,12
76,T76,T76,Greg Owen,70.58,847,12
77,T76,T76,Rick Price,70.58,847,12
78,79,79,Robert Allenby,70.6,706,10
79,80,80,John Mallinger,70.62,918,13
80,81,81,Vaughn Taylor,70.63,1130,16
81,82,82,Charles Howell III,70.64,989,14
82,T83,T83,Ben Crane,70.65,1201,17
83,T83,T83,Carl Pettersson,70.65,1201,17
84,T85,T85,Mark Brooks,70.67,424,6
85,T85,T85,Luke Donald,70.67,848,12
86,T85,T85,Kenny Perry,70.67,636,9
87,88,88,Ted Purdy,70.69,919,13
88,T89,T89,Leif Olson,70.7,707,10
89,T89,T89,Jimmy Walker,70.7,707,10
90,T91,T91,Woody Austin,70.71,990,14
91,T91,T91,Brian Gay,70.71,990,14
92,93,93,Brian Davis,70.76,1203,17
93,94,94,Cliff Kresge,70.77,920,13
94,T95,T95,Fred Couples,70.8,708,10
95,T95,T95,Jim Furyk,70.8,708,10
96,T95,T95,Heath Slocum,70.8,1062,15
97,T95,T95,Johnson Wagner,70.8,708,10
98,99,99,Peter Lonard,70.81,1133,16
99,100,100,Dean Wilson,70.82,1204,17
100,T101,T101,Rich Beem,70.83,850,12
101,T101,T101,Robert Garrigus,70.83,850,12
102,T101,T101,Peter Tomasulo,70.83,850,12
103,104,104,Jason Gore,70.85,921,13
104,T105,T105,Patrick Sheehan,70.86,496,7
105,T105,T105,Marc Turnesa,70.86,992,14
106,T107,T107,J.B. Holmes,70.9,709,10
107,T107,T107,Charles Warren,70.9,709,10
108,109,109,Kirk Triplett,70.92,851,12
109,T110,T110,Paul Goydos,71.0,923,13
110,T110,T110,Matt Kuchar,71.0,852,12
111,T110,T110,Corey Pavin,71.0,852,12
112,T110,T110,Tim Petrovic,71.0,923,13
113,T110,T110,D.J. Trahan,71.0,1207,17
114,115,115,Chez Reavie,71.07,995,14
115,T116,T116,Marc Leishman,71.08,924,13
116,T116,T116,Brett Quigley,71.08,853,12
117,118,118,Geoff Ogilvy,71.1,711,10
118,119,119,Briny Baird,71.12,1209,17
119,T120,T120,Brendon de Jonge,71.17,854,12
120,T120,T120,Andres Romero,71.17,427,6
121,122,122,Matt Bettencourt,71.18,783,11
122,T123,T123,Ángel Cabrera,71.2,356,5
123,T123,T123,Nathan Green,71.2,1068,15
124,T123,T123,Davis Love III,71.2,1068,15
125,T123,T123,Jay Williamson,71.2,712,10
126,T127,T127,Camilo Villegas,71.21,997,14
127,T127,T127,Nick Watney,71.21,997,14
128,129,129,Steve Elkington,71.22,641,9
129,T130,T130,Todd Hamilton,71.23,926,13
130,T130,T130,Jeff Klauk,71.23,926,13
131,132,132,Kent Jones,71.25,855,12
132,133,133,Michael Allen,71.29,499,7
133,134,134,Aron Price,71.3,713,10
134,135,135,Steve Lowery,71.31,1141,16
135,136,136,Jeff Quinney,71.36,785,11
136,137,137,Brian Vranesh,71.38,571,8
137,138,138,Joe Ogilvie,71.39,1285,18
138,139,139,Martin Laird,71.41,1214,17
139,140,140,Lee Janzen,71.46,929,13
140,141,141,Stuart Appleby,71.47,1072,15
141,T142,T142,Will MacKenzie,71.5,1001,14
142,T142,T142,David Mathis,71.5,715,10
143,T144,T144,Joe Durant,71.56,644,9
144,T144,T144,Padraig Harrington,71.56,644,9
145,T144,T144,Vijay Singh,71.56,644,9
146,147,147,George McNeill,71.6,1074,15
147,148,148,Rod Pampling,71.62,931,13
148,149,149,Kevin Stadler,71.63,573,8
149,150,150,Scott Piercy,71.64,1003,14
150,151,151,Justin Rose,71.69,932,13
151,T152,T152,Stewart Cink,71.7,717,10
152,T152,T152,Steve Stricker,71.7,717,10
153,154,154,Kevin Sutherland,71.71,1004,14
154,155,155,Dustin Johnson,71.75,861,12
155,156,156,Jonathan Byrd,71.77,933,13
156,157,157,Sergio Garcia,71.78,646,9
157,T158,T158,Brad Adamonis,71.83,862,12
158,T158,T158,Nick O'Hern,71.83,862,12
159,160,160,K.J. Choi,71.89,647,9
160,161,161,Ryan Palmer,71.92,935,13
161,162,162,Kevin Streelman,71.93,1007,14
162,163,163,Richard Johnson,72.0,936,13
163,164,164,Billy Mayfair,72.06,1225,17
164,165,165,Tommy Armour III,72.08,865,12
165,166,166,Charlie Wi,72.09,793,11
166,T167,T167,Colt Knost,72.14,1010,14
167,T167,T167,Nicholas Thompson,72.14,1010,14
168,169,169,Brian Bateman,72.18,794,11
169,T170,T170,David Duval,72.2,1083,15
170,T170,T170,Pat Perez,72.2,722,10
171,172,172,Aaron Baddeley,72.22,650,9
172,173,173,Darron Stiles,72.5,725,10
173,174,174,Mark Calcavecchia,72.54,943,13
174,175,175,Derek Fathauer,72.55,798,11
175,176,176,Parker McLachlin,72.56,1161,16
176,177,177,Greg Kraft,72.7,727,10
177,178,178,Eric Axley,72.73,800,11
178,179,179,Brandt Snedeker,72.75,873,12
179,T180,T180,Ken Duke,72.78,1310,18
180,T180,T180,Brendon Todd,72.78,655,9
181,182,182,Adam Scott,72.88,583,8
182,183,183,Brad Faxon,73.71,1032,14
183,184,184,Mathew Goggin,73.73,811,11
