,Front_9_Par_5_Scoring_Average_RANK THIS WEEK,Front_9_Par_5_Scoring_Average_RANK LAST WEEK,Front_9_Par_5_Scoring_Average_PLAYER NAME,Front_9_Par_5_Scoring_Average_ROUNDS,Front_9_Par_5_Scoring_Average_AVG,Front_9_Par_5_Scoring_Average_TOTAL STROKES,Front_9_Par_5_Scoring_Average_TOTAL HOLES
83,T81,T81,Dustin Johnson,85,4.65,628,135
84,T81,T81,Will MacKenzie,69,4.65,521,112
85,T81,T81,Joe Ogilvie,85,4.65,581,125
86,T81,T81,Ted Purdy,101,4.65,707,152
87,T81,T81,Brian Vranesh,51,4.65,344,74
88,T81,T81,Mike Weir,85,4.65,558,120
89,T90,T90,Luke Donald,79,4.66,531,114
90,T90,T90,Sergio Garcia,59,4.66,401,86
91,T90,T90,Steve Lowery,83,4.66,582,125
92,T90,T90,Bill Lunde,83,4.66,555,119
93,T90,T90,Ian Poulter,59,4.66,419,90
94,T90,T90,Rory Sabbatini,81,4.66,568,122
95,T90,T90,Nicholas Thompson,96,4.66,681,146
96,T90,T90,Y.E. Yang,83,4.66,597,128
97,T98,T98,Robert Allenby,71,4.67,486,104
98,T98,T98,K.J. Choi,65,4.67,495,106
99,T98,T98,Ben Crane,93,4.67,672,144
100,T98,T98,Lucas Glover,93,4.67,635,136
101,T98,T98,Mathew Goggin,76,4.67,532,114
102,T98,T98,James Nitties,86,4.67,588,126
103,T98,T98,Sean O'Hair,80,4.67,514,110
104,T98,T98,Darron Stiles,52,4.67,350,75
105,T98,T98,Vaughn Taylor,88,4.67,589,126
106,T107,T107,Glen Day,79,4.68,547,117
107,T107,T107,Steve Flesch,77,4.68,566,121
108,T107,T107,Jim Furyk,86,4.68,599,128
109,T107,T107,Ryan Moore,89,4.68,618,132
110,T107,T107,Jeff Quinney,78,4.68,547,117
111,T107,T107,Scott Verplank,88,4.68,561,120
112,T107,T107,Casey Wittenberg,71,4.68,482,103
113,T114,T114,Stuart Appleby,79,4.69,544,116
114,T114,T114,Stewart Cink,79,4.69,497,106
115,T114,T114,David Duval,56,4.69,389,83
116,T114,T114,Harrison Frazar,93,4.69,596,127
117,T114,T114,Ryuji Imada,85,4.69,600,128
118,T114,T114,Greg Owen,97,4.69,689,147
119,T114,T114,Patrick Sheehan,51,4.69,347,74
120,T114,T114,Kevin Stadler,65,4.69,450,96
121,T114,T114,Camilo Villegas,76,4.69,554,118
122,T114,T114,Mark Wilson,99,4.69,666,142
123,T124,T124,Michael Allen,73,4.7,555,118
124,T124,T124,Tommy Armour III,58,4.7,418,89
125,T124,T124,Ricky Barnes,67,4.7,432,92
126,T124,T124,Colt Knost,71,4.7,508,108
127,T124,T124,Michael Letzig,96,4.7,672,143
128,T124,T124,Nick O'Hern,90,4.7,601,128
129,T124,T124,Webb Simpson,94,4.7,658,140
130,T124,T124,Kevin Streelman,97,4.7,630,134
131,T132,T132,Chad Campbell,90,4.71,608,129
132,T132,T132,Daniel Chopra,89,4.71,645,137
133,T132,T132,Jason Dufner,90,4.71,641,136
134,T132,T132,Andres Romero,58,4.71,405,86
135,T132,T132,Scott Sterling,51,4.71,339,72
136,T137,T137,Ben Curtis,63,4.72,472,100
137,T137,T137,Ken Duke,87,4.72,647,137
138,T137,T137,Steve Elkington,70,4.72,496,105
139,T137,T137,Jarrod Lyle,65,4.72,472,100
140,T137,T137,Corey Pavin,73,4.72,510,108
141,T137,T137,Aron Price,89,4.72,633,134
142,T137,T137,Tag Ridings,50,4.72,316,67
143,T137,T137,Peter Tomasulo,61,4.72,425,90
144,T145,T145,Kris Blanks,60,4.73,421,89
145,T145,T145,Bart Bryant,58,4.73,378,80
146,T145,T145,Jason Gore,74,4.73,516,109
147,T145,T145,Kent Jones,73,4.73,520,110
148,T145,T145,Parker McLachlin,71,4.73,511,108
149,T145,T145,Justin Rose,71,4.73,520,110
150,T151,T151,Derek Fathauer,63,4.74,436,92
151,T151,T151,J.J. Henry,97,4.74,644,136
152,T153,T153,Rich Beem,77,4.75,542,114
153,T153,T153,Paul Goydos,79,4.75,551,116
154,T153,T153,Bob Heintz,59,4.75,399,84
155,T153,T153,J.B. Holmes,74,4.75,522,110
156,T153,T153,Lee Janzen,74,4.75,537,113
157,T153,T153,Jeff Maggert,79,4.75,541,114
158,T153,T153,John Mallinger,90,4.75,646,136
159,T153,T153,Billy Mayfair,83,4.75,584,123
160,T153,T153,Scott McCarron,91,4.75,636,134
161,T153,T153,Gary Woodland,53,4.75,347,73
162,T163,T163,Mark Brooks,55,4.76,390,82
163,T163,T163,Ángel Cabrera,55,4.76,362,76
164,T163,T163,Rocco Mediate,79,4.76,547,115
165,T163,T163,D.A. Points,99,4.76,723,152
166,T163,T163,John Rollins,92,4.76,705,148
167,168,168,Kirk Triplett,60,4.77,410,86
168,T169,T169,Padraig Harrington,66,4.78,497,104
169,T169,T169,Greg Kraft,51,4.78,392,82
170,T169,T169,Peter Lonard,86,4.78,588,123
171,T169,T169,Johnson Wagner,81,4.78,555,116
172,173,173,Marc Leishman,91,4.79,632,132
173,174,174,David Mathis,82,4.8,576,120
174,T175,T175,Richard Johnson,85,4.83,614,127
175,T175,T175,Marc Turnesa,77,4.83,531,110
176,T177,T177,Eric Axley,71,4.84,523,108
177,T177,T177,Tom Lehman,55,4.84,387,80
178,T177,T177,Spencer Levin,75,4.84,532,110
179,180,180,Brian Bateman,55,4.85,393,81
180,T181,T181,John Merrick,91,4.88,654,134
181,T181,T181,Brendon Todd,53,4.88,371,76
182,183,183,Leif Olson,51,4.89,352,72
183,184,184,Brad Faxon,59,4.91,422,86
