,Par_3_Scoring_Average_RANK THIS WEEK,Par_3_Scoring_Average_RANK LAST WEEK,Par_3_Scoring_Average_PLAYER NAME,Par_3_Scoring_Average_ROUNDS,Par_3_Scoring_Average_AVG,Par_3_Scoring_Average_TOTAL STROKES,Par_3_Scoring_Average_TOTAL HOLES
88,T88,T88,Stephen Ames,77,3.07,940,306
89,T88,T88,Greg Chalmers,85,3.07,1067,348
90,T88,T88,K.J. Choi,65,3.07,782,255
91,T88,T88,Luke Donald,79,3.07,934,304
92,T88,T88,Retief Goosen,74,3.07,913,297
93,T88,T88,Greg Kraft,51,3.07,624,203
94,T88,T88,Michael Letzig,96,3.07,1211,395
95,T88,T88,David Mathis,82,3.07,1033,337
96,T88,T88,Ryan Palmer,78,3.07,960,313
97,T88,T88,John Senden,100,3.07,1241,404
98,T88,T88,Vijay Singh,71,3.07,839,273
99,T88,T88,Darron Stiles,52,3.07,647,211
100,T88,T88,Camilo Villegas,76,3.07,885,288
101,T88,T88,Bubba Watson,73,3.07,909,296
102,T88,T88,Y.E. Yang,83,3.07,1030,335
103,T104,T104,Brad Adamonis,70,3.08,883,287
104,T104,T104,Matt Bettencourt,98,3.08,1233,400
105,T104,T104,Ángel Cabrera,55,3.08,666,216
106,T104,T104,Fred Couples,54,3.08,675,219
107,T104,T104,Ben Crane,93,3.08,1165,378
108,T104,T104,Brian Davis,103,3.08,1295,420
109,T104,T104,Lucas Glover,93,3.08,1157,376
110,T104,T104,Jason Gore,74,3.08,931,302
111,T104,T104,Nathan Green,104,3.08,1302,423
112,T104,T104,Todd Hamilton,83,3.08,1035,336
113,T104,T104,Padraig Harrington,66,3.08,804,261
114,T104,T104,Colt Knost,71,3.08,895,291
115,T104,T104,Cliff Kresge,78,3.08,981,319
116,T104,T104,Tom Lehman,55,3.08,693,225
117,T104,T104,Justin Leonard,95,3.08,1114,362
118,T104,T104,John Mallinger,90,3.08,1143,371
119,T104,T104,John Merrick,91,3.08,1126,366
120,T104,T104,Greg Owen,97,3.08,1207,392
121,T104,T104,Rick Price,54,3.08,681,221
122,T104,T104,Webb Simpson,94,3.08,1175,381
123,T104,T104,Kevin Sutherland,96,3.08,1192,387
124,T104,T104,D.J. Trahan,96,3.08,1191,387
125,T104,T104,Nick Watney,86,3.08,1082,351
126,T104,T104,Mark Wilson,99,3.08,1251,406
127,T128,T128,Aaron Baddeley,66,3.09,803,260
128,T128,T128,Brendon de Jonge,90,3.09,1146,371
129,T128,T128,Jason Dufner,90,3.09,1140,369
130,T128,T128,Joe Durant,62,3.09,800,259
131,T128,T128,Bob Estes,78,3.09,980,317
132,T128,T128,Mathew Goggin,76,3.09,936,303
133,T128,T128,Bill Haas,91,3.09,1151,372
134,T128,T128,J.B. Holmes,74,3.09,912,295
135,T128,T128,Marc Leishman,91,3.09,1142,369
136,T128,T128,Peter Lonard,86,3.09,1084,351
137,T128,T128,Steve Lowery,83,3.09,1046,339
138,T128,T128,Jarrod Lyle,65,3.09,815,264
139,T128,T128,Billy Mayfair,83,3.09,1043,337
140,T128,T128,Scott McCarron,91,3.09,1146,371
141,T128,T128,George McNeill,82,3.09,1033,334
142,T128,T128,Kevin Streelman,97,3.09,1222,395
143,T128,T128,Chris Stroud,88,3.09,1108,359
144,T145,T145,Eric Axley,71,3.1,905,292
145,T145,T145,Rich Beem,77,3.1,983,317
146,T145,T145,Sergio Garcia,59,3.1,719,232
147,T145,T145,Troy Matteson,95,3.1,1204,388
148,T145,T145,Scott Piercy,85,3.1,1071,346
149,T145,T145,Ted Purdy,101,3.1,1262,407
150,T145,T145,Justin Rose,71,3.1,867,280
151,T145,T145,Rory Sabbatini,81,3.1,1004,324
152,T145,T145,Charlie Wi,92,3.1,1163,375
153,T154,T154,Jonathan Byrd,89,3.11,1127,362
154,T154,T154,Stewart Cink,79,3.11,896,288
155,T154,T154,David Duval,56,3.11,708,228
156,T154,T154,Charles Howell III,99,3.11,1246,401
157,T154,T154,Martin Laird,72,3.11,902,290
158,T154,T154,Heath Slocum,95,3.11,1212,390
159,T160,T160,Woody Austin,84,3.12,1066,342
160,T160,T160,Ricky Barnes,67,3.12,839,269
161,T160,T160,Brian Bateman,55,3.12,699,224
162,T160,T160,Anthony Kim,76,3.12,911,292
163,T160,T160,Rocco Mediate,79,3.12,1004,322
164,T160,T160,Brandt Snedeker,81,3.12,1019,327
165,T160,T160,Brendon Todd,53,3.12,670,215
166,T167,T167,Leif Olson,51,3.13,650,208
167,T167,T167,Ian Poulter,59,3.13,702,224
168,T167,T167,Nicholas Thompson,96,3.13,1231,393
169,T170,T170,Stuart Appleby,79,3.14,993,316
170,T170,T170,Tommy Armour III,58,3.14,748,238
171,T170,T170,Kent Jones,73,3.14,932,297
172,T170,T170,Will MacKenzie,69,3.14,873,278
173,T170,T170,Parker McLachlin,71,3.14,901,287
174,T170,T170,Marc Turnesa,77,3.14,977,311
175,T170,T170,Boo Weekley,79,3.14,968,308
176,T177,T177,Derek Fathauer,63,3.15,809,257
177,T177,T177,Brad Faxon,59,3.15,769,244
178,T177,T177,Carl Pettersson,86,3.15,1079,342
179,T177,T177,John Rollins,92,3.15,1175,373
180,181,181,Glen Day,79,3.16,1028,325
181,182,182,Peter Tomasulo,61,3.17,793,250
182,183,183,Andres Romero,58,3.2,716,224
183,184,184,Adam Scott,53,3.25,670,206
