,Par_4_Scoring_Average_RANK THIS WEEK,Par_4_Scoring_Average_RANK LAST WEEK,Par_4_Scoring_Average_PLAYER NAME,Par_4_Scoring_Average_ROUNDS,Par_4_Scoring_Average_AVG,Par_4_Scoring_Average_TOTAL STROKES,Par_4_Scoring_Average_TOTAL HOLES
38,T33,T33,Dustin Johnson,85,4.02,3635,904
39,T33,T33,Jeff Klauk,97,4.02,4162,1036
40,T33,T33,Marc Leishman,91,4.02,4016,1000
41,T33,T33,Steve Marino,98,4.02,4349,1082
42,T33,T33,Scott McCarron,91,4.02,3942,980
43,T33,T33,John Merrick,91,4.02,3976,988
44,T33,T33,Bryce Molder,69,4.02,3115,774
45,T33,T33,Kevin Na,91,4.02,3915,974
46,T33,T33,Sean O'Hair,80,4.02,3368,838
47,T33,T33,Nick O'Hern,90,4.02,3980,990
48,T33,T33,John Senden,100,4.02,4369,1086
49,T33,T33,Webb Simpson,94,4.02,4075,1014
50,T33,T33,Kevin Stadler,65,4.02,2824,702
51,T33,T33,Kevin Streelman,97,4.02,4286,1066
52,T53,T53,Tommy Armour III,58,4.03,2498,620
53,T53,T53,Briny Baird,89,4.03,3911,970
54,T53,T53,Rich Beem,77,4.03,3329,826
55,T53,T53,Chris DiMarco,97,4.03,4297,1066
56,T53,T53,Luke Donald,79,4.03,3334,828
57,T53,T53,Steve Elkington,70,4.03,2961,734
58,T53,T53,Harrison Frazar,93,4.03,4114,1022
59,T53,T53,Brian Gay,96,4.03,4292,1066
60,T53,T53,Charles Howell III,99,4.03,4329,1074
61,T53,T53,Anthony Kim,76,4.03,3289,816
62,T53,T53,Michael Letzig,96,4.03,4150,1031
63,T53,T53,Spencer Levin,75,4.03,3256,808
64,T53,T53,Bill Lunde,83,4.03,3660,908
65,T53,T53,George McNeill,82,4.03,3625,900
66,T53,T53,Ryan Moore,89,4.03,3868,960
67,T53,T53,Joe Ogilvie,85,4.03,3670,910
68,T53,T53,Corey Pavin,73,4.03,3158,784
69,T53,T53,Tim Petrovic,97,4.03,4193,1040
70,T53,T53,Ted Purdy,101,4.03,4437,1102
71,T53,T53,Justin Rose,71,4.03,3097,768
72,T53,T53,Rory Sabbatini,81,4.03,3486,866
73,T53,T53,Scott Sterling,51,4.03,2207,548
74,T53,T53,Kevin Sutherland,96,4.03,4069,1010
75,T53,T53,D.J. Trahan,96,4.03,4187,1038
76,T53,T53,Matt Weibring,65,4.03,2861,710
77,T78,T78,Fred Couples,54,4.04,2349,582
78,T78,T78,Brian Davis,103,4.04,4550,1126
79,T78,T78,Sergio Garcia,59,4.04,2601,644
80,T78,T78,Robert Garrigus,83,4.04,3616,896
81,T78,T78,J.J. Henry,97,4.04,4336,1074
82,T78,T78,Tim Herron,87,4.04,3838,950
83,T78,T78,Kent Jones,73,4.04,3180,788
84,T78,T78,John Mallinger,90,4.04,3874,960
85,T78,T78,James Nitties,86,4.04,3838,950
86,T78,T78,Rod Pampling,72,4.04,3096,766
87,T78,T78,John Rollins,92,4.04,3956,980
88,T78,T78,Andres Romero,58,4.04,2510,622
89,T78,T78,Vaughn Taylor,88,4.04,3907,966
90,T78,T78,Nicholas Thompson,96,4.04,4131,1022
91,T78,T78,Camilo Villegas,76,4.04,3171,785
92,T78,T78,Nick Watney,86,4.04,3702,916
93,T78,T78,Boo Weekley,79,4.04,3450,854
94,T78,T78,Y.E. Yang,83,4.04,3630,898
95,T96,T96,Ernie Els,70,4.05,2941,726
96,T96,T96,Steve Flesch,77,4.05,3303,815
97,T96,T96,Lee Janzen,74,4.05,3213,794
98,T96,T96,Richard Johnson,85,4.05,3759,928
99,T96,T96,Colt Knost,71,4.05,3089,762
100,T96,T96,Cliff Kresge,78,4.05,3438,849
101,T96,T96,Davis Love III,89,4.05,3859,952
102,T96,T96,Jarrod Lyle,65,4.05,2837,700
103,T96,T96,Jeff Maggert,79,4.05,3472,858
104,T96,T96,Phil Mickelson,66,4.05,2748,678
105,T96,T96,Geoff Ogilvy,78,4.05,3187,786
106,T96,T96,Ryan Palmer,78,4.05,3391,838
107,T96,T96,Scott Piercy,85,4.05,3666,906
108,T96,T96,D.A. Points,99,4.05,4323,1068
109,T96,T96,Brett Quigley,92,4.05,4004,988
110,T96,T96,Chez Reavie,81,4.05,3599,888
111,T96,T96,Tag Ridings,50,4.05,2218,548
112,T96,T96,Chris Stroud,88,4.05,3897,963
113,T96,T96,Charles Warren,63,4.05,2708,668
114,T96,T96,Mike Weir,85,4.05,3726,920
115,T116,T116,Robert Allenby,71,4.06,3131,772
116,T116,T116,Cameron Beckman,87,4.06,3853,950
117,T116,T116,Kris Blanks,60,4.06,2613,644
118,T116,T116,Alex Cejka,82,4.06,3580,882
119,T116,T116,Brendon de Jonge,90,4.06,3902,962
120,T116,T116,Padraig Harrington,66,4.06,2849,702
121,T116,T116,Freddie Jacobson,83,4.06,3718,916
122,T116,T116,Will MacKenzie,69,4.06,2997,738
123,T116,T116,David Mathis,82,4.06,3599,886
124,T116,T116,Pat Perez,74,4.06,3138,772
125,T116,T116,Aron Price,89,4.06,3906,961
126,T116,T116,Jeff Quinney,78,4.06,3373,830
127,T116,T116,Patrick Sheehan,51,4.06,2233,550
128,T116,T116,Johnson Wagner,81,4.06,3557,876
129,T116,T116,Bubba Watson,73,4.06,3161,778
130,T116,T116,Dean Wilson,81,4.06,3513,866
131,T132,T132,Ricky Barnes,67,4.07,3039,746
132,T132,T132,Ángel Cabrera,55,4.07,2443,600
133,T132,T132,Mark Calcavecchia,72,4.07,3162,776
134,T132,T132,Daniel Chopra,89,4.07,3905,960
135,T132,T132,Stewart Cink,79,4.07,3329,818
136,T132,T132,Ken Duke,87,4.07,3746,920
137,T132,T132,Mathew Goggin,76,4.07,3232,795
138,T132,T132,Retief Goosen,74,4.07,3204,788
139,T132,T132,Jason Gore,74,4.07,3233,794
140,T132,T132,Paul Goydos,79,4.07,3542,870
141,T132,T132,Nathan Green,104,4.07,4625,1136
142,T132,T132,Matt Jones,56,4.07,2426,596
143,T132,T132,Steve Lowery,83,4.07,3620,890
144,T132,T132,Rocco Mediate,79,4.07,3491,858
145,T132,T132,Tom Pernice Jr.,82,4.07,3527,866
146,T132,T132,Carl Pettersson,86,4.07,3861,948
147,T132,T132,Jay Williamson,69,4.07,3036,746
148,T132,T132,Casey Wittenberg,71,4.07,3112,764
149,T150,T150,Aaron Baddeley,66,4.08,2861,702
150,T150,T150,Mark Brooks,55,4.08,2398,588
151,T150,T150,K.J. Choi,65,4.08,2783,682
152,T150,T150,Todd Hamilton,83,4.08,3668,898
153,T150,T150,Ryuji Imada,85,4.08,3763,922
154,T150,T150,Martin Laird,72,4.08,3188,782
155,T150,T150,Tom Lehman,55,4.08,2456,602
156,T150,T150,Jeff Overton,92,4.08,4047,992
157,T150,T150,Vijay Singh,71,4.08,3114,764
158,T159,T159,Brad Adamonis,70,4.09,3075,752
159,T159,T159,Brian Bateman,55,4.09,2412,590
160,T159,T159,Matt Bettencourt,98,4.09,4328,1058
161,T159,T159,Bart Bryant,58,4.09,2611,638
162,T159,T159,Peter Lonard,86,4.09,3831,936
163,T159,T159,Darron Stiles,52,4.09,2293,560
164,T159,T159,Kirk Triplett,60,4.09,2599,636
165,T159,T159,Jimmy Walker,74,4.09,3257,797
166,T167,T167,Stuart Appleby,79,4.1,3468,846
167,T167,T167,Ben Curtis,63,4.1,2714,662
168,T167,T167,Adam Scott,53,4.1,2354,574
169,T167,T167,Marc Turnesa,77,4.1,3451,842
170,T171,T171,Derek Fathauer,63,4.11,2784,678
171,T171,T171,Peter Tomasulo,61,4.11,2686,654
172,T171,T171,Brian Vranesh,51,4.11,2277,554
173,T174,T174,J.B. Holmes,74,4.12,3309,804
174,T174,T174,Billy Mayfair,83,4.12,3695,896
175,T174,T174,Rick Price,54,4.12,2339,568
176,T177,T177,Brad Faxon,59,4.13,2612,632
177,T177,T177,Parker McLachlin,71,4.13,3113,754
178,T179,T179,David Duval,56,4.14,2499,603
179,T179,T179,Leif Olson,51,4.14,2282,551
180,T181,T181,Brendon Todd,53,4.15,2399,578
181,T181,T181,Gary Woodland,53,4.15,2417,582
182,183,183,Eric Axley,71,4.17,3156,756
183,184,184,Greg Kraft,51,4.18,2306,552
