,First_Tee_Early_Par_3_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_3_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_3_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_3_Scoring_Average_ROUNDS,First_Tee_Early_Par_3_Scoring_Average_AVG,First_Tee_Early_Par_3_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_3_Scoring_Average_TOTAL HOLES
109,T110,T110,Mark Calcavecchia,72,3.09,349,113
110,T110,T110,Glen Day,79,3.09,253,82
111,T110,T110,Brendon de Jonge,90,3.09,380,123
112,T110,T110,Justin Leonard,95,3.09,284,92
113,T110,T110,Steve Lowery,83,3.09,445,144
114,T110,T110,Jeff Quinney,78,3.09,275,89
115,T110,T110,Chris Riley,77,3.09,278,90
116,T110,T110,Mark Wilson,99,3.09,380,123
117,T118,T118,Stephen Ames,77,3.1,301,97
118,T118,T118,Jeff Klauk,97,3.1,326,105
119,T118,T118,Tom Lehman,55,3.1,223,72
120,T118,T118,Peter Lonard,86,3.1,307,99
121,T118,T118,Webb Simpson,94,3.1,273,88
122,T118,T118,Mike Weir,85,3.1,363,117
123,T118,T118,Jay Williamson,69,3.1,307,99
124,T125,T125,Stewart Cink,79,3.11,314,101
125,T125,T125,Paul Goydos,79,3.11,380,122
126,T125,T125,Freddie Jacobson,83,3.11,376,121
127,T125,T125,Billy Mayfair,83,3.11,386,124
128,T125,T125,Rick Price,54,3.11,140,45
129,T125,T125,Nick Watney,86,3.11,289,93
130,T131,T131,David Duval,56,3.12,203,65
131,T131,T131,Sergio Garcia,59,3.12,187,60
132,T131,T131,Kent Jones,73,3.12,312,100
133,T131,T131,Aron Price,89,3.12,437,140
134,T131,T131,Ted Purdy,101,3.12,377,121
135,T131,T131,Brandt Snedeker,81,3.12,328,105
136,T137,T137,Eric Axley,71,3.13,322,103
137,T137,T137,Jonathan Byrd,89,3.13,354,113
138,T137,T137,Retief Goosen,74,3.13,250,80
139,T137,T137,Nathan Green,104,3.13,450,144
140,T137,T137,Charles Howell III,99,3.13,388,124
141,T137,T137,Will MacKenzie,69,3.13,222,71
142,T137,T137,Troy Matteson,95,3.13,379,121
143,T137,T137,James Nitties,86,3.13,250,80
144,T137,T137,Chris Stroud,88,3.13,241,77
145,T146,T146,Brad Adamonis,70,3.14,323,103
146,T146,T146,Jason Gore,74,3.14,345,110
147,T146,T146,Jarrod Lyle,65,3.14,242,77
148,T146,T146,John Mallinger,90,3.14,446,142
149,T146,T146,Carl Pettersson,86,3.14,396,126
150,T146,T146,Kevin Sutherland,96,3.14,459,146
151,T146,T146,Boo Weekley,79,3.14,308,98
152,T153,T153,Ricky Barnes,67,3.15,277,88
153,T153,T153,Rich Beem,77,3.15,347,110
154,T153,T153,Ángel Cabrera,55,3.15,265,84
155,T153,T153,Jason Dufner,90,3.15,441,140
156,T153,T153,Martin Laird,72,3.15,227,72
157,T153,T153,John Merrick,91,3.15,290,92
158,T153,T153,Ryan Palmer,78,3.15,312,99
159,T160,T160,Tim Herron,87,3.16,366,116
160,T160,T160,Leif Olson,51,3.16,180,57
161,T160,T160,Ian Poulter,59,3.16,139,44
162,T160,T160,Darron Stiles,52,3.16,142,45
163,T164,T164,Brian Bateman,55,3.17,168,53
164,T164,T164,Brad Faxon,59,3.17,279,88
165,T164,T164,Greg Kraft,51,3.17,206,65
166,T164,T164,David Mathis,82,3.17,263,83
167,T164,T164,John Rollins,92,3.17,399,126
168,T164,T164,Heath Slocum,95,3.17,456,144
169,T164,T164,Peter Tomasulo,61,3.17,146,46
170,T171,T171,Stuart Appleby,79,3.18,305,96
171,T171,T171,Parker McLachlin,71,3.18,289,91
172,T173,T173,Scott McCarron,91,3.19,421,132
173,T173,T173,Phil Mickelson,66,3.19,230,72
174,T175,T175,Woody Austin,84,3.2,429,134
175,T175,T175,Briny Baird,89,3.2,195,61
176,T175,T175,Rory Sabbatini,81,3.2,301,94
177,T178,T178,Rocco Mediate,79,3.21,449,140
178,T178,T178,Marc Turnesa,77,3.21,369,115
179,T180,T180,Tommy Armour III,58,3.23,294,91
180,T180,T180,Cliff Kresge,78,3.23,252,78
181,T180,T180,Andres Romero,58,3.23,291,90
182,183,183,Anthony Kim,76,3.26,248,76
183,184,184,Adam Scott,53,3.4,187,55
