,Front_9_Round_2_Scoring_Average_RANK THIS WEEK,Front_9_Round_2_Scoring_Average_RANK LAST WEEK,Front_9_Round_2_Scoring_Average_PLAYER NAME,Front_9_Round_2_Scoring_Average_AVG,Front_9_Round_2_Scoring_Average_TOTAL STROKES,Front_9_Round_2_Scoring_Average_TOTAL ROUNDS
104,T102,T102,Ryan Palmer,35.35,919,26
105,106,106,Jim Furyk,35.36,778,22
106,107,107,Carl Pettersson,35.37,955,27
107,108,108,Todd Hamilton,35.38,1026,29
108,109,109,Dustin Johnson,35.39,814,23
109,110,110,Matt Bettencourt,35.4,1062,30
110,111,111,Greg Owen,35.41,1027,29
111,T112,T112,Jason Gore,35.43,815,23
112,T112,T112,Rick Price,35.43,744,21
113,T112,T112,Brett Quigley,35.43,992,28
114,T112,T112,D.J. Trahan,35.43,1063,30
115,T116,T116,John Rollins,35.44,957,27
116,T116,T116,David Toms,35.44,957,27
117,T118,T118,Derek Fathauer,35.46,851,24
118,T118,T118,Lucas Glover,35.46,922,26
119,T118,T118,Marc Leishman,35.46,993,28
120,T118,T118,Will MacKenzie,35.46,851,24
121,T118,T118,George McNeill,35.46,922,26
122,123,123,Tommy Armour III,35.47,603,17
123,124,124,Jarrod Lyle,35.48,745,21
124,T125,T125,Steve Elkington,35.5,781,22
125,T125,T125,Robert Garrigus,35.5,852,24
126,T125,T125,Hunter Mahan,35.5,852,24
127,T125,T125,Andres Romero,35.5,639,18
128,T125,T125,Johnson Wagner,35.5,923,26
129,T125,T125,Dean Wilson,35.5,923,26
130,T125,T125,Casey Wittenberg,35.5,852,24
131,T132,T132,Rich Beem,35.52,888,25
132,T132,T132,Cliff Kresge,35.52,959,27
133,134,134,Stuart Appleby,35.54,853,24
134,135,135,Kirk Triplett,35.55,711,20
135,T136,T136,Sergio Garcia,35.56,569,16
136,T136,T136,Davis Love III,35.56,889,25
137,T136,T136,Jeff Quinney,35.56,889,25
138,139,139,Jeff Maggert,35.58,925,26
139,140,140,Ben Curtis,35.59,605,17
140,T141,T141,Jonathan Byrd,35.6,890,25
141,T141,T141,Spencer Levin,35.6,890,25
142,T141,T141,Brian Vranesh,35.6,712,20
143,144,144,David Mathis,35.63,962,27
144,145,145,Joe Ogilvie,35.64,998,28
145,T146,T146,Bubba Watson,35.65,820,23
146,T146,T146,Mike Weir,35.65,820,23
147,148,148,Billy Mayfair,35.68,999,28
148,149,149,Brian Gay,35.69,928,26
149,T150,T150,Ricky Barnes,35.7,821,23
150,T150,T150,Mark Calcavecchia,35.7,821,23
151,152,152,John Senden,35.72,1036,29
152,T153,T153,Lee Janzen,35.74,822,23
153,T153,T153,Geoff Ogilvy,35.74,679,19
154,T153,T153,Nicholas Thompson,35.74,1108,31
155,156,156,Adam Scott,35.78,644,18
156,T157,T157,Brad Adamonis,35.79,859,24
157,T157,T157,John Merrick,35.79,1002,28
158,T159,T159,Ken Duke,35.86,1040,29
159,T159,T159,Justin Rose,35.86,753,21
160,161,161,Mark Brooks,35.88,574,16
161,162,162,Bob Heintz,35.9,718,20
162,163,163,Michael Allen,35.91,790,22
163,164,164,Tag Ridings,35.93,539,15
164,T165,T165,Fred Couples,35.94,575,16
165,T165,T165,Ian Poulter,35.94,575,16
166,167,167,Webb Simpson,35.97,1079,30
167,168,168,Tom Lehman,36.0,576,16
168,T169,T169,J.B. Holmes,36.04,865,24
169,T169,T169,Richard Johnson,36.04,901,25
170,T169,T169,Parker McLachlin,36.04,901,25
171,T172,T172,Ángel Cabrera,36.06,577,16
172,T172,T172,Gary Woodland,36.06,649,18
173,174,174,Martin Laird,36.08,866,24
174,T175,T175,Peter Lonard,36.13,1084,30
175,T175,T175,Y.E. Yang,36.13,831,23
176,177,177,Eric Axley,36.14,1012,28
177,178,178,Mathew Goggin,36.3,835,23
178,179,179,David Duval,36.33,763,21
179,180,180,Padraig Harrington,36.37,691,19
180,181,181,Brendon Todd,36.38,764,21
181,182,182,Brad Faxon,36.43,838,23
182,183,183,Greg Kraft,36.52,767,21
183,184,184,Brian Bateman,36.57,841,23
