,Front_9_Par_3_Scoring_Average_RANK THIS WEEK,Front_9_Par_3_Scoring_Average_RANK LAST WEEK,Front_9_Par_3_Scoring_Average_PLAYER NAME,Front_9_Par_3_Scoring_Average_ROUNDS,Front_9_Par_3_Scoring_Average_AVG,Front_9_Par_3_Scoring_Average_TOTAL STROKES,Front_9_Par_3_Scoring_Average_TOTAL HOLES
79,T80,T80,Jason Bohn,88,3.06,538,176
80,T80,T80,Chad Campbell,90,3.06,550,180
81,T80,T80,Ben Crane,93,3.06,569,186
82,T80,T80,Paul Goydos,79,3.06,483,158
83,T80,T80,Bill Haas,91,3.06,569,186
84,T80,T80,Todd Hamilton,83,3.06,508,166
85,T80,T80,Charles Howell III,99,3.06,606,198
86,T80,T80,Colt Knost,71,3.06,447,146
87,T80,T80,Geoff Ogilvy,78,3.06,441,144
88,T80,T80,Ryan Palmer,78,3.06,477,156
89,T80,T80,Tim Petrovic,97,3.06,605,198
90,T80,T80,Kirk Triplett,60,3.06,379,124
91,T80,T80,Gary Woodland,53,3.06,331,108
92,T93,T93,Stephen Ames,77,3.07,460,150
93,T93,T93,Eric Axley,71,3.07,442,144
94,T93,T93,Bart Bryant,58,3.07,356,116
95,T93,T93,Daniel Chopra,89,3.07,547,178
96,T93,T93,Tim Clark,81,3.07,479,156
97,T93,T93,Ken Duke,87,3.07,535,174
98,T93,T93,Nathan Green,104,3.07,645,210
99,T93,T93,Freddie Jacobson,83,3.07,509,166
100,T93,T93,Jerry Kelly,90,3.07,565,184
101,T93,T93,Ryan Moore,89,3.07,546,178
102,T93,T93,Joe Ogilvie,85,3.07,534,174
103,T93,T93,Brett Quigley,92,3.07,578,188
104,T93,T93,John Senden,100,3.07,613,200
105,T93,T93,Scott Verplank,88,3.07,540,176
106,T107,T107,Brad Adamonis,70,3.08,431,140
107,T107,T107,Aaron Baddeley,66,3.08,401,130
108,T107,T107,Greg Chalmers,85,3.08,536,174
109,T107,T107,Fred Couples,54,3.08,333,108
110,T107,T107,Bob Estes,78,3.08,480,156
111,T107,T107,Steve Flesch,77,3.08,487,158
112,T107,T107,Bob Heintz,59,3.08,370,120
113,T107,T107,Charley Hoffman,97,3.08,598,194
114,T107,T107,Bill Lunde,83,3.08,517,168
115,T107,T107,Chris Stroud,88,3.08,554,180
116,T107,T107,D.J. Trahan,96,3.08,592,192
117,T107,T107,Bubba Watson,73,3.08,450,146
118,T107,T107,Matt Weibring,65,3.08,406,132
119,T120,T120,Joe Durant,62,3.09,396,128
120,T120,T120,Brian Gay,96,3.09,593,192
121,T120,T120,Peter Lonard,86,3.09,541,175
122,T120,T120,Steve Lowery,83,3.09,526,170
123,T120,T120,Jeff Maggert,79,3.09,500,162
124,T120,T120,David Mathis,82,3.09,513,166
125,T120,T120,Leif Olson,51,3.09,324,105
126,T120,T120,Rod Pampling,72,3.09,439,142
127,T120,T120,Rory Sabbatini,81,3.09,494,160
128,T120,T120,Brandt Snedeker,81,3.09,500,162
129,T120,T120,Kevin Streelman,97,3.09,611,198
130,T120,T120,Johnson Wagner,81,3.09,513,166
131,T132,T132,Brian Bateman,55,3.1,341,110
132,T132,T132,Matt Bettencourt,98,3.1,613,198
133,T132,T132,Jonathan Byrd,89,3.1,552,178
134,T132,T132,Brian Davis,103,3.1,652,210
135,T132,T132,Brendon de Jonge,90,3.1,571,184
136,T132,T132,Luke Donald,79,3.1,471,152
137,T132,T132,Jason Dufner,90,3.1,565,182
138,T132,T132,Mathew Goggin,76,3.1,459,148
139,T132,T132,Retief Goosen,74,3.1,452,146
140,T132,T132,Padraig Harrington,66,3.1,403,130
141,T132,T132,Greg Kraft,51,3.1,316,102
142,T132,T132,Marc Leishman,91,3.1,570,184
143,T132,T132,Rocco Mediate,79,3.1,496,160
144,T132,T132,Webb Simpson,94,3.1,582,188
145,T132,T132,Charlie Wi,92,3.1,570,184
146,T132,T132,Y.E. Yang,83,3.1,515,166
147,T148,T148,Mark Calcavecchia,72,3.11,448,144
148,T148,T148,Ernie Els,70,3.11,411,132
149,T148,T148,J.B. Holmes,74,3.11,461,148
150,T148,T148,Kent Jones,73,3.11,461,148
151,T148,T148,Anthony Kim,76,3.11,461,148
152,T148,T148,Ted Purdy,101,3.11,629,202
153,T154,T154,Sergio Garcia,59,3.12,362,116
154,T154,T154,Heath Slocum,95,3.12,606,194
155,T154,T154,Camilo Villegas,76,3.12,456,146
156,T157,T157,Stuart Appleby,79,3.13,489,156
157,T157,T157,Tommy Armour III,58,3.13,363,116
158,T157,T157,Ricky Barnes,67,3.13,420,134
159,T157,T157,Rich Beem,77,3.13,488,156
160,T157,T157,Ángel Cabrera,55,3.13,338,108
161,T157,T157,Jason Gore,74,3.13,475,152
162,T157,T157,Cliff Kresge,78,3.13,498,159
163,T157,T157,Carl Pettersson,86,3.13,538,172
164,T157,T157,Ian Poulter,59,3.13,350,112
165,T157,T157,Brian Vranesh,51,3.13,326,104
166,T157,T157,Boo Weekley,79,3.13,482,154
167,T168,T168,Glen Day,79,3.14,508,162
168,T168,T168,Brad Faxon,59,3.14,383,122
169,T168,T168,Dustin Johnson,85,3.14,527,168
170,T168,T168,Will MacKenzie,69,3.14,433,138
171,T168,T168,Parker McLachlin,71,3.14,459,146
172,T173,T173,Woody Austin,84,3.15,529,168
173,T173,T173,John Rollins,92,3.15,593,188
174,T173,T173,Nicholas Thompson,96,3.15,618,196
175,T173,T173,Marc Turnesa,77,3.15,498,158
176,T177,T177,Martin Laird,72,3.16,455,144
177,T177,T177,Troy Matteson,95,3.16,610,193
178,179,179,Tom Lehman,55,3.17,349,110
179,180,180,Brendon Todd,53,3.18,343,108
180,181,181,Peter Tomasulo,61,3.19,395,124
181,182,182,Derek Fathauer,63,3.21,408,127
182,183,183,Adam Scott,53,3.23,336,104
183,184,184,Andres Romero,58,3.3,376,114
