,First_Tee_Early_Par_5_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_5_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_5_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_5_Scoring_Average_ROUNDS,First_Tee_Early_Par_5_Scoring_Average_AVG,First_Tee_Early_Par_5_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_5_Scoring_Average_TOTAL HOLES
64,T65,T65,Matt Bettencourt,98,4.64,496,107
65,T65,T65,Brian Davis,103,4.64,469,101
66,T65,T65,Steve Lowery,83,4.64,534,115
67,T68,T68,Jason Bohn,88,4.65,530,114
68,T68,T68,Ben Curtis,63,4.65,372,80
69,T68,T68,Jason Dufner,90,4.65,484,104
70,T68,T68,Ernie Els,70,4.65,256,55
71,T68,T68,Bob Heintz,59,4.65,228,49
72,T68,T68,Matt Jones,56,4.65,335,72
73,T68,T68,Tag Ridings,50,4.65,186,40
74,T68,T68,Brian Vranesh,51,4.65,307,66
75,T68,T68,Boo Weekley,79,4.65,316,68
76,T68,T68,Mike Weir,85,4.65,391,84
77,T68,T68,Dean Wilson,81,4.65,391,84
78,T79,T79,Stuart Appleby,79,4.66,373,80
79,T79,T79,Jonathan Byrd,89,4.66,415,89
80,T79,T79,Lucas Glover,93,4.66,284,61
81,T79,T79,Michael Letzig,96,4.66,466,100
82,T79,T79,Nick O'Hern,90,4.66,382,82
83,T79,T79,Patrick Sheehan,51,4.66,219,47
84,T79,T79,Vijay Singh,71,4.66,261,56
85,T79,T79,Mark Wilson,99,4.66,433,93
86,T87,T87,Rich Beem,77,4.67,388,83
87,T87,T87,Jason Day,61,4.67,238,51
88,T87,T87,Ken Duke,87,4.67,556,119
89,T87,T87,Hunter Mahan,94,4.67,355,76
90,T87,T87,James Nitties,86,4.67,280,60
91,T87,T87,Kenny Perry,92,4.67,322,69
92,T93,T93,Cameron Beckman,87,4.68,459,98
93,T93,T93,Mathew Goggin,76,4.68,342,73
94,T93,T93,Paul Goydos,79,4.68,407,87
95,T93,T93,Todd Hamilton,83,4.68,332,71
96,T93,T93,Dustin Johnson,85,4.68,318,68
97,T93,T93,Parker McLachlin,71,4.68,370,79
98,T93,T93,David Toms,98,4.68,318,68
99,T100,T100,Bob Estes,78,4.69,427,91
100,T100,T100,J.J. Henry,97,4.69,314,67
101,T100,T100,Lee Janzen,74,4.69,380,81
102,T100,T100,Ryan Moore,89,4.69,403,86
103,T100,T100,D.A. Points,99,4.69,455,97
104,T100,T100,Aron Price,89,4.69,474,101
105,T100,T100,Rory Sabbatini,81,4.69,328,70
106,T100,T100,Vaughn Taylor,88,4.69,305,65
107,T100,T100,Casey Wittenberg,71,4.69,291,62
108,T109,T109,Brendon de Jonge,90,4.7,437,93
109,T109,T109,Freddie Jacobson,83,4.7,432,92
110,T109,T109,Cliff Kresge,78,4.7,254,54
111,T109,T109,David Mathis,82,4.7,287,61
112,T109,T109,Pat Perez,74,4.7,371,79
113,T109,T109,Brendon Todd,53,4.7,141,30
114,T109,T109,Jay Williamson,69,4.7,362,77
115,T116,T116,Tommy Armour III,58,4.71,306,65
116,T116,T116,Chad Campbell,90,4.71,462,98
117,T116,T116,Daniel Chopra,89,4.71,410,87
118,T116,T116,Nathan Green,104,4.71,532,113
119,T116,T116,Troy Matteson,95,4.71,419,89
120,T116,T116,Ryan Palmer,78,4.71,386,82
121,T116,T116,Ted Purdy,101,4.71,443,94
122,T116,T116,Charles Warren,63,4.71,306,65
123,T116,T116,Charlie Wi,92,4.71,386,82
124,T125,T125,Brad Adamonis,70,4.72,373,79
125,T125,T125,Brian Gay,96,4.72,486,103
126,T125,T125,Charles Howell III,99,4.72,444,94
127,T125,T125,Peter Lonard,86,4.72,340,72
128,T125,T125,Heath Slocum,95,4.72,500,106
129,T125,T125,Gary Woodland,53,4.72,203,43
130,T131,T131,Steve Elkington,70,4.73,260,55
131,T131,T131,Greg Owen,97,4.73,378,80
132,T133,T133,Michael Allen,73,4.74,360,76
133,T133,T133,Ángel Cabrera,55,4.74,294,62
134,T133,T133,K.J. Choi,65,4.74,351,74
135,T133,T133,Harrison Frazar,93,4.74,332,70
136,T133,T133,Retief Goosen,74,4.74,289,61
137,T133,T133,Ryuji Imada,85,4.74,422,89
138,T133,T133,Ian Poulter,59,4.74,180,38
139,T133,T133,Brett Quigley,92,4.74,507,107
140,T141,T141,Kris Blanks,60,4.75,323,68
141,T141,T141,Glen Day,79,4.75,304,64
142,T141,T141,Rocco Mediate,79,4.75,513,108
143,T141,T141,Corey Pavin,73,4.75,399,84
144,T141,T141,Tom Pernice Jr.,82,4.75,299,63
145,T141,T141,Jeff Quinney,78,4.75,342,72
146,T141,T141,Kevin Streelman,97,4.75,361,76
147,T148,T148,Sergio Garcia,59,4.76,233,49
148,T148,T148,Spencer Levin,75,4.76,481,101
149,T148,T148,Will MacKenzie,69,4.76,300,63
150,T148,T148,Billy Mayfair,83,4.76,462,97
151,T148,T148,John Merrick,91,4.76,314,66
152,T148,T148,Carl Pettersson,86,4.76,462,97
153,T154,T154,Mark Calcavecchia,72,4.77,420,88
154,T154,T154,J.B. Holmes,74,4.77,463,97
155,T154,T154,Richard Johnson,85,4.77,458,96
156,T154,T154,George McNeill,82,4.77,348,73
157,T154,T154,Sean O'Hair,80,4.77,391,82
158,T159,T159,Brian Bateman,55,4.78,196,41
159,T159,T159,Ben Crane,93,4.78,425,89
160,T159,T159,Padraig Harrington,66,4.78,234,49
161,T162,T162,Mark Brooks,55,4.79,388,81
162,T162,T162,Steve Flesch,77,4.79,498,104
163,T162,T162,Jim Furyk,86,4.79,273,57
164,T162,T162,Jason Gore,74,4.79,436,91
165,T162,T162,Greg Kraft,51,4.79,249,52
166,T162,T162,Chez Reavie,81,4.79,455,95
167,T162,T162,Scott Sterling,51,4.79,230,48
168,T169,T169,Colt Knost,71,4.8,307,64
169,T169,T169,Jarrod Lyle,65,4.8,288,60
170,T169,T169,John Mallinger,90,4.8,552,115
171,T172,T172,Brad Faxon,59,4.81,308,64
172,T172,T172,Kent Jones,73,4.81,370,77
173,T172,T172,Webb Simpson,94,4.81,322,67
174,T175,T175,Eric Axley,71,4.83,406,84
175,T175,T175,David Duval,56,4.83,251,52
176,T177,T177,Bart Bryant,58,4.84,218,45
177,T177,T177,Jeff Klauk,97,4.84,402,83
178,179,179,Rod Pampling,72,4.85,252,52
179,180,180,Kirk Triplett,60,4.89,347,71
180,181,181,Phil Mickelson,66,4.9,304,62
181,182,182,Tom Lehman,55,4.94,252,51
182,183,183,Marc Turnesa,77,4.99,454,91
183,184,184,Rick Price,54,5.13,195,38
