,Tenth_Tee_Early_Round_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_3_Scoring_Average_AVG,Tenth_Tee_Early_Round_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_3_Scoring_Average_TOTAL ROUNDS
97,T94,T94,Fred Couples,71.0,142,2
98,T94,T94,Ben Curtis,71.0,71,1
99,T94,T94,Jason Day,71.0,142,2
100,T94,T94,David Duval,71.0,71,1
101,T94,T94,Brad Faxon,71.0,213,3
102,T94,T94,Sergio Garcia,71.0,71,1
103,T94,T94,Richard Johnson,71.0,71,1
104,T94,T94,Jerry Kelly,71.0,142,2
105,T94,T94,Anthony Kim,71.0,71,1
106,T94,T94,John Merrick,71.0,142,2
107,T94,T94,Phil Mickelson,71.0,142,2
108,T94,T94,James Nitties,71.0,71,1
109,T94,T94,Nick O'Hern,71.0,142,2
110,T94,T94,Rod Pampling,71.0,142,2
111,T94,T94,Kenny Perry,71.0,71,1
112,T94,T94,Justin Rose,71.0,142,2
113,T94,T94,Bo Van Pelt,71.0,142,2
114,T94,T94,Scott Verplank,71.0,71,1
115,T94,T94,Charlie Wi,71.0,71,1
116,117,117,Jay Williamson,71.2,356,5
117,T118,T118,Steve Elkington,71.33,214,3
118,T118,T118,Freddie Jacobson,71.33,214,3
119,T118,T118,Rick Price,71.33,214,3
120,T118,T118,Patrick Sheehan,71.33,214,3
121,T122,T122,Mark Calcavecchia,71.5,286,4
122,T122,T122,Vijay Singh,71.5,143,2
123,T122,T122,Kevin Sutherland,71.5,429,6
124,T125,T125,Briny Baird,72.0,216,3
125,T125,T125,Dustin Johnson,72.0,72,1
126,T125,T125,Davis Love III,72.0,72,1
127,T125,T125,Steve Lowery,72.0,72,1
128,T125,T125,Parker McLachlin,72.0,72,1
129,T125,T125,Camilo Villegas,72.0,72,1
130,T125,T125,Brian Vranesh,72.0,72,1
131,T132,T132,Jason Dufner,72.33,217,3
132,T132,T132,Bob Heintz,72.33,217,3
133,T134,T134,Greg Chalmers,72.5,145,2
134,T134,T134,Padraig Harrington,72.5,145,2
135,136,136,Nicholas Thompson,72.6,363,5
136,T137,T137,Brian Bateman,72.67,218,3
137,T137,T137,Alex Cejka,72.67,218,3
138,T139,T139,Stuart Appleby,73.0,73,1
139,T139,T139,Woody Austin,73.0,146,2
140,T139,T139,Ken Duke,73.0,73,1
141,T139,T139,Retief Goosen,73.0,219,3
142,T139,T139,Ian Poulter,73.0,73,1
143,T139,T139,Johnson Wagner,73.0,146,2
144,145,145,Joe Ogilvie,73.33,220,3
145,T146,T146,Jim Furyk,74.0,74,1
146,T146,T146,Jason Gore,74.0,148,2
147,T146,T146,Tom Lehman,74.0,74,1
148,T146,T146,Billy Mayfair,74.0,148,2
149,T146,T146,Jimmy Walker,74.0,222,3
150,T146,T146,Boo Weekley,74.0,74,1
151,T152,T152,Todd Hamilton,75.0,150,2
152,T152,T152,Kent Jones,75.0,75,1
153,T152,T152,Jeff Overton,75.0,150,2
154,T152,T152,Brett Quigley,75.0,75,1
155,156,156,Michael Allen,76.0,76,1
156,157,157,Ryan Moore,77.0,154,2
157,158,158,Peter Tomasulo,78.0,78,1
158,159,159,Nathan Green,79.0,79,1
