,Par_5_Scoring_Average_RANK THIS WEEK,Par_5_Scoring_Average_RANK LAST WEEK,Par_5_Scoring_Average_PLAYER NAME,Par_5_Scoring_Average_ROUNDS,Par_5_Scoring_Average_AVG,Par_5_Scoring_Average_TOTAL STROKES,Par_5_Scoring_Average_TOTAL HOLES
77,T70,T70,Ted Purdy,101,4.66,1440,309
78,T70,T70,Brett Quigley,92,4.66,1350,290
79,T70,T70,Patrick Sheehan,51,4.66,750,161
80,T70,T70,Vijay Singh,71,4.66,955,205
81,T70,T70,Nicholas Thompson,96,4.66,1460,313
82,T83,T83,Brad Adamonis,70,4.67,1031,221
83,T83,T83,Aaron Baddeley,66,4.67,971,208
84,T83,T83,Rich Beem,77,4.67,1135,243
85,T83,T83,Kris Blanks,60,4.67,887,190
86,T83,T83,Jason Dufner,90,4.67,1323,283
87,T83,T83,Steve Elkington,70,4.67,1103,236
88,T83,T83,Bob Estes,78,4.67,1139,244
89,T83,T83,Brian Gay,96,4.67,1288,276
90,T83,T83,Nathan Green,104,4.67,1462,313
91,T83,T83,Phil Mickelson,66,4.67,947,203
92,T83,T83,Sean O'Hair,80,4.67,1060,227
93,T83,T83,Greg Owen,97,4.67,1373,294
94,T83,T83,Justin Rose,71,4.67,991,212
95,T83,T83,Brandt Snedeker,81,4.67,1173,251
96,T83,T83,Kevin Streelman,97,4.67,1331,285
97,T83,T83,Johnson Wagner,81,4.67,1187,254
98,T83,T83,Charlie Wi,92,4.67,1351,289
99,T100,T100,Robert Allenby,71,4.68,973,208
100,T100,T100,Cameron Beckman,87,4.68,1225,262
101,T100,T100,Chad Campbell,90,4.68,1281,274
102,T100,T100,Jim Furyk,86,4.68,1211,259
103,T100,T100,Tim Herron,87,4.68,1207,258
104,T100,T100,John Mallinger,90,4.68,1352,289
105,T100,T100,John Rollins,92,4.68,1417,303
106,T100,T100,Jay Williamson,69,4.68,1006,215
107,T108,T108,Mark Calcavecchia,72,4.69,1070,228
108,T108,T108,Cliff Kresge,78,4.69,1108,236
109,T108,T108,Steve Lowery,83,4.69,1242,265
110,T108,T108,Troy Matteson,95,4.69,1398,298
111,T108,T108,Rocco Mediate,79,4.69,1134,242
112,T108,T108,Carl Pettersson,86,4.69,1210,258
113,T108,T108,Ian Poulter,59,4.69,834,178
114,T108,T108,Andres Romero,58,4.69,845,180
115,T108,T108,Kevin Stadler,65,4.69,952,203
116,T108,T108,Kirk Triplett,60,4.69,906,193
117,T108,T108,Brian Vranesh,51,4.69,736,157
118,T119,T119,Stuart Appleby,79,4.7,1138,242
119,T119,T119,Ángel Cabrera,55,4.7,733,156
120,T119,T119,Ben Curtis,63,4.7,968,206
121,T119,T119,Chris DiMarco,97,4.7,1340,285
122,T119,T119,Jason Gore,74,4.7,1109,236
123,T119,T119,Paul Goydos,79,4.7,1094,233
124,T119,T119,J.J. Henry,97,4.7,1311,279
125,T119,T119,Ryuji Imada,85,4.7,1249,266
126,T119,T119,Parker McLachlin,71,4.7,1115,237
127,T119,T119,James Nitties,86,4.7,1179,251
128,T119,T119,Joe Ogilvie,85,4.7,1265,269
129,T119,T119,D.A. Points,99,4.7,1465,312
130,T119,T119,Webb Simpson,94,4.7,1397,297
131,T119,T119,Peter Tomasulo,61,4.7,912,194
132,T133,T133,Michael Allen,73,4.71,1116,237
133,T133,T133,Ricky Barnes,67,4.71,900,191
134,T133,T133,Jason Bohn,88,4.71,1314,279
135,T133,T133,K.J. Choi,65,4.71,1012,215
136,T133,T133,Marc Leishman,91,4.71,1267,269
137,T133,T133,Spencer Levin,75,4.71,1098,233
138,T133,T133,Bill Lunde,83,4.71,1155,245
139,T133,T133,Jarrod Lyle,65,4.71,971,206
140,T133,T133,Billy Mayfair,83,4.71,1229,261
141,T133,T133,Rod Pampling,72,4.71,1064,226
142,T133,T133,Aron Price,89,4.71,1301,276
143,T133,T133,Chez Reavie,81,4.71,1169,248
144,T133,T133,Heath Slocum,95,4.71,1310,278
145,T146,T146,Tommy Armour III,58,4.72,877,186
146,T146,T146,Glen Day,79,4.72,1166,247
147,T146,T146,Ken Duke,87,4.72,1373,291
148,T146,T146,Steve Flesch,77,4.72,1194,253
149,T146,T146,Will MacKenzie,69,4.72,1067,226
150,T146,T146,Ryan Palmer,78,4.72,1195,253
151,T146,T146,Jeff Quinney,78,4.72,1209,256
152,T146,T146,Darron Stiles,52,4.72,779,165
153,T154,T154,Bart Bryant,58,4.73,800,169
154,T154,T154,David Duval,56,4.73,838,177
155,T154,T154,Peter Lonard,86,4.73,1235,261
156,T154,T154,Jeff Maggert,79,4.73,1134,240
157,T154,T154,David Mathis,82,4.73,1196,253
158,T154,T154,John Merrick,91,4.73,1344,284
159,T154,T154,Leif Olson,51,4.73,752,159
160,T154,T154,Casey Wittenberg,71,4.73,1054,223
161,T154,T154,Gary Woodland,53,4.73,738,156
162,T163,T163,Lee Janzen,74,4.74,1108,234
163,T163,T163,Kent Jones,73,4.74,1086,229
164,T163,T163,Jeff Klauk,97,4.74,1474,311
165,T163,T163,Nick O'Hern,90,4.74,1243,262
166,T167,T167,Joe Durant,62,4.75,974,205
167,T167,T167,Derek Fathauer,63,4.75,945,199
168,T167,T167,Todd Hamilton,83,4.75,1235,260
169,T167,T167,J.B. Holmes,74,4.75,1106,233
170,T167,T167,Scott Sterling,51,4.75,756,159
171,T172,T172,Brian Bateman,55,4.76,838,176
172,T172,T172,Bob Heintz,59,4.76,861,181
173,T172,T172,Richard Johnson,85,4.76,1232,259
174,T172,T172,Colt Knost,71,4.76,1071,225
175,T176,T176,Corey Pavin,73,4.77,1096,230
176,T176,T176,Rick Price,54,4.77,872,183
177,T178,T178,Mark Brooks,55,4.78,842,176
178,T178,T178,Tom Lehman,55,4.78,779,163
179,180,180,Greg Kraft,51,4.79,781,163
180,181,181,Eric Axley,71,4.86,1117,230
181,182,182,Marc Turnesa,77,4.87,1134,233
182,183,183,Brendon Todd,53,4.88,786,161
183,184,184,Brad Faxon,59,4.89,909,186
