,Late_Par_4_Scoring_Average_RANK THIS WEEK,Late_Par_4_Scoring_Average_RANK LAST WEEK,Late_Par_4_Scoring_Average_PLAYER NAME,Late_Par_4_Scoring_Average_ROUNDS,Late_Par_4_Scoring_Average_AVG,Late_Par_4_Scoring_Average_TOTAL STROKES,Late_Par_4_Scoring_Average_TOTAL HOLES
57,T42,T42,Charlie Wi,92,4.02,2082,518
58,T42,T42,Y.E. Yang,83,4.02,1759,438
59,T60,T60,Rich Beem,77,4.03,1550,385
60,T60,T60,Chris DiMarco,97,4.03,1786,443
61,T60,T60,Harrison Frazar,93,4.03,1969,488
62,T60,T60,Lucas Glover,93,4.03,2391,594
63,T60,T60,Tim Herron,87,4.03,1880,466
64,T60,T60,Spencer Levin,75,4.03,1445,359
65,T60,T60,Bill Lunde,83,4.03,1586,394
66,T60,T60,Nick O'Hern,90,4.03,1915,475
67,T60,T60,Tim Petrovic,97,4.03,2191,543
68,T60,T60,John Rollins,92,4.03,2017,501
69,T60,T60,Rory Sabbatini,81,4.03,1864,463
70,T60,T60,John Senden,100,4.03,2282,566
71,T60,T60,Matt Weibring,65,4.03,1357,337
72,T60,T60,Dean Wilson,81,4.03,1526,379
73,T74,T74,Briny Baird,89,4.04,2303,570
74,T74,T74,Cameron Beckman,87,4.04,1829,453
75,T74,T74,Brian Davis,103,4.04,2037,504
76,T74,T74,Steve Flesch,77,4.04,1440,356
77,T74,T74,Charley Hoffman,97,4.04,2164,535
78,T74,T74,Charles Howell III,99,4.04,2151,533
79,T74,T74,Lee Janzen,74,4.04,1606,398
80,T74,T74,Anthony Kim,76,4.04,1873,464
81,T74,T74,Troy Matteson,95,4.04,2026,502
82,T74,T74,Phil Mickelson,66,4.04,1358,336
83,T74,T74,Bryce Molder,69,4.04,1761,436
84,T74,T74,Tom Pernice Jr.,82,4.04,1706,422
85,T74,T74,Jeff Quinney,78,4.04,1406,348
86,T74,T74,Brandt Snedeker,81,4.04,1830,453
87,T74,T74,Kevin Stadler,65,4.04,1514,375
88,T74,T74,D.J. Trahan,96,4.04,2026,502
89,T74,T74,Bubba Watson,73,4.04,1580,391
90,T91,T91,Ricky Barnes,67,4.05,1437,355
91,T91,T91,Mark Calcavecchia,72,4.05,1364,337
92,T91,T91,Robert Garrigus,83,4.05,1826,451
93,T91,T91,Ryuji Imada,85,4.05,1712,423
94,T91,T91,Freddie Jacobson,83,4.05,1713,423
95,T91,T91,Richard Johnson,85,4.05,1625,401
96,T91,T91,Cliff Kresge,78,4.05,1813,448
97,T91,T91,Tom Lehman,55,4.05,1058,261
98,T91,T91,Steve Lowery,83,4.05,1404,347
99,T91,T91,Jeff Maggert,79,4.05,1768,437
100,T91,T91,Jeff Overton,92,4.05,2093,517
101,T91,T91,D.A. Points,99,4.05,2126,525
102,T91,T91,Brett Quigley,92,4.05,2074,512
103,T91,T91,Scott Sterling,51,4.05,996,246
104,T91,T91,Kevin Streelman,97,4.05,2155,532
105,T91,T91,Kevin Sutherland,96,4.05,1685,416
106,T91,T91,Nick Watney,86,4.05,2055,508
107,T91,T91,Mark Wilson,99,4.05,2203,544
108,T109,T109,Tommy Armour III,58,4.06,1154,284
109,T109,T109,Woody Austin,84,4.06,1807,445
110,T109,T109,Mark Brooks,55,4.06,864,213
111,T109,T109,Jonathan Byrd,89,4.06,1895,467
112,T109,T109,Alex Cejka,82,4.06,1761,434
113,T109,T109,Ben Curtis,63,4.06,1256,309
114,T109,T109,Brendon de Jonge,90,4.06,1750,431
115,T109,T109,Martin Laird,72,4.06,1713,422
116,T109,T109,Will MacKenzie,69,4.06,1524,375
117,T109,T109,Geoff Ogilvy,78,4.06,1774,437
118,T109,T109,Ryan Palmer,78,4.06,1668,411
119,T109,T109,Chez Reavie,81,4.06,1510,372
120,T109,T109,Vaughn Taylor,88,4.06,1987,490
121,T109,T109,Nicholas Thompson,96,4.06,1830,451
122,T109,T109,Charles Warren,63,4.06,1234,304
123,T109,T109,Mike Weir,85,4.06,1779,438
124,T125,T125,Brian Bateman,55,4.07,1135,279
125,T125,T125,Bart Bryant,58,4.07,1241,305
126,T125,T125,Jason Gore,74,4.07,1483,364
127,T125,T125,Nathan Green,104,4.07,2186,537
128,T125,T125,Todd Hamilton,83,4.07,1820,447
129,T125,T125,Jarrod Lyle,65,4.07,1303,320
130,T125,T125,David Mathis,82,4.07,1740,428
131,T125,T125,Vijay Singh,71,4.07,1532,376
132,T125,T125,Chris Stroud,88,4.07,2001,492
133,T125,T125,Marc Turnesa,77,4.07,1594,392
134,T125,T125,Jay Williamson,69,4.07,1226,301
135,T136,T136,Robert Allenby,71,4.08,1635,401
136,T136,T136,Ernie Els,70,4.08,1562,383
137,T136,T136,Peter Lonard,86,4.08,1604,393
138,T136,T136,Davis Love III,89,4.08,1906,467
139,T136,T136,Rocco Mediate,79,4.08,1514,371
140,T136,T136,James Nitties,86,4.08,2247,551
141,T136,T136,Rod Pampling,72,4.08,1652,405
142,T136,T136,Pat Perez,74,4.08,1658,406
143,T136,T136,Carl Pettersson,86,4.08,1924,471
144,T136,T136,Scott Piercy,85,4.08,2086,511
145,T136,T136,Rick Price,54,4.08,1123,275
146,T136,T136,Johnson Wagner,81,4.08,1713,420
147,T136,T136,Jimmy Walker,74,4.08,1494,366
148,T149,T149,Kris Blanks,60,4.09,1295,317
149,T149,T149,K.J. Choi,65,4.09,1488,364
150,T149,T149,Daniel Chopra,89,4.09,1853,453
151,T149,T149,Stewart Cink,79,4.09,1713,419
152,T149,T149,Retief Goosen,74,4.09,1665,407
153,T149,T149,Paul Goydos,79,4.09,1751,428
154,T149,T149,J.J. Henry,97,4.09,2071,506
155,T149,T149,J.B. Holmes,74,4.09,1598,391
156,T149,T149,Corey Pavin,73,4.09,1404,343
157,T149,T149,Patrick Sheehan,51,4.09,962,235
158,T149,T149,Brian Vranesh,51,4.09,977,239
159,T149,T149,Casey Wittenberg,71,4.09,1579,386
160,T161,T161,Aaron Baddeley,66,4.1,1280,312
161,T161,T161,Colt Knost,71,4.1,1647,402
162,T161,T161,Parker McLachlin,71,4.1,1311,320
163,T161,T161,Darron Stiles,52,4.1,1201,293
164,T161,T161,Peter Tomasulo,61,4.1,1418,346
165,T161,T161,Kirk Triplett,60,4.1,1198,292
166,T167,T167,Mathew Goggin,76,4.11,1520,370
167,T167,T167,Matt Jones,56,4.11,1105,269
168,T167,T167,Aron Price,89,4.11,1594,388
169,T170,T170,Brad Adamonis,70,4.12,1385,336
170,T170,T170,Stuart Appleby,79,4.12,1742,423
171,T170,T170,Matt Bettencourt,98,4.12,2138,519
172,173,173,Adam Scott,53,4.13,1186,287
173,T174,T174,Ken Duke,87,4.14,1670,403
174,T174,T174,Derek Fathauer,63,4.14,1386,335
175,T174,T174,Billy Mayfair,83,4.14,1711,413
176,T177,T177,Ángel Cabrera,55,4.15,1207,291
177,T177,T177,Leif Olson,51,4.15,1120,270
178,T179,T179,Eric Axley,71,4.16,1424,342
179,T179,T179,David Duval,56,4.16,1309,315
180,T179,T179,Brendon Todd,53,4.16,1169,281
181,182,182,Brad Faxon,59,4.17,1155,277
182,183,183,Greg Kraft,51,4.19,998,238
183,184,184,Gary Woodland,53,4.2,1101,262
