,Putting_from_8_RANK THIS WEEK,Putting_from_8_RANK LAST WEEK,Putting_from_8_PLAYER NAME,Putting_from_8_ROUNDS,Putting_from_8_% MADE,Putting_from_8_ATTEMPTS,Putting_from_8_PUTTS MADE
71,72,72,Hunter Mahan,88,54.9,51,28
72,73,73,Kevin Stadler,85,54.72,53,29
73,T74,T74,Jeff Overton,101,54.55,88,48
74,T74,T74,Michael Thompson,80,54.55,44,24
75,76,76,Brendon de Jonge,115,54.32,81,44
76,T77,T77,Scott Brown,65,54.29,35,19
77,T77,T77,Marco Dawson,60,54.29,35,19
78,79,79,Erik Compton,81,54.24,59,32
79,T80,T80,Roberto Castro,92,54.17,48,26
80,T80,T80,Rickie Fowler,84,54.17,48,26
81,T82,T82,Jerry Kelly,84,53.85,52,28
82,T82,T82,John Merrick,83,53.85,52,28
83,T82,T82,Rory Sabbatini,84,53.85,65,35
84,85,85,John Rollins,81,53.7,54,29
85,86,86,Ángel Cabrera,54,53.66,41,22
86,87,87,Martin Flores,95,53.62,69,37
87,88,88,Charley Hoffman,88,53.52,71,38
88,89,89,Chad Campbell,84,53.23,62,33
89,90,90,Scott Piercy,95,53.13,64,34
90,T91,T91,Vaughn Taylor,81,53.06,49,26
91,T91,T91,Roland Thatcher,55,53.06,49,26
92,93,93,Vijay Singh,99,52.94,68,36
93,94,94,Brendon Todd,78,52.73,55,29
94,95,95,Chris Kirk,93,52.7,74,39
95,96,96,Charlie Wi,86,52.54,59,31
96,T97,T97,Harrison Frazar,56,52.5,40,21
97,T97,T97,Russell Knox,72,52.5,40,21
98,99,99,Blake Adams,107,52.44,82,43
99,100,100,Daniel Summerhays,81,52.0,50,26
100,101,101,Jason Bohn,81,51.79,56,29
101,102,102,Henrik Stenson,51,51.72,29,15
102,T103,T103,William McGirt,96,51.67,60,31
103,T103,T103,Kevin Streelman,89,51.67,60,31
104,105,105,Bobby Gates,87,51.47,68,35
105,106,106,Matt Jones,53,51.43,35,18
106,107,107,Josh Teater,97,51.32,76,39
107,108,108,Charl Schwartzel,56,51.22,41,21
108,T109,T109,Matt Bettencourt,80,51.02,49,25
109,T109,T109,Nathan Green,73,51.02,49,25
110,111,111,Kevin Chappell,91,50.79,63,32
111,112,112,J.B. Holmes,90,50.77,65,33
112,113,113,Brian Davis,91,50.75,67,34
113,T114,T114,Tommy Biershenk,74,50.0,50,25
114,T114,T114,Michael Bradley,63,50.0,46,23
115,T114,T114,Tim Clark,60,50.0,50,25
116,T114,T114,Sung Kang,75,50.0,48,24
117,T114,T114,Richard Lee,71,50.0,46,23
118,T114,T114,Bill Lunde,83,50.0,54,27
119,T114,T114,Billy Mayfair,90,50.0,68,34
120,T114,T114,Nick O'Hern,78,50.0,56,28
121,T114,T114,Andres Romero,68,50.0,32,16
122,T114,T114,Adam Scott,59,50.0,30,15
123,T114,T114,Bo Van Pelt,84,50.0,50,25
124,T114,T114,Bubba Watson,68,50.0,28,14
125,T114,T114,Gary Woodland,70,50.0,36,18
126,127,127,Ken Duke,104,49.35,77,38
127,128,128,Nick Watney,97,49.3,71,35
128,129,129,Gary Christian,91,49.21,63,31
129,T130,T130,Chris DiMarco,83,49.15,59,29
130,T130,T130,Charles Howell III,98,49.15,59,29
131,T132,T132,Kris Blanks,65,49.02,51,25
132,T132,T132,Ben Crane,73,49.02,51,25
133,T134,T134,Stuart Appleby,75,48.94,47,23
134,T134,T134,Martin Laird,77,48.94,47,23
135,136,136,Rory McIlroy,60,48.72,39,19
136,137,137,Sean O'Hair,84,48.57,70,34
137,138,138,Cameron Beckman,81,48.44,64,31
138,139,139,Heath Slocum,93,48.39,62,30
139,140,140,Graham DeLaet,79,48.28,58,28
140,141,141,Camilo Villegas,79,48.15,54,26
141,142,142,Derek Lamely,64,47.83,46,22
142,143,143,Jason Kokrak,79,47.69,65,31
143,T144,T144,Miguel Angel Carballo,73,47.62,42,20
144,T144,T144,Ben Curtis,62,47.62,42,20
145,146,146,Luke Donald,63,47.5,40,19
146,147,147,Kyle Stanley,86,47.46,59,28
147,148,148,Mathew Goggin,65,47.37,38,18
148,149,149,Bob Estes,78,47.22,36,17
149,T150,T150,Daniel Chopra,55,46.88,32,15
150,T150,T150,Kyle Thompson,51,46.88,32,15
151,152,152,Scott Stallings,78,46.67,60,28
152,153,153,John Huh,99,46.55,58,27
153,154,154,Charlie Beljan,61,46.43,28,13
154,155,155,Rocco Mediate,70,46.34,41,19
155,156,156,Robert Allenby,76,46.3,54,25
156,157,157,K.J. Choi,71,46.15,52,24
157,158,158,Rod Pampling,88,46.03,63,29
158,159,159,Dustin Johnson,70,45.71,35,16
159,160,160,John Senden,81,45.45,55,25
160,161,161,J.J. Killeen,101,45.33,75,34
161,162,162,Justin Leonard,79,45.31,64,29
162,163,163,Spencer Levin,81,45.28,53,24
163,164,164,Tommy Gainey,98,45.21,73,33
164,165,165,Harris English,98,44.93,69,31
165,T166,T166,Geoff Ogilvy,73,44.9,49,22
166,T166,T166,D.J. Trahan,73,44.9,49,22
167,T168,T168,Stewart Cink,71,44.44,36,16
168,T168,T168,Louis Oosthuizen,65,44.44,27,12
169,170,170,Brian Harman,101,44.16,77,34
170,T171,T171,John Daly,50,43.59,39,17
171,T171,T171,Dicky Pride,62,43.59,39,17
172,173,173,Bill Haas,79,43.14,51,22
173,174,174,Tiger Woods,69,42.86,42,18
174,T175,T175,Arjun Atwal,79,42.55,47,20
175,T175,T175,Y.E. Yang,64,42.55,47,20
176,177,177,Tim Herron,88,42.37,59,25
177,178,178,Billy Horschel,63,41.38,29,12
178,T179,T179,Brandt Jobe,57,41.18,34,14
179,T179,T179,Jhonattan Vegas,77,41.18,68,28
180,181,181,Justin Rose,69,40.43,47,19
181,182,182,D.A. Points,88,40.35,57,23
182,183,183,Cameron Tringale,88,39.71,68,27
183,184,184,John Mallinger,74,39.58,48,19
184,185,185,Robert Karlsson,54,39.47,38,15
185,186,186,Padraig Harrington,67,39.29,28,11
186,187,187,Chez Reavie,83,38.1,42,16
187,188,188,Hunter Haas,69,37.21,43,16
188,189,189,Boo Weekley,74,36.54,52,19
189,190,190,Lee Westwood,60,26.92,26,7
190,191,191,Greg Owen,90,26.67,45,12
