,Putting_from_-_10-15_RANK THIS WEEK,Putting_from_-_10-15_RANK LAST WEEK,Putting_from_-_10-15_PLAYER NAME,Putting_from_-_10-15_ROUNDS,Putting_from_-_10-15_% MADE,Putting_from_-_10-15_ATTEMPTS,Putting_from_-_10-15_PUTTS MADE
42,43,43,D.A. Points,88,32.89,228,75
43,44,44,Ryan Moore,89,32.88,222,73
44,45,45,Bryce Molder,83,32.87,216,71
45,46,46,Charlie Beljan,61,32.79,122,40
46,47,47,Carl Pettersson,92,32.76,232,76
47,48,48,Tommy Gainey,98,32.69,260,85
48,49,49,Colt Knost,79,32.68,205,67
49,50,50,Matt Jones,53,32.5,120,39
50,51,51,J.B. Holmes,90,32.37,207,67
51,52,52,Jason Day,57,32.35,136,44
52,53,53,Jonathan Byrd,69,32.34,167,54
53,54,54,Jerry Kelly,84,32.31,195,63
54,55,55,Ben Crane,73,32.28,158,51
55,56,56,Richard Lee,71,32.14,168,54
56,57,57,Geoff Ogilvy,73,32.12,137,44
57,58,58,Jason Bohn,81,32.09,187,60
58,59,59,Rod Pampling,88,31.91,188,60
59,T60,T60,Tommy Biershenk,74,31.9,163,52
60,T60,T60,Brian Davis,91,31.9,210,67
61,T60,T60,Billy Hurley III,70,31.9,163,52
62,T60,T60,Rory McIlroy,60,31.9,116,37
63,64,64,Bo Van Pelt,84,31.87,182,58
64,65,65,Vaughn Taylor,81,31.75,189,60
65,66,66,Marco Dawson,60,31.58,133,42
66,67,67,Nathan Green,73,31.54,149,47
67,68,68,Jason Dufner,83,31.45,159,50
68,T69,T69,Davis Love III,64,31.43,140,44
69,T69,T69,Bill Lunde,83,31.43,175,55
70,71,71,Chris DiMarco,83,31.22,205,64
71,72,72,John Mallinger,74,31.1,164,51
72,73,73,Kevin Kisner,69,31.09,119,37
73,74,74,John Senden,81,31.07,177,55
74,75,75,"Ted Potter, Jr.",77,31.06,161,50
75,76,76,William McGirt,96,31.03,203,63
76,77,77,Tiger Woods,69,30.99,142,44
77,T78,T78,Daniel Chopra,55,30.97,113,35
78,T78,T78,Adam Scott,59,30.97,113,35
79,80,80,Sergio Garcia,57,30.95,126,39
80,81,81,Robert Allenby,76,30.85,201,62
81,82,82,John Huh,99,30.84,214,66
82,83,83,John Merrick,83,30.77,195,60
83,84,84,Sung Kang,75,30.73,192,59
84,85,85,Tom Pernice Jr.,62,30.71,140,43
85,86,86,Jonas Blixt,72,30.67,163,50
86,87,87,Billy Mayfair,90,30.61,196,60
87,88,88,Mark Wilson,84,30.53,190,58
88,89,89,Ernie Els,80,30.51,177,54
89,T90,T90,Arjun Atwal,79,30.46,197,60
90,T90,T90,Alexandre Rocha,62,30.46,151,46
91,92,92,Graeme McDowell,55,30.36,112,34
92,93,93,Louis Oosthuizen,65,30.26,152,46
93,94,94,Hunter Haas,69,30.13,156,47
94,95,95,Brendan Steele,77,30.11,186,56
95,96,96,George McNeill,85,30.05,203,61
96,97,97,Tim Herron,88,30.0,200,60
97,98,98,Gary Woodland,70,29.93,147,44
98,99,99,Brandt Jobe,57,29.91,117,35
99,100,100,Matt Every,80,29.88,164,49
100,101,101,Roland Thatcher,55,29.79,141,42
101,102,102,Jeff Maggert,83,29.78,225,67
102,103,103,Padraig Harrington,67,29.73,111,33
103,104,104,Miguel Angel Carballo,73,29.7,165,49
104,105,105,Vijay Singh,99,29.67,209,62
105,T106,T106,Charley Hoffman,88,29.63,216,64
106,T106,T106,Michael Thompson,80,29.63,162,48
107,108,108,Brian Gay,91,29.56,203,60
108,109,109,Freddie Jacobson,61,29.55,132,39
109,110,110,Jason Kokrak,79,29.53,193,57
110,111,111,Danny Lee,74,29.51,183,54
111,112,112,Greg Owen,90,29.5,200,59
112,113,113,Steve Stricker,73,29.38,160,47
113,114,114,Stephen Ames,54,29.36,109,32
114,115,115,Henrik Stenson,51,29.31,116,34
115,116,116,Edward Loar,59,29.29,140,41
116,117,117,Phil Mickelson,79,29.27,164,48
117,118,118,Jeff Overton,101,29.18,233,68
118,119,119,Stephen Gangluff,57,29.09,110,32
119,120,120,Kevin Na,80,28.95,190,55
120,121,121,Seung-Yul Noh,105,28.78,205,59
121,122,122,Michael Bradley,63,28.76,153,44
122,123,123,Rocco Mediate,70,28.75,160,46
123,124,124,Matt Bettencourt,80,28.73,181,52
124,T125,T125,Scott Brown,65,28.68,129,37
125,T125,T125,Bubba Watson,68,28.68,136,39
126,127,127,Chris Couch,61,28.67,143,41
127,128,128,Blake Adams,107,28.63,234,67
128,129,129,Brendon de Jonge,115,28.62,290,83
129,T130,T130,Roberto Castro,92,28.57,196,56
130,T130,T130,Scott Dunlap,57,28.57,140,40
131,132,132,Andres Romero,68,28.48,165,47
132,T133,T133,Pat Perez,81,28.44,211,60
133,T133,T133,Rory Sabbatini,84,28.44,225,64
134,135,135,Nick O'Hern,78,28.28,198,56
135,136,136,K.J. Choi,71,28.17,142,40
136,137,137,Graham DeLaet,79,27.96,211,59
137,138,138,Dicky Pride,62,27.91,129,36
138,139,139,James Driscoll,83,27.88,165,46
139,140,140,Ángel Cabrera,54,27.78,90,25
140,141,141,Charlie Wi,86,27.69,195,54
141,142,142,Heath Slocum,93,27.66,188,52
142,143,143,Patrick Sheehan,58,27.45,153,42
143,T144,T144,J.J. Henry,93,27.23,191,52
144,T144,T144,Kevin Stadler,85,27.23,191,52
145,T144,T144,Scott Stallings,78,27.23,191,52
146,147,147,Bobby Gates,87,27.18,195,53
147,148,148,Sean O'Hair,84,27.08,192,52
148,T149,T149,Tom Gillis,75,27.01,174,47
149,T149,T149,Josh Teater,97,27.01,211,57
150,151,151,Steve Wheatcroft,56,26.89,119,32
151,152,152,Ricky Barnes,92,26.84,231,62
152,T153,T153,Bill Haas,79,26.67,165,44
153,T153,T153,Chris Stroud,86,26.67,195,52
154,155,155,D.J. Trahan,73,26.63,184,49
155,156,156,Kris Blanks,65,26.51,166,44
156,157,157,Scott Piercy,95,26.46,223,59
157,T158,T158,Chad Campbell,84,26.42,193,51
158,T158,T158,J.J. Killeen,101,26.42,212,56
159,160,160,Hunter Mahan,88,26.37,182,48
160,161,161,Daniel Summerhays,81,26.18,191,50
161,162,162,Charles Howell III,98,26.17,214,56
162,163,163,Brian Harman,101,26.09,253,66
163,164,164,Kevin Streelman,89,26.03,219,57
164,165,165,Rickie Fowler,84,26.01,173,45
165,166,166,Billy Horschel,63,25.98,127,33
166,167,167,Justin Leonard,79,25.93,189,49
167,T168,T168,Jimmy Walker,101,25.75,233,60
168,T168,T168,Boo Weekley,74,25.75,167,43
169,170,170,John Rollins,81,25.63,199,51
170,171,171,Chris Kirk,93,25.55,227,58
171,T172,T172,Kevin Chappell,91,25.54,184,47
172,T172,T172,Jhonattan Vegas,77,25.54,184,47
173,174,174,Trevor Immelman,76,25.53,141,36
174,175,175,Bud Cauley,99,25.4,248,63
175,176,176,Dustin Johnson,70,25.33,150,38
176,177,177,David Hearn,95,25.23,222,56
177,178,178,Tim Clark,60,24.85,165,41
178,179,179,Robert Karlsson,54,24.79,121,30
179,180,180,Mathew Goggin,65,24.68,154,38
180,181,181,Troy Kelly,68,24.63,134,33
181,182,182,Camilo Villegas,79,24.29,177,43
182,183,183,Gary Christian,91,23.85,218,52
183,184,184,Ian Poulter,57,23.36,107,25
184,185,185,David Toms,60,23.02,139,32
185,186,186,Cameron Beckman,81,22.87,188,43
186,187,187,Will Claxton,99,22.78,237,54
187,188,188,Marc Leishman,84,22.4,192,43
188,189,189,Kyle Stanley,86,21.67,180,39
189,190,190,Kyle Thompson,51,20.51,117,24
190,191,191,Garth Mulroy,59,20.29,138,28
