,Average_Putting_Distance_-_GIR_2_Putts_RANK THIS WEEK,Average_Putting_Distance_-_GIR_2_Putts_RANK LAST WEEK,Average_Putting_Distance_-_GIR_2_Putts_PLAYER NAME,Average_Putting_Distance_-_GIR_2_Putts_ROUNDS,Average_Putting_Distance_-_GIR_2_Putts_AVG,Average_Putting_Distance_-_GIR_2_Putts_DISTANCE (FEET),Average_Putting_Distance_-_GIR_2_Putts_TOTAL PUTTS
25,T21,T21,Henrik Stenson,51,"26' 1""",9023.583,346
26,27,27,Chris Stroud,86,"26' 0""",16116.583,620
27,T28,T28,Keegan Bradley,90,"25' 11""",15095.833,583
28,T28,T28,Jason Day,57,"25' 11""",9186.25,354
29,T28,T28,Tom Gillis,75,"25' 11""",13747.417,531
30,T28,T28,John Huh,99,"25' 11""",17949.917,693
31,T28,T28,John Rollins,81,"25' 11""",15239.833,588
32,T33,T33,Bill Haas,79,"25' 10""",13264.667,514
33,T33,T33,Matt Jones,53,"25' 10""",9428.083,365
34,T33,T33,Brandt Snedeker,81,"25' 10""",12917.0,500
35,T33,T33,Cameron Tringale,88,"25' 10""",16682.417,645
36,T37,T37,Mark Anderson,75,"25' 9""",11826.5,459
37,T37,T37,Miguel Angel Carballo,73,"25' 9""",11863.833,460
38,T37,T37,Nathan Green,73,"25' 9""",12120.333,470
39,T37,T37,Billy Mayfair,90,"25' 9""",16546.0,642
40,T37,T37,Michael Thompson,80,"25' 9""",13371.25,519
41,T42,T42,Brian Gay,91,"25' 8""",16036.667,625
42,T42,T42,Mathew Goggin,65,"25' 8""",12405.25,483
43,T42,T42,David Mathis,83,"25' 8""",13738.333,536
44,T42,T42,Daniel Summerhays,81,"25' 8""",15076.917,588
45,T46,T46,Greg Chalmers,88,"25' 7""",14185.583,555
46,T46,T46,David Hearn,95,"25' 7""",19140.25,747
47,T46,T46,J.J. Henry,93,"25' 7""",16693.667,653
48,T46,T46,Marc Leishman,84,"25' 7""",15193.667,594
49,T46,T46,Troy Matteson,100,"25' 7""",17263.0,675
50,T46,T46,William McGirt,96,"25' 7""",17240.667,675
51,T52,T52,Jonathan Byrd,69,"25' 6""",11322.25,444
52,T52,T52,Roberto Castro,92,"25' 6""",16600.167,651
53,T52,T52,Trevor Immelman,76,"25' 6""",11799.417,463
54,T52,T52,Kevin Kisner,69,"25' 6""",10855.167,426
55,T52,T52,Ryan Moore,89,"25' 6""",16711.25,655
56,T57,T57,Ryuji Imada,78,"25' 5""",13029.083,513
57,T57,T57,Edward Loar,59,"25' 5""",8636.167,340
58,T57,T57,John Mallinger,74,"25' 5""",13253.083,521
59,T57,T57,Rod Pampling,88,"25' 5""",15065.75,593
60,T57,T57,Charl Schwartzel,56,"25' 5""",8332.667,328
61,T57,T57,Steve Wheatcroft,56,"25' 5""",9333.833,367
62,T57,T57,Tiger Woods,69,"25' 5""",10315.667,406
63,T64,T64,John Merrick,83,"25' 4""",16104.417,635
64,T64,T64,Kyle Reifers,86,"25' 4""",16349.25,646
65,T64,T64,Johnson Wagner,88,"25' 4""",16103.75,636
66,T64,T64,Y.E. Yang,64,"25' 4""",8524.25,337
67,T68,T68,Stuart Appleby,75,"25' 3""",13857.417,548
68,T68,T68,Sangmoon Bae,81,"25' 3""",10185.417,403
69,T68,T68,J.B. Holmes,90,"25' 3""",15655.083,619
70,T68,T68,Pat Perez,81,"25' 3""",14098.083,559
71,T68,T68,Charlie Wi,86,"25' 3""",13848.75,549
72,T73,T73,Cameron Beckman,81,"25' 2""",13597.167,540
73,T73,T73,Chris Couch,61,"25' 2""",11035.75,439
74,T73,T73,Colt Knost,79,"25' 2""",13284.417,527
75,T73,T73,Dicky Pride,62,"25' 2""",10002.333,398
76,T73,T73,Alexandre Rocha,62,"25' 2""",11580.917,460
77,T73,T73,Adam Scott,59,"25' 2""",8610.667,342
78,T73,T73,Steve Stricker,73,"25' 2""",11793.167,468
79,T73,T73,Camilo Villegas,79,"25' 2""",16208.917,643
80,T81,T81,Ben Curtis,62,"25' 1""",10550.333,420
81,T81,T81,Bobby Gates,87,"25' 1""",15649.583,624
82,T81,T81,Hunter Haas,69,"25' 1""",10359.667,413
83,T81,T81,Martin Laird,77,"25' 1""",10590.0,422
84,T81,T81,George McNeill,85,"25' 1""",14203.167,566
85,T81,T81,John Senden,81,"25' 1""",13424.083,535
86,T81,T81,David Toms,60,"25' 1""",9367.167,374
87,T88,T88,Ángel Cabrera,54,"25' 0""",7657.5,306
88,T88,T88,Jim Furyk,85,"25' 0""",14298.5,572
89,T88,T88,Spencer Levin,81,"25' 0""",12413.833,496
90,T91,T91,Michael Bradley,63,"24' 11""",11937.5,479
91,T91,T91,Erik Compton,81,"24' 11""",12074.0,485
92,T91,T91,Sergio Garcia,57,"24' 11""",9261.25,372
93,T91,T91,Bill Lunde,83,"24' 11""",13934.917,560
94,T91,T91,Hunter Mahan,88,"24' 11""",14403.833,579
95,T91,T91,Tom Pernice Jr.,62,"24' 11""",10155.083,407
96,T91,T91,Carl Pettersson,92,"24' 11""",15712.25,631
97,T91,T91,Bo Van Pelt,84,"24' 11""",12758.583,512
98,T99,T99,Kevin Chappell,91,"24' 10""",14361.167,578
99,T99,T99,Richard Lee,71,"24' 10""",12391.5,499
100,T99,T99,Josh Teater,97,"24' 10""",16641.583,671
101,T102,T102,Chad Campbell,84,"24' 9""",15322.5,620
102,T102,T102,Will Claxton,99,"24' 9""",18363.667,743
103,T102,T102,Ben Crane,73,"24' 9""",11692.75,472
104,T102,T102,Ken Duke,104,"24' 9""",17079.75,691
105,T102,T102,Tommy Gainey,98,"24' 9""",16781.583,679
106,T102,T102,Jerry Kelly,84,"24' 9""",14690.833,593
107,T102,T102,J.J. Killeen,101,"24' 9""",15715.417,636
108,T102,T102,Russell Knox,72,"24' 9""",12706.333,513
109,T102,T102,Matt Kuchar,86,"24' 9""",13065.833,528
110,T102,T102,Sean O'Hair,84,"24' 9""",16408.0,662
111,T102,T102,Gary Woodland,70,"24' 9""",10732.833,434
112,T113,T113,Ricky Barnes,92,"24' 8""",16764.083,680
113,T113,T113,Charlie Beljan,61,"24' 8""",9382.0,380
114,T113,T113,Sung Kang,75,"24' 8""",10855.417,440
115,T113,T113,Jeff Overton,101,"24' 8""",18285.25,741
116,T113,T113,Greg Owen,90,"24' 8""",16201.25,657
117,T118,T118,Stephen Ames,54,"24' 7""",7688.3330000000005,313
118,T118,T118,K.J. Choi,71,"24' 7""",11379.583,463
119,T118,T118,Brendon de Jonge,115,"24' 7""",21381.583,871
120,T118,T118,Ernie Els,80,"24' 7""",13667.167,556
121,T118,T118,Billy Horschel,63,"24' 7""",10145.167,413
122,T118,T118,Ryo Ishikawa,54,"24' 7""",7221.9169999999995,294
123,T118,T118,Danny Lee,74,"24' 7""",11608.25,472
124,T118,T118,Louis Oosthuizen,65,"24' 7""",10381.25,422
125,T118,T118,Ian Poulter,57,"24' 7""",7290.25,297
126,T118,T118,Andres Romero,68,"24' 7""",9692.5,394
127,T118,T118,Kevin Streelman,89,"24' 7""",16128.833,657
128,T129,T129,Gary Christian,91,"24' 6""",15674.417,639
129,T129,T129,Kevin Na,80,"24' 6""",12436.75,507
130,T129,T129,Geoff Ogilvy,73,"24' 6""",10850.167,443
131,T129,T129,Ryan Palmer,81,"24' 6""",13628.917,557
132,T129,T129,D.A. Points,88,"24' 6""",16407.25,669
133,T129,T129,Scott Stallings,78,"24' 6""",14328.75,585
134,T129,T129,Mark Wilson,84,"24' 6""",13915.333,568
135,T136,T136,Brian Harman,101,"24' 5""",17255.083,707
136,T136,T136,Troy Kelly,68,"24' 5""",10073.667,412
137,T136,T136,Davis Love III,64,"24' 5""",10635.833,435
138,T136,T136,Vijay Singh,99,"24' 5""",16560.333,679
139,T140,T140,Kris Blanks,65,"24' 4""",12175.833,501
140,T140,T140,Bud Cauley,99,"24' 4""",18515.167,762
141,T140,T140,Matt Every,80,"24' 4""",12603.667,518
142,T140,T140,Zach Johnson,95,"24' 4""",14070.333,579
143,T140,T140,Rory McIlroy,60,"24' 4""",7746.6669999999995,318
144,T140,T140,Scott Piercy,95,"24' 4""",16966.0,697
145,T140,T140,Justin Rose,69,"24' 4""",11261.167,462
146,T140,T140,Bubba Watson,68,"24' 4""",11110.0,456
147,T148,T148,Arjun Atwal,79,"24' 3""",13091.667,539
148,T148,T148,Scott Brown,65,"24' 3""",10318.5,425
149,T148,T148,Chris DiMarco,83,"24' 3""",13157.417,542
150,T148,T148,Rickie Fowler,84,"24' 3""",12870.583,531
151,T148,T148,Harrison Frazar,56,"24' 3""",8708.25,359
152,T153,T153,Jason Bohn,81,"24' 2""",13375.75,553
153,T153,T153,Chez Reavie,83,"24' 2""",13681.333,567
154,T155,T155,Robert Allenby,76,"24' 1""",13137.75,545
155,T155,T155,Brian Davis,91,"24' 1""",14849.083,616
156,T155,T155,Graham DeLaet,79,"24' 1""",14248.5,592
157,T155,T155,Jason Dufner,83,"24' 1""",12984.083,540
158,T155,T155,Jason Kokrak,79,"24' 1""",13945.833,580
159,T155,T155,Garth Mulroy,59,"24' 1""",9114.167,378
160,T155,T155,Heath Slocum,93,"24' 1""",16074.25,668
161,T155,T155,Roland Thatcher,55,"24' 1""",8833.833,367
162,T163,T163,John Daly,50,"24' 0""",6887.3330000000005,287
163,T163,T163,Marco Dawson,60,"24' 0""",8475.083,353
164,T163,T163,Scott Dunlap,57,"24' 0""",9448.5,394
165,T163,T163,Padraig Harrington,67,"24' 0""",8307.917,346
166,T163,T163,Jeff Maggert,83,"24' 0""",15797.333,659
167,T163,T163,D.J. Trahan,73,"24' 0""",12631.333,526
168,169,169,Nick Watney,97,"23' 11""",14957.583,626
169,T170,T170,Charley Hoffman,88,"23' 10""",14805.917,621
170,T170,T170,Chris Kirk,93,"23' 10""",16471.417,691
171,T170,T170,Graeme McDowell,55,"23' 10""",7486.25,314
172,T170,T170,Rocco Mediate,70,"23' 10""",11397.167,479
173,T174,T174,Bob Estes,78,"23' 9""",11888.333,501
174,T174,T174,Nick O'Hern,78,"23' 9""",12829.0,541
175,176,176,Kyle Stanley,86,"23' 8""",14448.833,610
176,177,177,Patrick Sheehan,58,"23' 7""",8121.1669999999995,344
177,T178,T178,Matt Bettencourt,80,"23' 6""",9950.25,424
178,T178,T178,Freddie Jacobson,61,"23' 6""",8286.5,352
179,T178,T178,Dustin Johnson,70,"23' 6""",10323.333,439
180,T178,T178,Kevin Stadler,85,"23' 6""",14427.5,614
181,T182,T182,Justin Leonard,79,"23' 5""",12053.5,515
182,T182,T182,Webb Simpson,77,"23' 5""",12530.667,536
183,T182,T182,Vaughn Taylor,81,"23' 5""",12424.583,530
184,T182,T182,Boo Weekley,74,"23' 5""",12411.417,530
185,186,186,Lee Westwood,60,"23' 3""",7835.3330000000005,337
186,187,187,Robert Karlsson,54,"23' 0""",6607.75,287
187,188,188,Robert Garrigus,89,"22' 10""",14211.75,623
188,189,189,Tim Clark,60,"22' 8""",9435.25,417
189,190,190,Rory Sabbatini,84,"21' 9""",11779.167,541
190,191,191,Kyle Thompson,51,"21' 8""",6734.4169999999995,311
