,GIR_Putting_-_20-25_RANK THIS WEEK,GIR_Putting_-_20-25_RANK LAST WEEK,GIR_Putting_-_20-25_PLAYER NAME,GIR_Putting_-_20-25_ROUNDS,GIR_Putting_-_20-25_%,GIR_Putting_-_20-25_ATTEMPTS,GIR_Putting_-_20-25_PUTTS MADE
67,T67,T67,Bill Haas,79,12.66,79,10.0
68,T69,T69,Trevor Immelman,76,12.5,80,10.0
69,T69,T69,Rocco Mediate,70,12.5,80,10.0
70,T69,T69,Brendon Todd,78,12.5,80,10.0
71,T72,T72,Chad Campbell,84,12.38,105,13.0
72,T72,T72,D.A. Points,88,12.38,105,13.0
73,T74,T74,Tim Clark,60,12.33,73,9.0
74,T74,T74,Pat Perez,81,12.33,73,9.0
75,76,76,Derek Lamely,64,12.31,65,8.0
76,T77,T77,Danny Lee,74,12.2,82,10.0
77,T77,T77,Michael Thompson,80,12.2,82,10.0
78,79,79,Kevin Streelman,89,12.17,115,14.0
79,T80,T80,Jonathan Byrd,69,12.0,75,9.0
80,T80,T80,Dustin Johnson,70,12.0,75,9.0
81,T80,T80,Chez Reavie,83,12.0,100,12.0
82,83,83,Padraig Harrington,67,11.94,67,8.0
83,T84,T84,Gary Christian,91,11.93,109,13.0
84,T84,T84,Charles Howell III,98,11.93,109,13.0
85,T84,T84,Kyle Stanley,86,11.93,109,13.0
86,87,87,Ernie Els,80,11.9,84,10.0
87,88,88,Matt Every,80,11.84,76,9.0
88,89,89,Lee Westwood,60,11.67,60,7.0
89,90,90,Henrik Stenson,51,11.63,43,5.0
90,T91,T91,Chris Couch,61,11.59,69,8.0
91,T91,T91,Bob Estes,78,11.59,69,8.0
92,93,93,John Huh,99,11.57,121,14.0
93,94,94,Andres Romero,68,11.48,61,7.0
94,95,95,Keegan Bradley,90,11.43,105,12.0
95,96,96,Ryan Palmer,81,11.24,89,10.0
96,T97,T97,Louis Oosthuizen,65,11.11,72,8.0
97,T97,T97,Vijay Singh,99,11.11,108,12.0
98,T97,T97,Brendan Steele,77,11.11,90,10.0
99,T97,T97,Johnson Wagner,88,11.11,108,12.0
100,101,101,Billy Mayfair,90,10.89,101,11.0
101,T102,T102,Robert Allenby,76,10.84,83,9.0
102,T102,T102,Bill Lunde,83,10.84,83,9.0
103,T104,T104,Cameron Tringale,88,10.78,102,11.0
104,T104,T104,Camilo Villegas,79,10.78,102,11.0
105,T106,T106,Kris Blanks,65,10.71,84,9.0
106,T106,T106,Chris Kirk,93,10.71,112,12.0
107,108,108,Robert Garrigus,89,10.68,103,11.0
108,T109,T109,Scott Brown,65,10.53,76,8.0
109,T109,T109,Roberto Castro,92,10.53,114,12.0
110,T111,T111,Colt Knost,79,10.42,96,10.0
111,T111,T111,Charl Schwartzel,56,10.42,48,5.0
112,113,113,Mark Anderson,75,10.39,77,8.0
113,T114,T114,Jeff Maggert,83,10.34,116,12.0
114,T114,T114,Garth Mulroy,59,10.34,58,6.0
115,T114,T114,"Ted Potter, Jr.",77,10.34,87,9.0
116,117,117,Jason Kokrak,79,10.31,97,10.0
117,118,118,Jason Bohn,81,10.23,88,9.0
118,119,119,Ricky Barnes,92,10.08,119,12.0
119,120,120,David Mathis,83,10.0,80,8.0
120,121,121,David Hearn,95,9.92,121,12.0
121,T122,T122,Blake Adams,107,9.9,101,10.0
122,T122,T122,Carl Pettersson,92,9.9,101,10.0
123,124,124,Stuart Appleby,75,9.76,82,8.0
124,125,125,Kevin Stadler,85,9.71,103,10.0
125,126,126,David Toms,60,9.68,62,6.0
126,T127,T127,Miguel Angel Carballo,73,9.59,73,7.0
127,T127,T127,Kevin Kisner,69,9.59,73,7.0
128,T127,T127,Alexandre Rocha,62,9.59,73,7.0
129,T130,T130,Rory Sabbatini,84,9.52,84,8.0
130,T130,T130,Mark Wilson,84,9.52,84,8.0
131,132,132,Kyle Reifers,86,9.48,116,11.0
132,133,133,Ian Poulter,57,9.43,53,5.0
133,134,134,Roland Thatcher,55,9.38,64,6.0
134,135,135,Seung-Yul Noh,105,9.35,107,10.0
135,136,136,Greg Owen,90,9.24,119,11.0
136,137,137,Jim Furyk,85,9.2,87,8.0
137,138,138,J.J. Henry,93,9.09,99,9.0
138,139,139,John Merrick,83,8.87,124,11.0
139,140,140,Stephen Ames,54,8.77,57,5.0
140,141,141,Boo Weekley,74,8.75,80,7.0
141,142,142,Matt Bettencourt,80,8.7,69,6.0
142,143,143,Heath Slocum,93,8.65,104,9.0
143,T144,T144,Jason Day,57,8.62,58,5.0
144,T144,T144,Patrick Sheehan,58,8.62,58,5.0
145,146,146,Harris English,98,8.55,117,10.0
146,147,147,Vaughn Taylor,81,8.54,82,7.0
147,148,148,Steve Wheatcroft,56,8.51,47,4.0
148,T149,T149,Davis Love III,64,8.33,72,6.0
149,T149,T149,Geoff Ogilvy,73,8.33,72,6.0
150,T149,T149,Kyle Thompson,51,8.33,48,4.0
151,152,152,Brandt Jobe,57,8.2,61,5.0
152,153,153,Will Claxton,99,8.04,112,9.0
153,154,154,Justin Leonard,79,7.78,90,7.0
154,T155,T155,K.J. Choi,71,7.69,65,5.0
155,T155,T155,Matt Jones,53,7.69,52,4.0
156,157,157,Steve Stricker,73,7.58,66,5.0
157,158,158,Graham DeLaet,79,7.45,94,7.0
158,159,159,Marc Leishman,84,7.37,95,7.0
159,160,160,Dicky Pride,62,7.27,55,4.0
160,161,161,Jerry Kelly,84,7.22,97,7.0
161,T162,T162,Graeme McDowell,55,7.14,42,3.0
162,T162,T162,Josh Teater,97,7.14,126,9.0
163,T164,T164,Marco Dawson,60,7.02,57,4.0
164,T164,T164,Bubba Watson,68,7.02,57,4.0
165,166,166,Rickie Fowler,84,6.98,86,6.0
166,167,167,Brian Gay,91,6.93,101,7.0
167,168,168,Bud Cauley,99,6.92,130,9.0
168,169,169,Charley Hoffman,88,6.82,88,6.0
169,T170,T170,Michael Bradley,63,6.67,75,5.0
170,T170,T170,Greg Chalmers,88,6.67,90,6.0
171,T170,T170,Tim Herron,88,6.67,105,7.0
172,T170,T170,Martin Laird,77,6.67,60,4.0
173,174,174,Arjun Atwal,79,6.59,91,6.0
174,175,175,Sangmoon Bae,81,6.49,77,5.0
175,T176,T176,Russell Knox,72,6.41,78,5.0
176,T176,T176,Scott Stallings,78,6.41,78,5.0
177,178,178,Aaron Baddeley,73,6.25,64,4.0
178,T179,T179,Erik Compton,81,5.95,84,5.0
179,T179,T179,Rod Pampling,88,5.95,84,5.0
180,181,181,Nick Watney,97,5.94,101,6.0
181,182,182,Ángel Cabrera,54,5.77,52,3.0
182,183,183,Chris Stroud,86,5.38,93,5.0
183,184,184,Richard Lee,71,5.15,97,5.0
184,185,185,Mathew Goggin,65,5.06,79,4.0
185,186,186,Charlie Beljan,61,4.84,62,3.0
186,187,187,Kevin Chappell,91,3.61,83,3.0
187,188,188,Bobby Gates,87,3.49,86,3.0
188,189,189,Robert Karlsson,54,2.22,45,1.0
189,190,190,Sergio Garcia,57,1.67,60,1.0
190,191,191,Scott Dunlap,57,0.0,59,
