,Total_3_Putts_-_20-25_RANK THIS WEEK,Total_3_Putts_-_20-25_RANK LAST WEEK,Total_3_Putts_-_20-25_PLAYER NAME,Total_3_Putts_-_20-25_ROUNDS,Total_3_Putts_-_20-25_TOTAL 3 PUTTS 20'-25',Total_3_Putts_-_20-25_TOTAL 3 PUTTS
151,T137,T137,Kevin Kisner,69,1,14
152,T137,T137,Justin Leonard,79,1,42
153,T137,T137,Spencer Levin,81,1,27
154,T137,T137,Edward Loar,59,1,18
155,T137,T137,Troy Matteson,100,1,53
156,T137,T137,William McGirt,96,1,35
157,T137,T137,John Merrick,83,1,46
158,T137,T137,Nick O'Hern,78,1,41
159,T137,T137,Geoff Ogilvy,73,1,28
160,T137,T137,Louis Oosthuizen,65,1,26
161,T137,T137,Scott Piercy,95,1,46
162,T137,T137,Dicky Pride,62,1,21
163,T137,T137,John Rollins,81,1,40
164,T137,T137,Brandt Snedeker,81,1,30
165,T137,T137,Brendan Steele,77,1,52
166,T137,T137,Chris Stroud,86,1,29
167,T137,T137,Lee Westwood,60,1,23
168,T137,T137,Tiger Woods,69,1,25
