,3-Putt_Avoidance_-_20-25_RANK THIS WEEK,3-Putt_Avoidance_-_20-25_RANK LAST WEEK,3-Putt_Avoidance_-_20-25_PLAYER NAME,3-Putt_Avoidance_-_20-25_ROUNDS,3-Putt_Avoidance_-_20-25_%,3-Putt_Avoidance_-_20-25_TOTAL 3 PUTTS,3-Putt_Avoidance_-_20-25_ATTEMPTS,3-Putt_Avoidance_-_20-25_2 PUTT OR BETTER %
154,T153,T153,Tommy Gainey,98,4.35,6.0,138,95.6
155,T153,T153,Daniel Summerhays,81,4.35,4.0,92,95.6
156,T157,T157,Keegan Bradley,90,4.39,5.0,114,95.6
157,T157,T157,Jhonattan Vegas,77,4.39,5.0,114,95.6
158,159,159,Michael Thompson,80,4.4,4.0,91,95.6
159,160,160,Freddie Jacobson,61,4.41,3.0,68,95.5
160,161,161,Tom Pernice Jr.,62,4.48,3.0,67,95.5
161,162,162,Scott Stallings,78,4.49,4.0,89,95.5
162,163,163,Charles Howell III,98,4.5,5.0,111,95.5
163,164,164,Boo Weekley,74,4.6,4.0,87,95.4
164,165,165,Johnson Wagner,88,4.69,6.0,128,95.3
165,166,166,Vijay Singh,99,4.8,6.0,125,95.2
166,167,167,Bo Van Pelt,84,4.82,4.0,83,95.1
167,168,168,Stephen Ames,54,4.84,3.0,62,95.1
168,169,169,Hunter Mahan,88,4.85,5.0,103,95.1
169,170,170,Bud Cauley,99,4.9,7.0,143,95.1
170,171,171,Phil Mickelson,79,5.0,4.0,80,95.0
171,172,172,Kevin Stadler,85,5.04,6.0,119,94.9
172,173,173,Nick Watney,97,5.17,6.0,116,94.8
173,174,174,Rory Sabbatini,84,5.32,5.0,94,94.6
174,175,175,Aaron Baddeley,73,5.33,4.0,75,94.6
175,T176,T176,Daniel Chopra,55,5.45,3.0,55,94.5
176,T176,T176,Robert Garrigus,89,5.45,6.0,110,94.5
177,178,178,Martin Laird,77,5.48,4.0,73,94.5
178,179,179,Arjun Atwal,79,5.56,6.0,108,94.4
179,180,180,Michael Bradley,63,5.62,5.0,89,94.3
180,181,181,Henrik Stenson,51,5.77,3.0,52,94.2
181,182,182,Gary Woodland,70,6.1,5.0,82,93.9
182,183,183,"Ted Potter, Jr.",77,6.19,6.0,97,93.8
183,184,184,John Daly,50,6.25,3.0,48,93.7
184,185,185,Rod Pampling,88,6.32,6.0,95,93.6
185,186,186,Stephen Gangluff,57,6.67,4.0,60,93.3
186,187,187,Matt Every,80,6.82,6.0,88,93.1
187,188,188,Justin Rose,69,6.94,5.0,72,93.0
188,189,189,Sung Kang,75,7.5,6.0,80,92.5
189,190,190,Graeme McDowell,55,8.51,4.0,47,91.4
190,191,191,Robert Karlsson,54,10.42,5.0,48,89.5
