,Putting_from_10_RANK THIS WEEK,Putting_from_10_RANK LAST WEEK,Putting_from_10_PLAYER NAME,Putting_from_10_ROUNDS,Putting_from_10_% MADE,Putting_from_10_ATTEMPTS,Putting_from_10_PUTTS MADE
55,56,56,David Hearn,95,46.03,63,29
56,57,57,Will Claxton,99,45.71,70,32
57,58,58,Johnson Wagner,88,45.61,57,26
58,59,59,John Rollins,81,45.45,55,25
59,60,60,Kevin Na,80,45.16,31,14
60,61,61,Josh Teater,97,45.1,51,23
61,62,62,Mark Wilson,84,44.9,49,22
62,63,63,Greg Chalmers,88,44.83,58,26
63,64,64,Hunter Haas,69,44.74,38,17
64,65,65,Michael Thompson,80,44.68,47,21
65,T66,T66,Ryan Palmer,81,44.44,63,28
66,T66,T66,Scott Piercy,95,44.44,54,24
67,T66,T66,Rory Sabbatini,84,44.44,45,20
68,T66,T66,Kyle Thompson,51,44.44,27,12
69,70,70,Pat Perez,81,44.19,43,19
70,T71,T71,Jason Bohn,81,44.12,68,30
71,T71,T71,Matt Kuchar,86,44.12,34,15
72,T73,T73,Jason Day,57,44.0,25,11
73,T73,T73,Tiger Woods,69,44.0,25,11
74,75,75,Cameron Beckman,81,43.9,41,18
75,76,76,Martin Flores,95,43.86,57,25
76,77,77,Brendon Todd,78,43.64,55,24
77,78,78,Jonas Blixt,72,43.59,39,17
78,T79,T79,Brian Davis,91,43.48,69,30
79,T79,T79,George McNeill,85,43.48,46,20
80,T81,T81,Bobby Gates,87,43.33,60,26
81,T81,T81,Edward Loar,59,43.33,30,13
82,83,83,Kevin Streelman,89,43.24,37,16
83,T84,T84,Bob Estes,78,43.18,44,19
84,T84,T84,Kevin Kisner,69,43.18,44,19
85,T84,T84,Spencer Levin,81,43.18,44,19
86,T84,T84,"Ted Potter, Jr.",77,43.18,44,19
87,88,88,Gary Christian,91,43.14,51,22
88,89,89,Sean O'Hair,84,43.1,58,25
89,90,90,Ricky Barnes,92,42.86,42,18
90,91,91,Webb Simpson,77,42.55,47,20
91,T92,T92,Alexandre Rocha,62,42.5,40,17
92,T92,T92,Brandt Snedeker,81,42.5,40,17
93,94,94,Bill Lunde,83,42.22,45,19
94,T95,T95,Michael Bradley,63,42.11,38,16
95,T95,T95,J.J. Henry,93,42.11,38,16
96,97,97,Rickie Fowler,84,42.0,50,21
97,98,98,Ken Duke,104,41.94,62,26
98,T99,T99,Bryce Molder,83,41.82,55,23
99,T99,T99,Jimmy Walker,101,41.82,55,23
100,T101,T101,Ben Crane,73,41.67,48,20
101,T101,T101,Russell Knox,72,41.67,36,15
102,T101,T101,Tom Pernice Jr.,62,41.67,24,10
103,T101,T101,Vaughn Taylor,81,41.67,48,20
104,105,105,James Driscoll,83,41.46,41,17
105,106,106,Graham DeLaet,79,41.38,29,12
106,107,107,Tim Clark,60,41.18,34,14
107,108,108,Stephen Ames,54,40.91,22,9
108,109,109,D.A. Points,88,40.68,59,24
109,110,110,Charlie Beljan,61,40.63,32,13
110,111,111,Justin Rose,69,40.54,37,15
111,T112,T112,Danny Lee,74,40.0,40,16
112,T112,T112,Charl Schwartzel,56,40.0,25,10
113,T112,T112,Jhonattan Vegas,77,40.0,55,22
114,115,115,J.J. Killeen,101,39.62,53,21
115,116,116,Marco Dawson,60,39.47,38,15
116,117,117,Brendon de Jonge,115,39.34,61,24
117,118,118,Jonathan Byrd,69,39.29,28,11
118,119,119,Zach Johnson,95,39.22,51,20
119,T120,T120,Harrison Frazar,56,39.02,41,16
120,T120,T120,Bill Haas,79,39.02,41,16
121,T122,T122,Richard Lee,71,38.89,36,14
122,T122,T122,William McGirt,96,38.89,54,21
123,T124,T124,Robert Allenby,76,38.64,44,17
124,T124,T124,Martin Laird,77,38.64,44,17
125,126,126,Robert Karlsson,54,38.46,26,10
126,127,127,Jason Dufner,83,38.3,47,18
127,128,128,Billy Mayfair,90,38.0,50,19
128,129,129,Bud Cauley,99,37.93,58,22
129,130,130,Billy Horschel,63,37.84,37,14
130,131,131,K.J. Choi,71,37.78,45,17
131,T132,T132,Scott Brown,65,37.5,32,12
132,T132,T132,Ernie Els,80,37.5,48,18
133,T132,T132,Henrik Stenson,51,37.5,32,12
134,T132,T132,David Toms,60,37.5,16,6
135,136,136,Roberto Castro,92,37.25,51,19
136,137,137,Jim Furyk,85,37.14,35,13
137,138,138,Greg Owen,90,37.04,54,20
138,139,139,Steve Wheatcroft,56,36.84,19,7
139,140,140,Ryuji Imada,78,36.54,52,19
140,T141,T141,Marc Leishman,84,36.36,55,20
141,T141,T141,Rocco Mediate,70,36.36,44,16
142,T141,T141,Y.E. Yang,64,36.36,33,12
143,144,144,Jeff Maggert,83,36.17,47,17
144,T145,T145,Davis Love III,64,36.11,36,13
145,T145,T145,John Senden,81,36.11,36,13
146,T145,T145,Brendan Steele,77,36.11,36,13
147,148,148,Kyle Stanley,86,35.9,39,14
148,149,149,Kevin Stadler,85,35.42,48,17
149,150,150,Nick Watney,97,35.0,60,21
150,151,151,Matt Jones,53,34.78,23,8
151,152,152,Sangmoon Bae,81,34.38,32,11
152,T153,T153,Stewart Cink,71,34.29,35,12
153,T153,T153,Louis Oosthuizen,65,34.29,35,12
154,T155,T155,Mark Anderson,75,34.21,38,13
155,T155,T155,Jason Kokrak,79,34.21,38,13
156,157,157,Rod Pampling,88,34.0,50,17
157,158,158,Tommy Gainey,98,33.96,53,18
158,T159,T159,Chad Campbell,84,33.33,60,20
159,T159,T159,Harris English,98,33.33,54,18
160,T159,T159,Gary Woodland,70,33.33,39,13
161,162,162,Brian Harman,101,32.79,61,20
162,T163,T163,John Huh,99,32.61,46,15
163,T163,T163,John Mallinger,74,32.61,46,15
164,T165,T165,Miguel Angel Carballo,73,31.58,38,12
165,T165,T165,John Daly,50,31.58,38,12
166,T167,T167,Sergio Garcia,57,31.25,32,10
167,T167,T167,D.J. Trahan,73,31.25,48,15
168,169,169,Nick O'Hern,78,31.11,45,14
169,T170,T170,Erik Compton,81,30.95,42,13
170,T170,T170,Kyle Reifers,86,30.95,42,13
171,T172,T172,Freddie Jacobson,61,30.77,26,8
172,T172,T172,Heath Slocum,93,30.77,52,16
173,T172,T172,Roland Thatcher,55,30.77,26,8
174,T172,T172,Bubba Watson,68,30.77,39,12
175,176,176,Graeme McDowell,55,30.0,30,9
176,177,177,John Merrick,83,29.79,47,14
177,T178,T178,Patrick Sheehan,58,28.57,28,8
178,T178,T178,Boo Weekley,74,28.57,35,10
179,180,180,Charley Hoffman,88,28.07,57,16
180,181,181,Garth Mulroy,59,28.0,25,7
181,182,182,Matt Bettencourt,80,27.91,43,12
182,183,183,Andres Romero,68,27.27,33,9
183,184,184,Vijay Singh,99,26.67,60,16
184,185,185,Jeff Overton,101,26.0,50,13
185,186,186,Lee Westwood,60,25.0,20,5
186,187,187,Jerry Kelly,84,24.07,54,13
187,188,188,J.B. Holmes,90,23.4,47,11
188,189,189,Scott Stallings,78,22.5,40,9
189,190,190,Hunter Mahan,88,19.44,36,7
190,191,191,Ryo Ishikawa,54,15.38,26,4
