,Average_Putting_Distance_-_All_2_putts_RANK THIS WEEK,Average_Putting_Distance_-_All_2_putts_RANK LAST WEEK,Average_Putting_Distance_-_All_2_putts_PLAYER NAME,Average_Putting_Distance_-_All_2_putts_ROUNDS,Average_Putting_Distance_-_All_2_putts_AVG,Average_Putting_Distance_-_All_2_putts_DISTANCE (FEET),Average_Putting_Distance_-_All_2_putts_TOTAL PUTTS
88,T89,T89,Ryuji Imada,78,"22' 9""",15193.333,667
89,T89,T89,Jeff Overton,101,"22' 9""",20648.583,908
90,T89,T89,Dicky Pride,62,"22' 9""",11575.167,508
91,T89,T89,David Toms,60,"22' 9""",10433.583,459
92,T93,T93,Brendon de Jonge,115,"22' 8""",24290.833,1072
93,T93,T93,Billy Horschel,63,"22' 8""",11285.083,498
94,T93,T93,Sean O'Hair,84,"22' 8""",18643.917,824
95,T93,T93,Adam Scott,59,"22' 8""",9783.917,432
96,T93,T93,Kevin Streelman,89,"22' 8""",18253.417,805
97,T93,T93,Bo Van Pelt,84,"22' 8""",14408.583,636
98,T99,T99,Cameron Beckman,81,"22' 7""",15945.333,707
99,T99,T99,Charlie Beljan,61,"22' 7""",10669.333,472
100,T99,T99,Michael Bradley,63,"22' 7""",13803.333,611
101,T99,T99,Bud Cauley,99,"22' 7""",20724.417,917
102,T99,T99,Hunter Haas,69,"22' 7""",11735.25,520
103,T99,T99,Colt Knost,79,"22' 7""",15615.75,692
104,T99,T99,Matt Kuchar,86,"22' 7""",14619.5,647
105,T99,T99,George McNeill,85,"22' 7""",16259.083,721
106,T99,T99,Greg Owen,90,"22' 7""",18618.917,823
107,T99,T99,Charlie Wi,86,"22' 7""",16237.917,719
108,T99,T99,Mark Wilson,84,"22' 7""",16015.667,710
109,T99,T99,Gary Woodland,70,"22' 7""",12361.25,547
110,T111,T111,Will Claxton,99,"22' 6""",20581.333,915
111,T111,T111,Erik Compton,81,"22' 6""",14399.583,640
112,T111,T111,Ernie Els,80,"22' 6""",15237.5,677
113,T111,T111,Zach Johnson,95,"22' 6""",15910.667,708
114,T111,T111,Spencer Levin,81,"22' 6""",14811.5,659
115,T111,T111,Ryan Palmer,81,"22' 6""",15753.167,701
116,T111,T111,Josh Teater,97,"22' 6""",18865.25,838
117,T111,T111,Y.E. Yang,64,"22' 6""",10248.833,456
118,T119,T119,Scott Brown,65,"22' 5""",11991.667,535
119,T119,T119,Chad Campbell,84,"22' 5""",17676.167,789
120,T119,T119,Ken Duke,104,"22' 5""",19516.75,871
121,T119,T119,Matt Every,80,"22' 5""",14363.5,641
122,T119,T119,Troy Kelly,68,"22' 5""",11668.083,521
123,T119,T119,Davis Love III,64,"22' 5""",11912.0,531
124,T119,T119,Rory McIlroy,60,"22' 5""",8670.833,387
125,T119,T119,Tom Pernice Jr.,62,"22' 5""",11828.583,527
126,T119,T119,Scott Piercy,95,"22' 5""",19191.667,857
127,T119,T119,Justin Rose,69,"22' 5""",12278.083,547
128,T119,T119,Vijay Singh,99,"22' 5""",18890.417,844
129,T130,T130,Stephen Ames,54,"22' 4""",8839.0,396
130,T130,T130,Sangmoon Bae,81,"22' 4""",12570.833,563
131,T130,T130,Kevin Na,80,"22' 4""",14279.0,639
132,T130,T130,D.A. Points,88,"22' 4""",18626.833,835
133,T134,T134,Gary Christian,91,"22' 3""",17808.417,799
134,T134,T134,Ben Crane,73,"22' 3""",13489.0,606
135,T134,T134,Graham DeLaet,79,"22' 3""",16272.75,732
136,T134,T134,Brian Harman,101,"22' 3""",19655.083,884
137,T134,T134,Jason Kokrak,79,"22' 3""",16079.417,722
138,T134,T134,Danny Lee,74,"22' 3""",13255.833,596
139,T134,T134,Scott Stallings,78,"22' 3""",16250.167,731
140,T134,T134,Nick Watney,97,"22' 3""",17106.167,770
141,T134,T134,Bubba Watson,68,"22' 3""",12396.083,558
142,T143,T143,Ricky Barnes,92,"22' 2""",18958.75,856
143,T143,T143,Jason Dufner,83,"22' 2""",14227.0,641
144,T143,T143,Scott Dunlap,57,"22' 2""",10838.417,489
145,T143,T143,Tommy Gainey,98,"22' 2""",19887.167,897
146,T143,T143,Dustin Johnson,70,"22' 2""",11657.75,526
147,T143,T143,Jerry Kelly,84,"22' 2""",16462.75,744
148,T143,T143,Garth Mulroy,59,"22' 2""",10454.167,472
149,T143,T143,Chez Reavie,83,"22' 2""",15515.583,701
150,T143,T143,Heath Slocum,93,"22' 2""",18104.083,818
151,T152,T152,Arjun Atwal,79,"22' 1""",15288.25,692
152,T152,T152,Rickie Fowler,84,"22' 1""",14719.083,666
153,T152,T152,Andres Romero,68,"22' 1""",11482.5,519
154,T155,T155,Ryo Ishikawa,54,"22' 0""",8621.167,392
155,T155,T155,Rocco Mediate,70,"22' 0""",13087.083,595
156,T157,T157,Kris Blanks,65,"21' 11""",13955.083,636
157,T157,T157,Jason Bohn,81,"21' 11""",15158.583,691
158,T157,T157,K.J. Choi,71,"21' 11""",12924.417,590
159,T157,T157,Sung Kang,75,"21' 11""",13393.417,612
160,T157,T157,Roland Thatcher,55,"21' 11""",10328.0,471
161,T162,T162,Robert Allenby,76,"21' 10""",15501.833,710
162,T162,T162,Brian Davis,91,"21' 10""",16891.083,774
163,T162,T162,Charley Hoffman,88,"21' 10""",17119.917,785
164,T162,T162,Jeff Maggert,83,"21' 10""",18021.0,824
165,T162,T162,Graeme McDowell,55,"21' 10""",8612.417,395
166,T162,T162,D.J. Trahan,73,"21' 10""",14503.5,665
167,T168,T168,Padraig Harrington,67,"21' 9""",9461.75,435
168,T168,T168,J.J. Killeen,101,"21' 9""",17983.833,827
169,T168,T168,Chris Kirk,93,"21' 9""",18660.417,858
170,T168,T168,Kevin Stadler,85,"21' 9""",16401.083,753
171,T172,T172,Chris DiMarco,83,"21' 8""",15403.167,712
172,T172,T172,Vaughn Taylor,81,"21' 8""",14273.667,660
173,T174,T174,John Daly,50,"21' 6""",8166.8330000000005,380
174,T174,T174,Marco Dawson,60,"21' 6""",10283.333,478
175,T174,T174,Harrison Frazar,56,"21' 6""",10264.083,477
176,T174,T174,Kyle Stanley,86,"21' 6""",16270.0,756
177,T174,T174,Lee Westwood,60,"21' 6""",9126.5,424
178,T179,T179,Bob Estes,78,"21' 5""",13765.75,643
179,T179,T179,Robert Garrigus,89,"21' 5""",16161.833,755
180,T179,T179,Freddie Jacobson,61,"21' 5""",9645.917,450
181,T179,T179,Webb Simpson,77,"21' 5""",14035.667,655
182,T179,T179,Boo Weekley,74,"21' 5""",14138.5,660
183,184,184,Patrick Sheehan,58,"21' 2""",9511.0,449
184,185,185,Nick O'Hern,78,"21' 1""",14791.083,701
185,186,186,Justin Leonard,79,"21' 0""",14290.167,681
186,T187,T187,Matt Bettencourt,80,"20' 11""",12517.167,598
187,T187,T187,Robert Karlsson,54,"20' 11""",7811.5830000000005,374
188,189,189,Tim Clark,60,"20' 10""",10750.833,517
189,190,190,Kyle Thompson,51,"19' 9""",7911.0830000000005,400
190,191,191,Rory Sabbatini,84,"19' 8""",13696.583,695
