,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
84,T85,T85,Jonathan Byrd,69,61.54,52,32
85,T85,T85,Heath Slocum,93,61.54,78,48
86,T85,T85,Camilo Villegas,79,61.54,65,40
87,88,88,Tommy Gainey,98,61.45,83,51
88,89,89,Carl Pettersson,92,61.43,70,43
89,T90,T90,Blake Adams,107,61.11,72,44
90,T90,T90,Michael Bradley,63,61.11,54,33
91,T92,T92,Greg Owen,90,61.02,59,36
92,T92,T92,Kevin Streelman,89,61.02,59,36
93,94,94,Chris Kirk,93,60.92,87,53
94,95,95,Matt Kuchar,86,60.87,69,42
95,96,96,Danny Lee,74,60.78,51,31
96,T97,T97,Martin Flores,95,60.76,79,48
97,T97,T97,Ryuji Imada,78,60.76,79,48
98,99,99,Erik Compton,81,60.71,56,34
99,100,100,Martin Laird,77,60.38,53,32
100,T101,T101,Ben Crane,73,60.34,58,35
101,T101,T101,Andres Romero,68,60.34,58,35
102,T103,T103,Will Claxton,99,60.32,63,38
103,T103,T103,Rickie Fowler,84,60.32,63,38
104,T105,T105,Jeff Maggert,83,60.0,70,42
105,T105,T105,Troy Matteson,100,60.0,75,45
106,T105,T105,William McGirt,96,60.0,75,45
107,T105,T105,John Rollins,81,60.0,60,36
108,T109,T109,Roberto Castro,92,59.72,72,43
109,T109,T109,Zach Johnson,95,59.72,72,43
110,111,111,Chris DiMarco,83,59.62,52,31
111,112,112,John Senden,81,59.57,47,28
112,T113,T113,Ángel Cabrera,54,59.38,32,19
113,T113,T113,Ken Duke,104,59.38,96,57
114,T113,T113,Colt Knost,79,59.38,64,38
115,116,116,Brendon de Jonge,115,59.22,103,61
116,117,117,Kris Blanks,65,59.18,49,29
117,118,118,D.J. Trahan,73,59.02,61,36
118,T119,T119,Matt Every,80,58.82,51,30
119,T119,T119,J.J. Henry,93,58.82,51,30
120,121,121,Gary Woodland,70,58.62,58,34
121,122,122,Stewart Cink,71,58.33,36,21
122,T123,T123,Gary Christian,91,58.23,79,46
123,T123,T123,Seung-Yul Noh,105,58.23,79,46
124,T123,T123,Johnson Wagner,88,58.23,79,46
125,126,126,Bobby Gates,87,58.14,86,50
126,127,127,Miguel Angel Carballo,73,58.06,62,36
127,128,128,Tim Herron,88,58.0,50,29
128,129,129,Ian Poulter,57,57.89,38,22
129,T130,T130,Mark Anderson,75,57.81,64,37
130,T130,T130,Charles Howell III,98,57.81,64,37
131,132,132,Scott Brown,65,57.69,52,30
132,T133,T133,Cameron Beckman,81,57.58,66,38
133,T133,T133,Chad Campbell,84,57.58,66,38
134,135,135,Kevin Stadler,85,57.41,54,31
135,136,136,Tom Gillis,75,57.33,75,43
136,T137,T137,Matt Jones,53,57.14,35,20
137,T137,T137,Bill Lunde,83,57.14,70,40
138,T137,T137,Brandt Snedeker,81,57.14,56,32
139,T137,T137,Scott Stallings,78,57.14,77,44
140,T137,T137,Cameron Tringale,88,57.14,56,32
141,142,142,Arjun Atwal,79,56.92,65,37
142,143,143,David Toms,60,56.82,44,25
143,144,144,Chris Couch,61,56.52,46,26
144,145,145,Graham DeLaet,79,56.32,87,49
145,146,146,Robert Garrigus,89,56.25,80,45
146,147,147,Jhonattan Vegas,77,56.14,57,32
147,148,148,Ricky Barnes,92,56.04,91,51
148,149,149,Ernie Els,80,56.0,50,28
149,150,150,Kyle Stanley,86,55.93,59,33
150,151,151,Daniel Chopra,55,55.88,34,19
151,T152,T152,Adam Scott,59,55.81,43,24
152,T152,T152,Kyle Thompson,51,55.81,43,24
153,154,154,Russell Knox,72,55.77,52,29
154,155,155,Boo Weekley,74,55.56,45,25
155,156,156,Matt Bettencourt,80,55.17,58,32
156,157,157,Sangmoon Bae,81,55.1,49,27
157,T158,T158,David Mathis,83,55.0,60,33
158,T158,T158,Henrik Stenson,51,55.0,40,22
159,T160,T160,Billy Mayfair,90,54.69,64,35
160,T160,T160,Daniel Summerhays,81,54.69,64,35
161,162,162,Robert Allenby,76,54.55,55,30
162,163,163,Marco Dawson,60,54.17,48,26
163,164,164,Trevor Immelman,76,53.57,56,30
164,165,165,D.A. Points,88,53.52,71,38
165,166,166,Harrison Frazar,56,53.19,47,25
166,T167,T167,Jerry Kelly,84,53.13,64,34
167,T167,T167,Kevin Na,80,53.13,64,34
168,169,169,Lee Westwood,60,52.38,42,22
169,170,170,Graeme McDowell,55,52.0,25,13
170,171,171,Webb Simpson,77,51.9,79,41
171,172,172,Vijay Singh,99,51.85,81,42
172,173,173,Rory Sabbatini,84,51.79,56,29
173,174,174,Roland Thatcher,55,51.61,31,16
174,175,175,Justin Rose,69,51.28,39,20
175,176,176,Davis Love III,64,51.22,41,21
176,177,177,Nathan Green,73,51.02,49,25
177,T178,T178,Rod Pampling,88,50.0,56,28
178,T178,T178,Steve Wheatcroft,56,50.0,36,18
179,180,180,Jason Bohn,81,49.15,59,29
180,T181,T181,J.B. Holmes,90,48.72,78,38
181,T181,T181,Edward Loar,59,48.72,39,19
182,183,183,Rory McIlroy,60,48.28,29,14
183,T184,T184,Charley Hoffman,88,47.06,68,32
184,T184,T184,Alexandre Rocha,62,47.06,51,24
185,T186,T186,Ryo Ishikawa,54,46.88,32,15
186,T186,T186,Bubba Watson,68,46.88,32,15
187,188,188,Nick O'Hern,78,46.55,58,27
188,189,189,Freddie Jacobson,61,44.74,38,17
189,190,190,Tom Pernice Jr.,62,44.44,45,20
190,191,191,Scott Dunlap,57,44.23,52,23
