,Total_1_Putts_-_15-20_RANK THIS WEEK,Total_1_Putts_-_15-20_RANK LAST WEEK,Total_1_Putts_-_15-20_PLAYER NAME,Total_1_Putts_-_15-20_ROUNDS,Total_1_Putts_-_15-20_TOTAL,Total_1_Putts_-_15-20_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_15-20_PCT OF ALL 1-PUTTS
137,T138,T138,Aaron Baddeley,73,18,444,4.1
138,T138,T138,Jonas Blixt,72,18,506,3.6
139,T138,T138,Scott Brown,65,18,328,5.5
140,T138,T138,Graham DeLaet,79,18,484,3.7
141,T138,T138,Hunter Haas,69,18,377,4.8
142,T138,T138,Billy Hurley III,70,18,410,4.4
143,T138,T138,Matt Jones,53,18,304,5.9
144,T138,T138,Danny Lee,74,18,413,4.4
145,T138,T138,Brendon Todd,78,18,447,4.0
146,T147,T147,Miguel Angel Carballo,73,17,374,4.5
147,T147,T147,John Daly,50,17,278,6.1
148,T147,T147,Sergio Garcia,57,17,314,5.4
149,T147,T147,Martin Laird,77,17,386,4.4
150,T147,T147,George McNeill,85,17,510,3.3
151,T147,T147,Rocco Mediate,70,17,412,4.1
152,T147,T147,Patrick Sheehan,58,17,303,5.6
153,T147,T147,Kyle Stanley,86,17,451,3.8
154,T147,T147,Gary Woodland,70,17,345,4.9
155,T147,T147,Tiger Woods,69,17,347,4.9
156,T157,T157,Daniel Chopra,55,16,320,5.0
157,T157,T157,Marco Dawson,60,16,317,5.0
158,T157,T157,Rickie Fowler,84,16,474,3.4
159,T157,T157,J.J. Killeen,101,16,629,2.5
160,T157,T157,Kevin Kisner,69,16,387,4.1
161,T157,T157,Edward Loar,59,16,287,5.6
162,T157,T157,John Mallinger,74,16,428,3.7
163,T157,T157,Henrik Stenson,51,16,285,5.6
164,T157,T157,David Toms,60,16,303,5.3
165,T166,T166,Mark Anderson,75,15,433,3.5
166,T166,T166,Stewart Cink,71,15,361,4.2
167,T166,T166,Padraig Harrington,67,15,343,4.4
168,T166,T166,Troy Kelly,68,15,352,4.3
169,T166,T166,Spencer Levin,81,15,487,3.1
170,T166,T166,Billy Mayfair,90,15,531,2.8
171,T166,T166,Graeme McDowell,55,15,265,5.7
172,T166,T166,Rory McIlroy,60,15,303,5.0
173,T166,T166,Tom Pernice Jr.,62,15,368,4.1
174,T166,T166,Roland Thatcher,55,15,284,5.3
175,T176,T176,Adam Scott,59,14,267,5.2
176,T176,T176,Lee Westwood,60,14,271,5.2
177,T178,T178,Tim Clark,60,13,348,3.7
178,T178,T178,Billy Horschel,63,13,328,4.0
179,T178,T178,Brandt Jobe,57,13,296,4.4
180,T178,T178,Bubba Watson,68,13,329,4.0
181,T182,T182,Charlie Beljan,61,12,260,4.6
182,T182,T182,Michael Bradley,63,12,338,3.6
183,T182,T182,Gavin Coles,72,12,433,2.8
184,T182,T182,Ryo Ishikawa,54,12,256,4.7
185,T182,T182,Freddie Jacobson,61,12,313,3.8
186,T182,T182,Ian Poulter,57,12,283,4.2
187,188,188,Stephen Ames,54,11,268,4.1
188,189,189,Stephen Gangluff,57,9,290,3.1
189,190,190,Kyle Thompson,51,8,233,3.4
190,191,191,Ángel Cabrera,54,7,245,2.9
