,Putts_per_Round_-_Round_1_RANK THIS WEEK,Putts_per_Round_-_Round_1_RANK LAST WEEK,Putts_per_Round_-_Round_1_PLAYER NAME,Putts_per_Round_-_Round_1_AVG,Putts_per_Round_-_Round_1_TOTAL PUTTS,Putts_per_Round_-_Round_1_TOTAL ROUNDS
141,T141,T141,Steve Wheatcroft,29.6,592,20
142,143,143,Roberto Castro,29.64,741,25
143,144,144,Brendan Steele,29.65,682,23
144,T145,T145,Harris English,29.67,801,27
145,T145,T145,Camilo Villegas,29.67,712,24
146,T145,T145,Bubba Watson,29.67,534,18
147,T148,T148,Geoff Ogilvy,29.68,564,19
148,T148,T148,Alexandre Rocha,29.68,564,19
149,T148,T148,Roland Thatcher,29.68,564,19
150,T151,T151,Rickie Fowler,29.73,654,22
151,T151,T151,Richard Lee,29.73,654,22
152,T151,T151,Kyle Reifers,29.73,773,26
153,T154,T154,Sangmoon Bae,29.75,714,24
154,T154,T154,Jeff Overton,29.75,833,28
155,156,156,Sean O'Hair,29.78,685,23
156,T157,T157,Gary Christian,29.81,775,26
157,T157,T157,Cameron Tringale,29.81,775,26
158,T159,T159,John Senden,29.86,627,21
159,T159,T159,Lee Westwood,29.86,418,14
160,161,161,Stewart Cink,29.9,628,21
161,162,162,Jason Bohn,29.92,778,26
162,163,163,Jhonattan Vegas,29.96,719,24
163,T164,T164,Trevor Immelman,30.0,720,24
164,T164,T164,"Ted Potter, Jr.",30.0,720,24
165,T166,T166,Robert Allenby,30.04,811,27
166,T166,T166,Cameron Beckman,30.04,751,25
167,T166,T166,Kyle Stanley,30.04,781,26
168,169,169,Jason Kokrak,30.08,782,26
169,170,170,Ricky Barnes,30.11,813,27
170,T171,T171,Robert Garrigus,30.15,784,26
171,T171,T171,Tim Herron,30.15,814,27
172,173,173,Charley Hoffman,30.19,815,27
173,174,174,D.J. Trahan,30.2,755,25
174,T175,T175,John Merrick,30.24,756,25
175,T175,T175,D.A. Points,30.24,877,29
176,177,177,Heath Slocum,30.26,817,27
177,178,178,Scott Brown,30.27,666,22
178,179,179,Edward Loar,30.29,636,21
179,180,180,Bobby Gates,30.3,818,27
180,181,181,Chez Reavie,30.31,788,26
181,182,182,Chad Campbell,30.33,819,27
182,183,183,Kevin Stadler,30.43,700,23
183,184,184,Hunter Mahan,30.45,670,22
184,T185,T185,Charlie Beljan,30.5,610,20
185,T185,T185,Michael Bradley,30.5,671,22
186,187,187,J.J. Henry,30.58,795,26
187,188,188,Scott Dunlap,30.78,554,18
188,189,189,Kris Blanks,30.82,678,22
189,190,190,Kyle Thompson,30.95,619,20
190,191,191,Boo Weekley,31.04,714,23
