,Proximity_to_Hole_from_10-20_yards_RANK THIS WEEK,Proximity_to_Hole_from_10-20_yards_RANK LAST WEEK,Proximity_to_Hole_from_10-20_yards_PLAYER NAME,Proximity_to_Hole_from_10-20_yards_ROUNDS,Proximity_to_Hole_from_10-20_yards_AVG DTP,Proximity_to_Hole_from_10-20_yards_TOTAL DISTANCE (FEET),Proximity_to_Hole_from_10-20_yards_# OF SHOTS,Proximity_to_Hole_from_10-20_yards_SCRAMBLING RANK
46,T47,T47,Keegan Bradley,88,"6' 5""",1456.0,226,32
47,T47,T47,Tom Gillis,69,"6' 5""",1247.083,194,44
48,T47,T47,Bill Haas,85,"6' 5""",1356.25,212,18
49,T47,T47,Brian Harman,89,"6' 5""",1548.6670000000001,240,77
50,T47,T47,David Hearn,88,"6' 5""",1314.3329999999999,206,90
51,T47,T47,Chris Kirk,89,"6' 5""",1509.8329999999999,235,3
52,T47,T47,Jeff Maggert,63,"6' 5""",988.0830000000001,154,42
53,T47,T47,Webb Simpson,92,"6' 5""",1366.3329999999999,213,86
54,T47,T47,Brendan Steele,86,"6' 5""",1398.8329999999999,218,104
55,T47,T47,Vaughn Taylor,50,"6' 5""",837.9169999999999,130,107
56,T47,T47,Josh Teater,86,"6' 5""",1203.083,187,157
57,T58,T58,Aaron Baddeley,68,"6' 6""",1352.0829999999999,207,92
58,T58,T58,Scott Brown,65,"6' 6""",1106.083,170,130
59,T58,T58,Chad Campbell,78,"6' 6""",1274.25,197,76
60,T58,T58,Stewart Cink,71,"6' 6""",1090.5,168,164
61,T58,T58,Morgan Hoffmann,64,"6' 6""",1086.75,168,85
62,T58,T58,Matt Kuchar,93,"6' 6""",1369.8329999999999,211,12
63,T58,T58,Seung-Yul Noh,71,"6' 6""",1256.583,193,158
64,T58,T58,Greg Owen,73,"6' 6""",1215.417,186,142
65,T58,T58,Scott Piercy,78,"6' 6""",1284.833,197,161
66,T58,T58,Adam Scott,61,"6' 6""",822.75,127,119
67,T68,T68,Bud Cauley,67,"6' 7""",1061.417,162,165
68,T68,T68,K.J. Choi,85,"6' 7""",1242.083,188,13
69,T68,T68,Brian Davis,91,"6' 7""",1791.5829999999999,273,73
70,T68,T68,Ernie Els,63,"6' 7""",1058.917,161,84
71,T68,T68,Rickie Fowler,75,"6' 7""",1364.25,206,56
72,T68,T68,Tim Herron,45,"6' 7""",883.3330000000001,134,117
73,T68,T68,Trevor Immelman,73,"6' 7""",1229.167,186,68
74,T68,T68,Andres Romero,63,"6' 7""",1215.583,184,88
75,T68,T68,Charl Schwartzel,69,"6' 7""",1161.25,176,140
76,T68,T68,Charlie Wi,75,"6' 7""",1568.25,237,47
77,T78,T78,Ben Curtis,59,"6' 8""",908.9169999999999,137,141
78,T78,T78,Brad Fritsch,81,"6' 8""",1500.4170000000001,225,136
79,T78,T78,James Hahn,78,"6' 8""",1368.0829999999999,205,128
80,T78,T78,Geoff Ogilvy,57,"6' 8""",993.5,149,132
81,T78,T78,Jin Park,52,"6' 8""",845.6669999999999,127,65
82,T78,T78,Rory Sabbatini,86,"6' 8""",1461.1670000000001,219,91
83,T78,T78,David Toms,49,"6' 8""",603.0830000000001,90,51
84,T78,T78,D.J. Trahan,48,"6' 8""",697.8330000000001,105,118
85,T78,T78,Bo Van Pelt,72,"6' 8""",1197.917,180,159
86,T78,T78,Mark Wilson,56,"6' 8""",999.9169999999999,150,27
87,T88,T88,Ricky Barnes,74,"6' 9""",1258.0,186,162
88,T88,T88,Jason Bohn,70,"6' 9""",1355.1670000000001,201,144
89,T88,T88,Greg Chalmers,77,"6' 9""",1559.75,230,63
90,T88,T88,Tommy Gainey,84,"6' 9""",1615.75,239,152
91,T88,T88,Luke List,65,"6' 9""",1112.083,165,151
92,T88,T88,David Mathis,71,"6' 9""",1377.0829999999999,203,172
93,T88,T88,George McNeill,68,"6' 9""",1228.583,183,49
94,T88,T88,D.A. Points,87,"6' 9""",1468.0,218,129
95,T88,T88,"Ted Potter, Jr.",65,"6' 9""",1082.25,160,34
96,T88,T88,Alistair Presnell,59,"6' 9""",899.5,134,101
97,T98,T98,Erik Compton,74,"6' 10""",1343.3329999999999,197,23
98,T98,T98,Martin Flores,83,"6' 10""",1710.5,251,15
99,T98,T98,D.H. Lee,65,"6' 10""",1286.25,188,89
100,T98,T98,Hunter Mahan,91,"6' 10""",1210.833,178,73
101,T98,T98,Patrick Reed,83,"6' 10""",1557.3329999999999,229,40
102,T98,T98,John Senden,79,"6' 10""",1333.4170000000001,195,153
103,T98,T98,Vijay Singh,61,"6' 10""",976.8330000000001,143,103
104,T98,T98,Daniel Summerhays,83,"6' 10""",1659.75,242,68
105,T98,T98,Aaron Watkins,46,"6' 10""",738.5,108,58
106,T107,T107,Zach Johnson,84,"6' 11""",1266.417,184,54
107,T107,T107,Scott Langley,79,"6' 11""",1262.167,182,59
108,T107,T107,David Lingmerth,68,"6' 11""",1361.6670000000001,198,80
109,T107,T107,Troy Matteson,68,"6' 11""",1339.75,194,63
110,T107,T107,Henrik Norlander,70,"6' 11""",1236.917,178,138
111,T107,T107,Ryan Palmer,79,"6' 11""",1508.8329999999999,219,133
112,T107,T107,Kevin Streelman,86,"6' 11""",1551.6670000000001,224,61
113,T107,T107,Steve Stricker,51,"6' 11""",665.25,96,2
114,T115,T115,Charlie Beljan,62,"7' 0""",1216.0,174,170
115,T115,T115,Kevin Chappell,80,"7' 0""",1318.9170000000001,189,81
116,T115,T115,Graham DeLaet,94,"7' 0""",1344.6670000000001,191,51
117,T115,T115,Justin Hicks,79,"7' 0""",1165.5,166,175
118,T115,T115,Chez Reavie,72,"7' 0""",1382.8329999999999,198,48
119,T115,T115,John Rollins,77,"7' 0""",1391.6670000000001,198,93
120,T115,T115,Kevin Stadler,83,"7' 0""",1485.0829999999999,213,143
121,T115,T115,Henrik Stenson,65,"7' 0""",884.5830000000001,127,102
122,T123,T123,James Driscoll,76,"7' 1""",1274.5,179,53
123,T123,T123,Doug LaBelle II,72,"7' 1""",1106.917,157,123
124,T123,T123,Marc Leishman,77,"7' 1""",1212.417,171,96
125,T123,T123,Ryan Moore,72,"7' 1""",1204.833,171,95
126,T127,T127,Robert Allenby,58,"7' 2""",1205.25,168,168
127,T127,T127,Jason Dufner,78,"7' 2""",1199.5,168,70
128,T127,T127,Harris English,95,"7' 2""",1729.5,242,125
129,T127,T127,John Huh,88,"7' 2""",1691.0,236,62
130,T127,T127,Brandt Jobe,62,"7' 2""",1089.333,152,146
131,T127,T127,Steve LeBrun,66,"7' 2""",1096.167,153,97
132,T127,T127,John Merrick,79,"7' 2""",1364.0829999999999,190,115
133,T127,T127,Sean O'Hair,56,"7' 2""",1324.5,184,169
134,T127,T127,Tag Ridings,69,"7' 2""",1206.167,168,98
135,T127,T127,Scott Stallings,79,"7' 2""",1446.5,202,139
136,T127,T127,Brian Stuard,78,"7' 2""",1296.75,182,43
137,T127,T127,Nicholas Thompson,99,"7' 2""",1832.1670000000001,257,109
138,T127,T127,Bubba Watson,76,"7' 2""",1315.5829999999999,184,150
139,T127,T127,Y.E. Yang,56,"7' 2""",989.8330000000001,138,110
140,T141,T141,Sangmoon Bae,83,"7' 3""",1485.8329999999999,204,176
141,T141,T141,Ken Duke,87,"7' 3""",1686.25,233,108
142,T141,T141,Ryo Ishikawa,72,"7' 3""",1152.083,159,160
143,T141,T141,Martin Laird,68,"7' 3""",1182.25,164,122
144,T141,T141,Jeff Overton,78,"7' 3""",1713.5,235,66
145,T141,T141,Boo Weekley,100,"7' 3""",1690.0829999999999,234,135
146,T147,T147,Stephen Ames,49,"7' 4""",948.9169999999999,130,67
147,T147,T147,Fabián Gómez,65,"7' 4""",1288.417,176,49
148,T147,T147,Jim Herman,59,"7' 4""",1046.417,142,149
149,T147,T147,Shawn Stefani,63,"7' 4""",1199.833,164,79
150,T147,T147,Robert Streb,75,"7' 4""",1360.6670000000001,186,86
151,T147,T147,Jimmy Walker,84,"7' 4""",1528.1670000000001,208,36
152,T153,T153,J.J. Henry,83,"7' 5""",1492.5829999999999,201,112
153,T153,T153,Charley Hoffman,84,"7' 5""",1647.1670000000001,223,154
154,T153,T153,Graeme McDowell,53,"7' 5""",959.25,130,30
155,T156,T156,Michael Bradley,56,"7' 6""",855.5830000000001,114,166
156,T156,T156,Matt Every,89,"7' 6""",2013.0,267,113
157,T156,T156,Russell Henley,80,"7' 6""",1409.5,187,104
158,T156,T156,Billy Horschel,96,"7' 6""",1870.75,250,131
159,T156,T156,Pat Perez,69,"7' 6""",1311.0829999999999,175,111
160,T156,T156,Nick Watney,88,"7' 6""",1395.4170000000001,187,121
161,T162,T162,Will Claxton,67,"7' 7""",1246.583,164,156
162,T162,T162,Lucas Glover,65,"7' 7""",1098.5,145,174
163,T162,T162,Andrew Svoboda,46,"7' 7""",784.5,103,167
164,T165,T165,Brendon de Jonge,110,"7' 8""",2137.5,280,16
165,T165,T165,Jason Kokrak,78,"7' 8""",1798.9170000000001,235,83
166,T165,T165,Johnson Wagner,64,"7' 8""",1145.083,150,120
167,168,168,Martin Kaymer,61,"7' 9""",996.25,129,171
168,T169,T169,Justin Bolli,59,"7' 10""",1321.0,169,106
169,T169,T169,Nicolas Colsaerts,50,"7' 10""",937.1669999999999,120,178
170,T169,T169,Bobby Gates,49,"7' 10""",972.5830000000001,124,137
171,T169,T169,Ben Kohles,75,"7' 10""",1366.4170000000001,174,126
172,T169,T169,Michael Thompson,66,"7' 10""",1448.0,184,93
173,T174,T174,Scott Gardiner,61,"8' 0""",1363.9170000000001,171,173
174,T174,T174,Robert Garrigus,69,"8' 0""",1234.417,154,180
175,T176,T176,Ángel Cabrera,73,"8' 3""",1392.9170000000001,169,134
176,T176,T176,Gary Woodland,94,"8' 3""",2128.5,259,148
177,178,178,Kyle Stanley,71,"8' 5""",1472.0,175,155
178,179,179,Derek Ernst,58,"9' 0""",1440.25,160,179
179,180,180,Eric Meierdierks,48,"9' 1""",1136.167,125,177
