,Last_5_Events_-_Scoring_RANK THIS WEEK,Last_5_Events_-_Scoring_RANK LAST WEEK,Last_5_Events_-_Scoring_PLAYER NAME,Last_5_Events_-_Scoring_EVENTS,Last_5_Events_-_Scoring_RATING
139,T123,T123,Jonathan Randolph,2,8.0
140,T123,T123,Chez Reavie,4,8.0
141,T123,T123,Robert Streb,5,8.0
142,T123,T123,Steve Stricker,3,8.0
143,T123,T123,Hudson Swafford,3,8.0
144,T123,T123,Brendon Todd,3,8.0
145,T123,T123,Jhonattan Vegas,2,8.0
146,T123,T123,Camilo Villegas,4,8.0
147,T123,T123,Nick Watney,4,8.0
148,T123,T123,Boo Weekley,3,8.0
149,T150,T150,Jason Bohn,4,7.9
150,T150,T150,Steven Bowditch,3,7.9
151,T150,T150,Keegan Bradley,4,7.9
152,T150,T150,Luke Donald,5,7.9
153,T150,T150,Russell Henley,4,7.9
154,T150,T150,Wes Homan,2,7.9
155,T150,T150,Ryo Ishikawa,3,7.9
156,T150,T150,Smylie Kaufman,1,7.9
157,T150,T150,Jerry Kelly,3,7.9
158,T150,T150,Hyung-Sung Kim,1,7.9
159,T150,T150,Patton Kizzire,1,7.9
160,T150,T150,Colt Knost,2,7.9
161,T150,T150,Doug LaBelle II,1,7.9
162,T150,T150,Danny Lee,5,7.9
163,T150,T150,Troy Matteson,1,7.9
164,T150,T150,William McGirt,4,7.9
165,T150,T150,Carlos Ortiz,3,7.9
166,T150,T150,Cameron Percy,3,7.9
167,T150,T150,D.A. Points,2,7.9
168,T150,T150,Andy Pope,1,7.9
169,T150,T150,Wes Roach,1,7.9
170,T150,T150,Carlos Sainz Jr,1,7.9
171,T150,T150,John Senden,2,7.9
172,T150,T150,Andrew Svoboda,2,7.9
173,T150,T150,Tyrone Van Aswegen,3,7.9
174,T150,T150,Lee Westwood,3,7.9
175,T176,T176,Woody Austin,1,7.8
176,T176,T176,Ángel Cabrera,1,7.8
177,T176,T176,Roberto Castro,4,7.8
178,T176,T176,Alex Cejka,1,7.8
179,T176,T176,Erik Compton,3,7.8
180,T176,T176,Brendon de Jonge,3,7.8
181,T176,T176,Victor Dubuisson,2,7.8
182,T176,T176,Chris Naegel,1,7.8
183,T176,T176,John Peterson,2,7.8
184,T176,T176,Alexandre Rocha,1,7.8
185,T176,T176,John Rollins,1,7.8
186,T176,T176,Rory Sabbatini,4,7.8
187,T176,T176,Marcel Siem,2,7.8
188,T176,T176,Vijay Singh,4,7.8
189,T176,T176,Heath Slocum,1,7.8
190,T176,T176,Johnson Wagner,3,7.8
191,T176,T176,Danny Willett,2,7.8
192,T176,T176,Garrett Willis,1,7.8
193,T194,T194,Kiradech Aphibarnrat,2,7.7
194,T194,T194,Sangmoon Bae,5,7.7
195,T194,T194,K.J. Choi,3,7.7
196,T194,T194,Martin Flores,3,7.7
197,T194,T194,Scott Gutschewski,1,7.7
198,T194,T194,Bill Haas,5,7.7
199,T194,T194,James Hahn,3,7.7
200,T194,T194,Brian Harman,3,7.7
201,T194,T194,Max Homa,2,7.7
202,T194,T194,Charles Howell III,5,7.7
203,T194,T194,John Huh,2,7.7
204,T194,T194,Sung Joon Park,1,7.7
205,T194,T194,Patrick Rodgers,2,7.7
206,T194,T194,Josh Teater,2,7.7
207,T194,T194,Bo Van Pelt,1,7.7
208,T209,T209,Ryan Armour,2,7.6
209,T209,T209,Eric Axley,1,7.6
210,T209,T209,Jason Dufner,4,7.6
211,T209,T209,Ernie Els,3,7.6
212,T209,T209,Derek Fathauer,2,7.6
213,T209,T209,Billy Horschel,3,7.6
214,T209,T209,Jeff Maggert,1,7.6
215,T209,T209,John Merrick,2,7.6
216,T209,T209,Seung-Yul Noh,4,7.6
217,T209,T209,Sean O'Hair,4,7.6
218,T209,T209,Scott Pinckney,3,7.6
219,T209,T209,Ian Poulter,3,7.6
220,T209,T209,Patrick Reed,5,7.6
221,T209,T209,Webb Simpson,5,7.6
222,T209,T209,Zack Sucher,2,7.6
223,T209,T209,Nick Taylor,4,7.6
224,T209,T209,Mark Wilson,3,7.6
225,T209,T209,Chris Wood,1,7.6
226,T227,T227,Byeong Hun An,2,7.5
227,T227,T227,Cameron Beckman,2,7.5
228,T227,T227,Zac Blair,3,7.5
229,T227,T227,Sebastian Cappelen,1,7.5
230,T227,T227,Glen Day,2,7.5
231,T227,T227,Ken Duke,2,7.5
232,T227,T227,Joost Luiten,2,7.5
233,T227,T227,Bill Lunde,2,7.5
234,T227,T227,Will MacKenzie,1,7.5
235,T227,T227,Parker McLachlin,1,7.5
236,T227,T227,Phil Mickelson,5,7.5
237,T227,T227,Ryan Palmer,4,7.5
238,T227,T227,Andrew Putnam,1,7.5
239,T227,T227,Shawn Stefani,4,7.5
240,T227,T227,Gary Woodland,3,7.5
241,T242,T242,Billy Hurley III,2,7.4
242,T242,T242,Mikko Ilonen,2,7.4
243,T242,T242,Hiroshi Iwata,1,7.4
244,T242,T242,Kevin Kisner,4,7.4
245,T242,T242,Martin Laird,1,7.4
246,T242,T242,Hunter Mahan,4,7.4
247,T242,T242,Ben Martin,4,7.4
248,T242,T242,Maverick McNealy,2,7.4
249,T242,T242,Shaun Micheel,1,7.4
250,T242,T242,Scott Piercy,4,7.4
251,T242,T242,Adam Scott,2,7.4
252,T242,T242,Kevin Tway,1,7.4
253,T242,T242,Scott Vincent,1,7.4
254,T242,T242,Jimmy Walker,3,7.4
255,T242,T242,Bernd Wiesberger,1,7.4
256,T257,T257,Arjun Atwal,2,7.3
257,T257,T257,Michael Block,1,7.3
258,T257,T257,Steve Flesch,1,7.3
259,T257,T257,Tommy Gainey,2,7.3
260,T257,T257,Charley Hoffman,4,7.3
261,T257,T257,Morgan Hoffmann,4,7.3
262,T257,T257,Pablo Larrazabal,1,7.3
263,T257,T257,Bryce Molder,3,7.3
264,T257,T257,Francesco Molinari,3,7.3
265,T257,T257,Jeff Overton,3,7.3
266,T257,T257,Brandt Snedeker,4,7.3
267,T268,T268,Jason Allred,1,7.2
268,T268,T268,Greg Chalmers,2,7.2
269,T268,T268,Jamie Donaldson,1,7.2
270,T268,T268,Stephen Gallacher,1,7.2
271,T268,T268,Retief Goosen,2,7.2
272,T268,T268,Chesson Hadley,3,7.2
273,T268,T268,Todd Hamilton,1,7.2
274,T268,T268,J.J. Henry,2,7.2
275,T268,T268,Brandt Jobe,1,7.2
276,T268,T268,Troy Kelly,1,7.2
277,T268,T268,Chris Kirk,3,7.2
278,T268,T268,Steve Lowery,1,7.2
279,T268,T268,Cory Renfrew,1,7.2
280,T268,T268,Kevin Streelman,3,7.2
281,T282,T282,Thomas Bjørn,2,7.1
282,T282,T282,Rafa Cabrera Bello,2,7.1
283,T282,T282,Alex Noren,1,7.1
284,T282,T282,Koumei Oda,4,7.1
285,T282,T282,D.J. Trahan,2,7.1
286,T282,T282,Richy Werenski,1,7.1
287,T288,T288,Fabián Gómez,4,7.0
288,T288,T288,Lee McCoy,1,7.0
289,T288,T288,Chris Riley,1,7.0
290,T288,T288,Scott Stallings,2,7.0
291,T288,T288,Tom Watson,1,7.0
292,T288,T288,Chris Williams,1,7.0
293,T294,T294,Mark Hubbard,1,6.9
294,T294,T294,Gunn Yang,1,6.9
295,T296,T296,Brian Gaffney,1,6.8
296,T296,T296,Troy Merritt,5,6.8
297,T296,T296,Byron Smith,2,6.8
298,299,299,Colin Montgomerie,1,6.7
299,T300,T300,Thomas Birdsey,1,6.5
300,T300,T300,Andrew Dodt,1,6.5
301,T300,T300,Dicky Pride,1,6.5
302,T300,T300,Oliver Wilson,1,6.5
303,T304,T304,Thongchai Jaidee,1,6.4
304,T304,T304,David Lipsky,2,6.4
305,T304,T304,James Morrison,1,6.4
306,T304,T304,Nicholas Thompson,1,6.4
307,T308,T308,WC Liang,2,6.3
308,T308,T308,Gary Stal,2,6.3
309,T308,T308,Danie van Tonder,1,6.3
310,311,311,Steven Jeffress,1,6.2
311,312,312,Nick Cullen,1,6.0
312,313,313,Padraig Harrington,1,5.8
313,314,314,Matt Every,1,5.5
314,315,315,Daniel Miernicki,1,5.4
315,316,316,Hiroyuki Fujita,1,4.4
