,Last_5_Events_-_Power_RANK THIS WEEK,Last_5_Events_-_Power_RANK LAST WEEK,Last_5_Events_-_Power_PLAYER NAME,Last_5_Events_-_Power_EVENTS,Last_5_Events_-_Power_RATING
70,T67,T67,Sung Joon Park,1,7.7
71,T67,T67,Ollie Schniederjans,2,7.7
72,T67,T67,Nick Taylor,4,7.7
73,T67,T67,Bo Van Pelt,1,7.7
74,T75,T75,Jason Allred,1,7.6
75,T75,T75,Blayne Barber,1,7.6
76,T75,T75,Graham DeLaet,2,7.6
77,T75,T75,Martin Laird,1,7.6
78,T75,T75,Seung-Yul Noh,4,7.6
79,T75,T75,Greg Owen,2,7.6
80,T75,T75,Kyle Stanley,4,7.6
81,T75,T75,Tiger Woods,3,7.6
82,T83,T83,Morgan Hoffmann,4,7.5
83,T83,T83,Marc Leishman,1,7.5
84,T83,T83,Sam Saunders,3,7.5
85,T83,T83,J.J. Spaun,1,7.5
86,T83,T83,Brendan Steele,3,7.5
87,T83,T83,Boo Weekley,3,7.5
88,T89,T89,Harris English,5,7.4
89,T89,T89,Rickie Fowler,4,7.4
90,T89,T89,Russell Henley,4,7.4
91,T89,T89,Mark Hensby,1,7.4
92,T89,T89,Charley Hoffman,4,7.4
93,T89,T89,Chris Smith,2,7.4
94,T95,T95,Oscar Fraustro,1,7.3
95,T95,T95,Retief Goosen,2,7.3
96,T95,T95,Phil Mickelson,5,7.3
97,T95,T95,Garrett Osborn,1,7.3
98,T95,T95,Adam Svensson,1,7.3
99,T100,T100,Carlos Ortiz,3,7.2
100,T100,T100,Lee Westwood,3,7.2
101,T102,T102,Tom Hoge,4,7.1
102,T102,T102,Trevor Immelman,1,7.1
103,T102,T102,Sean O'Hair,4,7.1
104,T102,T102,Scott Pinckney,3,7.1
105,T102,T102,Shawn Stefani,4,7.1
106,T102,T102,Hudson Swafford,3,7.1
107,T102,T102,Nick Watney,4,7.1
108,T109,T109,Rafa Cabrera Bello,2,7.0
109,T109,T109,Paul Casey,4,7.0
110,T109,T109,Harrison Frazar,1,7.0
111,T109,T109,Adam Hadwin,3,7.0
112,T109,T109,Jim Herman,4,7.0
113,T109,T109,Cameron Percy,3,7.0
114,T109,T109,Michael Thompson,2,7.0
115,T109,T109,D.J. Trahan,2,7.0
116,117,117,Andres Romero,4,6.9
117,T118,T118,Kevin Chappell,5,6.8
118,T118,T118,Andrew Dodt,1,6.8
119,T118,T118,Tommy Gainey,2,6.8
120,T118,T118,Hunter Mahan,4,6.8
121,T118,T118,Steve Marino,1,6.8
122,T118,T118,Jeff Overton,3,6.8
123,T118,T118,John Peterson,2,6.8
124,T118,T118,Rory Sabbatini,4,6.8
125,T118,T118,Robert Streb,5,6.8
126,T118,T118,Andrew Svoboda,2,6.8
127,T118,T118,Jimmy Walker,3,6.8
128,T129,T129,Thomas Birdsey,1,6.7
129,T129,T129,Derek Fathauer,2,6.7
130,T129,T129,John Senden,2,6.7
131,T129,T129,Kevin Tway,1,6.7
132,T133,T133,Erik Compton,3,6.6
133,T133,T133,Brice Garnett,1,6.6
134,T133,T133,Mikko Ilonen,2,6.6
135,T133,T133,Wes Roach,1,6.6
136,T133,T133,Steve Wheatcroft,2,6.6
137,T133,T133,Gary Woodland,3,6.6
138,T139,T139,Jonas Blixt,3,6.5
139,T139,T139,Chesson Hadley,3,6.5
140,T139,T139,Billy Horschel,3,6.5
141,T142,T142,Gonzalo Fernandez-Castaño,4,6.4
142,T142,T142,Emiliano Grillo,3,6.4
143,T142,T142,James Hahn,3,6.4
144,T142,T142,Hideki Matsuyama,4,6.4
145,T142,T142,Carl Pettersson,4,6.4
146,T142,T142,Scott Vincent,1,6.4
147,T148,T148,Tyrrell Hatton,1,6.3
148,T148,T148,Troy Kelly,1,6.3
149,T148,T148,Michael Putnam,3,6.3
150,T148,T148,Jonathan Randolph,2,6.3
151,T148,T148,Jordan Spieth,3,6.3
152,T153,T153,Sangmoon Bae,5,6.2
153,T153,T153,George Coetzee,2,6.2
154,T153,T153,Padraig Harrington,1,6.2
155,T153,T153,Patrick Reed,5,6.2
156,T153,T153,Byron Smith,2,6.2
157,T153,T153,Kevin Stadler,1,6.2
158,T153,T153,Henrik Stenson,5,6.2
159,T160,T160,Stewart Cink,2,6.1
160,T160,T160,Ross Fisher,1,6.1
161,T160,T160,Luke Guthrie,2,6.1
162,T160,T160,Brian Harman,3,6.1
163,T160,T160,Kevin Streelman,3,6.1
164,T165,T165,Tom Johnson,1,6.0
165,T165,T165,Spencer Levin,3,6.0
166,T165,T165,Davis Love III,2,6.0
167,T168,T168,Aaron Baddeley,2,5.9
168,T168,T168,Jamie Donaldson,1,5.9
169,T168,T168,Jason Gore,2,5.9
170,T168,T168,Joost Luiten,2,5.9
171,T168,T168,Chris Riley,1,5.9
172,T168,T168,Danie van Tonder,1,5.9
173,T168,T168,Johnson Wagner,3,5.9
174,T175,T175,Andy Pope,1,5.8
175,T175,T175,Cory Renfrew,1,5.8
176,T177,T177,Scott Brown,2,5.7
177,T177,T177,Austin Cook,4,5.7
178,T177,T177,Jason Dufner,4,5.7
179,T177,T177,Matt Kuchar,5,5.7
180,T177,T177,Carlos Sainz Jr,1,5.7
181,T182,T182,Bill Haas,5,5.6
182,T182,T182,David Lingmerth,3,5.6
183,T182,T182,Brandt Snedeker,4,5.6
184,T182,T182,Zack Sucher,2,5.6
185,T182,T182,Vaughn Taylor,4,5.6
186,T187,T187,Chad Campbell,3,5.5
187,T187,T187,Martin Kaymer,3,5.5
188,T187,T187,Vijay Singh,4,5.5
189,T187,T187,Cameron Smith,3,5.5
190,T191,T191,J.J. Henry,2,5.4
191,T191,T191,Whee Kim,2,5.4
192,T191,T191,John Merrick,2,5.4
193,T191,T191,Chez Reavie,4,5.4
194,T195,T195,Matt Every,1,5.3
195,T195,T195,Bill Lunde,2,5.3
196,T195,T195,Ian Poulter,3,5.3
197,T195,T195,Kyle Reifers,3,5.3
198,T195,T195,Chris Stroud,1,5.3
199,T200,T200,Ricky Barnes,3,5.2
200,T200,T200,Jonathan Byrd,3,5.2
201,T200,T200,Scott Langley,3,5.2
202,T200,T200,Daniel Miernicki,1,5.2
203,T200,T200,Koumei Oda,4,5.2
204,T200,T200,Jim Renner,1,5.2
205,T200,T200,Brian Stuard,1,5.2
206,T207,T207,Stuart Appleby,2,5.1
207,T207,T207,Greg Chalmers,2,5.1
208,T207,T207,Ryo Ishikawa,3,5.1
209,T207,T207,Thongchai Jaidee,1,5.1
210,T207,T207,Camilo Villegas,4,5.1
211,T207,T207,Danny Willett,2,5.1
212,T207,T207,Garrett Willis,1,5.1
213,T214,T214,Hiroshi Iwata,1,4.9
214,T214,T214,Hyung-Sung Kim,1,4.9
215,T214,T214,Kevin Kisner,4,4.9
216,T214,T214,Rod Pampling,1,4.9
217,T214,T214,Bernd Wiesberger,1,4.9
218,T219,T219,Chad Collins,1,4.8
219,T219,T219,Tom Gillis,2,4.8
220,T219,T219,Cody Gribble,1,4.8
221,T219,T219,Shaun Micheel,1,4.8
222,T219,T219,Alex Noren,1,4.8
223,T224,T224,Nick Cullen,1,4.7
224,T224,T224,Brendon de Jonge,3,4.7
225,T224,T224,Ken Duke,2,4.7
226,T224,T224,George McNeill,3,4.7
227,T228,T228,Michael Block,1,4.6
228,T228,T228,Ben Martin,4,4.6
229,T228,T228,Pat Perez,4,4.6
230,T228,T228,Webb Simpson,5,4.6
231,T228,T228,Steve Stricker,3,4.6
232,T233,T233,Thomas Aiken,2,4.5
233,T233,T233,Roberto Castro,4,4.5
234,T233,T233,Chris Kirk,3,4.5
235,T233,T233,David Lipsky,2,4.5
236,T233,T233,Tyrone Van Aswegen,3,4.5
237,T233,T233,Y.E. Yang,2,4.5
238,T239,T239,Mark Anderson,1,4.4
239,T239,T239,John Rollins,1,4.4
240,T241,T241,Freddie Jacobson,3,4.3
241,T241,T241,WC Liang,2,4.3
242,T241,T241,Jeff Maggert,1,4.3
243,T244,T244,Zach Johnson,4,4.2
244,T244,T244,Doug LaBelle II,1,4.2
245,T244,T244,Danny Lee,5,4.2
246,T244,T244,Nicholas Thompson,1,4.2
247,T244,T244,Tim Wilkinson,1,4.2
248,T249,T249,Jim Furyk,4,4.1
249,T249,T249,Fabián Gómez,4,4.1
250,T249,T249,Russell Knox,3,4.1
251,T249,T249,Parker McLachlin,1,4.1
252,T249,T249,Daniel Summerhays,4,4.1
253,T254,T254,Alex Cejka,1,4.0
254,T254,T254,Tim Clark,2,4.0
255,T254,T254,Wes Homan,2,4.0
256,T254,T254,Kenny Perry,1,4.0
257,T258,T258,Steven Alker,1,3.9
258,T258,T258,Cameron Beckman,2,3.9
259,T258,T258,David Hearn,3,3.9
260,T258,T258,Ryan Moore,3,3.9
261,T258,T258,Duffy Waldorf,1,3.9
262,T258,T258,Mark Wilson,3,3.9
263,T264,T264,Eric Axley,1,3.8
264,T264,T264,Jason Bohn,4,3.8
265,T264,T264,Ben Crane,1,3.8
266,T264,T264,John Huh,2,3.8
267,T264,T264,Graeme McDowell,1,3.8
268,T264,T264,Troy Merritt,5,3.8
269,T270,T270,Matt Bettencourt,1,3.7
270,T270,T270,K.J. Choi,3,3.7
271,T270,T270,Steve Lowery,1,3.7
272,T270,T270,William McGirt,4,3.7
273,T270,T270,Kevin Na,4,3.7
274,T270,T270,Cameron Tringale,4,3.7
275,T270,T270,Chris Williams,1,3.7
276,T277,T277,Arjun Atwal,2,3.6
277,T277,T277,Thomas Bjørn,2,3.6
278,T277,T277,Søren Kjeldsen,1,3.6
279,T277,T277,Pablo Larrazabal,1,3.6
280,T281,T281,D.H. Lee,1,3.5
281,T281,T281,James Morrison,1,3.5
282,T281,T281,Alexandre Rocha,1,3.5
283,284,284,Todd Hamilton,1,3.3
284,T285,T285,Lee McCoy,1,3.2
285,T285,T285,Gary Stal,2,3.2
286,T287,T287,Jerry Kelly,3,3.1
287,T287,T287,Bryce Molder,3,3.1
288,T289,T289,Brian Davis,2,3.0
289,T289,T289,Dudley Hart,1,3.0
290,T289,T289,D.A. Points,2,3.0
291,T292,T292,Francesco Molinari,3,2.9
292,T292,T292,Andrew Putnam,1,2.9
293,T294,T294,Luke Donald,5,2.7
294,T294,T294,Colt Knost,2,2.7
295,T294,T294,David Toms,1,2.7
296,297,297,Heath Slocum,1,2.6
297,T298,T298,Woody Austin,1,2.5
298,T298,T298,Mark Hubbard,1,2.5
299,T298,T298,Dicky Pride,1,2.5
300,301,301,Brendon Todd,3,2.4
301,T302,T302,Zac Blair,3,2.3
302,T302,T302,Brian Gaffney,1,2.3
303,T302,T302,Steven Jeffress,1,2.3
304,305,305,Justin Leonard,4,2.2
305,306,306,Ryan Armour,2,2.1
306,T307,T307,Steve Flesch,1,2.0
307,T307,T307,Hiroyuki Fujita,1,2.0
308,T309,T309,Scott Verplank,1,1.9
309,T309,T309,Oliver Wilson,1,1.9
310,311,311,Billy Hurley III,2,1.8
311,312,312,Michael Smith,1,1.7
312,313,313,Glen Day,2,1.6
313,T314,T314,Colin Montgomerie,1,1.1
314,T314,T314,Tom Watson,1,1.1
