,Last_15_Events_-_Short_Game_RANK THIS WEEK,Last_15_Events_-_Short_Game_RANK LAST WEEK,Last_15_Events_-_Short_Game_PLAYER NAME,Last_15_Events_-_Short_Game_EVENTS,Last_15_Events_-_Short_Game_RATING
45,T42,T42,Greg Owen,3,7.0
46,T42,T42,Tim Petrovic,1,7.0
47,T42,T42,Robby Shelton,1,7.0
48,T42,T42,Brandt Snedeker,9,7.0
49,T50,T50,Mark Anderson,3,6.9
50,T50,T50,Aaron Baddeley,5,6.9
51,T50,T50,George Coetzee,2,6.9
52,T50,T50,Jason Day,8,6.9
53,T50,T50,Jamie Donaldson,5,6.9
54,T50,T50,Steve Flesch,1,6.9
55,T50,T50,Adam Hadwin,7,6.9
56,T50,T50,Justin Hicks,2,6.9
57,T50,T50,Alexander Levy,2,6.9
58,T50,T50,Troy Matteson,1,6.9
59,T50,T50,William McGirt,9,6.9
60,T50,T50,Kevin Na,9,6.9
61,T50,T50,Michael Putnam,5,6.9
62,T50,T50,Adam Scott,6,6.9
63,T64,T64,Zac Blair,7,6.8
64,T64,T64,Chad Campbell,9,6.8
65,T64,T64,Andrew Dodt,1,6.8
66,T64,T64,Tony Finau,10,6.8
67,T64,T64,Brice Garnett,3,6.8
68,T64,T64,Dudley Hart,1,6.8
69,T64,T64,Smylie Kaufman,1,6.8
70,T64,T64,Parker McLachlin,1,6.8
71,T64,T64,Cameron Percy,9,6.8
72,T64,T64,Cory Renfrew,1,6.8
73,T64,T64,Rory Sabbatini,6,6.8
74,T64,T64,Josh Teater,3,6.8
75,T64,T64,D.J. Trahan,1,6.8
76,T64,T64,Tyrone Van Aswegen,4,6.8
77,T64,T64,Willy Wilcox,4,6.8
78,T64,T64,Mark Wilson,9,6.8
79,T64,T64,Chris Wood,1,6.8
80,T81,T81,Brandon Hagy,1,6.7
81,T81,T81,Billy Hurley III,6,6.7
82,T81,T81,Mikko Ilonen,5,6.7
83,T81,T81,Danny Lee,12,6.7
84,T81,T81,Shane Lowry,6,6.7
85,T81,T81,Hunter Mahan,8,6.7
86,T81,T81,Ryan Moore,7,6.7
87,T81,T81,Sean O'Hair,7,6.7
88,T81,T81,Pat Perez,11,6.7
89,T81,T81,Tom Watson,1,6.7
90,T91,T91,Ryan Armour,4,6.6
91,T91,T91,Victor Dubuisson,6,6.6
92,T91,T91,Emiliano Grillo,2,6.6
93,T91,T91,Chesson Hadley,9,6.6
94,T91,T91,Matt Kuchar,9,6.6
95,T91,T91,Martin Laird,6,6.6
96,T91,T91,Hideki Matsuyama,10,6.6
97,T91,T91,Bryce Molder,11,6.6
98,T91,T91,Andrew Putnam,5,6.6
99,T91,T91,Kyle Reifers,5,6.6
100,T91,T91,Jordan Spieth,9,6.6
101,T102,T102,Woody Austin,3,6.5
102,T102,T102,Cameron Beckman,2,6.5
103,T102,T102,Charlie Beljan,4,6.5
104,T102,T102,Thomas Bjørn,3,6.5
105,T102,T102,Erik Compton,5,6.5
106,T102,T102,Jim Furyk,8,6.5
107,T102,T102,Tommy Gainey,4,6.5
108,T102,T102,Jim Herman,6,6.5
109,T102,T102,J.B. Holmes,8,6.5
110,T102,T102,Scott Langley,8,6.5
111,T102,T102,Justin Leonard,5,6.5
112,T102,T102,George McNeill,10,6.5
113,T102,T102,Zack Sucher,3,6.5
114,T102,T102,Adam Svensson,1,6.5
115,T102,T102,Nick Taylor,8,6.5
116,T102,T102,Justin Thomas,12,6.5
117,T102,T102,Brendon Todd,8,6.5
118,T102,T102,Bernd Wiesberger,4,6.5
119,T102,T102,Danny Willett,5,6.5
120,T121,T121,Scott Brown,10,6.4
121,T121,T121,Austin Cook,4,6.4
122,T121,T121,Brian Davis,4,6.4
123,T121,T121,Ernie Els,6,6.4
124,T121,T121,Todd Hamilton,1,6.4
125,T121,T121,Charley Hoffman,9,6.4
126,T121,T121,Mark Hubbard,7,6.4
127,T121,T121,Freddie Jacobson,8,6.4
128,T121,T121,Tom Johnson,1,6.4
129,T121,T121,Russell Knox,10,6.4
130,T121,T121,Louis Oosthuizen,6,6.4
131,T121,T121,Alex Prugh,5,6.4
132,T121,T121,Kyle Stanley,6,6.4
133,T121,T121,Brendan Steele,9,6.4
134,T121,T121,Henrik Stenson,10,6.4
135,T121,T121,Jimmy Walker,7,6.4
136,T121,T121,Boo Weekley,9,6.4
137,T138,T138,Ricky Barnes,5,6.3
138,T138,T138,Keegan Bradley,7,6.3
139,T138,T138,Tim Clark,7,6.3
140,T138,T138,Luke Guthrie,5,6.3
141,T138,T138,Billy Horschel,9,6.3
142,T138,T138,Matt Jones,8,6.3
143,T138,T138,Whee Kim,4,6.3
144,T138,T138,Kevin Kisner,12,6.3
145,T138,T138,David Lingmerth,8,6.3
146,T138,T138,David Lipsky,2,6.3
147,T138,T138,Jeff Maggert,1,6.3
148,T138,T138,Maverick McNealy,1,6.3
149,T138,T138,Seung-Yul Noh,7,6.3
150,T138,T138,D.A. Points,1,6.3
151,T138,T138,Ollie Schniederjans,1,6.3
152,T138,T138,Charl Schwartzel,6,6.3
153,T138,T138,Vijay Singh,9,6.3
154,T138,T138,Byron Smith,2,6.3
155,T138,T138,Robert Streb,11,6.3
156,T138,T138,Nicholas Thompson,4,6.3
157,T138,T138,Nick Watney,9,6.3
158,T138,T138,Charlie Wi,2,6.3
159,T138,T138,Tim Wilkinson,4,6.3
160,T138,T138,Garrett Willis,1,6.3
161,T138,T138,Oliver Wilson,1,6.3
162,T163,T163,Stuart Appleby,5,6.2
163,T163,T163,Blayne Barber,4,6.2
164,T163,T163,K.J. Choi,9,6.2
165,T163,T163,Luke Donald,11,6.2
166,T163,T163,Harris English,9,6.2
167,T163,T163,Branden Grace,8,6.2
168,T163,T163,Brian Harman,8,6.2
169,T163,T163,Tom Hoge,7,6.2
170,T163,T163,Jerry Kelly,8,6.2
171,T163,T163,Davis Love III,4,6.2
172,T163,T163,Francesco Molinari,8,6.2
173,T163,T163,Jon Rahm,1,6.2
174,T163,T163,Jonathan Randolph,5,6.2
175,T163,T163,Patrick Reed,9,6.2
176,T163,T163,John Senden,4,6.2
177,T163,T163,Scott Verplank,2,6.2
178,T179,T179,Steven Alker,5,6.1
179,T179,T179,Robert Allenby,3,6.1
180,T179,T179,Nick Cullen,1,6.1
181,T179,T179,Ben Curtis,2,6.1
182,T179,T179,Derek Fathauer,5,6.1
183,T179,T179,Gonzalo Fernandez-Castaño,5,6.1
184,T179,T179,Cody Gribble,1,6.1
185,T179,T179,Bill Haas,9,6.1
186,T179,T179,Thongchai Jaidee,3,6.1
187,T179,T179,Spencer Levin,5,6.1
188,T179,T179,John Merrick,7,6.1
189,T179,T179,Troy Merritt,8,6.1
190,T179,T179,Colin Montgomerie,1,6.1
191,T179,T179,Geoff Ogilvy,7,6.1
192,T179,T179,Ryan Palmer,7,6.1
193,T179,T179,Sung Joon Park,6,6.1
194,T179,T179,Ian Poulter,9,6.1
195,T179,T179,Andres Romero,5,6.1
196,T179,T179,Sam Saunders,5,6.1
197,T179,T179,Michael Thompson,5,6.1
198,T179,T179,Jhonattan Vegas,9,6.1
199,T179,T179,Marc Warren,5,6.1
200,T201,T201,Steven Bowditch,10,6.0
201,T201,T201,Kevin Chappell,11,6.0
202,T201,T201,Brendon de Jonge,7,6.0
203,T201,T201,David Hearn,7,6.0
204,T201,T201,Ryo Ishikawa,7,6.0
205,T201,T201,Dustin Johnson,8,6.0
206,T201,T201,Colt Knost,8,6.0
207,T201,T201,Steve Lowery,1,6.0
208,T201,T201,Carlos Ortiz,6,6.0
209,T201,T201,Kenny Perry,2,6.0
210,T201,T201,Carl Pettersson,9,6.0
211,T201,T201,Marcel Siem,4,6.0
212,T201,T201,Daniel Summerhays,6,6.0
213,T201,T201,Bo Van Pelt,5,6.0
214,T201,T201,Lee Westwood,6,6.0
215,T216,T216,Eric Axley,5,5.9
216,T216,T216,Sangmoon Bae,10,5.9
217,T216,T216,Jason Bohn,11,5.9
218,T216,T216,Stewart Cink,8,5.9
219,T216,T216,Glen Day,3,5.9
220,T216,T216,Ken Duke,7,5.9
221,T216,T216,Harrison Frazar,2,5.9
222,T216,T216,Sergio Garcia,8,5.9
223,T216,T216,Fabián Gómez,7,5.9
224,T216,T216,Scott Gutschewski,1,5.9
225,T216,T216,Tyrrell Hatton,1,5.9
226,T216,T216,Morgan Hoffmann,9,5.9
227,T216,T216,Brooks Koepka,9,5.9
228,T216,T216,Pablo Larrazabal,2,5.9
229,T216,T216,Rory McIlroy,10,5.9
230,T216,T216,Roger Sloan,3,5.9
231,T216,T216,Scott Stallings,7,5.9
232,T233,T233,Jonas Blixt,5,5.8
233,T233,T233,Greg Chalmers,6,5.8
234,T233,T233,Oscar Fraustro,3,5.8
235,T233,T233,Lucas Glover,7,5.8
236,T233,T233,Wes Homan,2,5.8
237,T233,T233,Joost Luiten,7,5.8
238,T233,T233,Lee McCoy,1,5.8
239,T233,T233,Kevin Streelman,9,5.8
240,T233,T233,Johnson Wagner,6,5.8
241,T242,T242,John Daly,2,5.7
242,T242,T242,Stephen Gallacher,5,5.7
243,T242,T242,Anirban Lahiri,4,5.7
244,T242,T242,Jordan Niebrugge,1,5.7
245,T242,T242,C.T. Pan,1,5.7
246,T242,T242,Patrick Rodgers,8,5.7
247,T242,T242,Shawn Stefani,12,5.7
248,T242,T242,Brian Stuard,7,5.7
249,T242,T242,Hudson Swafford,8,5.7
250,T242,T242,Bubba Watson,11,5.7
251,T242,T242,Gunn Yang,1,5.7
252,253,253,Steven Jeffress,1,5.6
253,T254,T254,Ben Crane,6,5.5
254,T254,T254,Kelvin Day,1,5.5
255,T254,T254,Graham DeLaet,7,5.5
256,T254,T254,Retief Goosen,6,5.5
257,T254,T254,Charles Howell III,10,5.5
258,T254,T254,John Huh,6,5.5
259,T254,T254,Martin Kaymer,6,5.5
260,T254,T254,Troy Kelly,1,5.5
261,T254,T254,Jason Kokrak,6,5.5
262,T254,T254,Daniel Miernicki,1,5.5
263,T254,T254,John Peterson,7,5.5
264,T254,T254,Gary Stal,2,5.5
265,T254,T254,Duffy Waldorf,1,5.5
266,T254,T254,Y.E. Yang,3,5.5
267,T268,T268,Arjun Atwal,3,5.4
268,T268,T268,Jason Dufner,7,5.4
269,T268,T268,Andres Gonzales,6,5.4
270,T268,T268,Jason Gore,6,5.4
271,T268,T268,James Hahn,10,5.4
272,T268,T268,Søren Kjeldsen,1,5.4
273,T268,T268,Marc Leishman,6,5.4
274,T268,T268,WC Liang,2,5.4
275,T268,T268,Andrew Loupe,4,5.4
276,T268,T268,Ben Martin,7,5.4
277,T268,T268,Graeme McDowell,4,5.4
278,T268,T268,Jeff Overton,6,5.4
279,T268,T268,John Rollins,2,5.4
280,T268,T268,Heath Slocum,3,5.4
281,T268,T268,Danie van Tonder,1,5.4
282,T268,T268,Gary Woodland,7,5.4
283,T284,T284,Jason Allred,1,5.3
284,T284,T284,Ángel Cabrera,4,5.3
285,T284,T284,Russell Henley,7,5.3
286,T284,T284,D.H. Lee,1,5.3
287,T284,T284,Koumei Oda,4,5.3
288,T284,T284,Scott Piercy,7,5.3
289,T284,T284,Scott Pinckney,9,5.3
290,T284,T284,Andy Pope,1,5.3
291,T284,T284,Kevin Stadler,2,5.3
292,T284,T284,Richy Werenski,1,5.3
293,T294,T294,Derek Ernst,4,5.2
294,T294,T294,J.J. Henry,7,5.2
295,T294,T294,Chris Naegel,1,5.2
296,T297,T297,Thomas Aiken,2,5.1
297,T297,T297,Byeong Hun An,2,5.1
298,T299,T299,Kiradech Aphibarnrat,3,5.0
299,T299,T299,Paul Casey,8,5.0
300,T299,T299,Shaun Micheel,1,5.0
301,T299,T299,Alex Noren,1,5.0
302,T299,T299,Dicky Pride,1,5.0
303,T299,T299,Andrew Svoboda,3,5.0
304,T305,T305,Matt Bettencourt,3,4.9
305,T305,T305,Hiroyuki Fujita,1,4.9
306,T307,T307,Bryson DeChambeau,1,4.8
307,T307,T307,James Morrison,1,4.8
308,T307,T307,J.J. Spaun,1,4.8
309,T310,T310,Max Homa,5,4.7
310,T310,T310,Will MacKenzie,4,4.7
311,T310,T310,Chez Reavie,5,4.7
312,T310,T310,Chris Smith,1,4.7
313,T314,T314,Blake Adams,2,4.6
314,T314,T314,Tommy Fleetwood,1,4.6
315,T314,T314,Martin Flores,7,4.6
316,T317,T317,Alexandre Rocha,1,4.5
317,T317,T317,Tiger Woods,2,4.5
318,T319,T319,Brian Gaffney,1,4.4
319,T319,T319,Cameron Wilson,1,4.4
320,T321,T321,Thomas Birdsey,1,4.3
321,T321,T321,Jarrod Lyle,2,4.3
322,T321,T321,Martin Piller,1,4.3
323,324,324,Doug LaBelle II,1,4.0
324,T325,T325,Sebastian Cappelen,1,3.8
325,T325,T325,Robert Garrigus,3,3.8
326,T325,T325,Patton Kizzire,1,3.8
327,328,328,Hyung-Sung Kim,1,3.7
328,329,329,Scott Vincent,1,3.3
