,Last_5_Events_-_Putting_RANK THIS WEEK,Last_5_Events_-_Putting_RANK LAST WEEK,Last_5_Events_-_Putting_PLAYER NAME,Last_5_Events_-_Putting_EVENTS,Last_5_Events_-_Putting_RATING
56,T56,T56,Harrison Frazar,1,8.3
57,T56,T56,Tom Gillis,2,8.3
58,T56,T56,Martin Kaymer,3,8.3
59,T56,T56,Kevin Na,4,8.3
60,T56,T56,Jordan Niebrugge,1,8.3
61,T56,T56,Andres Romero,4,8.3
62,T56,T56,Heath Slocum,1,8.3
63,T56,T56,Zack Sucher,2,8.3
64,T56,T56,Daniel Summerhays,4,8.3
65,T56,T56,Lee Westwood,3,8.3
66,T56,T56,Steve Wheatcroft,2,8.3
67,T68,T68,Thomas Aiken,2,8.2
68,T68,T68,Scott Brown,2,8.2
69,T68,T68,Chad Collins,1,8.2
70,T68,T68,Derek Fathauer,2,8.2
71,T68,T68,Oscar Fraustro,1,8.2
72,T68,T68,Todd Hamilton,1,8.2
73,T68,T68,Hiroshi Iwata,1,8.2
74,T68,T68,Jason Kokrak,1,8.2
75,T68,T68,Martin Laird,1,8.2
76,T68,T68,Pablo Larrazabal,1,8.2
77,T68,T68,Hideki Matsuyama,4,8.2
78,T68,T68,Greg Owen,2,8.2
79,T68,T68,Kenny Perry,2,8.2
80,T68,T68,Sam Saunders,3,8.2
81,T68,T68,Brendan Steele,3,8.2
82,T68,T68,Chris Stroud,1,8.2
83,T68,T68,Tiger Woods,3,8.2
84,T85,T85,Aaron Baddeley,2,8.1
85,T85,T85,Steven Bowditch,3,8.1
86,T85,T85,Roberto Castro,4,8.1
87,T85,T85,Sergio Garcia,4,8.1
88,T85,T85,Jason Gore,2,8.1
89,T85,T85,Tom Hoge,4,8.1
90,T85,T85,Smylie Kaufman,1,8.1
91,T85,T85,Justin Leonard,4,8.1
92,T85,T85,Davis Love III,2,8.1
93,T85,T85,Louis Oosthuizen,4,8.1
94,T85,T85,C.T. Pan,1,8.1
95,T85,T85,Ian Poulter,3,8.1
96,T85,T85,John Senden,2,8.1
97,T85,T85,Josh Teater,2,8.1
98,T85,T85,Johnson Wagner,3,8.1
99,T85,T85,Bernd Wiesberger,1,8.1
100,T85,T85,Tim Wilkinson,1,8.1
101,T85,T85,Danny Willett,2,8.1
102,T103,T103,Thomas Bjørn,2,8.0
103,T103,T103,Jonathan Byrd,3,8.0
104,T103,T103,K.J. Choi,3,8.0
105,T103,T103,Harris English,5,8.0
106,T103,T103,Tony Finau,4,8.0
107,T103,T103,Luke Guthrie,2,8.0
108,T103,T103,Adam Hadwin,3,8.0
109,T103,T103,Danny Lee,5,8.0
110,T103,T103,David Lingmerth,3,8.0
111,T103,T103,Jamie Lovemark,1,8.0
112,T103,T103,Troy Matteson,1,8.0
113,T103,T103,Phil Mickelson,5,8.0
114,T103,T103,Ryan Moore,3,8.0
115,T103,T103,Jonathan Randolph,2,8.0
116,T103,T103,Patrick Reed,5,8.0
117,T103,T103,Wes Roach,1,8.0
118,T119,T119,Ricky Barnes,3,7.9
119,T119,T119,Ángel Cabrera,1,7.9
120,T119,T119,Jason Day,5,7.9
121,T119,T119,Graham DeLaet,2,7.9
122,T119,T119,Ken Duke,2,7.9
123,T119,T119,Ross Fisher,1,7.9
124,T119,T119,Brian Gaffney,1,7.9
125,T119,T119,Lucas Glover,1,7.9
126,T119,T119,Matt Jones,4,7.9
127,T119,T119,Maverick McNealy,2,7.9
128,T119,T119,Koumei Oda,4,7.9
129,T119,T119,Garrett Osborn,1,7.9
130,T119,T119,Pat Perez,4,7.9
131,T119,T119,Kyle Reifers,3,7.9
132,T119,T119,Justin Rose,4,7.9
133,T119,T119,Roger Sloan,2,7.9
134,T119,T119,Robert Streb,5,7.9
135,T119,T119,Adam Svensson,1,7.9
136,T119,T119,Tom Watson,1,7.9
137,T119,T119,Gary Woodland,3,7.9
138,T139,T139,Woody Austin,1,7.8
139,T139,T139,Sangmoon Bae,5,7.8
140,T139,T139,Jason Bohn,4,7.8
141,T139,T139,Keegan Bradley,4,7.8
142,T139,T139,Brian Davis,2,7.8
143,T139,T139,Glen Day,2,7.8
144,T139,T139,Luke Donald,5,7.8
145,T139,T139,Cody Gribble,1,7.8
146,T139,T139,Dudley Hart,1,7.8
147,T139,T139,Morgan Hoffmann,4,7.8
148,T139,T139,Zach Johnson,4,7.8
149,T139,T139,Dustin Johnson,5,7.8
150,T139,T139,Jerry Kelly,3,7.8
151,T139,T139,Hyung-Sung Kim,1,7.8
152,T139,T139,Spencer Levin,3,7.8
153,T139,T139,Alex Noren,1,7.8
154,T139,T139,Andy Pope,1,7.8
155,T139,T139,Adam Scott,2,7.8
156,T139,T139,Kevin Stadler,1,7.8
157,T139,T139,Kyle Stanley,4,7.8
158,T139,T139,Hudson Swafford,3,7.8
159,T160,T160,Jonas Blixt,3,7.7
160,T160,T160,Chad Campbell,3,7.7
161,T160,T160,Paul Casey,4,7.7
162,T160,T160,Greg Chalmers,2,7.7
163,T160,T160,Kevin Chappell,5,7.7
164,T160,T160,Jim Furyk,4,7.7
165,T160,T160,Brice Garnett,1,7.7
166,T160,T160,Fabián Gómez,4,7.7
167,T160,T160,Emiliano Grillo,3,7.7
168,T160,T160,Brian Harman,3,7.7
169,T160,T160,Billy Hurley III,2,7.7
170,T160,T160,Ryo Ishikawa,3,7.7
171,T160,T160,Brooks Koepka,3,7.7
172,T160,T160,Matt Kuchar,5,7.7
173,T160,T160,Anirban Lahiri,2,7.7
174,T160,T160,Parker McLachlin,1,7.7
175,T160,T160,Bryce Molder,3,7.7
176,T160,T160,Seung-Yul Noh,4,7.7
177,T160,T160,Cameron Percy,3,7.7
178,T160,T160,Brandt Snedeker,4,7.7
179,T160,T160,Camilo Villegas,4,7.7
180,T160,T160,Chris Wood,1,7.7
181,T182,T182,Zac Blair,3,7.6
182,T182,T182,Stewart Cink,2,7.6
183,T182,T182,Stephen Gallacher,1,7.6
184,T182,T182,James Hahn,3,7.6
185,T182,T182,Charley Hoffman,4,7.6
186,T182,T182,William McGirt,4,7.6
187,T182,T182,George McNeill,3,7.6
188,T182,T182,James Morrison,1,7.6
189,T182,T182,D.A. Points,2,7.6
190,T182,T182,Alex Prugh,3,7.6
191,T182,T182,Michael Putnam,3,7.6
192,T182,T182,Marcel Siem,2,7.6
193,T182,T182,Cameron Tringale,4,7.6
194,T182,T182,Bubba Watson,5,7.6
195,T182,T182,Willy Wilcox,3,7.6
196,T182,T182,Y.E. Yang,2,7.6
197,T198,T198,Tim Clark,2,7.5
198,T198,T198,Brendon de Jonge,3,7.5
199,T198,T198,Russell Henley,4,7.5
200,T198,T198,Billy Horschel,3,7.5
201,T198,T198,Mark Hubbard,1,7.5
202,T198,T198,Kevin Kisner,4,7.5
203,T198,T198,Graeme McDowell,1,7.5
204,T198,T198,Rory McIlroy,4,7.5
205,T198,T198,Jeff Overton,3,7.5
206,T198,T198,Ryan Palmer,4,7.5
207,T198,T198,Patrick Rodgers,2,7.5
208,T198,T198,J.J. Spaun,1,7.5
209,T198,T198,Henrik Stenson,5,7.5
210,T198,T198,Justin Thomas,5,7.5
211,T198,T198,Michael Thompson,2,7.5
212,T198,T198,Duffy Waldorf,1,7.5
213,T214,T214,Arjun Atwal,2,7.4
214,T214,T214,Daniel Berger,3,7.4
215,T214,T214,Kelvin Day,1,7.4
216,T214,T214,Gonzalo Fernandez-Castaño,4,7.4
217,T214,T214,Tommy Gainey,2,7.4
218,T214,T214,Wes Homan,2,7.4
219,T214,T214,Patton Kizzire,1,7.4
220,T214,T214,Bill Lunde,2,7.4
221,T214,T214,Will MacKenzie,1,7.4
222,T214,T214,John Merrick,2,7.4
223,T214,T214,Chris Naegel,1,7.4
224,T214,T214,Scott Pinckney,3,7.4
225,T214,T214,Jon Rahm,2,7.4
226,T214,T214,Rory Sabbatini,4,7.4
227,T214,T214,Jhonattan Vegas,2,7.4
228,T214,T214,Jimmy Walker,3,7.4
229,T214,T214,Nick Watney,4,7.4
230,T214,T214,Chris Williams,1,7.4
231,T232,T232,Cameron Beckman,2,7.3
232,T232,T232,Sebastian Cappelen,1,7.3
233,T232,T232,Jamie Donaldson,1,7.3
234,T232,T232,Ernie Els,3,7.3
235,T232,T232,Chesson Hadley,3,7.3
236,T232,T232,Max Homa,2,7.3
237,T232,T232,Charles Howell III,5,7.3
238,T232,T232,Russell Knox,3,7.3
239,T232,T232,Scott Langley,3,7.3
240,T232,T232,Jeff Maggert,1,7.3
241,T232,T232,Ben Martin,4,7.3
242,T232,T232,Sean O'Hair,4,7.3
243,T232,T232,Carlos Ortiz,3,7.3
244,T232,T232,Scott Piercy,4,7.3
245,T232,T232,Chez Reavie,4,7.3
246,T232,T232,Cory Renfrew,1,7.3
247,T232,T232,Charl Schwartzel,3,7.3
248,T232,T232,Vijay Singh,4,7.3
249,T232,T232,Gary Stal,2,7.3
250,T232,T232,Kevin Streelman,3,7.3
251,T232,T232,Vaughn Taylor,4,7.3
252,T232,T232,Nick Taylor,4,7.3
253,T232,T232,Kevin Tway,1,7.3
254,T232,T232,Scott Vincent,1,7.3
255,T232,T232,Garrett Willis,1,7.3
256,T232,T232,Mark Wilson,3,7.3
257,T258,T258,Mark Hensby,1,7.2
258,T258,T258,Jim Herman,4,7.2
259,T258,T258,Hunter Mahan,4,7.2
260,T258,T258,Dicky Pride,1,7.2
261,T258,T258,Shawn Stefani,4,7.2
262,T258,T258,Nicholas Thompson,1,7.2
263,T258,T258,D.J. Trahan,2,7.2
264,T258,T258,Bo Van Pelt,1,7.2
265,T258,T258,Boo Weekley,3,7.2
266,T267,T267,Derek Ernst,1,7.1
267,T267,T267,Retief Goosen,2,7.1
268,T267,T267,Troy Kelly,1,7.1
269,T267,T267,Chris Kirk,3,7.1
270,T267,T267,WC Liang,2,7.1
271,T267,T267,David Lipsky,2,7.1
272,T267,T267,Lee McCoy,1,7.1
273,T267,T267,John Rollins,1,7.1
274,T275,T275,Alex Cejka,1,7.0
275,T275,T275,Andrew Dodt,1,7.0
276,T275,T275,Jason Dufner,4,7.0
277,T275,T275,Scott Gutschewski,1,7.0
278,T275,T275,Bill Haas,5,7.0
279,T275,T275,John Huh,2,7.0
280,T275,T275,Brandt Jobe,1,7.0
281,T275,T275,Doug LaBelle II,1,7.0
282,T275,T275,Colin Montgomerie,1,7.0
283,T275,T275,Byron Smith,2,7.0
284,T275,T275,Tyrone Van Aswegen,3,7.0
285,T275,T275,Oliver Wilson,1,7.0
286,T287,T287,Hiroyuki Fujita,1,6.9
287,T287,T287,Andres Gonzales,1,6.9
288,T287,T287,Troy Merritt,5,6.9
289,T287,T287,Sung Joon Park,1,6.9
290,T287,T287,Webb Simpson,5,6.9
291,T287,T287,Chris Smith,2,6.9
292,T287,T287,Danie van Tonder,1,6.9
293,T287,T287,Cameron Wilson,1,6.9
294,T295,T295,Ryan Armour,2,6.8
295,T295,T295,Matt Every,1,6.8
296,T295,T295,J.J. Henry,2,6.8
297,T295,T295,Mikko Ilonen,2,6.8
298,T295,T295,Richy Werenski,1,6.8
299,T300,T300,Thomas Birdsey,1,6.7
300,T300,T300,Rafa Cabrera Bello,2,6.7
301,T300,T300,Victor Dubuisson,2,6.7
302,T300,T300,Steven Jeffress,1,6.7
303,T300,T300,Shaun Micheel,1,6.7
304,T300,T300,John Peterson,2,6.7
305,T300,T300,Scott Stallings,2,6.7
306,T307,T307,Chris Riley,1,6.6
307,T307,T307,Carlos Sainz Jr,1,6.6
308,T309,T309,Martin Flores,3,6.5
309,T309,T309,Joost Luiten,2,6.5
310,T309,T309,Francesco Molinari,3,6.5
311,T309,T309,Alexandre Rocha,1,6.5
312,T313,T313,Byeong Hun An,2,6.4
313,T313,T313,Padraig Harrington,1,6.4
314,315,315,Thongchai Jaidee,1,5.9
315,316,316,Daniel Miernicki,1,5.4
