,Approaches_from_225-250_yards_RANK THIS WEEK,Approaches_from_225-250_yards_RANK LAST WEEK,Approaches_from_225-250_yards_PLAYER NAME,Approaches_from_225-250_yards_ROUNDS,Approaches_from_225-250_yards_AVG,Approaches_from_225-250_yards_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_# OF ATTEMPTS,Approaches_from_225-250_yards_RELATIVE TO PAR
33,T33,T33,Ben Kohles,75,"48' 2""",1975.5,41,-8
34,35,35,Tag Ridings,69,"48' 3""",1832.75,38,-9
35,T36,T36,Tim Clark,64,"48' 9""",1707.3329999999999,35,-7
36,T36,T36,Dicky Pride,71,"48' 9""",1753.9170000000001,36,+1
37,T36,T36,Josh Teater,86,"48' 9""",2240.583,46,-7
38,T39,T39,Jason Kokrak,78,"48' 10""",2734.0,56,-6
39,T39,T39,Adam Scott,61,"48' 10""",1953.25,40,-3
40,T41,T41,Jim Herman,59,"48' 11""",1515.5,31,-10
41,T41,T41,Henrik Norlander,70,"48' 11""",2102.417,43,-17
42,T41,T41,Patrick Reed,83,"48' 11""",2395.917,49,-10
43,T41,T41,Brian Stuard,78,"48' 11""",2496.167,51,-16
44,45,45,Sean O'Hair,56,"49' 1""",1718.5,35,-9
45,T46,T46,Jordan Spieth,82,"49' 2""",3047.5,62,-31
46,T46,T46,Nick Watney,88,"49' 2""",3291.833,67,-19
47,T48,T48,Zach Johnson,84,"49' 6""",3760.833,76,-24
48,T48,T48,Camilo Villegas,79,"49' 6""",2078.167,42,-3
49,50,50,"Ted Potter, Jr.",65,"49' 7""",2081.25,42,-14
50,T51,T51,Derek Ernst,58,"49' 9""",2138.25,43,-12
51,T51,T51,Y.E. Yang,56,"49' 9""",1790.1670000000001,36,-10
52,53,53,Colt Knost,69,"49' 10""",2141.417,43,-4
53,54,54,Martin Laird,68,"50' 0""",2351.75,47,-14
54,T55,T55,Matt Every,89,"50' 1""",3054.583,61,-14
55,T55,T55,Lucas Glover,65,"50' 1""",2253.833,45,-3
56,57,57,John Merrick,79,"50' 4""",2719.833,54,-6
57,T58,T58,John Rollins,77,"50' 9""",2283.25,45,+7
58,T58,T58,Nicholas Thompson,99,"50' 9""",3401.75,67,-22
59,T60,T60,Keegan Bradley,88,"50' 10""",3253.667,64,-15
60,T60,T60,Ben Crane,62,"50' 10""",1982.5,39,+1
61,T60,T60,Ben Curtis,59,"50' 10""",1881.4170000000001,37,-3
62,T60,T60,Rickie Fowler,75,"50' 10""",2488.833,49,-5
63,T60,T60,Richard Lee,81,"50' 10""",3047.583,60,-16
64,65,65,Kevin Streelman,86,"50' 11""",2747.417,54,-12
65,T66,T66,Marc Leishman,77,"51' 0""",2498.917,49,-9
66,T66,T66,George McNeill,68,"51' 0""",2396.167,47,-11
67,T68,T68,Scott Gardiner,61,"51' 1""",1838.4170000000001,36,-17
68,T68,T68,Chez Reavie,72,"51' 1""",2351.667,46,-12
69,70,70,Luke Guthrie,82,"51' 2""",2406.333,47,-1
70,71,71,Freddie Jacobson,63,"51' 3""",2562.583,50,-14
71,T72,T72,Stephen Ames,49,"51' 4""",1591.8329999999999,31,-10
72,T72,T72,Bill Haas,85,"51' 4""",3130.0,61,-19
73,T72,T72,Brian Harman,89,"51' 4""",2772.25,54,-6
74,T72,T72,Ryan Moore,72,"51' 4""",2873.5,56,-8
75,T72,T72,Seung-Yul Noh,71,"51' 4""",2154.667,42,-12
76,T72,T72,Boo Weekley,100,"51' 4""",3335.25,65,-19
77,T78,T78,Justin Bolli,59,"51' 5""",1439.5829999999999,28,-5
78,T78,T78,Matt Kuchar,93,"51' 5""",3031.333,59,-25
79,80,80,Vaughn Taylor,50,"51' 7""",1600.1670000000001,31,-1
80,81,81,Johnson Wagner,64,"51' 8""",2222.083,43,-2
81,T82,T82,K.J. Choi,85,"51' 9""",2534.667,49,-7
82,T82,T82,Kyle Stanley,71,"51' 9""",2379.333,46,-5
83,84,84,D.H. Lee,65,"51' 10""",2541.083,49,-10
84,T85,T85,Ricky Barnes,74,"51' 11""",2283.583,44,-10
85,T85,T85,Erik Compton,74,"51' 11""",2181.167,42,-4
86,87,87,Jerry Kelly,75,"52' 1""",3124.333,60,-12
87,88,88,Lee Williams,62,"52' 2""",1929.75,37,-9
88,89,89,Andres Romero,63,"52' 3""",2091.417,40,E
89,T90,T90,Ernie Els,63,"52' 4""",1884.4170000000001,36,-5
90,T90,T90,Brendan Steele,86,"52' 4""",2929.0,56,-14
91,92,92,Michael Thompson,66,"52' 6""",2308.833,44,-13
92,93,93,Tom Gillis,69,"52' 7""",2469.583,47,-8
93,T94,T94,Scott Brown,65,"52' 8""",2053.083,39,-11
94,T94,T94,Troy Matteson,68,"52' 8""",1844.5,35,-3
95,T96,T96,Trevor Immelman,73,"52' 9""",2056.167,39,-3
96,T96,T96,Ian Poulter,59,"52' 9""",1687.5,32,-4
97,T96,T96,Brandt Snedeker,79,"52' 9""",2636.5,50,-27
98,99,99,Cameron Percy,68,"52' 11""",2012.0829999999999,38,-7
99,100,100,Billy Horschel,96,"53' 1""",3129.583,59,-17
100,101,101,Bob Estes,66,"53' 2""",2923.417,55,-10
101,102,102,Sangmoon Bae,83,"53' 5""",2722.167,51,-8
102,T103,T103,Rod Pampling,46,"53' 6""",1229.75,23,-2
103,T103,T103,Chris Stroud,88,"53' 6""",2994.917,56,-9
104,T105,T105,Robert Allenby,58,"53' 8""",1930.9170000000001,36,+4
105,T105,T105,Vijay Singh,61,"53' 8""",1824.25,34,+2
106,107,107,Hunter Mahan,91,"53' 9""",3601.333,67,-18
107,108,108,Shawn Stefani,63,"53' 10""",1454.3329999999999,27,-5
108,109,109,D.J. Trahan,48,"53' 11""",1186.917,22,-4
109,T110,T110,Stewart Cink,71,"54' 0""",2700.167,50,-9
110,T110,T110,Brendon de Jonge,110,"54' 0""",4101.167,76,-21
111,T110,T110,Fabián Gómez,65,"54' 0""",2052.417,38,-8
112,T110,T110,Bryce Molder,82,"54' 0""",3241.333,60,-10
113,T110,T110,Andrew Svoboda,46,"54' 0""",1296.667,24,-3
114,T110,T110,Bubba Watson,76,"54' 0""",2377.167,44,-12
115,T110,T110,Mark Wilson,56,"54' 0""",2215.667,41,E
116,117,117,J.J. Henry,83,"54' 1""",2921.417,54,-5
117,T118,T118,Brian Gay,79,"54' 2""",2762.75,51,-3
118,T118,T118,Ryo Ishikawa,72,"54' 2""",1896.5,35,-1
119,T118,T118,Lee Westwood,70,"54' 2""",2547.75,47,-6
120,121,121,Casey Wittenberg,72,"54' 3""",2170.583,40,-4
121,T122,T122,Pat Perez,69,"54' 4""",2500.917,46,-8
122,T122,T122,David Toms,49,"54' 4""",1140.333,21,-2
123,124,124,Jim Furyk,80,"54' 5""",2664.75,49,-4
124,T125,T125,Charlie Beljan,62,"54' 6""",2670.917,49,-8
125,T125,T125,Will Claxton,67,"54' 6""",1852.0,34,-7
126,T125,T125,Justin Hicks,79,"54' 6""",2288.583,42,-5
127,T125,T125,Kevin Stadler,83,"54' 6""",3594.417,66,-7
128,129,129,Kevin Chappell,80,"54' 7""",3165.167,58,-11
129,T130,T130,Harris English,95,"54' 8""",3170.917,58,-19
130,T130,T130,John Senden,79,"54' 8""",3005.5,55,-10
131,132,132,Ángel Cabrera,73,"54' 9""",2462.417,45,-6
132,133,133,Alistair Presnell,59,"54' 11""",1537.75,28,-6
133,134,134,Scott Piercy,78,"55' 0""",2583.25,47,-9
134,135,135,Jimmy Walker,84,"55' 1""",2697.583,49,-3
135,T136,T136,Brian Davis,91,"55' 2""",3418.667,62,-8
136,T136,T136,Ryan Palmer,79,"55' 2""",2373.25,43,-2
137,138,138,David Mathis,71,"55' 3""",2375.833,43,E
138,139,139,Matt Jones,83,"55' 5""",3213.917,58,-18
139,140,140,John Huh,88,"55' 6""",3217.5,58,-9
140,141,141,Steven Bowditch,67,"55' 8""",2060.083,37,-7
141,142,142,Jeff Overton,78,"55' 9""",3121.167,56,-15
142,143,143,Chris Kirk,89,"55' 10""",3352.25,60,-8
143,T144,T144,David Hearn,88,"56' 0""",2798.417,50,-7
144,T144,T144,Eric Meierdierks,48,"56' 0""",1119.417,20,-6
145,T144,T144,Charlie Wi,75,"56' 0""",2521.333,45,-5
146,T147,T147,Stuart Appleby,88,"56' 1""",2746.583,49,-9
147,T147,T147,Phil Mickelson,78,"56' 1""",2693.083,48,-10
148,T149,T149,Roberto Castro,97,"56' 2""",3482.25,62,-8
149,T149,T149,Martin Flores,83,"56' 2""",2752.917,49,-1
150,T149,T149,Luke List,65,"56' 2""",1629.3329999999999,29,-5
151,152,152,Greg Chalmers,77,"56' 4""",3321.5,59,-6
152,153,153,Peter Hanson,45,"56' 8""",1871.1670000000001,33,-10
153,T154,T154,Steve LeBrun,66,"56' 9""",1703.0829999999999,30,-2
154,T154,T154,Rory Sabbatini,86,"56' 9""",2838.167,50,-12
155,156,156,Charles Howell III,87,"56' 10""",3409.167,60,-13
156,157,157,Carl Pettersson,82,"57' 0""",3247.25,57,-8
157,158,158,Rory McIlroy,56,"57' 3""",2348.25,41,-7
158,159,159,Ken Duke,87,"57' 8""",2538.25,44,+5
159,160,160,Tim Herron,45,"58' 4""",1809.25,31,-6
160,161,161,William McGirt,75,"58' 9""",3053.833,52,-8
161,162,162,James Driscoll,76,"58' 10""",2413.333,41,+4
162,163,163,Michael Bradley,56,"60' 2""",1864.9170000000001,31,+1
163,164,164,Jason Dufner,78,"60' 3""",3131.583,52,-10
164,165,165,Aaron Baddeley,68,"60' 8""",2607.333,43,-1
165,166,166,Jason Bohn,70,"60' 11""",3045.833,50,-5
166,167,167,Padraig Harrington,52,"61' 5""",1902.9170000000001,31,-8
167,T168,T168,Jonas Blixt,76,"62' 2""",3171.25,51,-7
168,T168,T168,Luke Donald,60,"62' 2""",2362.0,38,-3
169,T168,T168,Scott Langley,79,"62' 2""",2674.667,43,-7
170,T168,T168,Aaron Watkins,46,"62' 2""",1430.3329999999999,23,+4
171,T172,T172,Bud Cauley,67,"62' 5""",2747.0,44,-3
172,T172,T172,Doug LaBelle II,72,"62' 5""",2932.583,47,-8
173,T172,T172,David Lynn,70,"62' 5""",2309.667,37,-1
174,175,175,Mike Weir,60,"62' 11""",1698.4170000000001,27,E
175,176,176,Bobby Gates,49,"63' 0""",1385.4170000000001,22,+4
176,T177,T177,Jin Park,52,"64' 6""",2128.333,33,-4
177,T177,T177,Cameron Tringale,80,"64' 6""",3548.167,55,+3
178,179,179,Tommy Gainey,84,"64' 9""",3560.25,55,-1
179,180,180,Justin Leonard,86,"69' 1""",3525.167,51,-3
