,Approach_50-75_yards_RTP_Score_RANK THIS WEEK,Approach_50-75_yards_RTP_Score_RANK LAST WEEK,Approach_50-75_yards_RTP_Score_PLAYER NAME,Approach_50-75_yards_RTP_Score_ROUNDS,Approach_50-75_yards_RTP_Score_AVG RTP
41,T40,T40,Brian Davis,91,-.200
42,T40,T40,Matt Jones,83,-.200
43,T44,T44,Roberto Castro,97,-.190
44,T44,T44,Hunter Mahan,91,-.190
45,T44,T44,Webb Simpson,92,-.190
46,T47,T47,Tim Clark,64,-.176
47,T47,T47,John Senden,79,-.176
48,49,49,Mark Wilson,56,-.174
49,50,50,Stuart Appleby,88,-.171
50,T51,T51,David Hearn,88,-.167
51,T51,T51,Charl Schwartzel,69,-.167
52,53,53,Casey Wittenberg,72,-.158
53,54,54,Henrik Stenson,65,-.154
54,55,55,Greg Owen,73,-.150
55,T56,T56,Jin Park,52,-.143
56,T56,T56,Jordan Spieth,82,-.143
57,T56,T56,Michael Thompson,66,-.143
58,59,59,Doug LaBelle II,72,-.133
59,T60,T60,Jason Bohn,70,-.130
60,T60,T60,Ken Duke,87,-.130
61,T62,T62,Brad Fritsch,81,-.125
62,T62,T62,James Hahn,78,-.125
63,T62,T62,David Toms,49,-.125
64,65,65,Kevin Stadler,83,-.120
65,T66,T66,Charlie Beljan,62,-.118
66,T66,T66,Steve LeBrun,66,-.118
67,T68,T68,Brendon de Jonge,110,-.115
68,T68,T68,Daniel Summerhays,83,-.115
69,T70,T70,Stephen Ames,49,-.111
70,T70,T70,Trevor Immelman,73,-.111
71,72,72,Jason Dufner,78,-.105
72,T73,T73,Keegan Bradley,88,-.100
73,T73,T73,Scott Brown,65,-.100
74,T73,T73,Luke Donald,60,-.100
75,T73,T73,Nick Watney,88,-.100
76,T77,T77,Chris Stroud,88,-.095
77,T77,T77,Mike Weir,60,-.095
78,T79,T79,Tim Herron,45,-.091
79,T79,T79,Boo Weekley,100,-.091
80,81,81,Steven Bowditch,67,-.083
81,82,82,John Merrick,79,-.081
82,T83,T83,Rory Sabbatini,86,-.067
83,T83,T83,Nicholas Thompson,99,-.067
84,T85,T85,Jim Furyk,80,-.059
85,T85,T85,D.H. Lee,65,-.059
86,87,87,Ricky Barnes,74,-.053
87,T88,T88,Charley Hoffman,84,-.048
88,T88,T88,Morgan Hoffmann,64,-.048
89,90,90,Graham DeLaet,94,-.045
90,91,91,Billy Horschel,96,-.043
91,T92,T92,Jason Day,86,-.042
92,T92,T92,Pat Perez,69,-.042
93,94,94,Cameron Tringale,80,-.037
94,T95,T95,Ángel Cabrera,73,E
95,T95,T95,K.J. Choi,85,E
96,T95,T95,Matt Every,89,E
97,T95,T95,Martin Flores,83,E
98,T95,T95,Sergio Garcia,65,E
99,T95,T95,Charles Howell III,87,E
100,T95,T95,Jason Kokrak,78,E
101,T95,T95,Richard Lee,81,E
102,T95,T95,Marc Leishman,77,E
103,T95,T95,William McGirt,75,E
104,T95,T95,Eric Meierdierks,48,E
105,T95,T95,Phil Mickelson,78,E
106,T95,T95,Sean O'Hair,56,E
107,T95,T95,Jeff Overton,78,E
108,T95,T95,Tag Ridings,69,E
109,T95,T95,Brandt Snedeker,79,E
110,T95,T95,Shawn Stefani,63,E
111,T95,T95,Robert Streb,75,E
112,T95,T95,Josh Teater,86,E
113,T95,T95,Jimmy Walker,84,E
114,T95,T95,Bubba Watson,76,E
115,T95,T95,Gary Woodland,94,E
116,T95,T95,Tiger Woods,61,E
117,T95,T95,Y.E. Yang,56,E
118,119,119,Carl Pettersson,82,+.042
119,120,120,Erik Compton,74,+.043
120,T121,T121,John Huh,88,+.045
121,T121,T121,Andres Romero,63,+.045
122,123,123,Scott Stallings,79,+.048
123,124,124,Kevin Chappell,80,+.050
124,125,125,Scott Piercy,78,+.056
125,T126,T126,Brian Harman,89,+.067
126,T126,T126,Kevin Streelman,86,+.067
127,128,128,Vijay Singh,61,+.083
128,T129,T129,Jim Herman,59,+.091
129,T129,T129,Graeme McDowell,53,+.091
130,T131,T131,Ryan Palmer,79,+.100
131,T131,T131,Cameron Percy,68,+.100
132,133,133,Derek Ernst,58,+.111
133,134,134,Will Claxton,67,+.120
134,135,135,Ernie Els,63,+.125
135,136,136,D.A. Points,87,+.133
136,T137,T137,Scott Gardiner,61,+.143
137,T137,T137,Peter Hanson,45,+.143
138,T137,T137,Padraig Harrington,52,+.143
139,T137,T137,Darron Stiles,51,+.143
140,T141,T141,J.J. Henry,83,+.150
141,T141,T141,Justin Leonard,86,+.150
142,143,143,Martin Kaymer,61,+.154
143,T144,T144,Chad Campbell,78,+.158
144,T144,T144,Chris Kirk,89,+.158
145,146,146,Brian Gay,79,+.161
146,147,147,Seung-Yul Noh,71,+.176
147,T148,T148,Colt Knost,69,+.188
148,T148,T148,Aaron Watkins,46,+.188
149,T150,T150,Fabián Gómez,65,+.200
150,T150,T150,Justin Hicks,79,+.200
151,T150,T150,Scott Langley,79,+.200
152,T150,T150,Andrew Svoboda,46,+.200
153,T154,T154,Adam Scott,61,+.222
154,T154,T154,D.J. Trahan,48,+.222
155,T154,T154,Lee Westwood,70,+.222
156,157,157,Jonas Blixt,76,+.231
157,T158,T158,Aaron Baddeley,68,+.235
158,T158,T158,Ryan Moore,72,+.235
159,T158,T158,Geoff Ogilvy,57,+.235
160,T161,T161,Justin Bolli,59,+.250
161,T161,T161,Bobby Gates,49,+.250
162,T161,T161,Charlie Wi,75,+.250
163,T164,T164,Troy Matteson,68,+.273
164,T164,T164,Chez Reavie,72,+.273
165,166,166,Sangmoon Bae,83,+.294
166,167,167,Luke List,65,+.300
167,168,168,Ryo Ishikawa,72,+.308
168,169,169,Ben Kohles,75,+.313
169,170,170,James Driscoll,76,+.318
170,T171,T171,Michael Bradley,56,+.400
171,T171,T171,Lucas Glover,65,+.400
172,T171,T171,Brendan Steele,86,+.400
173,174,174,Harris English,95,+.412
174,175,175,Henrik Norlander,70,+.429
175,176,176,George McNeill,68,+.444
176,177,177,Robert Allenby,58,+.500
177,178,178,Brian Stuard,78,+.556
178,179,179,Tom Gillis,69,+.563
179,180,180,Robert Garrigus,69,+.636
