,Approaches_from_125-150_yards_Rgh_RANK THIS WEEK,Approaches_from_125-150_yards_Rgh_RANK LAST WEEK,Approaches_from_125-150_yards_Rgh_PLAYER NAME,Approaches_from_125-150_yards_Rgh_ROUNDS,Approaches_from_125-150_yards_Rgh_AVG,Approaches_from_125-150_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_Rgh_# OF ATTEMPTS,Approaches_from_125-150_yards_Rgh_RELATIVE TO PAR
38,T39,T39,Sergio Garcia,65,"31' 8""",1077.0,34,-3
39,T39,T39,Robert Garrigus,69,"31' 8""",1297.667,41,-2
40,T39,T39,Martin Laird,68,"31' 8""",980.4169999999999,31,-3
41,T42,T42,Ian Poulter,59,"31' 9""",919.8330000000001,29,+4
42,T42,T42,Chez Reavie,72,"31' 9""",1301.0,41,+1
43,T42,T42,Chris Stroud,88,"31' 9""",1428.9170000000001,45,+2
44,T45,T45,Stewart Cink,71,"31' 10""",1145.083,36,+2
45,T45,T45,Jordan Spieth,82,"31' 10""",1209.333,38,E
46,T47,T47,Jason Bohn,70,"32' 0""",1246.5,39,-2
47,T47,T47,Jin Park,52,"32' 0""",864.1669999999999,27,-2
48,T49,T49,Graham DeLaet,94,"32' 1""",2083.833,65,E
49,T49,T49,Martin Kaymer,61,"32' 1""",1058.333,33,+1
50,T49,T49,Adam Scott,61,"32' 1""",1025.833,32,+6
51,T49,T49,Casey Wittenberg,72,"32' 1""",1413.3329999999999,44,+4
52,T53,T53,Steven Bowditch,67,"32' 3""",1613.6670000000001,50,+5
53,T53,T53,Rory Sabbatini,86,"32' 3""",1837.75,57,+3
54,T53,T53,Aaron Watkins,46,"32' 3""",742.5830000000001,23,-3
55,T56,T56,Justin Leonard,86,"32' 4""",1744.5,54,E
56,T56,T56,Troy Matteson,68,"32' 4""",1615.0829999999999,50,+5
57,T56,T56,Brian Stuard,78,"32' 4""",1454.1670000000001,45,E
58,T59,T59,Luke Donald,60,"32' 5""",778.4169999999999,24,-1
59,T59,T59,James Hahn,78,"32' 5""",1621.0,50,-4
60,61,61,Pat Perez,69,"32' 6""",1333.0,41,+1
61,T62,T62,Tim Clark,64,"32' 8""",1012.0,31,+4
62,T62,T62,Nicolas Colsaerts,50,"32' 8""",1078.25,33,+5
63,T62,T62,Martin Flores,83,"32' 8""",2122.583,65,+2
64,T62,T62,Dicky Pride,71,"32' 8""",1340.1670000000001,41,+1
65,66,66,Seung-Yul Noh,71,"32' 9""",2388.0,73,+7
66,67,67,Bryce Molder,82,"32' 10""",887.3330000000001,27,-3
67,T68,T68,Sean O'Hair,56,"33' 0""",1583.1670000000001,48,+6
68,T68,T68,Vijay Singh,61,"33' 0""",1023.0830000000001,31,+4
69,T70,T70,Greg Chalmers,77,"33' 1""",1420.8329999999999,43,+2
70,T70,T70,Cameron Percy,68,"33' 1""",1917.3329999999999,58,+2
71,72,72,"Ted Potter, Jr.",65,"33' 2""",1260.5,38,+6
72,T73,T73,Bob Estes,66,"33' 3""",1162.833,35,+5
73,T73,T73,Trevor Immelman,73,"33' 3""",1197.5,36,+3
74,T73,T73,Scott Piercy,78,"33' 3""",1861.25,56,+7
75,T73,T73,Kevin Streelman,86,"33' 3""",1498.0,45,+3
76,T77,T77,Erik Compton,74,"33' 4""",1500.4170000000001,45,+2
77,T77,T77,Fabián Gómez,65,"33' 4""",1565.9170000000001,47,+10
78,T77,T77,Kevin Stadler,83,"33' 4""",1467.4170000000001,44,+5
79,T80,T80,Bill Haas,85,"33' 5""",1605.1670000000001,48,-1
80,T80,T80,Nick Watney,88,"33' 5""",1637.4170000000001,49,+7
81,82,82,Andres Romero,63,"33' 6""",1341.1670000000001,40,E
82,T83,T83,Rickie Fowler,75,"33' 7""",1443.5829999999999,43,+5
83,T83,T83,Bobby Gates,49,"33' 7""",1411.1670000000001,42,+12
84,T83,T83,Graeme McDowell,53,"33' 7""",671.1669999999999,20,+2
85,T83,T83,Cameron Tringale,80,"33' 7""",1780.0829999999999,53,-3
86,87,87,Richard Lee,81,"33' 8""",1548.5,46,+2
87,T88,T88,Brian Davis,91,"33' 9""",1114.333,33,E
88,T88,T88,Charley Hoffman,84,"33' 9""",1955.75,58,+5
89,T88,T88,Jason Kokrak,78,"33' 9""",2225.667,66,+10
90,T88,T88,Matt Kuchar,93,"33' 9""",2060.917,61,-1
91,T88,T88,D.H. Lee,65,"33' 9""",844.75,25,+4
92,T93,T93,James Driscoll,76,"33' 10""",1997.8329999999999,59,-2
93,T93,T93,Morgan Hoffmann,64,"33' 10""",1488.6670000000001,44,+1
94,95,95,Josh Teater,86,"33' 11""",1425.5829999999999,42,+4
95,T96,T96,Chad Campbell,78,"34' 0""",1633.0829999999999,48,-2
96,T96,T96,Kyle Stanley,71,"34' 0""",1121.75,33,+7
97,T98,T98,Kevin Chappell,80,"34' 1""",1227.0,36,+2
98,T98,T98,Luke Guthrie,82,"34' 1""",1534.4170000000001,45,+5
99,T100,T100,George McNeill,68,"34' 2""",1128.583,33,+7
100,T100,T100,D.J. Trahan,48,"34' 2""",820.5830000000001,24,E
101,T100,T100,Boo Weekley,100,"34' 2""",1811.6670000000001,53,+6
102,T100,T100,Lee Williams,62,"34' 2""",1229.333,36,-1
103,104,104,Charles Howell III,87,"34' 4""",2027.0,59,E
104,T105,T105,Tom Gillis,69,"34' 5""",1240.333,36,+13
105,T105,T105,Marc Leishman,77,"34' 5""",1891.0829999999999,55,+8
106,T105,T105,Charl Schwartzel,69,"34' 5""",1066.417,31,+4
107,T105,T105,David Toms,49,"34' 5""",516.6669999999999,15,+2
108,109,109,Greg Owen,73,"34' 6""",1930.75,56,+10
109,110,110,Jeff Maggert,63,"34' 7""",967.25,28,+1
110,111,111,Will Claxton,67,"34' 8""",1523.5829999999999,44,+8
111,T112,T112,Robert Karlsson,56,"34' 10""",662.5830000000001,19,+1
112,T112,T112,Webb Simpson,92,"34' 10""",1917.9170000000001,55,+4
113,114,114,J.J. Henry,83,"34' 11""",1712.9170000000001,49,-3
114,T115,T115,Aaron Baddeley,68,"35' 1""",1613.5,46,+6
115,T115,T115,Jonas Blixt,76,"35' 1""",1928.75,55,+10
116,T115,T115,Justin Hicks,79,"35' 1""",1331.9170000000001,38,+7
117,118,118,Tommy Gainey,84,"35' 2""",2986.917,85,+10
118,119,119,Scott Brown,65,"35' 4""",1377.3329999999999,39,+13
119,T120,T120,Ernie Els,63,"35' 7""",1173.083,33,+6
120,T120,T120,John Huh,88,"35' 7""",1457.4170000000001,41,+8
121,T120,T120,Doug LaBelle II,72,"35' 7""",819.0,23,+4
122,T120,T120,Geoff Ogilvy,57,"35' 7""",1208.75,34,+6
123,T120,T120,Jimmy Walker,84,"35' 7""",1492.75,42,+7
124,125,125,Robert Streb,75,"35' 8""",1925.75,54,+13
125,126,126,Roberto Castro,97,"35' 10""",1361.25,38,+2
126,127,127,Peter Hanson,45,"35' 11""",1328.6670000000001,37,+2
127,T128,T128,Michael Bradley,56,"36' 1""",1155.917,32,+5
128,T128,T128,Johnson Wagner,64,"36' 1""",1297.917,36,E
129,T130,T130,Billy Horschel,96,"36' 2""",2239.917,62,+6
130,T130,T130,William McGirt,75,"36' 2""",1411.25,39,E
131,T130,T130,Carl Pettersson,82,"36' 2""",1701.6670000000001,47,+6
132,133,133,Matt Jones,83,"36' 3""",1448.8329999999999,40,+7
133,134,134,Brian Gay,79,"36' 4""",1815.0829999999999,50,E
134,T135,T135,Tim Herron,45,"36' 5""",1384.3329999999999,38,+7
135,T135,T135,Daniel Summerhays,83,"36' 5""",1746.4170000000001,48,+5
136,T137,T137,Scott Gardiner,61,"36' 6""",1495.9170000000001,41,-1
137,T137,T137,Scott Stallings,79,"36' 6""",1823.3329999999999,50,+9
138,T137,T137,Charlie Wi,75,"36' 6""",1425.0829999999999,39,-2
139,T140,T140,Jason Day,86,"36' 7""",1573.3329999999999,43,-3
140,T140,T140,Alistair Presnell,59,"36' 7""",1315.5829999999999,36,+3
141,T142,T142,Ángel Cabrera,73,"36' 9""",2058.417,56,+4
142,T142,T142,Tag Ridings,69,"36' 9""",2681.833,73,+8
143,T142,T142,Tiger Woods,61,"36' 9""",1028.5,28,+4
144,145,145,Keegan Bradley,88,"36' 10""",2026.6670000000001,55,+5
145,146,146,Bo Van Pelt,72,"36' 11""",1217.167,33,+1
146,147,147,John Rollins,77,"37' 2""",1671.25,45,+5
147,148,148,Zach Johnson,84,"37' 3""",1304.917,35,-5
148,149,149,Scott Langley,79,"37' 4""",1753.1670000000001,47,+4
149,T150,T150,Jason Dufner,78,"37' 8""",1846.3329999999999,49,+10
150,T150,T150,David Hearn,88,"37' 8""",1732.6670000000001,46,+1
151,T150,T150,Russell Henley,80,"37' 8""",1657.6670000000001,44,+5
152,153,153,Michael Thompson,66,"37' 9""",1095.25,29,+6
153,154,154,Bud Cauley,67,"37' 10""",1286.75,34,+10
154,155,155,Lee Westwood,70,"37' 11""",1062.5,28,+6
155,156,156,Ben Kohles,75,"38' 4""",1688.3329999999999,44,+7
156,157,157,Vaughn Taylor,50,"38' 5""",998.75,26,+6
157,158,158,Henrik Stenson,65,"38' 9""",969.6669999999999,25,+3
158,159,159,Robert Allenby,58,"38' 11""",1050.333,27,+3
159,160,160,Bubba Watson,76,"39' 0""",1248.25,32,-1
160,T161,T161,Jim Furyk,80,"39' 2""",1526.25,39,+3
161,T161,T161,Eric Meierdierks,48,"39' 2""",1252.25,32,+6
162,T163,T163,Padraig Harrington,52,"39' 3""",862.8330000000001,22,+3
163,T163,T163,Steve LeBrun,66,"39' 3""",1452.3329999999999,37,+7
164,T163,T163,John Merrick,79,"39' 3""",2119.25,54,+3
165,166,166,Derek Ernst,58,"39' 4""",1455.3329999999999,37,+7
166,167,167,Rod Pampling,46,"39' 7""",950.5,24,+8
167,168,168,Ryan Moore,72,"39' 10""",1552.75,39,+12
168,169,169,Ryan Palmer,79,"40' 2""",1926.6670000000001,48,+11
169,170,170,John Senden,79,"40' 10""",1918.4170000000001,47,+6
170,171,171,Colt Knost,69,"40' 11""",1432.0829999999999,35,+11
171,172,172,Andrew Svoboda,46,"41' 3""",1442.5829999999999,35,+13
172,173,173,Justin Bolli,59,"41' 4""",1074.167,26,+10
173,174,174,Jerry Kelly,75,"41' 6""",1409.6670000000001,34,+7
174,175,175,Charlie Beljan,62,"41' 8""",1750.75,42,+8
175,176,176,Y.E. Yang,56,"41' 11""",922.5830000000001,22,+4
176,177,177,Jim Herman,59,"42' 1""",1472.6670000000001,35,+6
177,178,178,David Lynn,70,"42' 10""",1413.0829999999999,33,+14
178,179,179,Steve Stricker,51,"48' 11""",831.5,17,-1
179,180,180,Stephen Ames,49,"56' 2""",1685.0,30,+9
