,Approaches__275_yards-Rgh_RTP_RANK THIS WEEK,Approaches__275_yards-Rgh_RTP_RANK LAST WEEK,Approaches__275_yards-Rgh_RTP_PLAYER NAME,Approaches__275_yards-Rgh_RTP_ROUNDS,Approaches__275_yards-Rgh_RTP_AVG RTP
97,T83,T83,Doug LaBelle II,72,E
98,T83,T83,Martin Laird,68,E
99,T83,T83,David Lingmerth,68,E
100,T83,T83,Jeff Maggert,63,E
101,T83,T83,David Mathis,71,E
102,T83,T83,Phil Mickelson,78,E
103,T83,T83,Geoff Ogilvy,57,E
104,T83,T83,Jeff Overton,78,E
105,T83,T83,Greg Owen,73,E
106,T83,T83,Cameron Percy,68,E
107,T83,T83,"Ted Potter, Jr.",65,E
108,T83,T83,Adam Scott,61,E
109,T83,T83,Jordan Spieth,82,E
110,T83,T83,Kyle Stanley,71,E
111,T83,T83,Henrik Stenson,65,E
112,T83,T83,Robert Streb,75,E
113,T83,T83,Andrew Svoboda,46,E
114,T83,T83,Cameron Tringale,80,E
115,T83,T83,Jimmy Walker,84,E
116,T83,T83,Bubba Watson,76,E
117,T83,T83,Mike Weir,60,E
118,T83,T83,Lee Westwood,70,E
119,T83,T83,Gary Woodland,94,E
120,T83,T83,Tiger Woods,61,E
121,T122,T122,Erik Compton,74,+.250
122,T122,T122,Josh Teater,86,+.250
123,124,124,Hunter Mahan,91,+.333
124,T125,T125,Steven Bowditch,67,+.500
125,T125,T125,Ben Curtis,59,+.500
126,T125,T125,Boo Weekley,100,+.500
127,128,128,Bobby Gates,49,+.667
128,T129,T129,Scott Gardiner,61,+1.000
129,T129,T129,Chris Kirk,89,+1.000
130,T129,T129,Steve LeBrun,66,+1.000
131,T129,T129,Marc Leishman,77,+1.000
132,T129,T129,Daniel Summerhays,83,+1.000
133,T129,T129,Michael Thompson,66,+1.000
134,T129,T129,Johnson Wagner,64,+1.000
