,Approaches_from_50-75_yards_Rgh_RANK THIS WEEK,Approaches_from_50-75_yards_Rgh_RANK LAST WEEK,Approaches_from_50-75_yards_Rgh_PLAYER NAME,Approaches_from_50-75_yards_Rgh_ROUNDS,Approaches_from_50-75_yards_Rgh_AVG,Approaches_from_50-75_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-75_yards_Rgh_RELATIVE TO PAR
125,T125,T125,Brian Stuard,78,"25' 10""",206.75,8,+1
126,T127,T127,Sean O'Hair,56,"26' 1""",364.833,14,+6
127,T127,T127,Andres Romero,63,"26' 1""",208.667,8,+4
128,T129,T129,Jim Furyk,80,"26' 2""",183.25,7,+3
129,T129,T129,Russell Henley,80,"26' 2""",182.917,7,+1
130,T129,T129,Jason Kokrak,78,"26' 2""",314.25,12,+4
131,132,132,Sergio Garcia,65,"26' 5""",105.583,4,E
132,133,133,D.A. Points,87,"26' 7""",239.083,9,+5
133,T134,T134,William McGirt,75,"26' 9""",187.167,7,+3
134,T134,T134,Tiger Woods,61,"26' 9""",26.75,1,E
135,T136,T136,Jin Park,52,"26' 10""",161.0,6,E
136,T136,T136,Scott Piercy,78,"26' 10""",241.667,9,E
137,138,138,Ryan Palmer,79,"27' 1""",514.4169999999999,19,+4
138,T139,T139,Brandt Jobe,62,"27' 2""",190.417,7,+1
139,T139,T139,Ben Kohles,75,"27' 2""",244.417,9,+3
140,T139,T139,Brendan Steele,86,"27' 2""",244.333,9,+1
141,142,142,Erik Compton,74,"27' 5""",192.167,7,+5
142,143,143,Tim Herron,45,"27' 6""",165.167,6,-1
143,T144,T144,Ken Duke,87,"27' 10""",250.167,9,+5
144,T144,T144,Jim Herman,59,"27' 10""",166.75,6,+2
145,146,146,Scott Stallings,79,"28' 2""",337.5,12,+6
146,T147,T147,Martin Laird,68,"28' 10""",375.333,13,+3
147,T147,T147,Henrik Norlander,70,"28' 10""",316.75,11,+5
148,149,149,Ian Poulter,59,"28' 11""",173.667,6,E
149,150,150,James Driscoll,76,"29' 5""",294.33299999999997,10,+3
150,151,151,Zach Johnson,84,"29' 8""",89.0,3,+2
151,152,152,Boo Weekley,100,"29' 9""",208.5,7,+3
152,153,153,Robert Garrigus,69,"29' 11""",179.25,6,+1
153,154,154,Robert Karlsson,56,"30' 1""",150.5,5,+4
154,155,155,Tag Ridings,69,"30' 2""",301.75,10,+4
155,156,156,Graeme McDowell,53,"30' 4""",212.583,7,E
156,T157,T157,Jonas Blixt,76,"31' 2""",592.1669999999999,19,+7
157,T157,T157,Robert Streb,75,"31' 2""",218.0,7,+5
158,159,159,Keegan Bradley,88,"31' 9""",349.667,11,+7
159,160,160,Charl Schwartzel,69,"32' 0""",191.917,6,E
160,161,161,Stephen Ames,49,"32' 5""",259.0,8,+2
161,162,162,Jason Day,86,"32' 9""",425.667,13,+5
162,163,163,David Lingmerth,68,"33' 5""",200.417,6,+2
163,164,164,Cameron Tringale,80,"33' 6""",133.833,4,+1
164,165,165,Jason Dufner,78,"33' 8""",201.917,6,+2
165,166,166,Johnson Wagner,64,"33' 11""",441.083,13,+6
166,167,167,Ángel Cabrera,73,"34' 0""",272.16700000000003,8,-1
167,T168,T168,Justin Bolli,59,"34' 8""",312.16700000000003,9,+5
168,T168,T168,Rory Sabbatini,86,"34' 8""",277.58299999999997,8,+2
169,170,170,J.J. Henry,83,"35' 7""",355.417,10,+3
170,171,171,Brian Gay,79,"36' 0""",144.0,4,+2
171,172,172,Camilo Villegas,79,"36' 6""",291.75,8,+5
172,173,173,Harris English,95,"37' 7""",338.583,9,+2
173,174,174,Kyle Stanley,71,"38' 8""",424.917,11,+3
174,175,175,Brad Fritsch,81,"39' 0""",312.08299999999997,8,+7
175,176,176,Tommy Gainey,84,"40' 9""",407.083,10,+4
176,177,177,Dicky Pride,71,"41' 1""",205.25,5,+3
177,178,178,David Toms,49,"45' 1""",90.083,2,E
178,179,179,Andrew Svoboda,46,"46' 0""",230.083,5,+4
179,180,180,Rod Pampling,46,"46' 8""",373.25,8,+3
