,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
170,171,171,Eric Meierdierks,48,+.350
171,T172,T172,Robert Garrigus,69,+.367
172,T172,T172,Brandt Jobe,62,+.367
173,174,174,Doug LaBelle II,72,+.372
174,175,175,Chad Campbell,78,+.375
175,176,176,David Lingmerth,68,+.378
176,177,177,David Toms,49,+.389
177,178,178,Lee Williams,62,+.400
178,179,179,Darron Stiles,51,+.435
179,180,180,Michael Bradley,56,+.452
