,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
70,T70,T70,Kaname Yokoo,56,64.86,37,24
71,T72,T72,Paul Goydos,86,64.71,85,55
72,T72,T72,John Maginnes,87,64.71,68,44
73,74,74,Richard Johnson,89,64.62,65,42
74,T75,T75,Darren Clarke,61,64.52,31,20
75,T75,T75,Hidemichi Tanaka,112,64.52,93,60
76,77,77,Justin Leonard,80,64.41,59,38
77,78,78,Charles Howell III,120,64.38,73,47
78,79,79,Rocco Mediate,80,64.29,70,45
79,80,80,Mike Weir,80,64.0,50,32
80,T81,T81,Alex Cejka,98,63.93,61,39
81,T81,T81,Andrew Magee,91,63.93,61,39
82,83,83,Joey Sindelar,93,63.77,69,44
83,84,84,Paul Stankowski,67,63.64,55,35
84,85,85,Luke Donald,88,63.51,74,47
85,86,86,Rod Pampling,87,63.38,71,45
86,87,87,Shaun Micheel,97,62.92,89,56
87,T88,T88,David Peoples,96,62.9,62,39
88,T88,T88,Kevin Sutherland,97,62.9,62,39
89,90,90,Kenneth Staton,59,62.71,59,37
90,91,91,Duffy Waldorf,90,62.69,67,42
91,92,92,Jonathan Byrd,101,62.67,75,47
92,93,93,Brad Faxon,97,62.5,64,40
93,94,94,Robert Damron,96,62.35,85,53
94,95,95,Scott McCarron,86,62.26,53,33
95,96,96,Jim Carter,95,62.22,90,56
96,97,97,Brian Henninger,56,62.16,37,23
97,98,98,Skip Kendall,110,62.14,103,64
98,99,99,Kenny Perry,98,62.12,66,41
99,100,100,Spike McRoy,103,62.07,87,54
100,T101,T101,Billy Mayfair,105,61.9,84,52
101,T101,T101,Tom Pernice Jr.,105,61.9,84,52
102,103,103,Cameron Beckman,86,61.84,76,47
103,104,104,Cliff Kresge,102,61.8,89,55
104,105,105,Retief Goosen,69,61.76,34,21
105,T106,T106,John Rollins,89,61.54,65,40
106,T106,T106,Akio Sadakata,83,61.54,65,40
107,T106,T106,Garrett Willis,97,61.54,91,56
108,109,109,Michael Clark II,54,61.36,44,27
109,T110,T110,Tom Byrum,97,61.33,75,46
110,T110,T110,Mark Calcavecchia,84,61.33,75,46
111,T110,T110,Patrick Sheehan,101,61.33,75,46
112,113,113,Brenden Pappas,105,61.29,93,57
113,114,114,Dean Wilson,82,61.19,67,41
114,115,115,Loren Roberts,87,61.11,54,33
115,116,116,Chad Campbell,105,61.04,77,47
116,117,117,"Dave Stockton, Jr.",79,60.87,69,42
117,118,118,Kenichi Kuboya,91,60.76,79,48
118,119,119,Neal Lancaster,110,60.67,89,54
119,120,120,Shigeki Maruyama,87,60.61,66,40
120,121,121,Jesper Parnevik,102,60.56,71,43
121,122,122,Brent Geiberger,51,60.53,38,23
122,123,123,Jeff Sluman,106,60.47,86,52
123,T124,T124,Mike Grob,83,60.38,53,32
124,T124,T124,Steve Stricker,59,60.38,53,32
125,126,126,Corey Pavin,88,60.34,58,35
126,T127,T127,Brian Bateman,70,60.0,35,21
127,T127,T127,Brad Elder,51,60.0,40,24
128,T127,T127,Carlos Franco,99,60.0,95,57
129,T127,T127,Vijay Singh,106,60.0,70,42
130,131,131,J.J. Henry,100,59.74,77,46
131,132,132,Craig Barlow,95,59.38,96,57
132,133,133,Esteban Toledo,109,59.34,91,54
133,134,134,Frank Lickliter II,94,59.32,59,35
134,135,135,Bob Tway,89,59.26,54,32
135,136,136,Ian Leggatt,71,59.18,49,29
136,137,137,Jason Gore,83,59.15,71,42
137,T138,T138,Paul Azinger,73,59.09,66,39
138,T138,T138,Doug Barron,90,59.09,88,52
139,140,140,Carl Pettersson,80,58.97,78,46
140,141,141,Brent Schwarzrock,60,58.93,56,33
141,142,142,Steve Lowery,86,58.9,73,43
142,143,143,Geoff Ogilvy,86,58.67,75,44
143,T144,T144,Tom Gillis,71,58.33,60,35
144,T144,T144,David Sutherland,77,58.33,48,28
145,146,146,Jay Williamson,93,58.14,86,50
146,147,147,Fred Funk,112,57.95,88,51
147,T148,T148,Steven Alker,87,57.63,59,34
148,T148,T148,Mathew Goggin,90,57.63,59,34
149,150,150,Jeff Klein,60,57.5,40,23
150,151,151,Cameron Yancey,58,57.41,54,31
151,152,152,Pat Bates,111,56.86,102,58
152,153,153,Todd Barranger,78,56.45,62,35
153,154,154,Steve Flesch,110,56.41,78,44
154,T155,T155,Joel Edwards,60,56.36,55,31
155,T155,T155,Phil Mickelson,87,56.36,55,31
156,T157,T157,Fred Couples,71,56.25,32,18
157,T157,T157,Sergio Garcia,62,56.25,32,18
158,T157,T157,John Riegger,55,56.25,48,27
159,160,160,José Coceres,62,56.14,57,32
160,T161,T161,Glen Day,103,55.95,84,47
161,T161,T161,Joe Durant,96,55.95,84,47
162,163,163,Ernie Els,65,55.81,43,24
163,164,164,Scott Verplank,97,55.56,72,40
164,165,165,Brandt Jobe,77,55.38,65,36
165,T166,T166,Aaron Barber,94,54.69,64,35
166,T166,T166,Thomas Levet,85,54.69,64,35
167,168,168,Chris Anderson,96,54.55,77,42
168,169,169,John Morgan,81,54.41,68,37
169,T170,T170,Matt Kuchar,63,54.35,46,25
170,T170,T170,Mike Sposa,72,54.35,46,25
171,T170,T170,Vance Veazey,66,54.35,46,25
172,173,173,Glen Hnatiuk,92,54.32,81,44
173,174,174,Bernhard Langer,65,54.29,35,19
174,175,175,Mark Wilson,82,54.1,61,33
175,176,176,Jay Don Blake,77,53.33,45,24
176,177,177,K.J. Choi,112,53.25,77,41
177,178,178,David Gossett,92,51.61,93,48
178,T179,T179,Tommy Armour III,66,51.43,35,18
179,T179,T179,Notah Begay III,92,51.43,70,36
180,181,181,Per-Ulrik Johansson,96,51.25,80,41
181,182,182,Mark O'Meara,69,50.98,51,26
182,T183,T183,Robert Allenby,87,50.0,50,25
183,T183,T183,Davis Love III,85,50.0,54,27
184,185,185,Jeff Maggert,81,49.15,59,29
185,T186,T186,Bob Burns,88,49.12,57,28
186,T186,T186,Dudley Hart,66,49.12,57,28
187,188,188,Gene Sauers,87,48.68,76,37
188,189,189,Bob Estes,92,47.37,57,27
189,190,190,Tom Lehman,87,47.17,53,25
