,3-Putt_Avoidance_-_20-25_RANK THIS WEEK,3-Putt_Avoidance_-_20-25_RANK LAST WEEK,3-Putt_Avoidance_-_20-25_PLAYER NAME,3-Putt_Avoidance_-_20-25_ROUNDS,3-Putt_Avoidance_-_20-25_%,3-Putt_Avoidance_-_20-25_TOTAL 3 PUTTS,3-Putt_Avoidance_-_20-25_ATTEMPTS,3-Putt_Avoidance_-_20-25_2 PUTT OR BETTER %
88,89,89,Carl Paulson,101,2.16,3.0,139,97.8
89,T90,T90,Joel Edwards,60,2.17,2.0,92,97.8
90,T90,T90,Kirk Triplett,92,2.17,2.0,92,97.8
91,92,92,Jeff Brehaut,110,2.19,3.0,137,97.8
92,T93,T93,Davis Love III,85,2.25,2.0,89,97.7
93,T93,T93,Kevin Sutherland,97,2.25,2.0,89,97.7
94,T95,T95,Robert Allenby,87,2.27,2.0,88,97.7
95,T95,T95,Brian Bateman,70,2.27,2.0,88,97.7
96,97,97,Marco Dawson,86,2.3,2.0,87,97.7
97,T98,T98,Steve Flesch,110,2.31,3.0,130,97.6
98,T98,T98,Charles Howell III,120,2.31,3.0,130,97.6
99,T100,T100,Harrison Frazar,88,2.33,3.0,129,97.6
100,T100,T100,Chris Riley,96,2.33,2.0,86,97.6
101,T102,T102,Chad Campbell,105,2.34,3.0,128,97.6
102,T102,T102,Esteban Toledo,109,2.34,3.0,128,97.6
103,104,104,Woody Austin,107,2.36,3.0,127,97.6
104,105,105,Geoff Ogilvy,86,2.41,2.0,83,97.5
105,T106,T106,Dan Forsman,98,2.42,3.0,124,97.5
106,T106,T106,Duffy Waldorf,90,2.42,3.0,124,97.5
107,108,108,Tim Herron,102,2.48,3.0,121,97.5
108,109,109,Doug Barron,90,2.5,3.0,120,97.5
109,110,110,Todd Fischer,97,2.52,3.0,119,97.4
110,111,111,Andrew Magee,91,2.59,3.0,116,97.4
111,112,112,John Maginnes,87,2.6,2.0,77,97.4
112,113,113,Jay Haas,89,2.68,3.0,112,97.3
113,T114,T114,Jonathan Byrd,101,2.7,3.0,111,97.3
114,T114,T114,Ben Crane,94,2.7,3.0,111,97.3
115,T114,T114,Retief Goosen,69,2.7,2.0,74,97.3
116,T114,T114,Matt Kuchar,63,2.7,2.0,74,97.3
117,118,118,Alex Cejka,98,2.75,3.0,109,97.2
118,T119,T119,Robert Damron,96,2.78,3.0,108,97.2
119,T119,T119,Paul Gow,62,2.78,2.0,72,97.2
120,T119,T119,Brian Henninger,56,2.78,2.0,72,97.2
121,T119,T119,John Rollins,89,2.78,2.0,72,97.2
122,123,123,Luke Donald,88,2.86,3.0,105,97.1
123,124,124,Billy Andrade,100,2.88,4.0,139,97.1
124,125,125,Phil Mickelson,87,2.9,2.0,69,97.1
125,126,126,Stuart Appleby,90,2.91,3.0,103,97.0
126,127,127,Tiger Woods,74,2.94,2.0,68,97.0
127,128,128,Ty Tryon,52,2.99,2.0,67,97.0
128,129,129,Craig Perks,82,3.03,3.0,99,96.9
129,130,130,John Senden,111,3.05,4.0,131,96.9
130,T131,T131,John Morgan,81,3.13,3.0,96,96.8
131,T131,T131,Tom Pernice Jr.,105,3.13,4.0,128,96.8
132,T131,T131,Paul Stankowski,67,3.13,3.0,96,96.8
133,134,134,Lee Janzen,83,3.19,3.0,94,96.8
134,135,135,Hidemichi Tanaka,112,3.33,5.0,150,96.6
135,136,136,Mathew Goggin,90,3.42,4.0,117,96.5
136,137,137,Robert Gamez,114,3.45,6.0,174,96.5
137,T138,T138,Cameron Beckman,86,3.57,4.0,112,96.4
138,T138,T138,Corey Pavin,88,3.57,3.0,84,96.4
139,140,140,Arron Oberholser,80,3.6,4.0,111,96.4
140,141,141,Craig Barlow,95,3.64,4.0,110,96.3
141,142,142,Tim Petrovic,108,3.68,5.0,136,96.3
142,143,143,Mark Wilson,82,3.7,4.0,108,96.3
143,144,144,Mike Heinen,89,3.73,5.0,134,96.2
144,145,145,Pat Perez,95,3.74,4.0,107,96.2
145,146,146,Joe Durant,96,3.79,5.0,132,96.2
146,147,147,Anthony Painter,87,3.81,4.0,105,96.1
147,148,148,Tom Byrum,97,3.85,4.0,104,96.1
148,149,149,Cliff Kresge,102,3.92,4.0,102,96.0
149,T150,T150,Ben Curtis,69,4.04,4.0,99,95.9
150,T150,T150,Steve Lowery,86,4.04,4.0,99,95.9
151,152,152,Akio Sadakata,83,4.07,5.0,123,95.9
152,T153,T153,Brandt Jobe,77,4.08,4.0,98,95.9
153,T153,T153,Garrett Willis,97,4.08,4.0,98,95.9
154,155,155,José Coceres,62,4.11,3.0,73,95.8
155,156,156,Brad Faxon,97,4.2,5.0,119,95.8
156,157,157,Fred Couples,71,4.23,3.0,71,95.7
157,T158,T158,Aaron Barber,94,4.27,5.0,117,95.7
158,T158,T158,Chris Smith,92,4.27,5.0,117,95.7
159,T160,T160,Tim Clark,79,4.3,4.0,93,95.7
160,T160,T160,Deane Pappas,75,4.3,4.0,93,95.7
161,162,162,Scott Verplank,97,4.31,5.0,116,95.6
162,163,163,Tom Gillis,71,4.44,4.0,90,95.5
163,164,164,Jason Gore,83,4.49,4.0,89,95.5
164,165,165,Per-Ulrik Johansson,96,4.5,5.0,111,95.5
165,166,166,Sergio Garcia,62,4.55,2.0,44,95.4
166,167,167,Neal Lancaster,110,4.8,6.0,125,95.2
167,168,168,Cameron Yancey,58,4.84,3.0,62,95.1
168,T169,T169,Gavin Coles,69,4.88,4.0,82,95.1
169,T169,T169,Kenichi Kuboya,91,4.88,6.0,123,95.1
170,171,171,Mark Calcavecchia,84,4.94,4.0,81,95.0
171,172,172,Briny Baird,113,5.1,8.0,157,94.9
172,173,173,Chris Anderson,96,5.13,4.0,78,94.8
173,174,174,John Huston,76,5.21,5.0,96,94.7
174,175,175,J.L. Lewis,99,5.36,6.0,112,94.6
175,176,176,Notah Begay III,92,5.47,7.0,128,94.5
176,177,177,Tommy Armour III,66,5.48,4.0,73,94.5
177,178,178,Michael Clark II,54,5.49,5.0,91,94.5
178,179,179,Aaron Baddeley,71,5.56,4.0,72,94.4
179,180,180,Rory Sabbatini,95,5.77,6.0,104,94.2
180,181,181,David Gossett,92,6.14,7.0,114,93.8
181,182,182,Bob Burns,88,6.32,6.0,95,93.6
182,183,183,Jeff Maggert,81,6.67,7.0,105,93.3
183,184,184,Todd Barranger,78,6.9,6.0,87,93.1
184,185,185,Jay Williamson,93,7.08,8.0,113,92.9
185,186,186,Kenneth Staton,59,7.35,5.0,68,92.6
186,187,187,David Sutherland,77,7.41,6.0,81,92.5
187,188,188,Jeff Klein,60,7.89,6.0,76,92.1
188,189,189,"Dave Stockton, Jr.",79,9.09,8.0,88,90.9
189,190,190,Scott Laycock,71,9.86,7.0,71,90.1
