,GIR_Putting_-_15-20_RANK THIS WEEK,GIR_Putting_-_15-20_RANK LAST WEEK,GIR_Putting_-_15-20_PLAYER NAME,GIR_Putting_-_15-20_ROUNDS,GIR_Putting_-_15-20_%,GIR_Putting_-_15-20_ATTEMPTS,GIR_Putting_-_15-20_PUTTS MADE
40,41,41,Paul Goydos,86,21.74,138,30
41,42,42,Jay Haas,89,21.5,107,23
42,43,43,K.J. Choi,112,21.49,121,26
43,44,44,Sergio Garcia,62,21.43,70,15
44,45,45,Jesper Parnevik,102,21.24,113,24
45,46,46,Pat Bates,111,21.23,146,31
46,47,47,Carl Pettersson,80,21.19,118,25
47,48,48,Brian Bateman,70,21.11,90,19
48,49,49,Jonathan Kaye,91,21.0,100,21
49,50,50,Deane Pappas,75,20.99,81,17
50,51,51,Robert Damron,96,20.98,143,30
51,52,52,John Huston,76,20.79,101,21
52,53,53,Chris Riley,96,20.77,130,27
53,54,54,Dean Wilson,82,20.75,106,22
54,55,55,Doug Barron,90,20.72,111,23
55,T56,T56,Greg Chalmers,98,20.59,136,28
56,T56,T56,Akio Sadakata,83,20.59,102,21
57,58,58,David Toms,90,20.56,107,22
58,59,59,Joel Edwards,60,20.41,98,20
59,60,60,Mike Grob,83,20.37,108,22
60,61,61,Vijay Singh,106,20.35,113,23
61,62,62,Per-Ulrik Johansson,96,20.31,128,26
62,T63,T63,Jim Furyk,104,20.0,130,26
63,T63,T63,Neal Lancaster,110,20.0,165,33
64,T63,T63,Jeff Maggert,81,20.0,100,20
65,T63,T63,Chris Smith,92,20.0,120,24
66,T63,T63,Vance Veazey,66,20.0,80,16
67,68,68,Billy Mayfair,105,19.86,141,28
68,69,69,Olin Browne,113,19.85,136,27
69,70,70,J.L. Lewis,99,19.83,116,23
70,71,71,Kenny Perry,98,19.82,111,22
71,72,72,Lee Janzen,83,19.77,86,17
72,73,73,Darron Stiles,93,19.63,107,21
73,74,74,Brian Henninger,56,19.54,87,17
74,75,75,Adam Scott,52,19.51,41,8
75,76,76,Esteban Toledo,109,19.42,139,27
76,77,77,Robert Gamez,114,19.31,145,28
77,78,78,Alex Cejka,98,19.27,109,21
78,T79,T79,Briny Baird,113,19.08,152,29
79,T79,T79,Luke Donald,88,19.08,131,25
80,81,81,Fred Funk,112,19.05,147,28
81,82,82,Nick Price,65,18.92,74,14
82,83,83,Mathew Goggin,90,18.85,122,23
83,84,84,Jeff Sluman,106,18.8,117,22
84,85,85,Chad Campbell,105,18.79,149,28
85,T86,T86,Steve Flesch,110,18.75,144,27
86,T86,T86,Duffy Waldorf,90,18.75,112,21
87,88,88,Tim Petrovic,108,18.71,139,26
88,T89,T89,Woody Austin,107,18.66,134,25
89,T89,T89,Scott Verplank,97,18.66,134,25
90,91,91,Jeff Brehaut,110,18.59,156,29
91,T92,T92,Richard Johnson,89,18.58,113,21
92,T92,T92,Anthony Painter,87,18.58,113,21
93,94,94,Andy Miller,75,18.56,97,18
94,95,95,Hank Kuehne,73,18.52,108,20
95,96,96,Garrett Willis,97,18.49,119,22
96,T97,T97,John Daly,56,18.46,65,12
97,T97,T97,Shaun Micheel,97,18.46,130,24
98,99,99,Arron Oberholser,80,18.4,125,23
99,100,100,Cameron Beckman,86,18.35,109,20
100,101,101,Carl Paulson,101,18.3,153,28
101,102,102,Tim Herron,102,18.25,137,25
102,103,103,Jonathan Byrd,101,18.02,111,20
103,104,104,José Coceres,62,17.95,78,14
104,105,105,Mark O'Meara,69,17.91,67,12
105,106,106,John Morgan,81,17.89,95,17
106,107,107,Brad Faxon,97,17.86,112,20
107,108,108,Hal Sutton,81,17.7,113,20
108,T109,T109,Notah Begay III,92,17.65,119,21
109,T109,T109,Dudley Hart,66,17.65,68,12
110,T109,T109,Skip Kendall,110,17.65,136,24
111,T109,T109,Bernhard Langer,65,17.65,68,12
112,113,113,Hidemichi Tanaka,112,17.44,172,30
113,114,114,Peter Lonard,96,17.43,109,19
114,115,115,Andrew Magee,91,17.32,127,22
115,116,116,Tom Gillis,71,17.27,110,19
116,T117,T117,Matt Kuchar,63,17.2,93,16
117,T117,T117,Steve Lowery,86,17.2,93,16
118,119,119,Paul Gow,62,17.11,76,13
119,120,120,Loren Roberts,87,16.96,112,19
120,121,121,Brandt Jobe,77,16.87,83,14
121,122,122,Todd Fischer,97,16.81,119,20
122,T123,T123,David Frost,80,16.67,108,18
123,T123,T123,Retief Goosen,69,16.67,78,13
124,T123,T123,Peter Jacobsen,75,16.67,96,16
125,T123,T123,Ty Tryon,52,16.67,54,9
126,127,127,David Peoples,96,16.43,140,23
127,128,128,Corey Pavin,88,16.36,110,18
128,129,129,Davis Love III,85,16.3,92,15
129,130,130,Kent Jones,74,16.28,86,14
130,T131,T131,Rocco Mediate,80,16.16,99,16
131,T131,T131,Rod Pampling,87,16.16,99,16
132,133,133,Todd Barranger,78,16.07,112,18
133,134,134,Tom Pernice Jr.,105,16.06,137,22
134,135,135,Heath Slocum,101,16.0,150,24
135,136,136,John Rollins,89,15.91,88,14
136,137,137,Brenden Pappas,105,15.85,164,26
137,138,138,Jay Don Blake,77,15.79,95,15
138,139,139,David Gossett,92,15.7,121,19
139,140,140,Rory Sabbatini,95,15.63,128,20
140,141,141,Harrison Frazar,88,15.6,109,17
141,142,142,Joe Durant,96,15.58,154,24
142,143,143,Joey Sindelar,93,15.5,129,20
143,144,144,Justin Leonard,80,15.48,84,13
144,145,145,Shigeki Maruyama,87,15.38,117,18
145,T146,T146,Mark Calcavecchia,84,15.32,111,17
146,T146,T146,Carlos Franco,99,15.32,124,19
147,T146,T146,Frank Lickliter II,94,15.32,111,17
148,149,149,Gene Sauers,87,15.31,98,15
149,150,150,Mark Brooks,90,15.25,118,18
150,151,151,Kenichi Kuboya,91,15.18,112,17
151,152,152,Chris Anderson,96,15.13,119,18
152,153,153,Jason Buha,61,14.93,67,10
153,154,154,Cliff Kresge,102,14.89,141,21
154,155,155,Stephen Ames,91,14.84,155,23
155,156,156,Mike Weir,80,14.63,82,12
156,157,157,Kirk Triplett,92,14.62,130,19
157,158,158,Kaname Yokoo,56,14.52,62,9
158,159,159,Bob Burns,88,14.41,118,17
159,160,160,Glen Hnatiuk,92,14.07,135,19
160,161,161,Marco Dawson,86,14.05,121,17
161,162,162,David Sutherland,77,13.98,93,13
162,163,163,Charles Howell III,120,13.97,136,19
163,164,164,Donnie Hammond,92,13.91,115,16
164,165,165,"Dave Stockton, Jr.",79,13.86,101,14
165,166,166,Patrick Sheehan,101,13.82,123,17
166,167,167,Jay Williamson,93,13.79,145,20
167,168,168,John Senden,111,13.77,138,19
168,T169,T169,Ben Curtis,69,13.7,73,10
169,T169,T169,Jeff Klein,60,13.7,73,10
170,171,171,Scott Laycock,71,13.68,95,13
171,172,172,Mark Wilson,82,13.59,103,14
172,173,173,Kevin Sutherland,97,13.51,111,15
173,174,174,Steven Alker,87,13.22,121,16
174,175,175,Ian Leggatt,71,13.1,84,11
175,176,176,Craig Perks,82,12.75,102,13
176,T177,T177,Michael Clark II,54,12.5,72,9
177,T177,T177,Brad Elder,51,12.5,72,9
178,179,179,John Maginnes,87,12.26,106,13
179,180,180,Kenneth Staton,59,12.16,74,9
180,181,181,J.J. Henry,100,11.94,134,16
181,182,182,Gavin Coles,69,11.58,95,11
182,183,183,Thomas Levet,85,11.4,114,13
183,184,184,Steve Allan,53,11.27,71,8
184,185,185,Jason Caron,74,11.25,80,9
185,186,186,Steve Stricker,59,10.96,73,8
186,187,187,Rich Beem,80,10.39,77,8
187,188,188,Cameron Yancey,58,9.84,61,6
188,189,189,Jim Carter,95,9.09,132,12
189,190,190,Phil Mickelson,87,8.75,80,7
