,Total_3_Putts_-_10-15_RANK THIS WEEK,Total_3_Putts_-_10-15_RANK LAST WEEK,Total_3_Putts_-_10-15_PLAYER NAME,Total_3_Putts_-_10-15_ROUNDS,Total_3_Putts_-_10-15_TOTAL 3 PUTTS 10'-15',Total_3_Putts_-_10-15_TOTAL 3 PUTTS
62,T60,T60,Bob Burns,88,2,42
63,T60,T60,Alex Cejka,98,2,44
64,T60,T60,Greg Chalmers,98,2,28
65,T60,T60,Stewart Cink,104,2,29
66,T60,T60,Darren Clarke,61,2,19
67,T60,T60,Glen Day,103,2,35
68,T60,T60,Joel Edwards,60,2,22
69,T60,T60,Dan Forsman,98,2,46
70,T60,T60,Harrison Frazar,88,2,36
71,T60,T60,Mathew Goggin,90,2,50
72,T60,T60,Jason Gore,83,2,45
73,T60,T60,David Gossett,92,2,66
74,T60,T60,Kenichi Kuboya,91,2,44
75,T60,T60,Steve Lowery,86,2,42
76,T60,T60,Shigeki Maruyama,87,2,29
77,T60,T60,Len Mattiace,94,2,21
78,T60,T60,Andy Miller,75,2,35
79,T60,T60,Mark O'Meara,69,2,35
80,T60,T60,Anthony Painter,87,2,49
81,T60,T60,Kenny Perry,98,2,37
82,T60,T60,Tim Petrovic,108,2,34
83,T60,T60,Dicky Pride,73,2,21
84,T60,T60,Vijay Singh,106,2,38
85,T60,T60,Paul Stankowski,67,2,34
86,T60,T60,David Toms,90,2,35
87,T60,T60,Scott Verplank,97,2,25
88,T60,T60,Duffy Waldorf,90,2,40
89,T90,T90,Steven Alker,87,1,33
90,T90,T90,Robert Allenby,87,1,39
91,T90,T90,Billy Andrade,100,1,45
92,T90,T90,Tommy Armour III,66,1,31
93,T90,T90,Woody Austin,107,1,57
94,T90,T90,Aaron Baddeley,71,1,22
95,T90,T90,Rich Beem,80,1,39
96,T90,T90,Jay Don Blake,77,1,27
97,T90,T90,Jason Buha,61,1,29
98,T90,T90,Tom Byrum,97,1,36
99,T90,T90,Jim Carter,95,1,49
100,T90,T90,José Coceres,62,1,35
101,T90,T90,Ben Curtis,69,1,34
102,T90,T90,John Daly,56,1,26
103,T90,T90,Marco Dawson,86,1,41
104,T90,T90,Joe Durant,96,1,56
105,T90,T90,Brad Elder,51,1,22
106,T90,T90,Ernie Els,65,1,20
107,T90,T90,Brad Faxon,97,1,36
108,T90,T90,Todd Fischer,97,1,34
109,T90,T90,Fred Funk,112,1,44
110,T90,T90,Tom Gillis,71,1,39
111,T90,T90,Paul Gow,62,1,32
112,T90,T90,Donnie Hammond,92,1,36
113,T90,T90,Dudley Hart,66,1,22
114,T90,T90,Glen Hnatiuk,92,1,46
115,T90,T90,John Huston,76,1,26
116,T90,T90,Lee Janzen,83,1,25
117,T90,T90,Richard Johnson,89,1,25
118,T90,T90,Cliff Kresge,102,1,43
119,T90,T90,Matt Kuchar,63,1,34
120,T90,T90,Hank Kuehne,73,1,40
121,T90,T90,Bernhard Langer,65,1,19
122,T90,T90,Scott Laycock,71,1,31
123,T90,T90,Ian Leggatt,71,1,36
124,T90,T90,Tom Lehman,87,1,39
125,T90,T90,Justin Leonard,80,1,21
126,T90,T90,Thomas Levet,85,1,46
127,T90,T90,Spike McRoy,103,1,49
128,T90,T90,Jesper Parnevik,102,1,25
129,T90,T90,Carl Paulson,101,1,54
130,T90,T90,Craig Perks,82,1,39
131,T90,T90,Carl Pettersson,80,1,36
132,T90,T90,John Riegger,55,1,21
133,T90,T90,Chris Riley,96,1,32
134,T90,T90,Adam Scott,52,1,19
135,T90,T90,Joey Sindelar,93,1,32
136,T90,T90,Jeff Sluman,106,1,47
137,T90,T90,Mike Sposa,72,1,35
138,T90,T90,Steve Stricker,59,1,28
139,T90,T90,Kevin Sutherland,97,1,33
140,T90,T90,Hidemichi Tanaka,112,1,42
141,T90,T90,Bob Tway,89,1,31
142,T90,T90,Vance Veazey,66,1,31
143,T90,T90,Mike Weir,80,1,32
144,T90,T90,Jay Williamson,93,1,42
145,T90,T90,Mark Wilson,82,1,43
146,T90,T90,Tiger Woods,74,1,25
147,T90,T90,Cameron Yancey,58,1,29
