,Putting_from_4_RANK THIS WEEK,Putting_from_4_RANK LAST WEEK,Putting_from_4_PLAYER NAME,Putting_from_4_ROUNDS,Putting_from_4_% MADE,Putting_from_4_ATTEMPTS,Putting_from_4_PUTTS MADE
112,113,113,José Coceres,62,92.5,80,74
113,114,114,Chris Anderson,96,92.47,186,172
114,115,115,Stewart Cink,104,92.45,159,147
115,116,116,Billy Andrade,100,92.42,198,183
116,117,117,Olin Browne,113,92.39,184,170
117,118,118,Marco Dawson,86,92.37,131,121
118,119,119,Chris Smith,92,92.36,144,133
119,120,120,Pat Perez,95,92.35,183,169
120,T121,T121,J.J. Henry,100,92.31,169,156
121,T121,T121,David Toms,90,92.31,130,120
122,123,123,Esteban Toledo,109,92.24,219,202
123,124,124,Adam Scott,52,92.21,77,71
124,125,125,Matt Kuchar,63,92.19,128,118
125,126,126,Kent Jones,74,92.06,126,116
126,127,127,Patrick Sheehan,101,92.0,200,184
127,128,128,K.J. Choi,112,91.95,174,160
128,129,129,Joey Sindelar,93,91.88,160,147
129,130,130,Steve Stricker,59,91.87,123,113
130,131,131,Anthony Painter,87,91.86,172,158
131,132,132,Jim Carter,95,91.8,183,168
132,133,133,Rich Beem,80,91.74,109,100
133,134,134,Notah Begay III,92,91.71,181,166
134,T135,T135,Jason Caron,74,91.67,132,121
135,T135,T135,Davis Love III,85,91.67,120,110
136,137,137,Donnie Hammond,92,91.62,167,153
137,138,138,Kenny Perry,98,91.61,155,142
138,139,139,Rocco Mediate,80,91.59,107,98
139,140,140,Alex Cejka,98,91.56,154,141
140,141,141,Gavin Coles,69,91.54,130,119
141,142,142,Thomas Levet,85,91.52,165,151
142,143,143,Ian Leggatt,71,91.49,141,129
143,144,144,Robert Gamez,114,91.41,198,181
144,145,145,Pat Bates,111,91.39,209,191
145,T146,T146,Tim Clark,79,91.3,138,126
146,T146,T146,John Senden,111,91.3,207,189
147,148,148,Mark Brooks,90,91.25,160,146
148,149,149,Woody Austin,107,91.2,216,197
149,T150,T150,Paul Azinger,73,91.18,136,124
150,T150,T150,Dudley Hart,66,91.18,102,93
151,T150,T150,Spike McRoy,103,91.18,170,155
152,153,153,John Morgan,81,91.14,158,144
153,154,154,Jonathan Byrd,101,91.04,201,183
154,155,155,Jonathan Kaye,91,91.03,156,142
155,156,156,Neal Lancaster,110,90.95,232,211
156,157,157,Paul Gow,62,90.91,110,100
157,158,158,David Peoples,96,90.86,175,159
158,159,159,Jason Buha,61,90.83,109,99
159,160,160,Chris Riley,96,90.78,141,128
160,161,161,Per-Ulrik Johansson,96,90.67,193,175
161,162,162,Cameron Beckman,86,90.64,171,155
162,163,163,Mark Wilson,82,90.57,159,144
163,164,164,Duffy Waldorf,90,90.48,126,114
164,165,165,Tom Lehman,87,90.44,136,123
165,166,166,Steven Alker,87,90.32,155,140
166,T167,T167,Jay Don Blake,77,90.14,142,128
167,T167,T167,Brad Elder,51,90.14,71,64
168,169,169,Ben Curtis,69,90.0,110,99
169,170,170,Harrison Frazar,88,89.94,169,152
170,171,171,Tom Gillis,71,89.88,168,151
171,172,172,Ernie Els,65,89.74,78,70
172,173,173,John Daly,56,89.36,94,84
173,174,174,Mathew Goggin,90,89.33,178,159
174,175,175,Mike Heinen,89,89.07,183,163
175,176,176,Mark O'Meara,69,88.99,109,97
176,177,177,Corey Pavin,88,88.81,134,119
177,178,178,Deane Pappas,75,88.46,156,138
178,179,179,Joe Durant,96,88.31,154,136
179,180,180,Todd Barranger,78,88.2,178,157
180,181,181,Gene Sauers,87,87.73,163,143
181,182,182,Brent Schwarzrock,60,87.39,111,97
182,183,183,Lee Janzen,83,87.22,133,116
183,184,184,Billy Mayfair,105,87.04,162,141
184,185,185,David Gossett,92,86.96,184,160
185,186,186,Robert Allenby,87,85.61,132,113
186,187,187,David Sutherland,77,85.07,134,114
187,188,188,Jeff Klein,60,85.05,107,91
188,189,189,Sergio Garcia,62,84.44,90,76
189,190,190,Steve Lowery,86,82.35,153,126
