,2-Putts_per_Round_RANK THIS WEEK,2-Putts_per_Round_RANK LAST WEEK,2-Putts_per_Round_PLAYER NAME,2-Putts_per_Round_ROUNDS,2-Putts_per_Round_AVG,2-Putts_per_Round_TOTAL 2 PUTTS,2-Putts_per_Round_TOTAL ROUNDS
49,T47,T47,Mike Heinen,89,10.34,910,88
50,T51,T51,Ben Curtis,69,10.33,713,69
51,T51,T51,Brad Elder,51,10.33,506,49
52,T51,T51,Paul Stankowski,67,10.33,692,67
53,54,54,Kenny Perry,98,10.32,1001,97
54,T55,T55,Steve Allan,53,10.31,505,49
55,T55,T55,Bob Burns,88,10.31,866,84
56,T55,T55,Jeff Sluman,106,10.31,1072,104
57,58,58,Donnie Hammond,92,10.3,948,92
58,59,59,Jeff Klein,60,10.29,597,58
59,60,60,Rocco Mediate,80,10.28,802,78
60,T61,T61,Aaron Barber,94,10.27,965,94
61,T61,T61,Cliff Kresge,102,10.27,1027,100
62,63,63,Luke Donald,88,10.26,903,88
63,T64,T64,K.J. Choi,112,10.25,1087,106
64,T64,T64,J.P. Hayes,79,10.25,810,79
65,T64,T64,John Riegger,55,10.25,533,52
66,T67,T67,Jay Don Blake,77,10.24,768,75
67,T67,T67,Richard Johnson,89,10.24,911,89
68,T67,T67,Kevin Sutherland,97,10.24,963,94
69,T67,T67,Esteban Toledo,109,10.24,1085,106
70,T71,T71,J.L. Lewis,99,10.21,990,97
71,T71,T71,Jay Williamson,93,10.21,939,92
72,T73,T73,Tommy Armour III,66,10.2,653,64
73,T73,T73,Olin Browne,113,10.2,1122,110
74,T73,T73,Mark Wilson,82,10.2,816,80
75,T76,T76,Rich Beem,80,10.19,785,77
76,T76,T76,David Peoples,96,10.19,978,96
77,T76,T76,Dicky Pride,73,10.19,744,73
78,T76,T76,Kirk Triplett,92,10.19,917,90
79,T80,T80,Dudley Hart,66,10.18,672,66
80,T80,T80,Brandt Jobe,77,10.18,784,77
81,T80,T80,Billy Mayfair,105,10.18,1069,105
82,T83,T83,Gavin Coles,69,10.17,671,66
83,T83,T83,Neal Lancaster,110,10.17,1088,107
84,T85,T85,Craig Barlow,95,10.16,945,93
85,T85,T85,Andrew Magee,91,10.16,904,89
86,87,87,Brenden Pappas,105,10.15,1045,103
87,T88,T88,Robert Allenby,87,10.14,811,80
88,T88,T88,Bernhard Langer,65,10.14,649,64
89,T88,T88,Len Mattiace,94,10.14,943,93
90,T88,T88,David Toms,90,10.14,821,81
91,T92,T92,Notah Begay III,92,10.13,912,90
92,T92,T92,Davis Love III,85,10.13,800,79
93,T94,T94,Alex Cejka,98,10.12,921,91
94,T94,T94,Tim Clark,79,10.12,789,78
95,T94,T94,Glen Day,103,10.12,1022,101
96,T94,T94,Shigeki Maruyama,87,10.12,860,85
97,T98,T98,Darren Clarke,61,10.11,546,54
98,T98,T98,Robert Damron,96,10.11,971,96
99,T98,T98,Carl Paulson,101,10.11,1021,101
100,101,101,Kent Jones,74,10.1,707,70
101,T102,T102,Jim Carter,95,10.09,938,93
102,T102,T102,Steve Lowery,86,10.09,807,80
103,T102,T102,"Dave Stockton, Jr.",79,10.09,777,77
104,T105,T105,Cameron Beckman,86,10.08,837,83
105,T105,T105,Chris DiMarco,98,10.08,937,93
106,T105,T105,Brent Geiberger,51,10.08,514,51
107,T108,T108,Mark Brooks,90,10.07,876,87
108,T108,T108,Ben Crane,94,10.07,926,92
109,110,110,José Coceres,62,10.06,624,62
110,111,111,Steven Alker,87,10.05,854,85
111,T112,T112,Chris Anderson,96,10.04,964,96
112,T112,T112,Brian Henninger,56,10.04,562,56
113,T112,T112,John Huston,76,10.04,753,75
114,T112,T112,Scott Verplank,97,10.04,964,96
115,116,116,Jason Caron,74,10.03,712,71
116,117,117,John Morgan,81,10.01,791,79
117,T118,T118,Frank Lickliter II,94,10.0,910,91
118,T118,T118,Mark O'Meara,69,10.0,670,67
119,T120,T120,Todd Fischer,97,9.99,949,95
120,T120,T120,Akio Sadakata,83,9.99,809,81
121,T122,T122,Jay Haas,89,9.98,828,83
122,T122,T122,Per-Ulrik Johansson,96,9.98,958,96
123,T122,T122,Tim Petrovic,108,9.98,1038,104
124,T125,T125,Fred Couples,71,9.97,668,67
125,T125,T125,Loren Roberts,87,9.97,857,86
126,T127,T127,Stephen Ames,91,9.96,886,89
127,T127,T127,Adam Scott,52,9.96,458,46
128,T129,T129,John Daly,56,9.95,557,56
129,T129,T129,Nick Price,65,9.95,617,62
130,T131,T131,Paul Gow,62,9.94,616,62
131,T131,T131,Jerry Kelly,108,9.94,1034,104
132,T131,T131,Craig Perks,82,9.94,785,79
133,T134,T134,Matt Kuchar,63,9.93,606,61
134,T134,T134,Andy Miller,75,9.93,745,75
135,T134,T134,Arron Oberholser,80,9.93,794,80
136,T137,T137,Tom Byrum,97,9.91,961,97
137,T137,T137,Kenichi Kuboya,91,9.91,882,89
138,T137,T137,Rory Sabbatini,95,9.91,922,93
139,T137,T137,Tiger Woods,74,9.91,674,68
140,T141,T141,Jeff Maggert,81,9.9,802,81
141,T141,T141,John Maginnes,87,9.9,861,87
142,143,143,Carl Pettersson,80,9.89,781,79
143,T144,T144,Steve Flesch,110,9.88,1067,108
144,T144,T144,David Gossett,92,9.88,909,92
145,T146,T146,Corey Pavin,88,9.86,848,86
146,T146,T146,Brett Quigley,92,9.86,868,88
147,T148,T148,Skip Kendall,110,9.84,1082,110
148,T148,T148,Dean Wilson,82,9.84,807,82
149,T150,T150,Doug Barron,90,9.83,865,88
150,T150,T150,Brent Schwarzrock,60,9.83,570,58
151,T152,T152,Woody Austin,107,9.81,1020,104
152,T152,T152,Tim Herron,102,9.81,981,100
153,T154,T154,Jonathan Byrd,101,9.79,989,101
154,T154,T154,Hank Kuehne,73,9.79,695,71
155,156,156,Patrick Sheehan,101,9.78,968,99
156,T157,T157,Robert Gamez,114,9.77,1114,114
157,T157,T157,Brian Gay,100,9.77,948,97
158,T159,T159,Greg Chalmers,98,9.76,927,95
159,T159,T159,Phil Mickelson,87,9.76,781,80
160,T159,T159,John Rollins,89,9.76,830,85
161,162,162,Justin Leonard,80,9.75,731,75
162,T163,T163,Rod Pampling,87,9.73,808,83
163,T163,T163,Darron Stiles,93,9.73,876,90
164,T163,T163,Cameron Yancey,58,9.73,545,56
165,T166,T166,Scott Laycock,71,9.72,671,69
166,T166,T166,Scott McCarron,86,9.72,787,81
167,168,168,Tom Pernice Jr.,105,9.71,990,102
168,169,169,Mike Sposa,72,9.7,679,70
169,T170,T170,Deane Pappas,75,9.68,707,73
170,T170,T170,Mike Weir,80,9.68,726,75
171,T172,T172,Jason Gore,83,9.67,803,83
172,T172,T172,Vijay Singh,106,9.67,986,102
173,174,174,Brad Faxon,97,9.66,918,95
174,T175,T175,Stewart Cink,104,9.65,965,100
175,T175,T175,David Frost,80,9.65,772,80
176,T175,T175,Anthony Painter,87,9.65,820,85
177,178,178,Stuart Appleby,90,9.62,818,85
178,179,179,Pat Perez,95,9.61,894,93
179,180,180,Ty Tryon,52,9.6,480,50
180,181,181,Geoff Ogilvy,86,9.59,786,82
181,182,182,Billy Andrade,100,9.56,956,100
182,183,183,Matt Gogel,77,9.55,697,73
183,184,184,Paul Goydos,86,9.51,789,83
184,185,185,Mark Calcavecchia,84,9.48,796,84
185,186,186,Todd Barranger,78,9.4,705,75
186,T187,T187,Aaron Baddeley,71,9.36,627,67
187,T187,T187,Steve Stricker,59,9.36,524,56
188,189,189,Garrett Willis,97,9.33,896,96
189,190,190,Chris Riley,96,9.23,831,90
