,Total_1_Putts_-_20-25_RANK THIS WEEK,Total_1_Putts_-_20-25_RANK LAST WEEK,Total_1_Putts_-_20-25_PLAYER NAME,Total_1_Putts_-_20-25_ROUNDS,Total_1_Putts_-_20-25_TOTAL,Total_1_Putts_-_20-25_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_20-25_PCT OF ALL 1-PUTTS
78,T74,T74,Mark Brooks,90,14,504,2.8
79,T74,T74,Tom Byrum,97,14,547,2.6
80,T74,T74,Alex Cejka,98,14,487,2.9
81,T74,T74,Greg Chalmers,98,14,636,2.2
82,T74,T74,K.J. Choi,112,14,541,2.6
83,T74,T74,Michael Clark II,54,14,315,4.4
84,T74,T74,Joel Edwards,60,14,380,3.7
85,T74,T74,Bob Estes,92,14,500,2.8
86,T74,T74,Dan Forsman,98,14,534,2.6
87,T74,T74,Harrison Frazar,88,14,478,2.9
88,T74,T74,John Huston,76,14,454,3.1
89,T74,T74,Davis Love III,85,14,383,3.7
90,T74,T74,Jeff Maggert,81,14,462,3.0
91,T74,T74,John Morgan,81,14,469,3.0
92,T74,T74,Loren Roberts,87,14,452,3.1
93,T74,T74,Vance Veazey,66,14,353,4.0
94,T74,T74,Mike Weir,80,14,379,3.7
95,T74,T74,Garrett Willis,97,14,630,2.2
96,T97,T97,Rich Beem,80,13,373,3.5
97,T97,T97,Fred Couples,71,13,305,4.3
98,T97,T97,Ben Curtis,69,13,397,3.3
99,T97,T97,Marco Dawson,86,13,440,3.0
100,T97,T97,Brad Elder,51,13,288,4.5
101,T97,T97,Mathew Goggin,90,13,456,2.9
102,T97,T97,Jay Haas,89,13,506,2.6
103,T97,T97,J.L. Lewis,99,13,504,2.6
104,T97,T97,Scott McCarron,86,13,434,3.0
105,T97,T97,Pat Perez,95,13,524,2.5
106,T97,T97,Chris Riley,96,13,554,2.3
107,T97,T97,John Rollins,89,13,440,3.0
108,T97,T97,Rory Sabbatini,95,13,517,2.5
109,T97,T97,Jeff Sluman,106,13,559,2.3
110,T97,T97,Darron Stiles,93,13,504,2.6
111,T97,T97,Jay Williamson,93,13,555,2.3
112,T113,T113,Todd Barranger,78,12,465,2.6
113,T113,T113,Steve Flesch,110,12,644,1.9
114,T113,T113,Dudley Hart,66,12,375,3.2
115,T113,T113,Kent Jones,74,12,430,2.8
116,T113,T113,Neal Lancaster,110,12,634,1.9
117,T113,T113,Peter Lonard,96,12,491,2.4
118,T113,T113,Rocco Mediate,80,12,398,3.0
119,T113,T113,Craig Perks,82,12,463,2.6
120,T113,T113,David Toms,90,12,420,2.9
121,T122,T122,Tommy Armour III,66,11,372,3.0
122,T122,T122,Craig Barlow,95,11,575,1.9
123,T122,T122,Olin Browne,113,11,648,1.7
124,T122,T122,Todd Fischer,97,11,588,1.9
125,T122,T122,Brent Geiberger,51,11,313,3.5
126,T122,T122,Mike Grob,83,11,434,2.5
127,T122,T122,Brandt Jobe,77,11,446,2.5
128,T122,T122,Per-Ulrik Johansson,96,11,555,2.0
129,T122,T122,Hank Kuehne,73,11,439,2.5
130,T122,T122,Deane Pappas,75,11,483,2.3
131,T122,T122,Corey Pavin,88,11,521,2.1
132,T122,T122,Kenny Perry,98,11,470,2.3
133,T122,T122,John Riegger,55,11,303,3.6
134,T122,T122,Gene Sauers,87,11,468,2.4
135,T122,T122,Kenneth Staton,59,11,304,3.6
136,T122,T122,Hal Sutton,81,11,435,2.5
137,T138,T138,Brian Bateman,70,10,393,2.5
138,T138,T138,Ben Crane,94,10,548,1.8
139,T138,T138,Ernie Els,65,10,280,3.6
140,T138,T138,Tom Gillis,71,10,381,2.6
141,T138,T138,Paul Gow,62,10,384,2.6
142,T138,T138,Brian Henninger,56,10,350,2.9
143,T138,T138,Tom Lehman,87,10,364,2.7
144,T138,T138,Anthony Painter,87,10,511,2.0
145,T138,T138,Rod Pampling,87,10,491,2.0
146,T138,T138,Vijay Singh,106,10,579,1.7
147,T138,T138,"Dave Stockton, Jr.",79,10,435,2.3
148,T138,T138,Mark Wilson,82,10,472,2.1
149,T138,T138,Tiger Woods,74,10,373,2.7
150,T138,T138,Cameron Yancey,58,10,338,3.0
151,T152,T152,Steve Allan,53,9,313,2.9
152,T152,T152,Paul Azinger,73,9,402,2.2
153,T152,T152,Jason Caron,74,9,421,2.1
154,T152,T152,Gavin Coles,69,9,379,2.4
155,T152,T152,John Daly,56,9,294,3.1
156,T152,T152,Donnie Hammond,92,9,528,1.7
157,T152,T152,Jonathan Kaye,91,9,457,2.0
158,T152,T152,Cliff Kresge,102,9,563,1.6
159,T152,T152,Scott Laycock,71,9,410,2.2
160,T152,T152,John Maginnes,87,9,464,1.9
161,T152,T152,Len Mattiace,94,9,521,1.7
162,T152,T152,Phil Mickelson,87,9,388,2.3
163,T152,T152,Andy Miller,75,9,453,2.0
164,T152,T152,Chris Smith,92,9,463,1.9
165,T152,T152,David Sutherland,77,9,397,2.3
166,T167,T167,Mark Calcavecchia,84,8,507,1.6
167,T167,T167,Darren Clarke,61,8,272,2.9
168,T167,T167,Retief Goosen,69,8,300,2.7
169,T167,T167,Lee Janzen,83,8,382,2.1
170,T167,T167,Jeff Klein,60,8,321,2.5
171,T167,T167,Bernhard Langer,65,8,345,2.3
172,T167,T167,Mark O'Meara,69,8,295,2.7
173,T167,T167,Arron Oberholser,80,8,524,1.5
174,T167,T167,Brent Schwarzrock,60,8,338,2.4
175,T167,T167,Steve Stricker,59,8,405,2.0
176,T167,T167,Ty Tryon,52,8,292,2.7
177,T178,T178,Jason Buha,61,7,341,2.1
178,T178,T178,Matt Kuchar,63,7,373,1.9
179,T178,T178,Ian Leggatt,71,7,367,1.9
180,T178,T178,Dicky Pride,73,7,412,1.7
181,T178,T178,Kaname Yokoo,56,7,299,2.3
182,T183,T183,Steven Alker,87,6,490,1.2
183,T183,T183,Chris Anderson,96,6,533,1.1
184,T183,T183,José Coceres,62,6,356,1.7
185,T183,T183,Robert Damron,96,6,579,1.0
186,T187,T187,Nick Price,65,5,332,1.5
187,T187,T187,Paul Stankowski,67,5,380,1.3
188,T189,T189,Sergio Garcia,62,4,235,1.7
189,T189,T189,Adam Scott,52,4,243,1.6
