,3-Putt_Avoidance_-_Round_1_RANK THIS WEEK,3-Putt_Avoidance_-_Round_1_RANK LAST WEEK,3-Putt_Avoidance_-_Round_1_PLAYER NAME,3-Putt_Avoidance_-_Round_1_%,3-Putt_Avoidance_-_Round_1_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_1_TOTAL HOLES
106,T105,,Heath Slocum,3.41,19,558
107,T105,,Garrett Willis,3.41,19,558
108,T109,,Chad Campbell,3.42,16,468
109,T109,,Ben Crane,3.42,16,468
110,T109,,Jonathan Kaye,3.42,16,468
111,T112,,Billy Andrade,3.45,18,522
112,T112,,Jerry Kelly,3.45,18,522
113,114,,Jim Carter,3.47,20,576
114,115,,J.J. Henry,3.52,19,540
115,T116,,Stephen Ames,3.56,16,450
116,T116,,Peter Lonard,3.56,16,450
117,118,,Per-Ulrik Johansson,3.58,20,558
118,T119,,Steve Allan,3.59,11,306
119,T119,,Neal Lancaster,3.59,22,612
120,121,,Steve Stricker,3.61,13,360
121,122,,Rocco Mediate,3.62,15,414
122,123,,Brad Faxon,3.63,17,468
123,T124,,Notah Begay III,3.64,19,522
124,T124,,Jonathan Byrd,3.64,19,522
125,T126,,José Coceres,3.7,14,378
126,T126,,Sergio Garcia,3.7,12,324
127,T126,,Tom Gillis,3.7,16,432
128,T126,,Shigeki Maruyama,3.7,18,486
129,T126,,Mike Sposa,3.7,16,432
130,T126,,Kenneth Staton,3.7,14,378
131,T126,,Hal Sutton,3.7,16,432
132,T133,,Doug Barron,3.76,21,558
133,T133,,Jeff Brehaut,3.76,21,558
134,T133,,Esteban Toledo,3.76,23,612
135,136,,Jason Caron,3.77,19,504
136,T137,,Stuart Appleby,3.78,17,450
137,T137,,Carl Pettersson,3.78,17,450
138,139,,Cameron Yancey,3.79,15,396
139,140,,John Riegger,3.82,11,288
140,141,,Jay Don Blake,3.85,18,468
141,142,,Tom Lehman,3.86,16,414
142,143,,Steve Lowery,3.91,19,486
143,144,,Cameron Beckman,3.94,17,432
144,T145,,Michael Clark II,3.97,15,378
145,T145,,Glen Hnatiuk,3.97,20,504
146,147,,John Senden,3.99,23,576
147,148,,Arron Oberholser,4.0,18,450
148,149,,Alex Cejka,4.06,19,468
149,T150,,J.L. Lewis,4.07,22,540
150,T150,,Anthony Painter,4.07,22,540
151,T150,,Jeff Sluman,4.07,22,540
152,T150,,Jay Williamson,4.07,22,540
153,154,,Dan Forsman,4.12,20,486
154,155,,Darron Stiles,4.17,21,504
155,156,,Gene Sauers,4.21,22,522
156,157,,Paul Stankowski,4.23,16,378
157,158,,Hank Kuehne,4.29,17,396
158,T159,,Brent Schwarzrock,4.39,15,342
159,T159,,Mike Weir,4.39,15,342
160,T161,,Jason Buha,4.4,19,432
161,T161,,Corey Pavin,4.4,19,432
162,163,,Jason Gore,4.41,23,522
163,T164,,K.J. Choi,4.44,24,540
164,T164,,Ernie Els,4.44,12,270
165,T164,,David Peoples,4.44,24,540
166,T164,,Kenny Perry,4.44,20,450
167,168,,Paul Gow,4.5,17,378
168,169,,Craig Perks,4.53,22,486
169,T170,,Tommy Armour III,4.55,18,396
170,T170,,John Daly,4.55,18,396
171,T172,,Joe Durant,4.56,23,504
172,T172,,Mike Heinen,4.56,23,504
173,T172,,John Morgan,4.56,23,504
174,T172,,Akio Sadakata,4.56,23,504
175,176,,Mark Wilson,4.6,24,522
176,177,,Jeff Klein,4.63,20,432
177,178,,Carl Paulson,4.66,26,558
178,179,,Thomas Levet,4.67,21,450
179,180,,Vijay Singh,4.7,22,468
180,181,,Todd Barranger,4.81,26,540
181,182,,Mark O'Meara,4.83,20,414
182,183,,Ty Tryon,5.0,18,360
183,184,,Robert Allenby,5.05,20,396
184,185,,Rich Beem,5.09,22,432
185,T186,,Bob Burns,5.56,27,486
186,T186,,David Sutherland,5.56,24,432
187,188,,Mathew Goggin,5.76,28,486
188,189,,David Gossett,6.75,34,504
189,190,,Adam Scott,7.26,17,234
