,Putting_from_3_RANK THIS WEEK,Putting_from_3_RANK LAST WEEK,Putting_from_3_PLAYER NAME,Putting_from_3_ROUNDS,Putting_from_3_% MADE,Putting_from_3_ATTEMPTS,Putting_from_3_PUTTS MADE
173,174,174,Vance Veazey,66,98.8,581,574
174,175,175,Brett Quigley,92,98.79,742,733
175,176,176,Steven Alker,87,98.78,738,729
176,177,177,Rich Beem,80,98.77,568,561
177,178,178,Gavin Coles,69,98.75,562,555
178,179,179,Gene Sauers,87,98.72,783,773
179,180,180,Mike Sposa,72,98.7,617,609
180,181,181,Neal Lancaster,110,98.69,990,977
181,182,182,Jay Williamson,93,98.68,831,820
182,183,183,Brian Gay,100,98.64,811,800
183,184,184,Spike McRoy,103,98.47,918,904
184,185,185,Cameron Yancey,58,98.43,445,438
185,T186,T186,Sergio Garcia,62,98.4,376,370
186,T186,T186,Peter Jacobsen,75,98.4,625,615
187,188,188,Mark Calcavecchia,84,98.27,637,626
188,189,189,John Daly,56,97.96,442,433
189,190,190,Robert Allenby,87,97.82,595,582
