,Putting_from_5_RANK THIS WEEK,Putting_from_5_RANK LAST WEEK,Putting_from_5_PLAYER NAME,Putting_from_5_ROUNDS,Putting_from_5_% MADE,Putting_from_5_ATTEMPTS,Putting_from_5_PUTTS MADE
40,T41,T41,Aaron Baddeley,71,86.67,75,65
41,T41,T41,Adam Scott,52,86.67,60,52
42,43,43,Skip Kendall,110,86.61,127,110
43,44,44,Dicky Pride,73,86.59,82,71
44,45,45,Stephen Ames,91,86.49,111,96
45,46,46,Hank Kuehne,73,86.11,108,93
46,47,47,Todd Fischer,97,86.07,122,105
47,48,48,Bob Burns,88,85.98,107,92
48,49,49,Luke Donald,88,85.95,121,104
49,50,50,Jay Haas,89,85.87,92,79
50,51,51,Dean Wilson,82,85.86,99,85
51,52,52,Andy Miller,75,85.83,120,103
52,T53,T53,Greg Chalmers,98,85.71,140,120
53,T53,T53,Darren Clarke,61,85.71,49,42
54,55,55,Chad Campbell,105,85.59,118,101
55,T56,T56,Peter Jacobsen,75,85.57,97,83
56,T56,T56,Shigeki Maruyama,87,85.57,97,83
57,58,58,Mark O'Meara,69,85.54,83,71
58,59,59,Justin Leonard,80,85.53,76,65
59,60,60,Olin Browne,113,85.42,144,123
60,61,61,Jason Gore,83,85.34,116,99
61,T62,T62,Mike Grob,83,85.29,102,87
62,T62,T62,Rocco Mediate,80,85.29,102,87
63,T64,T64,Frank Lickliter II,94,85.25,122,104
64,T64,T64,Andrew Magee,91,85.25,122,104
65,66,66,Jay Williamson,93,85.22,115,98
66,T67,T67,Glen Day,103,85.12,121,103
67,T67,T67,Darron Stiles,93,85.12,121,103
68,69,69,Bernhard Langer,65,85.07,67,57
69,T70,T70,David Frost,80,85.06,87,74
70,T70,T70,Matt Kuchar,63,85.06,87,74
71,T72,T72,Charles Howell III,120,85.0,120,102
72,T72,T72,Phil Mickelson,87,85.0,80,68
73,74,74,"Dave Stockton, Jr.",79,84.91,106,90
74,75,75,Kevin Sutherland,97,84.85,99,84
75,76,76,Tim Herron,102,84.83,145,123
76,T77,T77,Peter Lonard,96,84.75,118,100
77,T77,T77,Akio Sadakata,83,84.75,118,100
78,79,79,Pat Bates,111,84.68,124,105
79,80,80,Brett Quigley,92,84.62,104,88
80,T81,T81,Steven Alker,87,84.54,97,82
81,T81,T81,Jason Caron,74,84.54,97,82
82,83,83,Matt Gogel,77,84.52,84,71
83,84,84,Brent Schwarzrock,60,84.51,71,60
84,85,85,Brad Faxon,97,84.26,108,91
85,T86,T86,Jim Furyk,104,84.21,76,64
86,T86,T86,Tom Pernice Jr.,105,84.21,114,96
87,88,88,Jonathan Kaye,91,84.09,88,74
88,89,89,Stuart Appleby,90,84.04,94,79
89,T90,T90,Craig Barlow,95,84.0,125,105
90,T90,T90,Corey Pavin,88,84.0,100,84
91,92,92,Mike Sposa,72,83.96,106,89
92,93,93,Garrett Willis,97,83.92,143,120
93,94,94,Steve Flesch,110,83.85,130,109
94,95,95,John Daly,56,83.82,68,57
95,96,96,Hidemichi Tanaka,112,83.8,142,119
96,97,97,Michael Clark II,54,83.7,92,77
97,98,98,Chris DiMarco,98,83.65,104,87
98,T99,T99,K.J. Choi,112,83.64,110,92
99,T99,T99,Ernie Els,65,83.64,55,46
100,101,101,Billy Mayfair,105,83.59,128,107
101,102,102,Kaname Yokoo,56,83.58,67,56
102,103,103,Bob Tway,89,83.54,79,66
103,104,104,John Senden,111,83.22,143,119
104,105,105,Mark Brooks,90,83.18,107,89
105,106,106,Paul Gow,62,83.13,83,69
106,107,107,Fred Couples,71,83.08,65,54
107,108,108,Richard Johnson,89,83.05,118,98
108,109,109,J.P. Hayes,79,82.93,82,68
109,110,110,Kirk Triplett,92,82.83,99,82
110,111,111,John Rollins,89,82.8,93,77
111,T112,T112,Retief Goosen,69,82.76,58,48
112,T112,T112,Esteban Toledo,109,82.76,145,120
113,114,114,Tim Petrovic,108,82.73,110,91
114,115,115,Kenny Perry,98,82.52,103,85
115,116,116,Thomas Levet,85,82.46,114,94
116,117,117,Mathew Goggin,90,82.41,108,89
117,118,118,Mike Heinen,89,82.4,125,103
118,119,119,Woody Austin,107,82.32,164,135
119,120,120,David Toms,90,82.29,96,79
120,T121,T121,Jeff Klein,60,82.14,84,69
121,T121,T121,Scott McCarron,86,82.14,84,69
122,123,123,Fred Funk,112,82.05,156,128
123,124,124,Loren Roberts,87,82.02,89,73
124,125,125,Ty Tryon,52,81.94,72,59
125,T126,T126,Brandt Jobe,77,81.9,105,86
126,T126,T126,Vijay Singh,106,81.9,116,95
127,128,128,Glen Hnatiuk,92,81.82,110,90
128,129,129,Jerry Kelly,108,81.68,131,107
129,130,130,J.L. Lewis,99,81.62,136,111
130,131,131,Rory Sabbatini,95,81.6,125,102
131,132,132,Hal Sutton,81,81.55,103,84
132,133,133,Robert Gamez,114,81.52,184,150
133,134,134,Jeff Sluman,106,81.31,107,87
134,T135,T135,Paul Azinger,73,81.25,96,78
135,T135,T135,Kenneth Staton,59,81.25,80,65
136,137,137,David Sutherland,77,81.19,101,82
137,138,138,Per-Ulrik Johansson,96,81.15,122,99
138,139,139,Vance Veazey,66,81.08,74,60
139,140,140,Davis Love III,85,81.01,79,64
140,141,141,Spike McRoy,103,80.95,105,85
141,142,142,David Gossett,92,80.91,110,89
142,143,143,Carlos Franco,99,80.83,120,97
143,144,144,Sergio Garcia,62,80.7,57,46
144,145,145,Ben Curtis,69,80.68,88,71
145,146,146,Chris Anderson,96,80.65,124,100
146,T147,T147,Robert Damron,96,80.58,103,83
147,T147,T147,Scott Verplank,97,80.58,103,83
148,149,149,Notah Begay III,92,80.49,123,99
149,150,150,Mark Calcavecchia,84,80.41,97,78
150,151,151,Aaron Barber,94,80.34,117,94
151,152,152,John Morgan,81,80.18,111,89
152,153,153,Kenichi Kuboya,91,80.16,126,101
153,154,154,Jeff Brehaut,110,79.86,139,111
154,155,155,Ian Leggatt,71,79.78,89,71
155,156,156,Brian Bateman,70,79.57,93,74
156,157,157,Tom Lehman,87,79.52,83,66
157,158,158,Jay Don Blake,77,79.49,78,62
158,159,159,Mark Wilson,82,79.31,116,92
159,160,160,Chris Smith,92,79.28,111,88
160,161,161,Craig Perks,82,79.25,106,84
161,162,162,Heath Slocum,101,79.14,139,110
162,163,163,Steve Stricker,59,79.01,81,64
163,164,164,Briny Baird,113,78.91,128,101
164,165,165,Brian Gay,100,78.86,123,97
165,166,166,José Coceres,62,78.75,80,63
166,T167,T167,Steve Lowery,86,78.57,98,77
167,T167,T167,Joey Sindelar,93,78.57,98,77
168,169,169,Shaun Micheel,97,78.4,125,98
169,170,170,Duffy Waldorf,90,78.22,101,79
170,171,171,Gene Sauers,87,78.1,105,82
171,T172,T172,Billy Andrade,100,77.78,99,77
172,T172,T172,Carl Paulson,101,77.78,144,112
173,174,174,Harrison Frazar,88,77.67,103,80
174,175,175,Jonathan Byrd,101,77.59,116,90
175,176,176,J.J. Henry,100,77.36,106,82
176,177,177,Anthony Painter,87,77.34,128,99
177,178,178,Tom Gillis,71,77.0,100,77
178,179,179,Joe Durant,96,76.92,104,80
179,180,180,John Maginnes,87,76.85,108,83
180,181,181,Gavin Coles,69,76.6,94,72
181,182,182,John Huston,76,76.53,98,75
182,183,183,John Riegger,55,76.47,68,52
183,184,184,Lee Janzen,83,76.29,97,74
184,185,185,Pat Perez,95,76.23,122,93
185,186,186,Cameron Beckman,86,75.89,112,85
186,187,187,Scott Laycock,71,75.64,78,59
187,188,188,Patrick Sheehan,101,75.63,119,90
188,189,189,Todd Barranger,78,75.45,110,83
189,190,190,Doug Barron,90,73.68,114,84
