,Total_1_Putts_-_15-20_RANK THIS WEEK,Total_1_Putts_-_15-20_RANK LAST WEEK,Total_1_Putts_-_15-20_PLAYER NAME,Total_1_Putts_-_15-20_ROUNDS,Total_1_Putts_-_15-20_TOTAL,Total_1_Putts_-_15-20_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_15-20_PCT OF ALL 1-PUTTS
109,T101,T101,Frank Lickliter II,94,24,528,4.5
110,T101,T101,Steve Lowery,86,24,438,5.5
111,T101,T101,John Senden,111,24,612,3.9
112,T101,T101,Patrick Sheehan,101,24,640,3.8
113,T101,T101,Joey Sindelar,93,24,516,4.7
114,T101,T101,Garrett Willis,97,24,630,3.8
115,T116,T116,Todd Barranger,78,23,465,4.9
116,T116,T116,Mark Brooks,90,23,504,4.6
117,T116,T116,Mark Calcavecchia,84,23,507,4.5
118,T116,T116,David Gossett,92,23,559,4.1
119,T116,T116,Glen Hnatiuk,92,23,544,4.2
120,T116,T116,Kenichi Kuboya,91,23,550,4.2
121,T116,T116,Peter Lonard,96,23,491,4.7
122,T116,T116,Craig Perks,82,23,463,5.0
123,T116,T116,Rory Sabbatini,95,23,517,4.4
124,T116,T116,Mark Wilson,82,23,472,4.9
125,T126,T126,Harrison Frazar,88,22,478,4.6
126,T126,T126,Donnie Hammond,92,22,528,4.2
127,T126,T126,Lee Janzen,83,22,382,5.8
128,T126,T126,Jeff Maggert,81,22,462,4.8
129,T126,T126,Andy Miller,75,22,453,4.9
130,T126,T126,John Morgan,81,22,469,4.7
131,T126,T126,Brent Schwarzrock,60,22,338,6.5
132,T133,T133,Steven Alker,87,21,490,4.3
133,T133,T133,Fred Couples,71,21,305,6.9
134,T133,T133,Sergio Garcia,62,21,235,8.9
135,T133,T133,Shigeki Maruyama,87,21,471,4.5
136,T133,T133,Loren Roberts,87,21,452,4.6
137,T133,T133,Kevin Sutherland,97,21,464,4.5
138,T133,T133,Vance Veazey,66,21,353,5.9
139,T140,T140,Marco Dawson,86,20,440,4.5
140,T140,T140,J.J. Henry,100,20,537,3.7
141,T140,T140,Matt Kuchar,63,20,373,5.4
142,T143,T143,Bob Burns,88,19,445,4.3
143,T143,T143,Darren Clarke,61,19,272,7.0
144,T143,T143,Brent Geiberger,51,19,313,6.1
145,T143,T143,Scott Laycock,71,19,410,4.6
146,T143,T143,Rod Pampling,87,19,491,3.9
147,T143,T143,Deane Pappas,75,19,483,3.9
148,T143,T143,John Rollins,89,19,440,4.3
149,T143,T143,Gene Sauers,87,19,468,4.1
150,T143,T143,"Dave Stockton, Jr.",79,19,435,4.4
151,T152,T152,Jay Don Blake,77,18,378,4.8
152,T152,T152,José Coceres,62,18,356,5.1
153,T152,T152,Peter Jacobsen,75,18,414,4.3
154,T152,T152,Davis Love III,85,18,383,4.7
155,T152,T152,Rocco Mediate,80,18,398,4.5
156,T152,T152,Phil Mickelson,87,18,388,4.6
157,T152,T152,John Riegger,55,18,303,5.9
158,T159,T159,Jason Caron,74,17,421,4.0
159,T159,T159,Gavin Coles,69,17,379,4.5
160,T159,T159,Brandt Jobe,77,17,446,3.8
161,T159,T159,Thomas Levet,85,17,451,3.8
162,T159,T159,Nick Price,65,17,332,5.1
163,T159,T159,Mike Weir,80,17,379,4.5
164,T165,T165,Retief Goosen,69,16,300,5.3
165,T165,T165,Kent Jones,74,16,430,3.7
166,T165,T165,Jeff Klein,60,16,321,5.0
167,T165,T165,Ian Leggatt,71,16,367,4.4
168,T165,T165,Justin Leonard,80,16,454,3.5
169,T170,T170,Rich Beem,80,15,373,4.0
170,T170,T170,Jim Carter,95,15,565,2.7
171,T170,T170,John Daly,56,15,294,5.1
172,T170,T170,Paul Gow,62,15,384,3.9
173,T170,T170,Bernhard Langer,65,15,345,4.3
174,T170,T170,John Maginnes,87,15,464,3.2
175,T170,T170,Mark O'Meara,69,15,295,5.1
176,T170,T170,Kaname Yokoo,56,15,299,5.0
177,T178,T178,Ben Curtis,69,14,397,3.5
178,T178,T178,Dudley Hart,66,14,375,3.7
179,T178,T178,David Sutherland,77,14,397,3.5
180,T178,T178,Cameron Yancey,58,14,338,4.1
181,T182,T182,Steve Allan,53,13,313,4.2
182,T182,T182,Michael Clark II,54,13,315,4.1
183,T182,T182,Ernie Els,65,13,280,4.6
184,T182,T182,Kenneth Staton,59,13,304,4.3
185,T186,T186,Jason Buha,61,12,341,3.5
186,T186,T186,Brad Elder,51,12,288,4.2
187,T186,T186,Steve Stricker,59,12,405,3.0
188,189,189,Adam Scott,52,10,243,4.1
189,190,190,Ty Tryon,52,9,292,3.1
