,Total_3_Putts_-_20-25_RANK THIS WEEK,Total_3_Putts_-_20-25_RANK LAST WEEK,Total_3_Putts_-_20-25_PLAYER NAME,Total_3_Putts_-_20-25_ROUNDS,Total_3_Putts_-_20-25_TOTAL 3 PUTTS 20'-25',Total_3_Putts_-_20-25_TOTAL 3 PUTTS
50,T30,T30,Tom Pernice Jr.,105,4,42
51,T30,T30,John Senden,111,4,62
52,T30,T30,Garrett Willis,97,4,60
53,T30,T30,Mark Wilson,82,4,43
54,T55,T55,Stuart Appleby,90,3,37
55,T55,T55,Woody Austin,107,3,57
56,T55,T55,Doug Barron,90,3,54
57,T55,T55,Jeff Brehaut,110,3,62
58,T55,T55,Jonathan Byrd,101,3,45
59,T55,T55,Chad Campbell,105,3,37
60,T55,T55,Alex Cejka,98,3,44
61,T55,T55,José Coceres,62,3,35
62,T55,T55,Fred Couples,71,3,15
63,T55,T55,Ben Crane,94,3,30
64,T55,T55,Robert Damron,96,3,41
65,T55,T55,Luke Donald,88,3,28
66,T55,T55,Todd Fischer,97,3,34
67,T55,T55,Steve Flesch,110,3,47
68,T55,T55,Dan Forsman,98,3,46
69,T55,T55,Carlos Franco,99,3,50
70,T55,T55,Harrison Frazar,88,3,36
71,T55,T55,Jay Haas,89,3,24
72,T55,T55,Tim Herron,102,3,38
73,T55,T55,Glen Hnatiuk,92,3,46
74,T55,T55,Charles Howell III,120,3,42
75,T55,T55,Lee Janzen,83,3,25
76,T55,T55,Andrew Magee,91,3,42
77,T55,T55,John Morgan,81,3,52
78,T55,T55,Carl Paulson,101,3,54
79,T55,T55,Corey Pavin,88,3,26
80,T55,T55,Craig Perks,82,3,39
81,T55,T55,Heath Slocum,101,3,56
82,T55,T55,Paul Stankowski,67,3,34
83,T55,T55,Esteban Toledo,109,3,57
84,T55,T55,Duffy Waldorf,90,3,40
85,T55,T55,Cameron Yancey,58,3,29
86,T87,T87,Steven Alker,87,2,33
87,T87,T87,Robert Allenby,87,2,39
88,T87,T87,Paul Azinger,73,2,30
89,T87,T87,Brian Bateman,70,2,35
90,T87,T87,Pat Bates,111,2,47
91,T87,T87,Mark Brooks,90,2,30
92,T87,T87,Olin Browne,113,2,39
93,T87,T87,Jim Carter,95,2,49
94,T87,T87,Greg Chalmers,98,2,28
95,T87,T87,K.J. Choi,112,2,46
96,T87,T87,Marco Dawson,86,2,41
97,T87,T87,Glen Day,103,2,35
98,T87,T87,Joel Edwards,60,2,22
99,T87,T87,Bob Estes,92,2,25
100,T87,T87,Fred Funk,112,2,44
101,T87,T87,Sergio Garcia,62,2,26
102,T87,T87,Brian Gay,100,2,39
103,T87,T87,Retief Goosen,69,2,21
104,T87,T87,Paul Gow,62,2,32
105,T87,T87,Mike Grob,83,2,38
106,T87,T87,Brian Henninger,56,2,17
107,T87,T87,J.J. Henry,100,2,46
108,T87,T87,Peter Jacobsen,75,2,27
109,T87,T87,Richard Johnson,89,2,25
110,T87,T87,Kent Jones,74,2,30
111,T87,T87,Jerry Kelly,108,2,49
112,T87,T87,Matt Kuchar,63,2,34
113,T87,T87,Tom Lehman,87,2,39
114,T87,T87,Frank Lickliter II,94,2,40
115,T87,T87,Peter Lonard,96,2,32
116,T87,T87,Davis Love III,85,2,22
117,T87,T87,John Maginnes,87,2,38
118,T87,T87,Shigeki Maruyama,87,2,29
119,T87,T87,Billy Mayfair,105,2,52
120,T87,T87,Spike McRoy,103,2,49
121,T87,T87,Shaun Micheel,97,2,45
122,T87,T87,Phil Mickelson,87,2,26
123,T87,T87,Geoff Ogilvy,86,2,33
124,T87,T87,Brenden Pappas,105,2,41
125,T87,T87,Kenny Perry,98,2,37
126,T87,T87,Carl Pettersson,80,2,36
127,T87,T87,Chris Riley,96,2,32
128,T87,T87,John Rollins,89,2,27
129,T87,T87,Patrick Sheehan,101,2,46
130,T87,T87,Joey Sindelar,93,2,32
131,T87,T87,Mike Sposa,72,2,35
132,T87,T87,Darron Stiles,93,2,53
133,T87,T87,Kevin Sutherland,97,2,33
134,T87,T87,David Toms,90,2,35
135,T87,T87,Kirk Triplett,92,2,40
136,T87,T87,Ty Tryon,52,2,34
137,T87,T87,Bob Tway,89,2,31
138,T87,T87,Dean Wilson,82,2,30
139,T87,T87,Tiger Woods,74,2,25
140,T141,T141,Steve Allan,53,1,19
141,T141,T141,Rich Beem,80,1,39
142,T141,T141,Jay Don Blake,77,1,27
143,T141,T141,Jason Buha,61,1,29
144,T141,T141,Jason Caron,74,1,42
145,T141,T141,John Daly,56,1,26
146,T141,T141,Chris DiMarco,98,1,23
147,T141,T141,Ernie Els,65,1,20
148,T141,T141,Brent Geiberger,51,1,17
149,T141,T141,Paul Goydos,86,1,38
150,T141,T141,Donnie Hammond,92,1,36
151,T141,T141,Dudley Hart,66,1,22
152,T141,T141,J.P. Hayes,79,1,22
153,T141,T141,Jonathan Kaye,91,1,44
154,T141,T141,Skip Kendall,110,1,31
155,T141,T141,Scott McCarron,86,1,24
156,T141,T141,Andy Miller,75,1,35
157,T141,T141,Mark O'Meara,69,1,35
158,T141,T141,Rod Pampling,87,1,28
159,T141,T141,David Peoples,96,1,44
160,T141,T141,Dicky Pride,73,1,21
161,T141,T141,Brett Quigley,92,1,32
162,T141,T141,John Riegger,55,1,21
163,T141,T141,Gene Sauers,87,1,48
164,T141,T141,Adam Scott,52,1,19
165,T141,T141,Vijay Singh,106,1,38
166,T141,T141,Jeff Sluman,106,1,47
167,T141,T141,Steve Stricker,59,1,28
168,T141,T141,Vance Veazey,66,1,31
169,T141,T141,Kaname Yokoo,56,1,21
