,Putting_from_8_RANK THIS WEEK,Putting_from_8_RANK LAST WEEK,Putting_from_8_PLAYER NAME,Putting_from_8_ROUNDS,Putting_from_8_% MADE,Putting_from_8_ATTEMPTS,Putting_from_8_PUTTS MADE
75,T75,T75,J.P. Hayes,79,57.69,52,30
76,77,77,Tim Petrovic,108,57.63,59,34
77,T78,T78,Steven Alker,87,57.41,54,31
78,T78,T78,Deane Pappas,75,57.41,54,31
79,T80,T80,Bob Burns,88,57.38,61,35
80,T80,T80,Jesper Parnevik,102,57.38,61,35
81,T82,T82,David Gossett,92,57.14,63,36
82,T82,T82,Jerry Kelly,108,57.14,63,36
83,T82,T82,Thomas Levet,85,57.14,49,28
84,85,85,David Sutherland,77,56.9,58,33
85,86,86,J.L. Lewis,99,56.76,74,42
86,87,87,Chris DiMarco,98,56.67,60,34
87,88,88,Craig Perks,82,56.6,53,30
88,89,89,Mike Grob,83,56.52,69,39
89,90,90,Vijay Singh,106,56.47,85,48
90,T91,T91,Billy Andrade,100,56.45,62,35
91,T91,T91,Arron Oberholser,80,56.45,62,35
92,93,93,Paul Azinger,73,56.41,39,22
93,94,94,Todd Fischer,97,56.34,71,40
94,T95,T95,Dan Forsman,98,56.25,64,36
95,T95,T95,Scott Verplank,97,56.25,64,36
96,97,97,Dean Wilson,82,56.14,57,32
97,98,98,Lee Janzen,83,56.1,41,23
98,T99,T99,Richard Johnson,89,56.06,66,37
99,T99,T99,Kevin Sutherland,97,56.06,66,37
100,101,101,David Toms,90,55.77,52,29
101,T102,T102,Tom Gillis,71,55.56,36,20
102,T102,T102,Kenny Perry,98,55.56,54,30
103,104,104,Chris Anderson,96,55.36,56,31
104,105,105,Michael Clark II,54,55.32,47,26
105,106,106,Sergio Garcia,62,55.17,29,16
106,107,107,Heath Slocum,101,55.13,78,43
107,108,108,John Rollins,89,55.0,40,22
108,109,109,Justin Leonard,80,54.72,53,29
109,T110,T110,Kenichi Kuboya,91,54.55,55,30
110,T110,T110,Len Mattiace,94,54.55,55,30
111,T112,T112,Joe Durant,96,54.39,57,31
112,T112,T112,Shigeki Maruyama,87,54.39,57,31
113,114,114,Brian Bateman,70,54.35,46,25
114,T115,T115,Craig Barlow,95,54.29,70,38
115,T115,T115,Bernhard Langer,65,54.29,35,19
116,117,117,Luke Donald,88,54.24,59,32
117,118,118,Woody Austin,107,54.1,61,33
118,119,119,Aaron Barber,94,54.05,74,40
119,T120,T120,Ernie Els,65,53.85,26,14
120,T120,T120,Carl Paulson,101,53.85,65,35
121,122,122,Tommy Armour III,66,53.66,41,22
122,123,123,K.J. Choi,112,53.45,58,31
123,124,124,Steve Allan,53,53.33,45,24
124,125,125,John Morgan,81,53.23,62,33
125,126,126,Mike Weir,80,52.94,51,27
126,127,127,Rocco Mediate,80,52.83,53,28
127,T128,T128,Jim Carter,95,52.38,63,33
128,T128,T128,Retief Goosen,69,52.38,42,22
129,130,130,Spike McRoy,103,52.24,67,35
130,T131,T131,Ben Curtis,69,52.17,46,24
131,T131,T131,Akio Sadakata,83,52.17,46,24
132,133,133,Gavin Coles,69,52.08,48,25
133,T134,T134,Per-Ulrik Johansson,96,52.05,73,38
134,T134,T134,Garrett Willis,97,52.05,73,38
135,136,136,Mike Heinen,89,51.92,52,27
136,T137,T137,Jeff Brehaut,110,51.85,81,42
137,T137,T137,Corey Pavin,88,51.85,54,28
138,139,139,John Senden,111,51.81,83,43
139,T140,T140,Doug Barron,90,51.61,62,32
140,T140,T140,Jonathan Kaye,91,51.61,62,32
141,142,142,Todd Barranger,78,51.43,35,18
142,143,143,Jonathan Byrd,101,51.39,72,37
143,144,144,Jeff Klein,60,51.06,47,24
144,145,145,Paul Goydos,86,50.98,51,26
145,146,146,Brenden Pappas,105,50.67,75,38
146,147,147,Anthony Painter,87,50.62,81,41
147,T148,T148,Cameron Beckman,86,50.0,80,40
148,T148,T148,Marco Dawson,86,50.0,62,31
149,T148,T148,Carlos Franco,99,50.0,56,28
150,T148,T148,Harrison Frazar,88,50.0,70,35
151,T148,T148,Mathew Goggin,90,50.0,70,35
152,T148,T148,J.J. Henry,100,50.0,82,41
153,T148,T148,Skip Kendall,110,50.0,68,34
154,T148,T148,Darron Stiles,93,50.0,72,36
155,T148,T148,Tiger Woods,74,50.0,42,21
156,157,157,Briny Baird,113,49.33,75,37
157,158,158,Glen Day,103,49.3,71,35
158,159,159,Tim Clark,79,49.21,63,31
159,160,160,Carl Pettersson,80,49.15,59,29
160,161,161,Peter Jacobsen,75,49.06,53,26
161,162,162,Paul Gow,62,48.89,45,22
162,163,163,John Daly,56,48.65,37,18
163,164,164,Frank Lickliter II,94,48.28,58,28
164,165,165,Mike Sposa,72,48.21,56,27
165,166,166,Andrew Magee,91,48.0,50,24
166,167,167,"Dave Stockton, Jr.",79,47.73,44,21
167,168,168,Alex Cejka,98,47.46,59,28
168,169,169,Chris Smith,92,47.37,57,27
169,T170,T170,Jim Furyk,104,47.27,55,26
170,T170,T170,Bob Tway,89,47.27,55,26
171,172,172,Steve Lowery,86,47.17,53,25
172,T173,T173,Chad Campbell,105,46.97,66,31
173,T173,T173,Stewart Cink,104,46.97,66,31
174,175,175,Joey Sindelar,93,46.75,77,36
175,T176,T176,Rory Sabbatini,95,46.15,65,30
176,T176,T176,Vance Veazey,66,46.15,39,18
177,178,178,Jay Williamson,93,46.03,63,29
178,179,179,Nick Price,65,45.95,37,17
179,180,180,Ty Tryon,52,45.71,35,16
180,181,181,Gene Sauers,87,45.45,44,20
181,T182,T182,Joel Edwards,60,44.44,45,20
182,T182,T182,Ian Leggatt,71,44.44,45,20
183,184,184,José Coceres,62,44.19,43,19
184,185,185,Bob Estes,92,43.64,55,24
185,186,186,Kenneth Staton,59,41.18,34,14
186,187,187,Shaun Micheel,97,40.58,69,28
187,188,188,Jason Caron,74,40.38,52,21
188,189,189,Adam Scott,52,39.29,28,11
189,190,190,Jay Don Blake,77,35.0,40,14
