,Total_1_Putts_-_10-15_RANK THIS WEEK,Total_1_Putts_-_10-15_RANK LAST WEEK,Total_1_Putts_-_10-15_PLAYER NAME,Total_1_Putts_-_10-15_ROUNDS,Total_1_Putts_-_10-15_TOTAL,Total_1_Putts_-_10-15_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_10-15_PCT OF ALL 1-PUTTS
77,T75,T75,Jesper Parnevik,102,58,533,10.9
78,T75,T75,Carl Paulson,101,58,628,9.2
79,T75,T75,Craig Perks,82,58,463,12.5
80,T81,T81,Jim Carter,95,57,565,10.1
81,T81,T81,Per-Ulrik Johansson,96,57,555,10.3
82,T81,T81,Anthony Painter,87,57,511,11.2
83,T81,T81,Chris Smith,92,57,463,12.3
84,T81,T81,Mark Wilson,82,57,472,12.1
85,T86,T86,Chad Campbell,105,56,530,10.6
86,T86,T86,Peter Lonard,96,56,491,11.4
87,T86,T86,Deane Pappas,75,56,483,11.6
88,T89,T89,Craig Barlow,95,55,575,9.6
89,T89,T89,Jeff Brehaut,110,55,596,9.2
90,T89,T89,Richard Johnson,89,55,523,10.5
91,T89,T89,Rocco Mediate,80,55,398,13.8
92,T89,T89,Shaun Micheel,97,55,509,10.8
93,T89,T89,Geoff Ogilvy,86,55,500,11.0
94,T89,T89,Rory Sabbatini,95,55,517,10.6
95,T89,T89,"Dave Stockton, Jr.",79,55,435,12.6
96,T89,T89,David Sutherland,77,55,397,13.9
97,T89,T89,Dean Wilson,82,55,518,10.6
98,T99,T99,Hank Kuehne,73,54,439,12.3
99,T99,T99,John Morgan,81,54,469,11.5
100,T99,T99,Hal Sutton,81,54,435,12.4
101,T102,T102,Notah Begay III,92,53,542,9.8
102,T102,T102,Harrison Frazar,88,53,478,11.1
103,T102,T102,Paul Gow,62,53,384,13.8
104,T102,T102,Justin Leonard,80,53,454,11.7
105,T102,T102,Shigeki Maruyama,87,53,471,11.3
106,T102,T102,Scott McCarron,86,53,434,12.2
107,T102,T102,Phil Mickelson,87,53,388,13.7
108,T102,T102,Darron Stiles,93,53,504,10.5
109,T102,T102,Mike Weir,80,53,379,14.0
110,T111,T111,Robert Damron,96,52,579,9.0
111,T111,T111,Marco Dawson,86,52,440,11.8
112,T111,T111,Jason Gore,83,52,491,10.6
113,T111,T111,Brandt Jobe,77,52,446,11.7
114,T111,T111,Jerry Kelly,108,52,565,9.2
115,T111,T111,Thomas Levet,85,52,451,11.5
116,T117,T117,Gavin Coles,69,51,379,13.5
117,T117,T117,Mathew Goggin,90,51,456,11.2
118,T117,T117,Corey Pavin,88,51,521,9.8
119,T117,T117,Chris Riley,96,51,554,9.2
120,T117,T117,Akio Sadakata,83,51,437,11.7
121,T117,T117,David Toms,90,51,420,12.1
122,T123,T123,Brian Bateman,70,50,393,12.7
123,T123,T123,Luke Donald,88,50,512,9.8
124,T123,T123,J.P. Hayes,79,50,464,10.8
125,T123,T123,Tom Lehman,87,50,364,13.7
126,T123,T123,Arron Oberholser,80,50,524,9.5
127,T123,T123,Paul Stankowski,67,50,380,13.2
128,T123,T123,Steve Stricker,59,50,405,12.3
129,T123,T123,Tiger Woods,74,50,373,13.4
130,T131,T131,Ben Curtis,69,49,397,12.3
131,T131,T131,Brian Henninger,56,49,350,14.0
132,T131,T131,Len Mattiace,94,49,521,9.4
133,T131,T131,Loren Roberts,87,49,452,10.8
134,T131,T131,Gene Sauers,87,49,468,10.5
135,T136,T136,Lee Janzen,83,48,382,12.6
136,T136,T136,J.L. Lewis,99,48,504,9.5
137,T138,T138,Rich Beem,80,47,373,12.6
138,T138,T138,Tom Gillis,71,47,381,12.3
139,T138,T138,Kent Jones,74,47,430,10.9
140,T138,T138,Mike Sposa,72,47,448,10.5
141,T142,T142,Alex Cejka,98,46,487,9.4
142,T142,T142,Chris DiMarco,98,46,522,8.8
143,T142,T142,Jonathan Kaye,91,46,457,10.1
144,T142,T142,John Maginnes,87,46,464,9.9
145,T146,T146,Todd Barranger,78,45,465,9.7
146,T146,T146,Jason Caron,74,45,421,10.7
147,T146,T146,Tim Clark,79,45,417,10.8
148,T146,T146,Dudley Hart,66,45,375,12.0
149,T150,T150,Paul Azinger,73,44,402,10.9
150,T150,T150,Matt Gogel,77,44,453,9.7
151,T150,T150,Scott Laycock,71,44,410,10.7
152,T150,T150,Kaname Yokoo,56,44,299,14.7
153,T154,T154,Aaron Baddeley,71,43,419,10.3
154,T154,T154,Peter Jacobsen,75,43,414,10.4
155,T154,T154,Dicky Pride,73,43,412,10.4
156,157,157,John Rollins,89,42,440,9.5
157,T158,T158,Bob Burns,88,41,445,9.2
158,T158,T158,Bernhard Langer,65,41,345,11.9
159,T158,T158,Davis Love III,85,41,383,10.7
160,T158,T158,Kevin Sutherland,97,41,464,8.8
161,T162,T162,Tommy Armour III,66,40,372,10.8
162,T162,T162,Joel Edwards,60,40,380,10.5
163,T162,T162,Ian Leggatt,71,40,367,10.9
164,T165,T165,Jason Buha,61,39,341,11.4
165,T165,T165,Michael Clark II,54,39,315,12.4
166,T165,T165,Matt Kuchar,63,39,373,10.5
167,T165,T165,Brent Schwarzrock,60,39,338,11.5
168,T169,T169,Jay Don Blake,77,38,378,10.1
169,T169,T169,Jeff Klein,60,38,321,11.8
170,T171,T171,John Riegger,55,37,303,12.2
171,T171,T171,Cameron Yancey,58,37,338,10.9
172,T173,T173,Steve Allan,53,36,313,11.5
173,T173,T173,Robert Allenby,87,36,405,8.9
174,T173,T173,José Coceres,62,36,356,10.1
175,T173,T173,Retief Goosen,69,36,300,12.0
176,177,177,Nick Price,65,35,332,10.5
177,T178,T178,Mark Brooks,90,34,504,6.7
178,T178,T178,John Daly,56,34,294,11.6
179,T178,T178,Ty Tryon,52,34,292,11.6
180,T181,T181,Darren Clarke,61,33,272,12.1
181,T181,T181,Fred Couples,71,33,305,10.8
182,T181,T181,Brent Geiberger,51,33,313,10.5
183,T181,T181,Kenneth Staton,59,33,304,10.9
184,T185,T185,Brad Elder,51,32,288,11.1
185,T185,T185,Vance Veazey,66,32,353,9.1
186,187,187,Adam Scott,52,31,243,12.8
187,188,188,Sergio Garcia,62,28,235,11.9
188,189,189,Ernie Els,65,26,280,9.3
189,190,190,Mark O'Meara,69,24,295,8.1
