,Proximity_to_Hole_from_20-30_yards_RANK THIS WEEK,Proximity_to_Hole_from_20-30_yards_RANK LAST WEEK,Proximity_to_Hole_from_20-30_yards_PLAYER NAME,Proximity_to_Hole_from_20-30_yards_ROUNDS,Proximity_to_Hole_from_20-30_yards_AVG DTP,Proximity_to_Hole_from_20-30_yards_TOTAL DISTANCE (FEET),Proximity_to_Hole_from_20-30_yards_# OF SHOTS,Proximity_to_Hole_from_20-30_yards_SCRAMBLING RANK
31,T28,T28,Blaine McCallister,75,"9' 3""",259.66700000000003,28,181
32,T28,T28,Michael Muehr,73,"9' 3""",194.5,21,163
33,T28,T28,Pat Perez,89,"9' 3""",408.417,44,46
34,T35,T35,Fred Funk,106,"9' 4""",430.0,46,21
35,T35,T35,Jim Furyk,88,"9' 4""",102.917,11,7
36,T35,T35,Matt Gogel,79,"9' 4""",270.08299999999997,29,69
37,T35,T35,José María Olazábal,71,"9' 4""",280.83299999999997,30,23
38,T35,T35,David Toms,106,"9' 4""",364.333,39,51
39,40,40,Frank Lickliter II,94,"9' 5""",281.75,30,171
40,T41,T41,Craig Barlow,62,"9' 6""",265.66700000000003,28,114
41,T41,T41,Matt Kuchar,82,"9' 6""",285.91700000000003,30,54
42,T41,T41,J.L. Lewis,98,"9' 6""",389.75,41,71
43,T41,T41,Rocco Mediate,79,"9' 6""",238.417,25,58
44,T45,T45,Jim Carter,98,"9' 7""",334.333,35,15
45,T45,T45,Chris DiMarco,111,"9' 7""",391.75,41,20
46,T45,T45,Carlos Franco,107,"9' 7""",374.667,39,65
47,T45,T45,Tim Herron,102,"9' 7""",373.583,39,45
48,T45,T45,Craig Parry,69,"9' 7""",374.583,39,119
49,T45,T45,John Rollins,124,"9' 7""",459.5,48,44
50,T45,T45,Rory Sabbatini,69,"9' 7""",269.0,28,83
51,T45,T45,Mike Sposa,111,"9' 7""",448.833,47,13
52,T53,T53,Andrew Magee,91,"9' 8""",203.0,21,62
53,T53,T53,Matt Peterson,80,"9' 8""",338.833,35,76
54,T55,T55,Paul Claxton,83,"9' 9""",448.5,46,146
55,T55,T55,Ernie Els,68,"9' 9""",291.33299999999997,30,29
56,T55,T55,Tom Lehman,78,"9' 9""",204.0,21,169
57,T58,T58,Robert Allenby,96,"9' 10""",492.667,50,104
58,T58,T58,Pete Jordan,78,"9' 10""",276.16700000000003,28,173
59,T58,T58,Len Mattiace,106,"9' 10""",452.917,46,9
60,T61,T61,Joel Edwards,101,"9' 11""",426.083,43,5
61,T61,T61,Glen Hnatiuk,95,"9' 11""",418.167,42,8
62,T61,T61,Bradley Hughes,60,"9' 11""",277.91700000000003,28,190
63,T61,T61,Mike Hulbert,55,"9' 11""",248.083,25,164
64,T61,T61,John Huston,99,"9' 11""",268.58299999999997,27,35
65,T61,T61,Neal Lancaster,101,"9' 11""",415.667,42,38
66,T61,T61,Vijay Singh,102,"9' 11""",407.167,41,25
67,T61,T61,Paul Stankowski,100,"9' 11""",506.25,51,174
68,T61,T61,Kevin Sutherland,96,"9' 11""",247.417,25,110
69,T61,T61,Hal Sutton,74,"9' 11""",277.91700000000003,28,122
70,T61,T61,Phil Tataurangi,88,"9' 11""",436.75,44,131
71,T72,T72,Rich Beem,99,"10' 0""",369.417,37,136
72,T72,T72,Jason Hill,59,"10' 0""",280.75,28,200
73,T72,T72,Phil Mickelson,97,"10' 0""",519.3330000000001,52,47
74,T75,T75,David Frost,90,"10' 1""",404.917,40,88
75,T75,T75,Peter Lonard,93,"10' 1""",283.33299999999997,28,10
76,T75,T75,Tim Petrovic,92,"10' 1""",351.75,35,38
77,T78,T78,Bob Burns,99,"10' 2""",335.5,33,19
78,T78,T78,Bob Estes,93,"10' 2""",305.58299999999997,30,97
79,T78,T78,Skip Kendall,103,"10' 2""",438.833,43,16
80,T78,T78,Carl Paulson,84,"10' 2""",467.333,46,186
81,T82,T82,Greg Chalmers,94,"10' 3""",531.0830000000001,52,170
82,T82,T82,Glen Day,107,"10' 3""",502.833,49,34
83,T82,T82,Tom Pernice Jr.,101,"10' 3""",369.667,36,105
84,T82,T82,Tommy Tolles,64,"10' 3""",378.75,37,178
85,T86,T86,Jay Don Blake,107,"10' 4""",413.083,40,79
86,T86,T86,Brad Faxon,93,"10' 4""",319.41700000000003,31,50
87,T86,T86,Michael Long,71,"10' 4""",370.583,36,175
88,T86,T86,Rod Pampling,98,"10' 4""",309.0,30,11
89,T90,T90,Tommy Armour III,82,"10' 5""",282.08299999999997,27,184
90,T90,T90,Paul Gow,99,"10' 5""",666.25,64,167
91,T90,T90,Bob May,91,"10' 5""",417.667,40,56
92,T90,T90,Loren Roberts,93,"10' 5""",468.833,45,12
93,T94,T94,"David Berganio, Jr.",80,"10' 6""",293.16700000000003,28,143
94,T94,T94,Mark Brooks,97,"10' 6""",304.25,29,96
95,T94,T94,Dan Forsman,83,"10' 6""",272.33299999999997,26,24
96,T94,T94,Jonathan Kaye,83,"10' 6""",471.833,45,27
97,T98,T98,Jess Daley,76,"10' 7""",318.33299999999997,30,94
98,T98,T98,Robin Freeman,79,"10' 7""",506.333,48,195
99,T98,T98,Bryce Molder,65,"10' 7""",350.0,33,151
100,T101,T101,Donnie Hammond,60,"10' 8""",233.917,22,142
101,T101,T101,Davis Love III,92,"10' 8""",361.583,34,31
102,T101,T101,Dennis Paulson,89,"10' 8""",363.5,34,112
103,T104,T104,Fulton Allem,64,"10' 10""",303.5,28,166
104,T104,T104,Steve Flesch,110,"10' 10""",433.333,40,119
105,T104,T104,Steve Jones,71,"10' 10""",293.16700000000003,27,157
106,T104,T104,Jerry Smith,91,"10' 10""",510.25,47,165
107,T104,T104,Brian Watts,58,"10' 10""",238.333,22,83
108,T109,T109,Pat Bates,94,"10' 11""",501.333,46,68
109,T109,T109,Robert Gamez,69,"10' 11""",295.33299999999997,27,121
110,T109,T109,Billy Mayfair,99,"10' 11""",392.25,36,57
111,T112,T112,Mark Calcavecchia,84,"11' 0""",274.08299999999997,25,176
112,T112,T112,Charles Howell III,118,"11' 0""",484.333,44,81
113,T112,T112,Bernhard Langer,55,"11' 0""",132.167,12,40
114,T112,T112,Chris Riley,104,"11' 0""",494.5,45,2
115,T116,T116,Olin Browne,107,"11' 1""",474.917,43,41
116,T116,T116,Michael Clark II,97,"11' 1""",467.167,42,113
117,T116,T116,John Senden,96,"11' 1""",476.917,43,97
118,T116,T116,Bo Van Pelt,78,"11' 1""",597.5,54,202
119,T116,T116,Brett Wetterich,89,"11' 1""",576.6669999999999,52,197
120,T121,T121,Brett Quigley,93,"11' 2""",549.1669999999999,49,125
121,T121,T121,Heath Slocum,96,"11' 2""",278.41700000000003,25,116
122,T121,T121,Bob Tway,103,"11' 2""",334.75,30,31
123,T121,T121,Grant Waite,98,"11' 2""",468.333,42,18
124,T121,T121,Richard Zokol,53,"11' 2""",223.833,20,139
125,126,126,Stewart Cink,92,"11' 3""",414.75,37,78
126,T127,T127,Brandt Jobe,94,"11' 4""",474.25,42,161
127,T127,T127,Jeff Maggert,83,"11' 4""",340.833,30,74
128,T129,T129,Russ Cochran,68,"11' 5""",318.66700000000003,28,108
129,T129,T129,Luke Donald,106,"11' 5""",502.0,44,80
130,T131,T131,Brian Gay,117,"11' 6""",623.0,54,33
131,T131,T131,Boo Weekley,57,"11' 6""",241.75,21,191
132,T133,T133,Michael Allen,76,"11' 7""",395.083,34,145
133,T133,T133,Jeff Brehaut,87,"11' 7""",440.083,38,140
134,T133,T133,Frank Nobilo,94,"11' 7""",636.8330000000001,55,127
135,T133,T133,Corey Pavin,78,"11' 7""",393.333,34,115
136,T133,T133,Kaname Yokoo,74,"11' 7""",312.75,27,162
137,T138,T138,Fred Couples,64,"11' 8""",221.75,19,60
138,T138,T138,Harrison Frazar,88,"11' 8""",477.833,41,107
139,T138,T138,Jeff Gove,89,"11' 8""",571.75,49,133
140,T138,T138,Eduardo Herrera,59,"11' 8""",384.75,33,187
141,T138,T138,Brenden Pappas,62,"11' 8""",373.167,32,199
142,T138,T138,Duffy Waldorf,90,"11' 8""",455.167,39,77
143,T144,T144,Joe Durant,87,"11' 10""",271.25,23,86
144,T144,T144,Peter Jacobsen,67,"11' 10""",272.58299999999997,23,26
145,T144,T144,Kent Jones,105,"11' 10""",521.75,44,123
146,T144,T144,Mike Weir,94,"11' 10""",344.083,29,152
147,T148,T148,Joey Sindelar,104,"11' 11""",547.1669999999999,46,188
148,T148,T148,Hidemichi Tanaka,104,"11' 11""",618.0830000000001,52,124
149,T148,T148,Esteban Toledo,106,"11' 11""",558.5830000000001,47,14
150,T151,T151,Stephen Gangluff,75,"12' 1""",398.083,33,100
151,T151,T151,Jay Haas,83,"12' 1""",351.583,29,17
152,T151,T151,Scott McCarron,106,"12' 1""",410.5,34,159
153,T151,T151,Jesper Parnevik,85,"12' 1""",411.167,34,131
154,T151,T151,Kenny Perry,98,"12' 1""",505.917,42,99
155,T151,T151,Dicky Pride,51,"12' 1""",314.25,26,196
156,T157,T157,Stuart Appleby,97,"12' 2""",463.417,38,129
157,T157,T157,Brad Elder,76,"12' 2""",533.9169999999999,44,168
158,T157,T157,Kirk Triplett,84,"12' 2""",315.41700000000003,26,48
159,T160,T160,Edward Fryatt,94,"12' 3""",539.8330000000001,44,179
160,T160,T160,Scott Hoch,71,"12' 3""",282.5,23,28
161,T160,T160,Tom Scherrer,98,"12' 3""",405.417,33,130
162,T160,T160,Kenneth Staton,104,"12' 3""",489.25,40,157
163,T164,T164,Jonathan Byrd,96,"12' 5""",557.1669999999999,45,93
164,T164,T164,Ben Crane,91,"12' 5""",522.0830000000001,42,111
165,T164,T164,John Daly,62,"12' 5""",174.167,14,189
166,T164,T164,Spike McRoy,69,"12' 5""",297.41700000000003,24,160
167,T164,T164,Scott Simpson,61,"12' 5""",447.167,36,117
168,T164,T164,Jay Williamson,91,"12' 5""",360.0,29,103
169,170,170,Garrett Willis,80,"12' 7""",504.0,40,193
170,T171,T171,Briny Baird,110,"12' 9""",598.5,47,90
171,T171,T171,Scott Dunlap,74,"12' 9""",446.667,35,198
172,T171,T171,David Morland IV,58,"12' 9""",306.25,24,100
173,174,174,J.J. Henry,112,"12' 10""",680.4169999999999,53,156
174,T175,T175,Tripp Isenhour,68,"12' 11""",349.333,27,134
175,T175,T175,John Riegger,88,"12' 11""",466.333,36,49
176,T177,T177,Brian Bateman,94,"13' 1""",457.5,35,149
177,T177,T177,Chad Campbell,111,"13' 1""",458.667,35,88
178,T177,T177,David Peoples,105,"13' 1""",497.417,38,42
179,T180,T180,K.J. Choi,93,"13' 2""",409.333,31,90
180,T180,T180,David Duval,78,"13' 2""",367.583,28,147
181,182,182,Brian Henninger,66,"13' 5""",322.25,24,154
182,T183,T183,Bart Bryant,69,"13' 6""",431.667,32,94
183,T183,T183,Mathew Goggin,64,"13' 6""",539.1669999999999,40,109
184,T183,T183,Franklin Langham,72,"13' 6""",404.917,30,147
185,186,186,Notah Begay III,76,"13' 8""",493.167,36,150
186,187,187,Lee Janzen,101,"13' 10""",443.75,32,180
187,T188,T188,Brent Geiberger,95,"13' 11""",596.6669999999999,43,128
188,T188,T188,Brad Lardon,59,"13' 11""",292.41700000000003,21,201
189,190,190,Dudley Hart,88,"14' 3""",413.0,29,87
190,T191,T191,Retief Goosen,56,"14' 4""",301.25,21,58
191,T191,T191,Joe Ogilvie,50,"14' 4""",286.83299999999997,20,172
192,T193,T193,Gary Nicklaus,66,"14' 6""",363.167,25,185
193,T193,T193,Deane Pappas,90,"14' 6""",681.1669999999999,47,191
194,195,195,Miguel Angel Jiménez,60,"14' 7""",334.917,23,106
195,196,196,Steve Lowery,98,"14' 10""",534.0830000000001,36,144
196,197,197,Chris Smith,103,"15' 0""",795.0830000000001,53,182
197,T198,T198,José Coceres,51,"15' 3""",274.58299999999997,18,53
198,T198,T198,Per-Ulrik Johansson,87,"15' 3""",442.0,29,43
199,200,200,Steve Pate,64,"15' 9""",362.917,23,183
200,201,201,Cameron Beckman,87,"16' 0""",495.917,31,36
201,202,202,Craig Stadler,72,"16' 5""",426.833,26,137
