,Proximity_to_Hole_from_10-20_yards_RANK THIS WEEK,Proximity_to_Hole_from_10-20_yards_RANK LAST WEEK,Proximity_to_Hole_from_10-20_yards_PLAYER NAME,Proximity_to_Hole_from_10-20_yards_ROUNDS,Proximity_to_Hole_from_10-20_yards_AVG DTP,Proximity_to_Hole_from_10-20_yards_TOTAL DISTANCE (FEET),Proximity_to_Hole_from_10-20_yards_# OF SHOTS,Proximity_to_Hole_from_10-20_yards_SCRAMBLING RANK
82,T82,T82,Notah Begay III,76,"7' 7""",514.75,68,150
83,T82,T82,Stephen Gangluff,75,"7' 7""",522.8330000000001,69,100
84,T82,T82,Tom Pernice Jr.,101,"7' 7""",659.9169999999999,87,105
85,T82,T82,Phil Tataurangi,88,"7' 7""",468.083,62,131
86,T82,T82,David Toms,106,"7' 7""",538.4169999999999,71,51
87,T82,T82,Scott Verplank,93,"7' 7""",628.0,83,61
88,T82,T82,Duffy Waldorf,90,"7' 7""",590.25,78,77
89,T82,T82,Brian Watts,58,"7' 7""",407.917,54,83
90,T91,T91,Joel Edwards,101,"7' 8""",694.3330000000001,91,5
91,T91,T91,David Gossett,95,"7' 8""",773.0,101,67
92,T91,T91,Geoff Ogilvy,90,"7' 8""",596.25,78,155
93,T91,T91,Mike Sposa,111,"7' 8""",787.3330000000001,103,13
94,T95,T95,Jay Don Blake,107,"7' 9""",794.3330000000001,103,79
95,T95,T95,Jonathan Byrd,96,"7' 9""",781.1669999999999,101,93
96,T95,T95,Robin Freeman,79,"7' 9""",603.4169999999999,78,195
97,T95,T95,Charles Howell III,118,"7' 9""",811.9169999999999,105,81
98,T95,T95,Kent Jones,105,"7' 9""",875.5,113,123
99,T95,T95,Frank Lickliter II,94,"7' 9""",543.0830000000001,70,171
100,T101,T101,Mark Brooks,97,"7' 10""",685.0,87,96
101,T101,T101,Ernie Els,68,"7' 10""",383.25,49,29
102,T101,T101,Robert Gamez,69,"7' 10""",546.8330000000001,70,121
103,T101,T101,J.P. Hayes,78,"7' 10""",508.0,65,64
104,T101,T101,Justin Leonard,97,"7' 10""",593.1669999999999,76,37
105,T101,T101,Jeff Maggert,83,"7' 10""",445.417,57,74
106,T101,T101,Billy Mayfair,99,"7' 10""",621.0830000000001,79,57
107,T101,T101,David Morland IV,58,"7' 10""",609.25,78,100
108,T109,T109,"David Berganio, Jr.",80,"7' 11""",568.5,72,143
109,T109,T109,Glen Day,107,"7' 11""",677.3330000000001,86,34
110,T109,T109,Brad Elder,76,"7' 11""",516.8330000000001,65,168
111,T109,T109,Jason Hill,59,"7' 11""",405.0,51,200
112,T109,T109,Pete Jordan,78,"7' 11""",559.75,71,173
113,T109,T109,Rocco Mediate,79,"7' 11""",428.75,54,58
114,T109,T109,Craig Perks,91,"7' 11""",555.5830000000001,70,70
115,T109,T109,Loren Roberts,93,"7' 11""",744.0830000000001,94,12
116,T109,T109,Vijay Singh,102,"7' 11""",649.0830000000001,82,25
117,T109,T109,Kaname Yokoo,74,"7' 11""",607.25,77,162
118,T119,T119,Rich Beem,99,"8' 0""",720.0,90,136
119,T119,T119,Tom Byrum,77,"8' 0""",456.333,57,3
120,T119,T119,Jerry Smith,91,"8' 0""",712.5830000000001,89,165
121,T119,T119,Jay Williamson,91,"8' 0""",720.5,90,103
122,T123,T123,Woody Austin,102,"8' 1""",818.8330000000001,101,118
123,T123,T123,Jim Furyk,88,"8' 1""",443.583,55,7
124,T123,T123,John Huston,99,"8' 1""",523.5,65,35
125,T123,T123,Per-Ulrik Johansson,87,"8' 1""",645.75,80,43
126,T123,T123,Michael Long,71,"8' 1""",535.5830000000001,66,175
127,T123,T123,Frank Nobilo,94,"8' 1""",704.75,87,127
128,T123,T123,Jesper Parnevik,85,"8' 1""",402.833,50,131
129,T130,T130,Chad Campbell,111,"8' 2""",705.4169999999999,86,88
130,T130,T130,Bob Heintz,68,"8' 2""",457.5,56,194
131,T130,T130,Brandt Jobe,94,"8' 2""",738.25,90,161
132,T130,T130,Craig Parry,69,"8' 2""",571.4169999999999,70,119
133,T130,T130,John Rollins,124,"8' 2""",862.25,106,44
134,T130,T130,Heath Slocum,96,"8' 2""",558.0830000000001,68,116
135,T130,T130,Craig Stadler,72,"8' 2""",450.0,55,137
136,T137,T137,Paul Claxton,83,"8' 3""",609.4169999999999,74,146
137,T137,T137,Steve Flesch,110,"8' 3""",723.0830000000001,88,119
138,T137,T137,Jay Haas,83,"8' 3""",546.8330000000001,66,17
139,T137,T137,Miguel Angel Jiménez,60,"8' 3""",371.667,45,106
140,T137,T137,Franklin Langham,72,"8' 3""",666.0,81,147
141,T137,T137,Scott McCarron,106,"8' 3""",720.75,87,159
142,T137,T137,Brett Quigley,93,"8' 3""",670.75,81,125
143,T137,T137,Tiger Woods,69,"8' 3""",345.417,42,1
144,T145,T145,Billy Andrade,100,"8' 4""",773.1669999999999,93,75
145,T145,T145,Ben Crane,91,"8' 4""",719.8330000000001,86,111
146,T145,T145,J.J. Henry,112,"8' 4""",722.9169999999999,87,156
147,T145,T145,J.L. Lewis,98,"8' 4""",710.6669999999999,85,71
148,T145,T145,Tim Petrovic,92,"8' 4""",584.9169999999999,70,38
149,T145,T145,Chris Smith,103,"8' 4""",681.5,82,182
150,T145,T145,Brett Wetterich,89,"8' 4""",721.6669999999999,87,197
151,T152,T152,Paul Gow,99,"8' 5""",866.1669999999999,103,167
152,T152,T152,Mike Hulbert,55,"8' 5""",354.583,42,164
153,T152,T152,Carl Paulson,84,"8' 5""",750.5,89,186
154,T152,T152,Kirk Triplett,84,"8' 5""",489.917,58,48
155,T152,T152,Richard Zokol,53,"8' 5""",326.83299999999997,39,139
156,T157,T157,Paul Azinger,69,"8' 6""",536.5830000000001,63,125
157,T157,T157,Brian Bateman,94,"8' 6""",994.9169999999999,117,149
158,T157,T157,Jeff Brehaut,87,"8' 6""",657.4169999999999,77,140
159,T157,T157,Robert Damron,85,"8' 6""",586.4169999999999,69,141
160,T157,T157,Eduardo Herrera,59,"8' 6""",510.417,60,187
161,T157,T157,Skip Kendall,103,"8' 6""",818.0830000000001,96,16
162,T157,T157,Tommy Tolles,64,"8' 6""",561.25,66,178
163,T164,T164,Tommy Armour III,82,"8' 7""",538.75,63,184
164,T164,T164,Olin Browne,107,"8' 7""",746.0,87,41
165,T164,T164,Tom Lehman,78,"8' 7""",333.75,39,169
166,T167,T167,Jess Daley,76,"8' 8""",691.8330000000001,80,94
167,T167,T167,Bernhard Langer,55,"8' 8""",380.417,44,40
168,T167,T167,Pat Perez,89,"8' 8""",640.5830000000001,74,46
169,T170,T170,Greg Kraft,86,"8' 9""",653.5,75,63
170,T170,T170,Matt Peterson,80,"8' 9""",700.3330000000001,80,76
171,T170,T170,Hidemichi Tanaka,104,"8' 9""",726.75,83,124
172,T173,T173,Brent Geiberger,95,"8' 10""",856.9169999999999,97,128
173,T173,T173,Tripp Isenhour,68,"8' 10""",573.8330000000001,65,134
174,T173,T173,Shigeki Maruyama,87,"8' 10""",540.8330000000001,61,85
175,T173,T173,Corey Pavin,78,"8' 10""",616.5,70,115
176,T177,T177,Bob May,91,"8' 11""",713.3330000000001,80,56
177,T177,T177,Kenny Perry,98,"8' 11""",759.3330000000001,85,99
178,179,179,Dicky Pride,51,"9' 0""",432.25,48,196
179,T180,T180,Edward Fryatt,94,"9' 1""",855.5,94,179
180,T180,T180,Mathew Goggin,64,"9' 1""",570.25,63,109
181,T180,T180,Kenneth Staton,104,"9' 1""",1072.083,118,157
182,T180,T180,Kevin Sutherland,96,"9' 1""",491.083,54,110
183,T180,T180,Bo Van Pelt,78,"9' 1""",769.75,85,202
184,185,185,Rory Sabbatini,69,"9' 2""",504.0,55,83
185,T186,T186,Paul Goydos,66,"9' 3""",473.083,51,138
186,T186,T186,Chris Riley,104,"9' 3""",875.4169999999999,95,2
187,T188,T188,Mark Calcavecchia,84,"9' 4""",567.9169999999999,61,176
188,T188,T188,Harrison Frazar,88,"9' 4""",662.4169999999999,71,107
189,T188,T188,Spike McRoy,69,"9' 4""",502.0,54,160
190,T191,T191,Steve Allan,93,"9' 5""",934.0,99,177
191,T191,T191,Fred Couples,64,"9' 5""",529.5,56,60
192,T191,T191,Brenden Pappas,62,"9' 5""",612.25,65,199
193,T191,T191,Paul Stankowski,100,"9' 5""",945.0,100,174
194,195,195,Joe Ogilvie,50,"9' 11""",546.6669999999999,55,172
195,T196,T196,Jeff Gove,89,"10' 0""",727.4169999999999,73,133
196,T196,T196,Blaine McCallister,75,"10' 0""",581.0,58,181
197,T198,T198,Brad Lardon,59,"10' 1""",536.5830000000001,53,201
198,T198,T198,Gary Nicklaus,66,"10' 1""",494.75,49,185
199,200,200,Hal Sutton,74,"10' 2""",447.333,44,122
200,201,201,Bradley Hughes,60,"10' 4""",486.917,47,190
201,202,202,Deane Pappas,90,"10' 7""",954.8330000000001,90,191
